['NDUFAF7'],[[0.93604259]],[[1.84815752]],[[1.85287475]],[[1.986563]],[[1.8117517]],[[1.2901564]],[[0.90216428]],[[0.91567265]],[[0.86100123]],[[0.81741388]],[[0.93825956]],[[1.01654366]],[[0.90043238]]
['AC068522.1'],[[0.78666597]],[[1.2518081]],[[1.62261323]],[[1.54166657]],[[1.37903927]],[[0.66759867]],[[0.96678433]],[[0.56934825]],[[0.98211662]],[[0.77428579]],[[0.61185544]],[[0.75012826]],[[0.67313082]]
['AC092944.1'],[[1.16912628]],[[1.27028671]],[[1.78340628]],[[1.56575034]],[[1.20740727]],[[0.69434116]],[[0.96678433]],[[0.98366368]],[[0.83848449]],[[0.74546749]],[[0.95322567]],[[1.05201433]],[[0.91025954]]
['PSMD6-AS1'],[[0.75439236]],[[1.74659018]],[[1.82077509]],[[1.8847356]],[[1.03673013]],[[0.85666438]],[[0.87096821]],[[0.83014913]],[[0.74159162]],[[1.01824832]],[[0.99971669]],[[1.01832861]],[[1.04188041]]
['AC026470.1'],[[0.78040097]],[[1.14623209]],[[1.32577051]],[[1.63685147]],[[1.39614868]],[[0.96565777]],[[1.03418685]],[[0.6063457]],[[0.7390987]],[[0.68040432]],[[0.94718449]],[[1.08853185]],[[0.9109605]]
['RN7SL834P'],[[1.23056162]],[[1.57212543]],[[1.70629149]],[[2.02874374]],[[1.63134126]],[[1.05662265]],[[1.04831127]],[[1.09724911]],[[1.22296574]],[[1.03123288]],[[1.0405931]],[[1.28852331]],[[1.14279594]]
['ZNF487'],[[0.88258163]],[[1.47993472]],[[1.39178819]],[[1.47548525]],[[1.54475774]],[[1.38945577]],[[1.32499004]],[[0.9355501]],[[0.74091402]],[[0.83613937]],[[0.99215363]],[[1.18080153]],[[0.95102835]]
['AC006254.1'],[[1.00285482]],[[1.74803236]],[[1.61186821]],[[1.55283218]],[[2.00529798]],[[1.2223218]],[[1.0522692]],[[1.13605361]],[[1.12882361]],[[0.95361303]],[[1.07485276]],[[1.17176233]],[[1.07323708]]
['ASLP1'],[[1.21455202]],[[2.36294421]],[[2.41369883]],[[2.59474136]],[[2.43060141]],[[1.40634712]],[[1.453394]],[[1.09158821]],[[1.24369342]],[[0.76200568]],[[1.52157706]],[[1.48063994]],[[1.39036484]]
['DNAJC3-AS1'],[[0.70182971]],[[1.14223084]],[[1.19426142]],[[1.36317818]],[[1.21396348]],[[1.30581279]],[[1.28197598]],[[1.10649251]],[[0.80880569]],[[0.90580501]],[[0.66069131]],[[0.79468322]],[[0.73164415]]
['FAM13A-AS1'],[[0.90420464]],[[1.35295102]],[[1.42495545]],[[1.548275]],[[1.31093667]],[[0.9513657]],[[1.05162233]],[[1.01437899]],[[0.87658504]],[[0.85197334]],[[0.97395898]],[[1.03984949]],[[0.89674033]]
['POU5F2'],[[0.93993269]],[[1.48326904]],[[1.59922964]],[[1.94202814]],[[2.08852561]],[[0.93041259]],[[0.97847868]],[[1.12356161]],[[0.96910617]],[[0.8302512]],[[1.11312835]],[[1.19551525]],[[1.04448335]]
['AC109454.2'],[[0.9565388]],[[1.28313104]],[[1.45106982]],[[1.41625382]],[[1.2704085]],[[0.70005866]],[[0.69521143]],[[1.01945097]],[[0.96273442]],[[0.72964683]],[[0.90329174]],[[0.84360809]],[[0.7243761]]
['TMEM110-MUSTN1'],[[0.94323374]],[[2.00502533]],[[1.68452449]],[[2.39973154]],[[1.77475671]],[[1.41839689]],[[1.28197652]],[[1.06189354]],[[0.87839348]],[[0.73484397]],[[0.94623871]],[[1.12484064]],[[0.87539051]]
['LINC01948'],[[0.79483713]],[[1.25632459]],[[1.23189317]],[[1.22350458]],[[1.38956096]],[[1.12415961]],[[0.94761555]],[[0.95721035]],[[0.94128874]],[[0.700725]],[[1.20479416]],[[1.1823487]],[[0.95071775]]
['AC008467.1'],[[0.76623778]],[[1.10032526]],[[1.20497315]],[[1.40055879]],[[1.13841495]],[[0.97629121]],[[1.07661265]],[[0.97560631]],[[0.77239663]],[[0.77187303]],[[0.65746422]],[[0.77815539]],[[0.63458261]]
['RASA2-IT1'],[[0.52917769]],[[1.71000979]],[[1.33241358]],[[1.16448538]],[[1.60843906]],[[0.69434116]],[[0.56290379]],[[0.76874459]],[[0.59675491]],[[0.70612485]],[[0.75339531]],[[0.89899769]],[[0.54904744]]
['AC109927.1'],[[1.29287987]],[[2.28330305]],[[2.19047408]],[[2.65371304]],[[2.35005465]],[[1.19146211]],[[1.28197637]],[[1.03961536]],[[1.47164764]],[[1.14908469]],[[1.35389392]],[[1.22696392]],[[0.81068779]]
['AC122718.1'],[[0.62077613]],[[1.45005181]],[[1.23984996]],[[1.63286365]],[[1.60298205]],[[0.79550423]],[[0.68822115]],[[1.09674113]],[[0.56385721]],[[0.6675218]],[[0.77430303]],[[0.86249057]],[[0.80450244]]
['INTS6P1'],[[0.62649762]],[[1.38628853]],[[1.40139619]],[[1.51457153]],[[1.47486897]],[[1.1034638]],[[0.92921795]],[[0.71278398]],[[0.29161118]],[[0.36559189]],[[0.59702472]],[[0.76914108]],[[0.69548804]]
['AL133330.1'],[[0.78313612]],[[2.14763362]],[[2.14387844]],[[2.31015927]],[[1.9213939]],[[0.94527763]],[[0.84727444]],[[0.82647456]],[[0.59193822]],[[0.64744057]],[[0.99669073]],[[0.95055764]],[[0.84272874]]
['AC020893.2'],[[0.99782675]],[[1.68267896]],[[1.75547296]],[[1.6127438]],[[1.98029995]],[[1.43924391]],[[1.13297096]],[[1.21387567]],[[1.32617911]],[[0.85744051]],[[1.62118535]],[[1.72656013]],[[1.58249931]]
['RNU6ATAC39P'],[[0.73924987]],[[1.26462595]],[[1.54565969]],[[1.665131]],[[1.47163549]],[[1.12768845]],[[0.99363078]],[[0.57263426]],[[0.79629596]],[[0.5542041]],[[1.17629915]],[[1.55798976]],[[1.06123272]]
['RNU7-115P'],[[1.29287987]],[[0.63464795]],[[2.52424908]],[[2.51216476]],[[2.35005465]],[[1.19146211]],[[1.28197637]],[[1.9317381]],[[0]],[[1.78050473]],[[1.26837293]],[[1.4322055]],[[1.09150412]]
['RNA5SP395'],[[1.06186247]],[[0.87092741]],[[1.47626595]],[[1.86648235]],[[1.72481162]],[[1.19146192]],[[0.44140875]],[[1.03961518]],[[0.84641147]],[[1.14908484]],[[1.3274415]],[[1.49450496]],[[0.94894321]]
['RNU6-638P'],[[0.64668331]],[[0.84453419]],[[0.71511995]],[[1.13731502]],[[1.0958003]],[[0.62219288]],[[0.54413932]],[[0.68911488]],[[0.46785462]],[[0.47474666]],[[0.66032378]],[[0.72586664]],[[0.6117768]]
['RNU6-759P'],[[0.95028162]],[[1.70030827]],[[0.91925502]],[[1.96290615]],[[1.34307417]],[[0.5444997]],[[1.21999128]],[[1.14175406]],[[0.876585]],[[0.96848823]],[[1.09652231]],[[1.04266432]],[[0.98693913]]
['SCARNA20'],[[0.81667127]],[[1.11128076]],[[2.01073388]],[[2.23419297]],[[2.0263847]],[[0.82399737]],[[1.19443179]],[[1.30914783]],[[0.80307939]],[[0.79130482]],[[0.81903851]],[[1.08723186]],[[1.17293912]]
['RNU6-341P'],[[0.65049636]],[[1.27552297]],[[1.18463254]],[[1.3764325]],[[0.9093781]],[[0.57442319]],[[0.91556062]],[[0.81069533]],[[0.38295353]],[[0.7118114]],[[0.81470821]],[[0.86174798]],[[0.74268117]]
['AC018992.1'],[[1.66687012]],[[2.9318165]],[[3.30908673]],[[3.53427294]],[[2.0263847]],[[1.19146194]],[[2.40467318]],[[1.03961529]],[[2.06767046]],[[1.78050446]],[[2.15751399]],[[2.83637951]],[[2.09205007]]
['AC078852.1'],[[1.47495467]],[[2.05819685]],[[1.84494931]],[[1.83439928]],[[1.34307404]],[[1.45979418]],[[1.68376648]],[[1.76522536]],[[1.45477691]],[[1.28637132]],[[1.60459142]],[[1.52909504]],[[1.43317605]]
['SRPK2P'],[[0.72471566]],[[1.73150797]],[[1.80537016]],[[1.46690533]],[[1.91320322]],[[1.83498683]],[[1.44257871]],[[1.180667]],[[1.18703107]],[[0.31446028]],[[0.85185732]],[[0.99862378]],[[0.9217803]]
['AC103769.1'],[[0.92098418]],[[1.61922328]],[[1.10148167]],[[1.68048361]],[[1.59975659]],[[0.90394641]],[[0.69027728]],[[1.14175387]],[[0.90614056]],[[1.17710296]],[[1.10248659]],[[1.24684327]],[[1.03535504]]
['PRKDC'],[[0.98722313]],[[1.4510634]],[[1.44460318]],[[1.38566732]],[[1.37409152]],[[1.19121446]],[[0.91415928]],[[0.89821028]],[[0.911734]],[[0.91626909]],[[0.95450219]],[[1.08906518]],[[0.96456301]]
['AC044849.1'],[[1.15288307]],[[1.41016558]],[[1.69057237]],[[2.03121672]],[[1.54653243]],[[1.08634936]],[[1.17168985]],[[1.29369977]],[[1.22035377]],[[0.54265361]],[[1.01905101]],[[1.42525965]],[[1.30067084]]
['AC008429.4'],[[1.16542955]],[[1.80178543]],[[1.47626606]],[[1.7085683]],[[1.57338961]],[[1.40634712]],[[1.01625115]],[[0.9296911]],[[0.876585]],[[0.68604399]],[[1.2733114]],[[1.40456378]],[[1.01945521]]
['AL139349.1'],[[1.07522225]],[[1.80178549]],[[1.86456808]],[[1.63730334]],[[1.83988645]],[[1.41877156]],[[1.41241099]],[[1.4210353]],[[1.25522268]],[[1.03123275]],[[1.1994656]],[[1.3202145]],[[1.0928593]]
['AC022182.1'],[[0.84606515]],[[1.14771635]],[[1.23057754]],[[1.44629655]],[[1.34307411]],[[0.67728306]],[[0.68212677]],[[0.82714017]],[[1.12582044]],[[0.67385978]],[[0.86539995]],[[0.93797087]],[[0.76212835]]
['STX16-NPEPL1'],[[1.12146027]],[[1.58736424]],[[1.57409105]],[[1.67859127]],[[1.65946651]],[[1.33122053]],[[1.29806542]],[[1.10513689]],[[1.0665588]],[[0.77672952]],[[0.97674707]],[[1.1825896]],[[0.92056109]]
['CARD17'],[[1.14608171]],[[1.42736737]],[[1.47626621]],[[1.72558371]],[[1.68558235]],[[0.6935257]],[[0.65827461]],[[0.72215903]],[[0.65346327]],[[0.43431458]],[[0.62744389]],[[0.89242861]],[[0.69363088]]
['AC109322.1'],[[1.00715053]],[[1.94175658]],[[2.06441281]],[[1.76314976]],[[1.7248117]],[[1.97617775]],[[0.59581691]],[[0.98569986]],[[0.99133841]],[[0.96848823]],[[0.91269314]],[[1.29417901]],[[0.85411563]]
['AC135279.2'],[[0.90311547]],[[0.99610381]],[[1.47626625]],[[2.57046076]],[[1.65612055]],[[1.01939781]],[[1.83878803]],[[1.63754494]],[[1.0454645]],[[0.79130478]],[[0.47145389]],[[1.04596979]],[[1.22089031]]
['CCDC150P1'],[[0.8228022]],[[1.17475657]],[[1.13647226]],[[1.70087543]],[[1.34307436]],[[1.11979757]],[[0.69342683]],[[0.94730702]],[[0.632604]],[[0.75945195]],[[0.74079597]],[[0.8995583]],[[0.76681043]]
['CAPNS2'],[[0.73924996]],[[1.3147885]],[[1.40336543]],[[1.91054832]],[[1.81644192]],[[1.17051599]],[[1.32489148]],[[0.79148485]],[[0.79629593]],[[0.58456068]],[[1.00810994]],[[1.17525528]],[[0.95187229]]
['AC016957.1'],[[0.73294879]],[[0.7212906]],[[1.21246721]],[[1.15531358]],[[0.90202771]],[[0.53261953]],[[0.69820659]],[[1.07147374]],[[0.97929849]],[[0.66210845]],[[0.77145999]],[[0.95135135]],[[0.50637862]]
['AL132780.1'],[[0.65049636]],[[1.36666587]],[[1.79128873]],[[1.51009898]],[[1.57338965]],[[1.1914616]],[[0.62799577]],[[0.58756124]],[[0.54202334]],[[0.65980774]],[[0.79709192]],[[1.02615901]],[[1.01639123]]
['GALNT4'],[[1.08590719]],[[1.08606514]],[[1.41537571]],[[1.27668082]],[[1.47757515]],[[1.43188134]],[[1.36192125]],[[0.80668881]],[[1.02127178]],[[0.77152248]],[[0.81505771]],[[1.1325389]],[[1.02902624]]
['AC025265.1'],[[1.26205711]],[[2.02805378]],[[1.71874504]],[[1.91549953]],[[1.86183924]],[[0.93887212]],[[0.86245128]],[[1.23713668]],[[0.81559336]],[[1.14908477]],[[1.14579797]],[[0.80528242]],[[0.97190947]]
['INAFM1'],[[1.01366652]],[[1.65558026]],[[1.5413811]],[[1.55538517]],[[1.64721993]],[[1.4575867]],[[1.25103746]],[[1.20348668]],[[1.25118227]],[[0.83099308]],[[1.21584678]],[[1.50538772]],[[1.29217014]]
['AC009779.3'],[[0.91829057]],[[1.67134741]],[[1.70856373]],[[1.76801086]],[[1.75498582]],[[1.0764026]],[[1.07473019]],[[1.28662277]],[[0.94030615]],[[1.07520993]],[[1.12194411]],[[1.28553079]],[[1.30787833]]
['AC130895.1'],[[0.64668331]],[[0.79025293]],[[1.27847355]],[[1.59037809]],[[1.07490108]],[[0.78152813]],[[0.54413932]],[[0.83285195]],[[0.71230395]],[[0.94521529]],[[0.91248621]],[[1.09946397]],[[0.99954108]]
['CHMP4BP1'],[[0.86915697]],[[1.33631927]],[[1.61703596]],[[2.0374307]],[[1.81579604]],[[0.94438256]],[[0.89455108]],[[0.91591915]],[[1.2910623]],[[0.83134897]],[[0.94189716]],[[1.14351546]],[[0.91544696]]
['TRIM34'],[[1.53771516]],[[1.4101654]],[[2.32484635]],[[2.03121678]],[[1.10613724]],[[1.38117292]],[[1.48008326]],[[0.6114933]],[[1.22035361]],[[0.68604386]],[[0.835822]],[[1.1627675]],[[1.06491004]]
['AC012291.1'],[[0.65998542]],[[1.14771649]],[[1.41330089]],[[1.97836841]],[[1.87341308]],[[1.19146178]],[[1.03557268]],[[1.30914773]],[[1.1413686]],[[0.72199107]],[[1.20585316]],[[1.30045032]],[[1.09331734]]
['AC087286.4'],[[1.2645146]],[[2.10947854]],[[2.03405159]],[[2.17905415]],[[2.12331601]],[[1.16996053]],[[0.95748381]],[[0.95944025]],[[1.0454645]],[[1.10677737]],[[1.13195819]],[[1.42695573]],[[1.13832365]]
['AC007342.2'],[[0.69867042]],[[0.98676092]],[[0.96473229]],[[1.14805953]],[[0.82856449]],[[0.66523828]],[[0.89670681]],[[0.98089176]],[[0.90926124]],[[0.69133502]],[[0.9734066]],[[1.02957228]],[[0.8465971]]
['AC007342.3'],[[0.61778415]],[[1.42070233]],[[1.37292917]],[[1.40766425]],[[1.09509072]],[[0.99993817]],[[1.06814337]],[[1.11892404]],[[0.72763734]],[[0.90030689]],[[0.80965104]],[[0.94725835]],[[0.81918877]]
['AC004656.1'],[[0.87390516]],[[1.65577328]],[[1.49184561]],[[1.51549868]],[[1.41295453]],[[1.35311573]],[[1.28357518]],[[1.05832951]],[[0.86438714]],[[0.89617617]],[[0.88925718]],[[0.96135235]],[[0.90402645]]
['AC092115.2'],[[0.44630034]],[[1.07390089]],[[0.6727352]],[[1.3046487]],[[1.34307421]],[[0.7153842]],[[0.5629039]],[[0.43498124]],[[0.6154308]],[[0.266583]],[[0.50174942]],[[0.83983815]],[[0.49958097]]
['AL590235.1'],[[0.64751824]],[[1.56972949]],[[1.29166259]],[[1.52333635]],[[1.59320961]],[[0.82835002]],[[0.89917315]],[[0.82355888]],[[1.06087597]],[[0.56756353]],[[0.78608213]],[[0.83085207]],[[0.71375046]]
['AL049597.2'],[[0.94446964]],[[2.19030036]],[[2.21836858]],[[2.0312172]],[[1.97090378]],[[1.27036431]],[[1.14858351]],[[1.00208729]],[[0.88848022]],[[0.93606222]],[[1.02851108]],[[1.13807621]],[[0.98486669]]
['AC007336.1'],[[0.80174666]],[[1.46894184]],[[1.69057202]],[[1.94570389]],[[1.56538473]],[[1.28310522]],[[1.13297096]],[[1.02097326]],[[0.59016085]],[[0.88940511]],[[0.78710428]],[[0.9560726]],[[0.72919525]]
['AC099489.2'],[[0.46536728]],[[0.80401607]],[[0.9192555]],[[1.64022291]],[[1.15674046]],[[1.06437558]],[[1.28197674]],[[1.39851676]],[[1.04546451]],[[0.63038625]],[[0.97535936]],[[0.92124859]],[[0.84563101]]
['AC134669.1'],[[0.84076527]],[[0.92917525]],[[1.29761815]],[[1.08591769]],[[1.34307404]],[[1.03591593]],[[0.93439855]],[[1.39588784]],[[0.9034784]],[[0.73484377]],[[1.15883221]],[[0.95262223]],[[0.91411708]]
['MIR4296'],[[0.94133019]],[[1.01443285]],[[1.06817958]],[[1.60203445]],[[1.84836948]],[[0.91747967]],[[0.91154409]],[[1.14931901]],[[0.86273712]],[[0.5542041]],[[1.11153182]],[[0.99206563]],[[1.0555762]]
['MIR5194'],[[1.02279345]],[[1.9440351]],[[2.05424414]],[[2.22165441]],[[2.13392235]],[[1.40378564]],[[1.36656668]],[[1.13160463]],[[0.79629593]],[[0.80683844]],[[1.32390482]],[[1.49598572]],[[1.05581638]]
['AC011933.2'],[[0.79651931]],[[1.13830003]],[[1.27924158]],[[1.53213211]],[[1.36818807]],[[0.95231178]],[[0.9319043]],[[1.05828476]],[[0.82773109]],[[0.74420137]],[[0.95148276]],[[1.08737341]],[[0.8519942]]
['MIR3128'],[[1.06186247]],[[2.36294415]],[[1.87712212]],[[2.31313999]],[[2.38584807]],[[0.97297234]],[[1.05226905]],[[1.36933753]],[[0.61543061]],[[1.49906638]],[[1.18747439]],[[0.98840626]],[[1.51851355]]
['RN7SL648P'],[[0.97329886]],[[1.26134091]],[[1.69625049]],[[1.78441662]],[[1.66613602]],[[1.08323058]],[[0.89455107]],[[0.89501141]],[[1.0023273]],[[0.68604389]],[[1.05203255]],[[1.19658158]],[[0.99351373]]
['SEC22B'],[[0.92611606]],[[1.40653961]],[[1.41743854]],[[1.4089403]],[[1.45090517]],[[1.46602127]],[[1.12885909]],[[0.97820097]],[[0.88134359]],[[0.93529214]],[[0.84970327]],[[0.99908115]],[[0.86418536]]
['AC103810.3'],[[1.26413244]],[[1.44961451]],[[1.18103705]],[[1.44629655]],[[1.52529185]],[[1.31240315]],[[1.37339678]],[[1.1955206]],[[0.99501055]],[[0.87882859]],[[1.37134162]],[[1.40930137]],[[1.2764811]]
['AC068025.2'],[[0.8219023]],[[1.41016551]],[[1.30320089]],[[1.6687586]],[[1.89227481]],[[0.8724116]],[[0.7430842]],[[0.94970832]],[[1.08856325]],[[0.515801]],[[1.0707412]],[[1.09611363]],[[1.01378656]]
['AC005730.3'],[[0.486152]],[[1.41016558]],[[1.37555068]],[[1.25873292]],[[1.6337311]],[[0.9095174]],[[1.09105948]],[[0.91761784]],[[0.64156096]],[[0.5346971]],[[0.87385074]],[[1.06990231]],[[0.80789854]]
['STRADA'],[[0.92970039]],[[1.44390846]],[[1.4812664]],[[1.75951613]],[[1.5042637]],[[1.11241109]],[[1.08232039]],[[1.04961968]],[[0.89922631]],[[0.79569961]],[[0.9385042]],[[1.07694798]],[[0.86153059]]
['AC002091.2'],[[0.97492902]],[[1.59922606]],[[1.66183825]],[[1.58415437]],[[1.69017416]],[[1.19971382]],[[0.93038251]],[[0.71925739]],[[0.82446594]],[[0.92193902]],[[1.05037532]],[[1.06787837]],[[0.94128473]]
['RN7SL220P'],[[0.73924987]],[[1.18595262]],[[1.54565969]],[[1.72558377]],[[1.4087865]],[[0.57897236]],[[0.91154409]],[[1.09550969]],[[1.30642198]],[[0.95361285]],[[1.28273602]],[[1.27310796]],[[1.20267812]]
['AP005432.1'],[[0.83877263]],[[1.0548412]],[[1.49918705]],[[1.46690504]],[[1.34307425]],[[0.65784857]],[[1.28197618]],[[1.00208701]],[[0.92935614]],[[0.86549824]],[[1.23833999]],[[1.34457649]],[[1.05337824]]
['AC005746.1'],[[0.85251675]],[[1.50683685]],[[1.66827275]],[[1.87935135]],[[1.92189821]],[[0.85466903]],[[1.00540404]],[[1.1454014]],[[1.0176525]],[[1.05826687]],[[1.1740972]],[[1.33976429]],[[1.06864584]]
['AC007780.1'],[[1.1654295]],[[1.0873621]],[[1.14365614]],[[1.38225639]],[[1.17789504]],[[1.17690657]],[[1.18797054]],[[1.2713398]],[[1.18462096]],[[0.98443212]],[[1.20305135]],[[1.5172493]],[[1.25449086]]
['AC015802.1'],[[1.06186247]],[[2.24177055]],[[2.32484635]],[[1.46690504]],[[1.34307425]],[[0.97297234]],[[1.05226905]],[[1.36933753]],[[1.51705059]],[[0.68604386]],[[1.48048119]],[[1.99040591]],[[1.29502754]]
['AC004596.1'],[[0.69130608]],[[1.87448126]],[[2.0625029]],[[1.72300771]],[[1.58720676]],[[1.04303931]],[[0.69820659]],[[0.4988555]],[[0.63705065]],[[0.84331895]],[[0.75334458]],[[0.87907208]],[[0.78179166]]
['AC004223.2'],[[0.957995]],[[1.07390089]],[[0.77645012]],[[1.19774423]],[[1.34307407]],[[0.67728324]],[[0.96678425]],[[0.5081972]],[[0.77345103]],[[0.31446021]],[[0.94955107]],[[0.96285567]],[[0.72870848]]
['AC020916.1'],[[0.9004063]],[[1.91043713]],[[1.81483155]],[[1.81374078]],[[1.99980542]],[[1.25292113]],[[1.37739211]],[[1.06331922]],[[0.90179302]],[[0.85221801]],[[1.36811926]],[[1.47044767]],[[1.30039781]]
['AC090004.1'],[[0.64453396]],[[1.51847757]],[[1.69057181]],[[1.32897556]],[[1.50528478]],[[1.07068793]],[[0.73528518]],[[0.81069531]],[[0.81559346]],[[0.91957145]],[[0.85825396]],[[0.96185606]],[[0.83046968]]
['AC092070.2'],[[0.83142584]],[[1.47559065]],[[1.46751078]],[[1.46907785]],[[1.34822451]],[[0.99590585]],[[0.93567406]],[[0.98887453]],[[0.70209106]],[[0.82541508]],[[0.70103649]],[[0.80665549]],[[0.7451654]]
['AF230666.2'],[[0.92394051]],[[1.5797649]],[[1.49918705]],[[1.32172054]],[[1.60236654]],[[1.01939769]],[[1.14858321]],[[0.86247258]],[[0.75840529]],[[1.10892248]],[[0.88691466]],[[0.85501162]],[[0.75808047]]
['AC099343.2'],[[0.90209176]],[[1.42653306]],[[1.52611145]],[[1.55405231]],[[1.36947816]],[[1.00708778]],[[1.02157892]],[[0.95591704]],[[0.76613136]],[[0.80117463]],[[0.95706673]],[[1.04346261]],[[0.8968126]]
['AP002365.1'],[[0.95028133]],[[0.9614331]],[[1.18463254]],[[1.27990435]],[[0.9645262]],[[0.63247046]],[[0.34790174]],[[0.32348794]],[[0.4909243]],[[0.7118114]],[[0.94955271]],[[0.81866413]],[[0.71367865]]
['AC010680.4'],[[0.96676008]],[[1.73737493]],[[1.71874482]],[[1.85934204]],[[1.47914681]],[[0.91901835]],[[0.95233354]],[[0.92969104]],[[0.52034498]],[[0.58210626]],[[0.75841204]],[[0.81205585]],[[0.70243963]]
['AC016737.1'],[[1.50353557]],[[1.80178555]],[[1.87712219]],[[1.95119957]],[[1.92054286]],[[1.50869243]],[[1.52563313]],[[1.47584162]],[[1.51705059]],[[0.87750113]],[[1.28637532]],[[1.56410085]],[[1.24371299]]
['AC016831.5'],[[0.86826124]],[[1.20245112]],[[1.2764007]],[[1.63649437]],[[1.4710349]],[[0.75345931]],[[0.69206343]],[[0.76388362]],[[0.64930026]],[[0.66994881]],[[0.96238597]],[[1.06579315]],[[0.92229538]]
['Z83843.1'],[[0.85809278]],[[1.49265356]],[[1.59985233]],[[1.9669479]],[[1.73615808]],[[0.98802668]],[[0.83024743]],[[0.95616982]],[[0.75754914]],[[0.72867437]],[[0.87362135]],[[1.02027923]],[[0.84618192]]
['AL138787.2'],[[0.28395138]],[[0.73384948]],[[1.04918916]],[[1.04164242]],[[0.94271959]],[[0.82399759]],[[0.36327628]],[[0.88326389]],[[0.71230395]],[[1.67442321]],[[1.29222293]],[[1.16891476]],[[1.01825119]]
['Z84480.1'],[[1.06186253]],[[0.73384939]],[[1.04918905]],[[1.79493365]],[[0.94271937]],[[0.47004454]],[[0.77893133]],[[0.70788491]],[[0.71230386]],[[0.44923851]],[[0.90581735]],[[0.88512943]],[[0.74215854]]
['AC090186.1'],[[1.29287987]],[[1.85784358]],[[1.47626594]],[[1.68048355]],[[1.34307392]],[[0.61817624]],[[1.05226915]],[[1.67777066]],[[1.0454645]],[[1.08151277]],[[1.22757158]],[[1.4138699]],[[1.26871089]]
['AC012557.2'],[[0.41646559]],[[0.92036573]],[[1.476266]],[[1.72558377]],[[1.12581046]],[[0.48029397]],[[0.73187247]],[[0.9814679]],[[0.86273712]],[[0.88209125]],[[0.49436545]],[[0.6846504]],[[0.68152124]]
['AL662797.2'],[[1.06186245]],[[1.14115993]],[[1.38970578]],[[1.4669051]],[[1.17470967]],[[1.39724353]],[[1.35719968]],[[0.74139877]],[[0.9034784]],[[1.28637132]],[[0.67805442]],[[1.34220174]],[[0.61159292]]
['AC018754.1'],[[1.04884497]],[[1.62591848]],[[1.62740436]],[[1.65979936]],[[1.34307436]],[[0.86314705]],[[0.83989013]],[[1.03961543]],[[1.07088498]],[[0.87956081]],[[1.09621797]],[[1.04963532]],[[1.04270032]]
['AL138916.2'],[[0]],[[0.87092746]],[[1.27847351]],[[0.91237499]],[[0.69132457]],[[0.32971841]],[[0.89455098]],[[0.14478769]],[[0.39967339]],[[0.16578096]],[[0.52069488]],[[0.75448481]],[[0.81383608]]
['RN7SL760P'],[[0.8843482]],[[1.76316607]],[[1.83770111]],[[2.2988425]],[[2.1972776]],[[1.191462]],[[1.45936797]],[[1.46438904]],[[1.34308557]],[[1.31518283]],[[1.49778924]],[[1.77927587]],[[1.25181276]]
['AL512343.2'],[[0.86461121]],[[1.32267321]],[[1.22965837]],[[1.43173313]],[[1.18645489]],[[0.88582362]],[[0.89873757]],[[1.06730568]],[[1.03136312]],[[0.86958582]],[[1.07210227]],[[1.07195669]],[[0.89768221]]
['AP000347.1'],[[1.12419345]],[[1.8643519]],[[1.97459685]],[[2.17428299]],[[1.81301807]],[[1.0621221]],[[1.07321848]],[[0.98849063]],[[1.03914792]],[[0.76701373]],[[1.16852427]],[[1.32469245]],[[1.08000342]]
['AC006027.1'],[[0.69732897]],[[1.04659521]],[[1.71874455]],[[1.7085683]],[[1.27925377]],[[0.6324705]],[[1.08740984]],[[0.9296911]],[[0.876585]],[[1.09136216]],[[1.33407671]],[[1.41830184]],[[1.30960246]]
['AC110792.4'],[[0.92483966]],[[1.05734192]],[[1.05995373]],[[1.91130321]],[[1.48759096]],[[0.87757732]],[[0.99709644]],[[1.19230496]],[[0.83710196]],[[0.45482243]],[[0.91222149]],[[1.17183675]],[[0.81343095]]
['AC022400.6'],[[1.32802617]],[[2.82337132]],[[2.52424858]],[[2.60805586]],[[1.99582514]],[[1.04953777]],[[1.07967445]],[[1.26757917]],[[1.47164742]],[[0.96134475]],[[1.28282977]],[[1.42467929]],[[1.29490173]]
['AC083862.2'],[[1.05572869]],[[1.67212513]],[[1.63570005]],[[1.65767131]],[[1.53349297]],[[1.2382454]],[[1.26807545]],[[1.19503928]],[[1.03452143]],[[0.88662203]],[[0.92385375]],[[1.17207942]],[[0.97024748]]
['AC005046.1'],[[1.06186244]],[[1.1270089]],[[0.59380501]],[[1.32897568]],[[1.6760825]],[[1.67846381]],[[1.60659027]],[[0.81069548]],[[1.49776699]],[[1.03123283]],[[0.81047722]],[[0.83381188]],[[0.72861845]]
['AC009318.2'],[[0.49350314]],[[1.48326935]],[[1.31337976]],[[1.68048342]],[[1.10613707]],[[0.89211387]],[[0.92206392]],[[0.91052778]],[[0.98211662]],[[0.93606225]],[[0.87985219]],[[0.91089826]],[[0.77953978]]
['AL133445.2'],[[0.75602328]],[[1.61922314]],[[1.4762662]],[[1.71965121]],[[1.57161474]],[[1.00408797]],[[0.79885635]],[[0.88326398]],[[0.69660331]],[[0.72199107]],[[0.89315853]],[[0.87623326]],[[0.74912967]]
['AC018755.4'],[[0.7848161]],[[1.93359954]],[[1.90669389]],[[1.94516689]],[[1.67487327]],[[1.6240199]],[[1.31778401]],[[1.19371774]],[[0.77709704]],[[1.03870116]],[[0.71339204]],[[0.85332743]],[[0.6987086]]
