['FGR'],[[1.10055139]],[[1.94256526]],[[2.0016279]],[[2.03401243]],[[2.25282292]],[[2.54989371]],[[2.14916733]],[[1.33216345]],[[1.03005802]],[[1.04542921]],[[1.29135139]],[[1.52108746]],[[1.28661271]]
['CEP19'],[[0.70649275]],[[1.0033068]],[[1.04105929]],[[1.10061417]],[[1.17213072]],[[1.58760409]],[[1.50014936]],[[1.01429548]],[[0.81528074]],[[0.88833375]],[[0.83062594]],[[1.05981108]],[[0.8525425]]
['GNG5'],[[0.93480309]],[[1.90389002]],[[1.8709977]],[[1.8381715]],[[1.89582836]],[[2.04810353]],[[1.59139545]],[[1.23002759]],[[0.96810189]],[[1.08786104]],[[0.90339955]],[[1.13916971]],[[0.90324256]]
['TLR6'],[[0.7679954]],[[1.46032926]],[[1.43053448]],[[1.5126625]],[[1.48086666]],[[1.55378558]],[[1.50499135]],[[1.19527931]],[[0.8284877]],[[0.81071036]],[[0.84653458]],[[0.9797193]],[[0.80909349]]
['TMEM167A'],[[0.86025379]],[[1.65924039]],[[1.59405504]],[[1.60443093]],[[1.5462802]],[[1.50701698]],[[1.24020405]],[[1.29462742]],[[0.90228903]],[[1.03302596]],[[0.91038558]],[[1.01848413]],[[0.91896516]]
['CTBP2'],[[1.00954716]],[[1.34231162]],[[1.37883534]],[[1.37042242]],[[1.47442351]],[[1.50352884]],[[1.34610019]],[[1.01050902]],[[0.89160363]],[[0.91603891]],[[1.01129191]],[[1.16495894]],[[1.00651358]]
['DES'],[[1.2048607]],[[0.99610381]],[[1.27847355]],[[1.46690533]],[[1.50807168]],[[1.72722929]],[[1.44257871]],[[1.536164]],[[0.88848012]],[[0.57249452]],[[0.86466726]],[[1.70191658]],[[1.43016316]]
['MCTP1'],[[0.81229107]],[[1.5502122]],[[1.59428793]],[[1.51947055]],[[1.44075646]],[[1.59627933]],[[1.54233662]],[[1.50759048]],[[1.15104651]],[[0.99076903]],[[0.9132201]],[[0.98511436]],[[0.89215218]]
['KCNE3'],[[0.85957122]],[[1.37878627]],[[1.48072213]],[[1.54450351]],[[1.57793491]],[[1.75943998]],[[1.58171001]],[[1.2629163]],[[1.02297046]],[[1.00886392]],[[0.96663905]],[[1.10789186]],[[0.93881664]]
['METRNL'],[[1.13002754]],[[2.08465225]],[[2.07612651]],[[1.95617472]],[[2.04747364]],[[2.08047748]],[[1.63333546]],[[1.27126418]],[[1.10430657]],[[1.01276975]],[[1.30231152]],[[1.48600782]],[[1.28433167]]
['RHOG'],[[1.01133352]],[[1.96491846]],[[2.00873268]],[[1.90675871]],[[2.00443896]],[[2.05748118]],[[1.68391]],[[1.18527564]],[[1.03348266]],[[1.04381015]],[[1.03762933]],[[1.22150647]],[[1.01826011]]
['ULK1'],[[0.99573454]],[[1.81762722]],[[1.74502696]],[[1.73781935]],[[1.8238088]],[[1.66080985]],[[1.4657738]],[[1.18402748]],[[1.29011525]],[[1.20821753]],[[1.2172422]],[[1.34003892]],[[1.13692915]]
['GBA'],[[0.97090076]],[[1.69001798]],[[1.60080032]],[[1.66421614]],[[1.59943355]],[[1.753916]],[[1.50410601]],[[1.2487129]],[[1.10658736]],[[1.1084196]],[[1.0350433]],[[1.19552382]],[[1.06806529]]
['AGTRAP'],[[1.08446136]],[[1.44607253]],[[1.40122359]],[[1.40190673]],[[1.55057322]],[[2.00723963]],[[1.89047447]],[[1.46376916]],[[1.2293833]],[[1.09103117]],[[1.06458265]],[[1.27392479]],[[1.03751445]]
['ZNF366'],[[1.21308804]],[[1.98685685]],[[2.06574319]],[[1.83439961]],[[2.32345357]],[[2.81355787]],[[2.14647536]],[[1.79212749]],[[1.48832366]],[[0.99734732]],[[1.24312996]],[[1.64541717]],[[1.58140363]]
['H3F3AP6'],[[0.99700788]],[[1.58973102]],[[1.59006604]],[[1.52610075]],[[1.66270084]],[[1.81209261]],[[1.686686]],[[1.15738427]],[[1.17220668]],[[1.04650167]],[[1.42634466]],[[1.13544741]],[[0.75455013]]
['EXOSC4'],[[0.97796826]],[[2.54922477]],[[2.5438606]],[[2.59908633]],[[2.63733249]],[[2.02242334]],[[1.39037305]],[[1.39398485]],[[1.3144523]],[[1.35342221]],[[1.06908034]],[[1.33540885]],[[1.1883837]]
['C17orf62'],[[1.00790428]],[[1.95266313]],[[1.93212121]],[[1.92984098]],[[1.8829099]],[[1.63342176]],[[1.3937566]],[[1.08119926]],[[0.94843173]],[[0.89417622]],[[0.99694439]],[[1.17514475]],[[0.9804402]]
['SNX18'],[[0.92037541]],[[1.87118001]],[[1.80789707]],[[1.75868402]],[[1.79184911]],[[1.63725941]],[[1.22920499]],[[1.01315478]],[[0.81345036]],[[0.8652628]],[[0.87589342]],[[1.0506283]],[[0.87355198]]
['CDC42EP4'],[[1.02245151]],[[1.87948353]],[[1.82176513]],[[1.60675237]],[[1.89378782]],[[1.7330044]],[[1.44126749]],[[0.99419918]],[[1.34279551]],[[1.56709127]],[[1.12999607]],[[1.32302344]],[[1.1700696]]
['TMEM150B'],[[1.05180579]],[[1.48041529]],[[1.33392536]],[[1.39129486]],[[2.08330322]],[[2.22132798]],[[1.85410435]],[[1.34955204]],[[1.30769423]],[[1.28985887]],[[1.51101667]],[[1.52060891]],[[1.48218703]]
['C9orf139'],[[1.00933559]],[[1.55484361]],[[1.57475636]],[[1.71319664]],[[1.56501761]],[[1.7672541]],[[1.50883145]],[[1.23623167]],[[1.06537776]],[[0.96943096]],[[1.08219]],[[1.23830077]],[[1.05901962]]
['ZDHHC20'],[[0.93639988]],[[1.70797662]],[[1.71813738]],[[1.80700857]],[[1.89639508]],[[1.78676223]],[[1.25493479]],[[1.16013455]],[[0.92402068]],[[1.05336473]],[[0.91828196]],[[1.07513349]],[[0.96306755]]
['LSMEM1'],[[0.70834633]],[[1.08896938]],[[1.12525132]],[[1.16352403]],[[1.1105449]],[[1.15390359]],[[1.47266013]],[[1.38108056]],[[1.36444119]],[[1.0410238]],[[0.87306874]],[[0.92885267]],[[0.76266848]]
['FRAT2'],[[0.88468006]],[[1.24819891]],[[1.31165879]],[[1.32221673]],[[1.4327612]],[[1.72026241]],[[1.4634111]],[[0.98815123]],[[0.89442687]],[[0.90858465]],[[0.74775815]],[[0.88610485]],[[0.68734214]]
['AATK'],[[1.01565228]],[[1.53319157]],[[1.52232405]],[[1.53376296]],[[1.75223396]],[[2.06984459]],[[1.86274125]],[[1.33053416]],[[1.15492788]],[[1.11161199]],[[0.8927388]],[[1.09777879]],[[0.9026911]]
['P2RY13'],[[0.86520656]],[[1.7380677]],[[1.73048217]],[[1.70252977]],[[1.7280645]],[[1.97662395]],[[1.67714094]],[[1.28610056]],[[0.84942578]],[[0.92440261]],[[0.9038762]],[[1.0775494]],[[0.88089388]]
['TMEM252'],[[0.76484521]],[[0.67086518]],[[0.78358082]],[[1.0936831]],[[1.06887408]],[[1.48722423]],[[1.7303232]],[[1.25243839]],[[1.00960726]],[[0.90289038]],[[1.49406129]],[[1.61253545]],[[1.28537329]]
['RELL1'],[[1.00911846]],[[1.40005439]],[[1.44650893]],[[1.43887613]],[[1.53784353]],[[1.54143202]],[[1.50395999]],[[1.34294772]],[[1.22982722]],[[1.03703843]],[[1.15168477]],[[1.38472359]],[[1.20502762]]
['NOP10'],[[0.96264108]],[[1.57580853]],[[1.59029671]],[[1.46082971]],[[1.51766379]],[[1.76674002]],[[1.55214348]],[[1.20913937]],[[1.07395095]],[[1.09663561]],[[0.95059809]],[[1.16591759]],[[0.90685145]]
['FAM89A'],[[0.86580062]],[[1.84301612]],[[1.49863247]],[[1.73278569]],[[1.76514624]],[[1.41120866]],[[1.05832982]],[[1.14415681]],[[1.11625741]],[[1.10991563]],[[0.64012165]],[[0.86570107]],[[0.97751375]]
['DCAF4L1'],[[0.78666604]],[[0.73384924]],[[0.77644995]],[[0.95676344]],[[0.64481134]],[[1.1079933]],[[1.67595243]],[[1.34955195]],[[1.09421331]],[[0.72199107]],[[0.71825482]],[[0.91716082]],[[0.84661422]]
['CMTM4'],[[0.91425957]],[[1.9535654]],[[1.72986164]],[[1.87112848]],[[2.04799327]],[[1.81757679]],[[1.56397925]],[[1.49352889]],[[1.1734831]],[[1.22118857]],[[1.19559784]],[[1.25748232]],[[1.14340823]]
['UBE2F'],[[1.03074602]],[[2.13013547]],[[2.13960031]],[[2.19621618]],[[2.01706641]],[[1.34368025]],[[1.17676583]],[[1.34191659]],[[1.60794256]],[[1.62395868]],[[0.99936659]],[[1.08769517]],[[0.98765136]]
['APOBR'],[[0.9907723]],[[1.55942462]],[[1.55236084]],[[1.511973]],[[1.69403047]],[[1.92689421]],[[1.75232326]],[[1.12524975]],[[1.00823381]],[[0.84662327]],[[0.91187634]],[[1.21780386]],[[0.95355598]]
['PRR16'],[[1.78540646]],[[2.57846234]],[[3.02309718]],[[3.16015713]],[[3.11845388]],[[2.53963046]],[[2.07771017]],[[2.14761861]],[[2.15642878]],[[1.78050455]],[[1.82592775]],[[1.76279653]],[[1.82604001]]
['SEMA4B'],[[0.93116981]],[[1.43279276]],[[1.43682813]],[[1.42109555]],[[1.57654099]],[[1.56396054]],[[1.32227376]],[[0.97917248]],[[1.00857746]],[[0.94784684]],[[1.04286195]],[[1.20435196]],[[1.01179528]]
['UBALD2'],[[1.12690211]],[[1.71904416]],[[1.71806126]],[[1.65483387]],[[1.73770279]],[[1.7003255]],[[1.47589382]],[[1.32766384]],[[1.59973462]],[[1.51882843]],[[1.1856759]],[[1.48107579]],[[1.24282457]]
['HIST1H1T'],[[0.4338641]],[[0.93285367]],[[1.14231491]],[[1.05750917]],[[1.28555477]],[[0.96534239]],[[1.10742805]],[[0.86179701]],[[1.04546468]],[[0.77152248]],[[0.81094699]],[[0.9792716]],[[0.929196]]
['AC112484.1'],[[1.24571044]],[[1.77164968]],[[1.84636312]],[[1.72300737]],[[1.58720627]],[[2.06408672]],[[1.94988499]],[[1.50383943]],[[1.40179873]],[[1.13176023]],[[1.53127759]],[[1.6356958]],[[1.31232786]]
['DNAH17'],[[0.70880334]],[[2.47472408]],[[1.93430453]],[[2.31314014]],[[1.72481169]],[[1.54881166]],[[1.35107914]],[[1.36933793]],[[1.80022203]],[[0.26658297]],[[1.12681449]],[[1.4700438]],[[1.27913897]]
['C3orf62'],[[0.95377718]],[[1.19944102]],[[1.1728483]],[[1.27342042]],[[1.17550762]],[[1.5555158]],[[1.55523658]],[[1.24382443]],[[1.08400107]],[[0.96022464]],[[1.0037859]],[[1.1706701]],[[0.98468708]]
['H3F3C'],[[0.88583478]],[[1.65105028]],[[1.70461645]],[[1.66318553]],[[1.6792012]],[[1.8019075]],[[1.49314181]],[[1.09118618]],[[0.89759208]],[[0.82917044]],[[0.84909901]],[[1.04928708]],[[0.84019018]]
['CFAP54'],[[0.92098418]],[[1.16559521]],[[1.44287692]],[[1.05044735]],[[1.21247879]],[[1.0388458]],[[1.28197652]],[[1.34812857]],[[1.2203538]],[[1.25803253]],[[1.27673077]],[[1.36965957]],[[1.11672331]]
['DPYD'],[[0.96363361]],[[1.70653901]],[[1.80246595]],[[1.89974021]],[[1.93899522]],[[1.72826363]],[[1.46048472]],[[1.30236907]],[[1.00953619]],[[0.98657661]],[[1.06880993]],[[1.17998422]],[[1.04826217]]
['MTF1'],[[0.93524856]],[[1.42325624]],[[1.41064509]],[[1.52113959]],[[1.70649018]],[[2.11756021]],[[1.65971196]],[[1.15512427]],[[0.95537178]],[[0.93510336]],[[0.99943094]],[[1.10043691]],[[0.9850757]]
['KCTD21'],[[1.04774444]],[[1.66046144]],[[1.66048102]],[[1.59250918]],[[1.69311963]],[[1.77555584]],[[1.61539254]],[[1.28861039]],[[1.06958897]],[[1.09630708]],[[1.04181601]],[[1.22828823]],[[1.08928829]]
['JPT1'],[[0.90683138]],[[1.91949239]],[[1.98795662]],[[1.86985186]],[[2.01644918]],[[1.94025441]],[[1.61510359]],[[1.10990006]],[[0.8959093]],[[0.90639643]],[[0.83436286]],[[1.07662799]],[[0.84602689]]
['SEMA4A'],[[1.03928515]],[[1.824918]],[[1.85467379]],[[1.86983758]],[[2.03883523]],[[2.45314967]],[[1.96310314]],[[1.35212268]],[[1.09783972]],[[0.97300067]],[[1.08553046]],[[1.30492186]],[[1.03006296]]
['SIRPB2'],[[0.93166389]],[[1.74220153]],[[1.77801263]],[[1.88801378]],[[1.82647115]],[[1.82294155]],[[1.64642645]],[[1.35051102]],[[1.07421839]],[[0.95336307]],[[1.17942212]],[[1.23252234]],[[1.10782877]]
['LINC00173'],[[0.99007896]],[[1.52300744]],[[1.54902236]],[[1.56099535]],[[1.49249366]],[[1.52302428]],[[1.42261701]],[[1.09380601]],[[0.94998529]],[[0.87935605]],[[1.26123008]],[[1.43532252]],[[1.15309335]]
['GM2A'],[[0.99514761]],[[2.15890275]],[[2.24286575]],[[2.19410532]],[[2.37171573]],[[2.05713891]],[[1.56970277]],[[1.29547925]],[[1.08784296]],[[1.05020687]],[[1.63725209]],[[1.69428523]],[[1.39165039]]
['PDLIM7'],[[0.98525287]],[[1.54467397]],[[1.4638481]],[[1.50881305]],[[1.48213498]],[[1.84992139]],[[1.79460499]],[[1.26830711]],[[1.16107588]],[[1.07651774]],[[1.10882647]],[[1.29813143]],[[1.05408196]]
['IGF2R'],[[0.8868536]],[[1.62106206]],[[1.62273104]],[[1.5704445]],[[1.64863886]],[[1.535376]],[[1.26370199]],[[0.95295926]],[[0.91665454]],[[0.93441402]],[[0.96875166]],[[1.08536563]],[[0.97242966]]
['SVIL'],[[0.89907941]],[[1.62451301]],[[1.71773147]],[[1.75282186]],[[1.80655735]],[[1.73667692]],[[1.54497173]],[[1.11135783]],[[0.98910477]],[[0.92875078]],[[0.92837346]],[[1.06829956]],[[0.9233519]]
['FAR1'],[[0.86816868]],[[1.61199095]],[[1.59800225]],[[1.64795603]],[[1.61257248]],[[1.78123878]],[[1.37180962]],[[1.14376457]],[[0.84472167]],[[0.98614156]],[[0.92904533]],[[1.0041812]],[[0.88950212]]
['S100A6'],[[0.9950391]],[[2.12184991]],[[2.11204563]],[[1.9988803]],[[2.00968852]],[[2.23005452]],[[1.84441198]],[[1.35331077]],[[1.0688147]],[[1.10074866]],[[0.94453152]],[[1.13850508]],[[0.91701183]]
['MPZL1'],[[0.95781956]],[[1.39839324]],[[1.41288153]],[[1.36308032]],[[1.39946598]],[[1.60562342]],[[1.79873857]],[[1.34239591]],[[1.09358822]],[[1.10347344]],[[1.05597762]],[[1.39283813]],[[1.19609283]]
['SIRPA'],[[0.93704519]],[[1.62507431]],[[1.65393587]],[[1.63169522]],[[1.75132978]],[[1.91213761]],[[1.71256492]],[[1.2294958]],[[1.00996856]],[[0.92201766]],[[0.95358479]],[[1.13618623]],[[0.9341816]]
['HSD17B11'],[[0.85239981]],[[1.44706005]],[[1.44018011]],[[1.36734093]],[[1.36650501]],[[1.53834112]],[[1.40069909]],[[1.1998492]],[[0.88541558]],[[0.96556857]],[[0.81065163]],[[0.94380916]],[[0.8264146]]
['PIM3'],[[0.97843873]],[[1.72395668]],[[1.6892697]],[[1.6311212]],[[1.84060953]],[[1.78562944]],[[1.60804603]],[[1.02060511]],[[0.98845171]],[[0.98995558]],[[0.86699983]],[[1.14545172]],[[0.8702304]]
['UBE2J1'],[[0.95429705]],[[1.55705393]],[[1.56992499]],[[1.55202256]],[[1.78273676]],[[2.11178197]],[[1.70308428]],[[1.10048156]],[[0.97056489]],[[1.09760107]],[[0.78317816]],[[0.96566265]],[[0.8211124]]
['CAPZA2'],[[0.77870671]],[[1.59604339]],[[1.56784662]],[[1.57444523]],[[1.55155715]],[[1.61768777]],[[1.36083134]],[[1.24481073]],[[0.90116362]],[[0.96665363]],[[0.84822377]],[[0.96880147]],[[0.84653094]]
['MAP3K3'],[[1.00261968]],[[1.61491056]],[[1.58697692]],[[1.58184511]],[[1.72568462]],[[1.9134468]],[[1.62374405]],[[1.23641578]],[[1.10333438]],[[1.00973665]],[[1.11315738]],[[1.290574]],[[1.10372128]]
['RNU1-134P'],[[0.7588361]],[[1.80178547]],[[1.43363497]],[[2.07306162]],[[1.49382797]],[[1.15411913]],[[0.93439886]],[[0.89819915]],[[0.90347871]],[[0.95678127]],[[0.86642545]],[[1.02804271]],[[0.92703332]]
['RNU6-433P'],[[1.06186239]],[[0]],[[1.98930687]],[[1.97836822]],[[1.34307436]],[[0.89211396]],[[1.54050254]],[[0]],[[0.77345095]],[[0]],[[1.26806338]],[[1.6481319]],[[0.90783254]]
['RNU6-646P'],[[0.62649745]],[[0.96143342]],[[0.71063786]],[[1.09368293]],[[0.82249082]],[[1.24825738]],[[1.3984874]],[[0.74730238]],[[0.4646797]],[[0.96848823]],[[0.96884193]],[[0.99929516]],[[0.67783012]]
['EFCAB2'],[[0.94269598]],[[1.39706461]],[[1.56079961]],[[1.52574024]],[[1.51595862]],[[1.57156836]],[[1.43927087]],[[1.25376155]],[[1.06154247]],[[1.06030302]],[[0.8124008]],[[1.02383603]],[[0.77084683]]
['ADAMTSL4-AS1'],[[0.89408584]],[[1.31301675]],[[1.39431272]],[[1.55001674]],[[1.48792028]],[[1.06911851]],[[1.18000914]],[[1.11631241]],[[1.1826329]],[[0.8666985]],[[1.14031633]],[[1.34780505]],[[1.13351409]]
['ADD3-AS1'],[[0.86054106]],[[1.36445659]],[[1.84169245]],[[1.68048392]],[[1.58399475]],[[1.7549328]],[[1.19443224]],[[1.50966538]],[[1.25292423]],[[0.57249467]],[[1.07495761]],[[1.19353743]],[[0.99147293]]
['LRRC73'],[[1.29287987]],[[1.91180439]],[[2.36699263]],[[1.46690529]],[[2.35005465]],[[2.40039276]],[[1.94988505]],[[1.03961536]],[[1.27423655]],[[1.94162241]],[[1.47022462]],[[2.03233061]],[[1.78106273]]
['LINC00963'],[[0.8958588]],[[1.57891949]],[[1.6001429]],[[1.62997933]],[[1.64779764]],[[1.66390985]],[[1.46501354]],[[1.12876194]],[[0.93530428]],[[0.78180146]],[[1.0210426]],[[1.21529363]],[[0.97058133]]
['HSPA1A'],[[0.87367954]],[[1.77000855]],[[1.82323673]],[[1.83585938]],[[2.03380363]],[[2.12680791]],[[1.63619415]],[[1.14910669]],[[1.08381052]],[[1.03103533]],[[1.05682281]],[[1.21309455]],[[1.01593819]]
['CARD16'],[[0.94737306]],[[1.75545288]],[[1.78020479]],[[1.68900086]],[[1.64167964]],[[1.74344979]],[[1.52122051]],[[1.29295161]],[[0.97749262]],[[0.86798887]],[[0.76318584]],[[0.98611171]],[[0.7984288]]
['MROH6'],[[1.09532826]],[[2.15856109]],[[2.28381159]],[[2.45893993]],[[2.54405932]],[[2.16766978]],[[1.7093404]],[[1.14884307]],[[1.13634417]],[[0.90046985]],[[1.51300205]],[[1.81846198]],[[1.579956]]
['FAM71F2'],[[0.79451986]],[[1.24963293]],[[1.22804571]],[[1.49062577]],[[1.12276214]],[[1.03591598]],[[1.42869524]],[[1.26209189]],[[1.38015063]],[[0.78866568]],[[0.95189327]],[[1.1859461]],[[0.96258942]]
['TMEM240'],[[0.6719726]],[[0.68058668]],[[1.19924924]],[[0.97257213]],[[0.76434361]],[[1.11578419]],[[1.42869511]],[[1.1054436]],[[0.66027184]],[[0.73484377]],[[0.89503612]],[[1.04885623]],[[0.8987429]]
['TMEM170B'],[[0.88375135]],[[1.75138953]],[[1.74004012]],[[1.89949146]],[[1.91299031]],[[1.80611801]],[[1.35521437]],[[1.53976123]],[[1.01425257]],[[1.05758969]],[[1.06616419]],[[1.23452012]],[[1.15228622]]
['PRR13'],[[0.9616866]],[[1.82240925]],[[1.81340063]],[[1.7801819]],[[1.8347267]],[[1.81599635]],[[1.4199692]],[[1.10968114]],[[0.94994755]],[[0.94765284]],[[0.86885657]],[[1.0403443]],[[0.87318737]]
['TRIM71'],[[0.62649747]],[[1.4101653]],[[1.69057174]],[[1.5776428]],[[1.7248117]],[[1.54881154]],[[1.43304792]],[[1.21387576]],[[1.13555778]],[[0.99233865]],[[0.49311511]],[[0.49989733]],[[0.71517763]]
['MIR657'],[[0.65998533]],[[1.41016536]],[[1.36974339]],[[1.658255]],[[1.34307411]],[[1.59722829]],[[1.52463653]],[[1.10401282]],[[0.85114662]],[[0.87882859]],[[0.56676897]],[[0.78619992]],[[0.62834304]]
['MIR23A'],[[1.00907215]],[[2.01061724]],[[1.41107967]],[[1.75388509]],[[2.26777078]],[[1.27300952]],[[1.44780993]],[[0.9058636]],[[0.93905196]],[[1.09339114]],[[1.40529708]],[[1.67594352]],[[1.29857356]]
['AP000346.1'],[[0.96471048]],[[1.41016558]],[[1.78685995]],[[1.6804839]],[[1.10613726]],[[0.71538418]],[[0.62001819]],[[1.03961546]],[[0.73553884]],[[0.38342272]],[[1.0297038]],[[1.23312829]],[[1.03836386]]
['RNU6-466P'],[[0.86054058]],[[1.75826483]],[[1.53290021]],[[1.72927921]],[[1.59320961]],[[0.91275738]],[[0.62001809]],[[1.08519299]],[[0.94936819]],[[0.9360621]],[[1.15230202]],[[1.47943457]],[[0.97994742]]
['PPP1CB'],[[0.85120251]],[[1.93515398]],[[2.00124983]],[[1.99342491]],[[1.91591482]],[[1.47745309]],[[1.20720062]],[[1.17527348]],[[1.29187778]],[[1.39258276]],[[0.9849799]],[[1.1135092]],[[0.96534361]]
['GPSM3'],[[1.01001881]],[[1.70733595]],[[1.73649214]],[[1.64317691]],[[1.73296969]],[[1.86848879]],[[1.54774405]],[[1.18672886]],[[1.08022223]],[[1.02387749]],[[1.01171482]],[[1.22347089]],[[1.0054664]]
['CLIC1'],[[1.01902303]],[[1.76242336]],[[1.84978023]],[[1.7635854]],[[1.94722377]],[[2.02887657]],[[1.64153998]],[[1.23774801]],[[1.04333532]],[[1.04806943]],[[0.99702293]],[[1.22069627]],[[1.01144546]]
['DDAH2'],[[0.97699059]],[[1.93920011]],[[2.03042346]],[[2.13736722]],[[2.23752688]],[[2.2069174]],[[1.76549424]],[[1.26647778]],[[1.10070673]],[[0.97800081]],[[1.10171014]],[[1.3583365]],[[1.05742266]]
['CLDN9'],[[0.98753437]],[[1.2618559]],[[1.31130076]],[[1.49980864]],[[1.52116097]],[[1.41713117]],[[1.50878839]],[[1.16765645]],[[1.15748749]],[[0.78148711]],[[1.05339409]],[[1.26959535]],[[0.97630919]]
['RRM2P3'],[[0.84502566]],[[1.27552277]],[[1.10148165]],[[1.49942129]],[[1.29547528]],[[1.03884579]],[[1.21999123]],[[1.24862804]],[[1.46834911]],[[1.27109]],[[1.02498135]],[[1.16006403]],[[0.93661918]]
['GNAQP1'],[[0.8219023]],[[1.60772957]],[[2.2232356]],[[2.00347965]],[[2.14908184]],[[2.06068464]],[[1.71101345]],[[1.38657322]],[[0.70123901]],[[1.05274221]],[[1.08884847]],[[1.16432932]],[[0.78190082]]
['RPS4XP1'],[[0.34699235]],[[1.51847784]],[[0.91925508]],[[2.03121672]],[[1.54653243]],[[0.84991957]],[[1.17168985]],[[1.29369977]],[[0.61543089]],[[1.14908486]],[[0.96043893]],[[0.98926424]],[[0.78698254]]
['AC127502.1'],[[1.10686039]],[[1.65044229]],[[1.56114059]],[[1.70706434]],[[1.54139467]],[[1.50539026]],[[1.60002822]],[[1.63091454]],[[1.61511351]],[[1.10008978]],[[0.96806725]],[[1.0924079]],[[0.90979732]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[0.92710372]],[[1.59980649]],[[1.78265809]],[[1.64609604]],[[1.56183678]],[[1.31732169]],[[1.17889946]],[[1.17338496]],[[0.98386586]],[[1.02235511]],[[0.9226526]],[[1.15946881]],[[0.97949266]]
['FNIP1'],[[0.84429413]],[[1.3708577]],[[1.37373136]],[[1.36726173]],[[1.36751348]],[[1.53652364]],[[1.4258191]],[[1.17998526]],[[0.9309901]],[[0.9232037]],[[0.91601081]],[[1.0683651]],[[0.88791833]]
['AC239868.1'],[[0.96146521]],[[1.22455658]],[[1.41537571]],[[1.87769757]],[[1.5280505]],[[1.38689631]],[[1.55569279]],[[0.96607395]],[[0.86692066]],[[0.89855423]],[[1.28462458]],[[1.23346354]],[[1.09171041]]
['HIST1H3PS1'],[[1.06186239]],[[3.65577938]],[[2.66603685]],[[2.65371304]],[[2.73017216]],[[2.14521268]],[[2.1179202]],[[2.28416617]],[[2.29320746]],[[1.78050473]],[[2.14043607]],[[1.82451868]],[[1.7190972]]
['MIR1250'],[[0.62649752]],[[1.3363191]],[[1.12187939]],[[1.26988671]],[[1.71133289]],[[1.48407466]],[[1.38046636]],[[1.19404227]],[[0.92127319]],[[1.14908497]],[[0.66393279]],[[0.81182411]],[[0.71289078]]
['MIR1249'],[[1.89493922]],[[1.07390089]],[[1.62261335]],[[0.91237507]],[[1.72481181]],[[1.43924405]],[[0.77893131]],[[1.03961536]],[[1.47164764]],[[0.85744062]],[[1.47029192]],[[1.57010898]],[[1.17584645]]
['RNU6ATAC'],[[1.39585113]],[[3.21542773]],[[3.30908758]],[[2.65371359]],[[1.34307458]],[[2.89126456]],[[0.77893151]],[[2.65039664]],[[1.37631629]],[[1.7805051]],[[1.51121338]],[[2.05283633]],[[1.50119916]]
['FAM45BP'],[[1.18361277]],[[2.06186847]],[[2.01342715]],[[1.98442042]],[[2.01097076]],[[1.98090591]],[[1.79082865]],[[1.43824142]],[[0.97021038]],[[1.06879022]],[[1.16959484]],[[1.24001554]],[[1.01360454]]
['TVP23CP1'],[[0.54393862]],[[1.15149906]],[[1.15020391]],[[1.46690532]],[[1.19801828]],[[0.80180109]],[[0.87096821]],[[0.87454611]],[[1.19411057]],[[0.71449731]],[[0.86043233]],[[0.85316288]],[[0.66887498]]
['UBE2FP1'],[[1.15875154]],[[1.91180439]],[[2.11333955]],[[2.21604637]],[[2.53994351]],[[1.61076832]],[[1.39100576]],[[1.22477744]],[[1.43426765]],[[1.03939664]],[[0.79518202]],[[1.20921609]],[[0.96737001]]
['AC106900.1'],[[0.957995]],[[1.07390089]],[[1.20601975]],[[1.26988699]],[[1.08886726]],[[0.82399745]],[[0.89455101]],[[1.34955224]],[[1.18703125]],[[1.25101981]],[[0.63227017]],[[1.06357442]],[[0.76931902]]
['TUBB4BP2'],[[0.91829069]],[[1.4897349]],[[1.29761815]],[[2.01699461]],[[1.86974076]],[[1.33185749]],[[1.02945284]],[[0.97063909]],[[1.17472007]],[[0.99734718]],[[1.18250444]],[[1.61016711]],[[1.34551669]]
['RPS4XP16'],[[1.09104088]],[[1.05145142]],[[1.00967083]],[[1.37368369]],[[1.08066829]],[[0.83218014]],[[1.08604759]],[[1.26757923]],[[1.28662748]],[[1.01914312]],[[0.77412502]],[[0.99855686]],[[0.8686132]]
['AL390066.1'],[[0.7439921]],[[1.02040296]],[[1.16921597]],[[1.41210906]],[[1.17405798]],[[1.21494843]],[[1.13182492]],[[1.17378436]],[[1.05088294]],[[0.7522507]],[[0.97960745]],[[1.13824683]],[[1.03577288]]
['AC017002.1'],[[1.02441557]],[[1.65389785]],[[1.70033312]],[[1.76578157]],[[1.7734686]],[[1.64418094]],[[1.25385461]],[[1.05171025]],[[0.77835004]],[[0.8468044]],[[0.99013198]],[[1.140198]],[[0.90594612]]
['AC091167.1'],[[0.94323374]],[[1.20542263]],[[1.34439645]],[[1.46690523]],[[1.42041929]],[[0.89211417]],[[0.88441482]],[[0.94689434]],[[0.99967117]],[[0.49150486]],[[0.93007922]],[[1.03199671]],[[0.84939837]]
['CR786580.1'],[[0.53181603]],[[0.79387561]],[[0.86242719]],[[0.92341755]],[[0.87298249]],[[1.21781005]],[[1.13554197]],[[1.09910037]],[[0.80739985]],[[0.6405829]],[[0.8293222]],[[0.84719881]],[[0.73810501]]
