['CFLAR'],[[0.87673131]],[[1.82657627]],[[1.84627177]],[[1.94725957]],[[1.94598293]],[[1.6326892]],[[1.42604944]],[[1.09576712]],[[0.88640716]],[[0.79576238]],[[0.90349817]],[[1.09824366]],[[0.90921518]]
['AC073569.3'],[[0.90311536]],[[1.35780633]],[[1.18463247]],[[1.81574094]],[[1.34307417]],[[0.79379019]],[[0.82962117]],[[0.90666407]],[[0.5420234]],[[0.57249435]],[[0.6158139]],[[0.74203811]],[[0.60606381]]
['MARCKS'],[[0.88718746]],[[2.06268802]],[[2.07969153]],[[2.11173158]],[[2.34467509]],[[1.74106166]],[[1.20387219]],[[0.90111947]],[[0.79409084]],[[0.95109822]],[[0.82334859]],[[1.03235703]],[[0.77488674]]
['AL356752.1'],[[1.25353534]],[[2.29811394]],[[2.28942281]],[[2.45704303]],[[1.56368108]],[[1.57730394]],[[1.35719968]],[[1.03961533]],[[0.97621737]],[[0.82775407]],[[1.34690806]],[[1.44812377]],[[0.92732371]]
['AC018926.3'],[[0.6353857]],[[1.58816224]],[[1.30427553]],[[1.73180227]],[[1.55648547]],[[1.19146193]],[[0.9100615]],[[0.90340279]],[[0.77345109]],[[0.67643354]],[[0.79264526]],[[0.8517783]],[[0.66593988]]
['AL354696.2'],[[0.86054106]],[[1.96381983]],[[2.07316891]],[[2.52696145]],[[2.25260901]],[[1.1079935]],[[1.14858351]],[[0.66049414]],[[1.00779052]],[[1.18815941]],[[0.76060183]],[[1.09925692]],[[0.7952352]]
['AC015871.3'],[[0.81087488]],[[1.840459]],[[1.92978325]],[[2.12172404]],[[1.80198845]],[[1.1057598]],[[1.07854581]],[[1.02316476]],[[0.75309248]],[[0.78204671]],[[0.88792991]],[[1.0044335]],[[0.82642306]]
['AC099811.5'],[[0.78774872]],[[1.65220608]],[[1.68772424]],[[1.80797367]],[[1.6153483]],[[1.12325734]],[[0.91425647]],[[0.96634325]],[[0.73224245]],[[0.65051144]],[[0.74229705]],[[0.92328351]],[[0.7103417]]
['AL049776.1'],[[0.69732883]],[[1.49341696]],[[1.43157285]],[[1.84976583]],[[1.30084233]],[[0.93887186]],[[0.91556062]],[[0.89110609]],[[0.85653961]],[[0.36729957]],[[0.78597927]],[[1.11663624]],[[0.80108523]]
['AC009948.5'],[[0.80216167]],[[1.55552956]],[[1.82213746]],[[1.96382766]],[[1.5547596]],[[1.05012755]],[[1.04140225]],[[0.88195818]],[[0.72410576]],[[0.77597662]],[[0.89742013]],[[0.90816116]],[[0.81712416]]
['AC132938.6'],[[0.67644232]],[[1.80800803]],[[1.63144271]],[[1.69484976]],[[1.62050824]],[[1.05224733]],[[0.96357809]],[[0.77009814]],[[0.65141449]],[[0.56711468]],[[0.67305566]],[[0.90516594]],[[0.68726347]]
['AC004491.1'],[[0.78325518]],[[1.62576795]],[[1.66118562]],[[2.14065592]],[[1.91187977]],[[1.08757386]],[[0.97467877]],[[0.79528248]],[[0.83919892]],[[0.85380429]],[[0.50688899]],[[0.83414501]],[[0.51082708]]
['AC012186.3'],[[0.78666604]],[[1.68267896]],[[1.98930678]],[[2.22514839]],[[2.23701506]],[[1.19146194]],[[0.6749573]],[[0.69226025]],[[0.77345106]],[[0.77428609]],[[0.98255166]],[[1.20101199]],[[0.99990021]]
['AC092299.1'],[[1.09417752]],[[1.59361249]],[[1.39357929]],[[2.02443266]],[[2.09568634]],[[2.02504811]],[[1.51977324]],[[0.97370784]],[[0.40472388]],[[0.66210845]],[[0.59411646]],[[0.54395913]],[[0.40104416]]
['LINC01002'],[[0.88617023]],[[2.05718851]],[[2.19914734]],[[2.24065315]],[[2.37061646]],[[1.9187021]],[[1.56136918]],[[1.10941331]],[[0.71085579]],[[0.75800016]],[[0.79091871]],[[1.08329106]],[[0.77976421]]
['GTF2IP12'],[[0.93496728]],[[1.86615048]],[[2.04386472]],[[2.24833136]],[[2.09352048]],[[1.34296361]],[[1.09440622]],[[1.02078391]],[[0.92405422]],[[0.91504148]],[[0.74608923]],[[0.94748389]],[[0.82001438]]
['AC106774.8'],[[0.49350316]],[[0.69744356]],[[0.91925508]],[[0.52714111]],[[0.46908202]],[[0.40158689]],[[1.28197646]],[[0.61149321]],[[0.73553884]],[[0.38342272]],[[1.40884521]],[[1.28982109]],[[0.9500859]]
