['CFLAR'],[[0.93202304]],[[1.97305321]],[[2.00950238]],[[2.15473136]],[[2.34265854]],[[2.04882402]],[[1.59360131]],[[1.28082676]],[[1.06232515]],[[1.05047523]],[[0.99011117]],[[0.98201591]],[[1.01108158]]
['AC073569.3'],[[0.9061224]],[[1.37786685]],[[1.52496043]],[[1.53233006]],[[2.19764176]],[[1.77273545]],[[1.40969952]],[[0.98501641]],[[1.12520411]],[[1.0428126]],[[0.72931115]],[[1.17223908]],[[0.79253081]]
['MARCKS'],[[0.74120858]],[[0.9485102]],[[0.98301515]],[[1.17414998]],[[1.47224247]],[[1.44795784]],[[1.00333354]],[[0.8137201]],[[0.76753861]],[[0.97619222]],[[0.91288594]],[[0.93283852]],[[0.70624055]]
['AL356752.1'],[[1.40462701]],[[2.94918263]],[[2.50014135]],[[2.3945647]],[[2.77367877]],[[1.9083005]],[[1.90519019]],[[2.18589567]],[[1.73803328]],[[1.54680097]],[[1.17790891]],[[1.67528296]],[[1.28722628]]
['AC018926.3'],[[1.15775143]],[[2.72423855]],[[2.00092971]],[[2.11584938]],[[2.13317971]],[[2.35069515]],[[1.86691888]],[[1.54152614]],[[1.29040769]],[[1.20618635]],[[0.84926167]],[[1.09370897]],[[0.94482528]]
['AL354696.2'],[[0.93906527]],[[2.23551382]],[[2.38706084]],[[2.53016475]],[[2.52398239]],[[1.39023135]],[[1.1221288]],[[0.66721725]],[[0.80035026]],[[0.39368488]],[[0.76103112]],[[1.01065702]],[[0.85893374]]
['AC015871.3'],[[0.80378229]],[[2.05900357]],[[2.05338532]],[[2.30921707]],[[2.72642341]],[[2.03959005]],[[1.47843746]],[[1.12776622]],[[0.98057366]],[[1.1073411]],[[0.9139837]],[[0.94891085]],[[0.82545983]]
['AC099811.5'],[[0.71446492]],[[2.14437836]],[[1.99991023]],[[2.24367674]],[[2.50746447]],[[2.05826039]],[[1.66098603]],[[1.22477062]],[[1.09056592]],[[1.38099934]],[[0.97468912]],[[1.08658284]],[[1.05127512]]
['AL049776.1'],[[1.00995045]],[[1.51331497]],[[2.07151738]],[[1.87648793]],[[2.72681842]],[[2.02251081]],[[1.99560798]],[[1.49359825]],[[1.35456531]],[[1.0239732]],[[0.9929027]],[[1.07459292]],[[1.04651454]]
['AC009948.5'],[[1.18693819]],[[1.68163784]],[[1.80197997]],[[1.81695551]],[[2.20347745]],[[2.14141714]],[[1.8883062]],[[1.4599323]],[[1.09558947]],[[1.36105178]],[[1.09361808]],[[1.13786319]],[[1.12760628]]
['AC132938.6'],[[0.76431379]],[[1.81170354]],[[1.84958071]],[[2.18721565]],[[2.27645564]],[[1.77823598]],[[1.33061176]],[[1.0278981]],[[0.99094965]],[[1.08738746]],[[0.80958059]],[[0.95051668]],[[0.96428075]]
['AC004491.1'],[[0.55586929]],[[1.58803537]],[[1.51092953]],[[1.91455334]],[[2.08492716]],[[1.35936467]],[[1.11145421]],[[0.93302308]],[[0.93055374]],[[1.05529323]],[[0.76886751]],[[0.98557058]],[[0.48480295]]
['AC012186.3'],[[0.93542783]],[[1.91914071]],[[1.71934861]],[[2.2003161]],[[2.65711916]],[[1.7668922]],[[1.54691078]],[[1.63188846]],[[1.35456495]],[[0.90956945]],[[1.08556738]],[[1.46208156]],[[1.25944342]]
['AC092299.1'],[[0.7671383]],[[1.51331507]],[[1.57735446]],[[1.96775087]],[[2.03667075]],[[2.36719912]],[[1.63783644]],[[1.2778577]],[[1.13609043]],[[0.41994751]],[[1.02565686]],[[1.40017622]],[[0.73008869]]
['LINC01002'],[[0.99481886]],[[1.48387789]],[[1.51413839]],[[1.74562503]],[[2.45053538]],[[2.35013639]],[[1.70256605]],[[1.02153608]],[[1.10145646]],[[1.11907241]],[[1.04141828]],[[1.17639152]],[[1.08249486]]
['GTF2IP12'],[[0.93159849]],[[1.73849151]],[[1.70038919]],[[2.06657356]],[[2.25031466]],[[1.90830044]],[[1.54351792]],[[1.17994704]],[[1.20667299]],[[1.01523951]],[[1.10451454]],[[1.04215501]],[[0.91105346]]
['AC106774.8'],[[0.78590451]],[[1.04250512]],[[1.47209836]],[[1.8169552]],[[1.85940777]],[[1.16333517]],[[0.83548158]],[[0.81918513]],[[0.60318529]],[[0.27400889]],[[0.40122794]],[[0.67532629]],[[0.49825964]]
