['NDUFAF7'],[[0.85858722]],[[1.675768]],[[1.45540734]],[[1.64338809]],[[1.81252965]],[[1.70256956]],[[1.15357764]],[[1.0468591]],[[0.91886617]],[[1.05818211]],[[1.01527761]],[[1.03927749]],[[0.9626917]]
['AC068522.1'],[[0.79688007]],[[2.04236028]],[[1.2827653]],[[2.06449866]],[[2.33718913]],[[2.09663068]],[[1.16863774]],[[1.08580496]],[[1.0438539]],[[1.32043736]],[[0.73389599]],[[1.01840784]],[[0.81028181]]
['AC092944.1'],[[1.16624046]],[[1.78440754]],[[1.68468989]],[[1.76920906]],[[1.64297407]],[[1.75137351]],[[1.72630261]],[[1.48341319]],[[1.61007336]],[[1.43139499]],[[1.47785054]],[[0.84619484]],[[1.17243986]]
['PSMD6-AS1'],[[1.24590262]],[[1.85532483]],[[2.23544128]],[[2.32414894]],[[2.58388083]],[[1.46835372]],[[1.43071415]],[[1.56617019]],[[1.19055159]],[[1.55475304]],[[1.25475078]],[[0.91448964]],[[1.24795239]]
['AC026470.1'],[[1.04495198]],[[1.72552578]],[[1.40204707]],[[1.66424665]],[[1.94412563]],[[1.55060453]],[[1.46354041]],[[1.0490513]],[[1.00466885]],[[1.17555942]],[[1.06683928]],[[1.01741751]],[[1.14396236]]
['RN7SL834P'],[[0.97730363]],[[1.16120056]],[[0.99074525]],[[1.25571375]],[[1.54140577]],[[1.36730499]],[[1.08999963]],[[1.01098886]],[[1.03944408]],[[0.98265176]],[[0.77461455]],[[0.80914011]],[[0.98734586]]
['ZNF487'],[[0.98099187]],[[1.65792604]],[[1.78712606]],[[1.78256047]],[[1.84345255]],[[1.71147698]],[[1.39268803]],[[1.06252696]],[[0.80841026]],[[0.80845559]],[[1.03101288]],[[0.96436551]],[[1.01272733]]
['AC006254.1'],[[0.8895118]],[[1.65521907]],[[1.76982559]],[[1.7135348]],[[1.9969763]],[[1.84573667]],[[1.22748968]],[[1.26495572]],[[0.99345366]],[[1.03435107]],[[1.06812411]],[[1.07803286]],[[1.33119473]]
['ASLP1'],[[1.09141155]],[[1.6831645]],[[1.46662836]],[[1.91303292]],[[1.7519183]],[[1.10794572]],[[1.07641763]],[[0.73543571]],[[1.01304746]],[[1.00980306]],[[0.96315047]],[[0.70204201]],[[1.01035199]]
['DNAJC3-AS1'],[[0.90553278]],[[1.44322238]],[[1.59897547]],[[1.36446169]],[[1.77948209]],[[1.81323647]],[[1.47176337]],[[1.0514251]],[[0.95013]],[[1.08552814]],[[0.96966347]],[[0.94425521]],[[1.02199398]]
['FAM13A-AS1'],[[0.96225628]],[[1.78904498]],[[1.69236139]],[[1.81076226]],[[2.04836913]],[[1.50820649]],[[1.39178559]],[[1.2171778]],[[1.14331446]],[[1.05090957]],[[1.00680214]],[[1.05739139]],[[0.94283082]]
['POU5F2'],[[1.03247101]],[[1.75955351]],[[1.97846514]],[[2.1505797]],[[2.46246212]],[[1.54042047]],[[1.6398749]],[[1.21314337]],[[1.18994855]],[[1.06120134]],[[0.98264783]],[[1.003963]],[[1.10933167]]
['AC109454.2'],[[0.91618007]],[[1.75543176]],[[1.73496092]],[[2.39456481]],[[2.51364354]],[[1.97871476]],[[1.69188584]],[[0.94569103]],[[0.70718239]],[[1.24648906]],[[1.22195413]],[[1.04105727]],[[0.90777057]]
['TMEM110-MUSTN1'],[[1.7688722]],[[2.68886064]],[[2.7121695]],[[2.88504234]],[[3.14223209]],[[2.67404663]],[[2.3064887]],[[1.51208632]],[[2.04068193]],[[1.67636295]],[[1.53292982]],[[1.52627764]],[[1.5848402]]
['LINC01948'],[[1.04334269]],[[1.67793802]],[[2.0701709]],[[1.94889795]],[[2.29294604]],[[1.81351523]],[[1.81643807]],[[0.89646423]],[[1.24861377]],[[1.08654156]],[[1.26860596]],[[1.15345364]],[[0.95053402]]
['AC008467.1'],[[0.92514166]],[[1.2719574]],[[1.35119797]],[[1.55166261]],[[1.91827771]],[[1.70976141]],[[1.60645931]],[[1.25554649]],[[1.12959166]],[[1.20281223]],[[0.91901726]],[[0.98711096]],[[0.95583816]]
['RASA2-IT1'],[[1.23375862]],[[1.61387311]],[[1.54138168]],[[1.77324869]],[[2.3912666]],[[1.58624436]],[[1.53936013]],[[1.40404182]],[[0.96467379]],[[1.22782104]],[[0.99820958]],[[0.98187533]],[[0.85368961]]
['AC109927.1'],[[1.00995049]],[[2.23551376]],[[1.95087804]],[[3.09931285]],[[2.88152116]],[[2.80900291]],[[3.20738534]],[[3.59852358]],[[2.85375624]],[[2.43093419]],[[2.45650112]],[[1.8103288]],[[1.85928675]]
['AC122718.1'],[[0.74908155]],[[1.62905683]],[[1.60749008]],[[1.80211876]],[[2.0009573]],[[1.98067709]],[[1.47748528]],[[1.30108265]],[[1.06353062]],[[1.36105128]],[[0.99563465]],[[0.94953804]],[[1.07231578]]
['INTS6P1'],[[0.86204629]],[[1.7878198]],[[1.84347461]],[[1.95207775]],[[1.97999963]],[[1.06917761]],[[1.32518068]],[[0.96789575]],[[0.85097246]],[[1.1403693]],[[0.95695509]],[[0.78902238]],[[0.91242106]]
['AL133330.1'],[[0.92570048]],[[0.65505944]],[[0.75381746]],[[1.0654808]],[[1.38666958]],[[1.96542562]],[[1.62676176]],[[1.14888402]],[[1.21160035]],[[1.12130566]],[[1.15888665]],[[0.89930604]],[[1.08176313]]
['AC020893.2'],[[0.7942381]],[[1.48062636]],[[1.52496043]],[[1.46571726]],[[1.80287101]],[[1.68250123]],[[1.02957902]],[[0.85520567]],[[0.56878035]],[[0.81337239]],[[0.79513612]],[[0.47410048]],[[0.97017284]]
['RNU6ATAC39P'],[[1.59821463]],[[3.11828644]],[[2.99286329]],[[2.48443076]],[[3.53797239]],[[2.40365784]],[[2.78312023]],[[2.0618582]],[[1.78535328]],[[1.36105128]],[[1.69796059]],[[1.48071678]],[[1.74193581]]
['RNU7-115P'],[[1.00995062]],[[2.34489492]],[[0]],[[2.13964876]],[[1.82688685]],[[1.58624472]],[[1.24658556]],[[0.5791087]],[[1.16720394]],[[1.86213597]],[[0.53494229]],[[1.32442693]],[[0.83867588]]
['RNA5SP395'],[[1.25944286]],[[1.25760746]],[[1.28276515]],[[1.40923366]],[[1.51485592]],[[1.17099349]],[[1.34732029]],[[1.05690448]],[[0.66352685]],[[0.34996132]],[[1.17790891]],[[1.06826499]],[[0.6234258]]
['RNU6-638P'],[[1.00995036]],[[1.98820929]],[[1.90744932]],[[1.89733234]],[[1.82688663]],[[1.76689187]],[[1.88388334]],[[1.31137337]],[[0.9046049]],[[0.8404724]],[[0.99098739]],[[0.67963399]],[[1.15525992]]
['RNU6-759P'],[[1.25944286]],[[2.23551381]],[[2.40575977]],[[2.45805399]],[[2.23738163]],[[2.39387418]],[[1.76654648]],[[1.34682538]],[[0.98057382]],[[1.79524298]],[[1.56748092]],[[1.74438562]],[[1.58332602]]
['SCARNA20'],[[1.09799647]],[[1.11046838]],[[1.28276515]],[[2.57721874]],[[2.06510089]],[[2.17142058]],[[2.14795141]],[[0.54898435]],[[1.35456509]],[[1.24648867]],[[0.88100481]],[[0.95621174]],[[1.4968373]]
['RNU6-341P'],[[0.70810005]],[[1.32590731]],[[1.17243493]],[[1.80071996]],[[2.23738198]],[[1.39350764]],[[1.08092593]],[[1.10945346]],[[1.17965415]],[[1.24648853]],[[0.93492822]],[[0.83471702]],[[1.0191416]]
['AC018992.1'],[[1.59821434]],[[0.69440497]],[[0.96743844]],[[1.53232979]],[[2.1822095]],[[1.22349102]],[[2.35568574]],[[1.79478123]],[[2.04068192]],[[1.97389856]],[[1.31977949]],[[0.87636218]],[[1.17882196]]
['AC078852.1'],[[1.12030063]],[[1.7410221]],[[2.20799727]],[[2.06605923]],[[1.8804103]],[[1.30780732]],[[1.52534608]],[[1.02845928]],[[0.98804516]],[[0.94464949]],[[1.47088104]],[[0.89354429]],[[1.1001593]]
['SRPK2P'],[[1.00995062]],[[1.68955977]],[[2.86896588]],[[2.01007877]],[[1.64297383]],[[0.84885167]],[[1.06917543]],[[1.1601552]],[[0.39115188]],[[1.21271098]],[[0.53494229]],[[1.17223881]],[[1.02801993]]
['AC103769.1'],[[1.17608123]],[[2.16494614]],[[1.30828773]],[[2.11311951]],[[2.20251706]],[[1.43254923]],[[1.50100033]],[[1.23086098]],[[0.95884829]],[[1.09178912]],[[0.98999944]],[[1.04521238]],[[1.02483789]]
['PRKDC'],[[1.02122083]],[[2.20728934]],[[2.27854427]],[[2.29160247]],[[2.25428039]],[[1.43894005]],[[0.95076003]],[[0.85135839]],[[0.82555482]],[[0.97133595]],[[0.95756156]],[[1.01664321]],[[0.99248472]]
['AC044849.1'],[[1.12619043]],[[2.03248362]],[[1.95087806]],[[2.35063124]],[[2.65711903]],[[1.41623956]],[[1.24658555]],[[1.28724601]],[[1.84612559]],[[1.30108512]],[[1.20742128]],[[1.41764025]],[[1.70799522]]
['AC008429.4'],[[1.20383421]],[[2.59312779]],[[2.51313421]],[[2.2987265]],[[2.69139374]],[[2.32346641]],[[2.01426713]],[[1.41998106]],[[1.68910756]],[[1.52730419]],[[1.38026271]],[[1.17223878]],[[1.13317145]]
['AL139349.1'],[[1.29464938]],[[1.93088449]],[[1.83975319]],[[1.97578264]],[[2.14806429]],[[1.98936541]],[[1.88745665]],[[1.39277865]],[[1.33984822]],[[1.25757458]],[[1.39352854]],[[1.18555254]],[[1.15612743]]
['AC022182.1'],[[0.93386621]],[[1.67595233]],[[1.71421459]],[[2.07234857]],[[2.35507108]],[[0.68980144]],[[1.06531742]],[[1.00576772]],[[1.05693455]],[[0.77999955]],[[0.88548286]],[[0.86289571]],[[0.80126575]]
['STX16-NPEPL1'],[[1.36574148]],[[2.03248414]],[[2.0880044]],[[1.99973541]],[[2.03700662]],[[1.81953946]],[[1.5650307]],[[1.35601188]],[[1.35969358]],[[1.27834874]],[[1.20536997]],[[1.2093033]],[[1.18520454]]
['CARD17'],[[1.05205405]],[[1.24105604]],[[1.42542706]],[[1.04095446]],[[1.52271573]],[[1.23557109]],[[1.19663196]],[[0.98592884]],[[1.47829894]],[[1.11283382]],[[0.81487196]],[[0.94243821]],[[1.06832785]]
['AC109322.1'],[[0.76300047]],[[1.82787829]],[[1.17243493]],[[1.64574414]],[[1.64297351]],[[1.17099363]],[[0.67860958]],[[0.88669451]],[[1.40845406]],[[1.32762763]],[[0.82498721]],[[0.76990409]],[[0.86479144]]
['AC135279.2'],[[1.00995049]],[[1.39111898]],[[1.05296282]],[[1.40923366]],[[1.04372555]],[[0.80817918]],[[1.02119102]],[[1.25650726]],[[0.4743582]],[[0.63138664]],[[0.64256753]],[[0.5559185]],[[0.97559318]]
['CCDC150P1'],[[1.0537466]],[[1.58787005]],[[1.03762961]],[[1.3693504]],[[1.66285143]],[[1.85428637]],[[1.48183332]],[[1.12724633]],[[1.10034897]],[[1.3098057]],[[0.98899116]],[[1.03487782]],[[0.97434456]]
['CAPNS2'],[[0.88658748]],[[1.61838378]],[[1.51918743]],[[1.73666908]],[[2.12348164]],[[1.95886712]],[[1.90519046]],[[1.28441382]],[[1.08585468]],[[1.39746909]],[[1.08556737]],[[0.83766187]],[[0.98886886]]
['AC016957.1'],[[0.4053709]],[[1.68955925]],[[1.7193489]],[[1.92635541]],[[2.39126652]],[[1.19011325]],[[1.24658548]],[[1.09493133]],[[0.80525629]],[[0.61078587]],[[0.57896021]],[[0.53734578]],[[0.53550945]]
['AL132780.1'],[[1.00995013]],[[1.66164052]],[[1.37421958]],[[1.36575108]],[[1.46949031]],[[1.63873486]],[[1.15072796]],[[0.8664805]],[[0.83074214]],[[1.30108485]],[[0.45845551]],[[0.82056361]],[[1.25488124]]
['GALNT4'],[[0.9097065]],[[0.867335]],[[1.05848846]],[[1.03661131]],[[1.43214234]],[[1.45188101]],[[1.22791701]],[[0.930193]],[[0.56994043]],[[0.66508032]],[[0.72105603]],[[0.76251979]],[[0.87414562]]
['AC025265.1'],[[1.37472251]],[[1.86769944]],[[2.09610623]],[[1.05758449]],[[2.0118482]],[[1.10056143]],[[1.12212845]],[[1.46676846]],[[1.22326377]],[[1.36105128]],[[1.19063106]],[[0.44166897]],[[1.08205434]]
['INAFM1'],[[1.10758075]],[[1.41706414]],[[1.50646787]],[[1.51977319]],[[1.61675684]],[[1.63017516]],[[1.21867875]],[[1.17067489]],[[1.18170579]],[[1.00257087]],[[1.16421938]],[[1.18282945]],[[1.16190577]]
['AC009779.3'],[[0.63933702]],[[1.36538699]],[[1.44342558]],[[1.55573741]],[[1.56747612]],[[1.20272108]],[[1.24658585]],[[1.16015521]],[[0.89255424]],[[0.90956949]],[[0.71832506]],[[0.72957124]],[[0.95832199]]
['AC130895.1'],[[0.93692661]],[[1.75007991]],[[1.74859665]],[[1.97510174]],[[2.02876713]],[[1.44773311]],[[1.52818315]],[[1.09623914]],[[1.20972361]],[[1.14127813]],[[0.73129057]],[[0.87636246]],[[1.09649748]]
['CHMP4BP1'],[[1.16067517]],[[0.90255072]],[[0.98929955]],[[1.40923368]],[[1.33683781]],[[0.90778828]],[[0.89374679]],[[0.82518276]],[[1.11629839]],[[1.11552471]],[[0.7961412]],[[0.76990403]],[[0.85148809]]
['TRIM34'],[[1.23375882]],[[2.03248371]],[[2.75107664]],[[2.25853443]],[[0.77205153]],[[2.1169562]],[[1.90519024]],[[0.86648053]],[[1.35456489]],[[1.97389856]],[[1.08556728]],[[1.62730412]],[[1.42852967]]
['AC012291.1'],[[0.69946528]],[[1.77623647]],[[1.77617085]],[[1.53233007]],[[2.39126685]],[[2.36719912]],[[1.53644554]],[[1.62746022]],[[1.28535259]],[[1.67636332]],[[1.40062156]],[[1.45194652]],[[1.33328734]]
['AC087286.4'],[[1.11960589]],[[1.84075169]],[[2.1648747]],[[2.24730265]],[[2.15549758]],[[1.58624441]],[[1.37191103]],[[1.07980763]],[[0.86742192]],[[1.1128338]],[[0.94423834]],[[0.75553468]],[[1.02851144]]
['AC007342.2'],[[0.68854455]],[[1.84413743]],[[1.62500596]],[[1.70144393]],[[1.59350248]],[[1.35376984]],[[1.47572097]],[[1.14025464]],[[1.06619318]],[[1.3464144]],[[0.95361587]],[[1.01840773]],[[0.83954647]]
['AC007342.3'],[[0.78966092]],[[1.80382969]],[[1.73413227]],[[1.66183963]],[[1.87043807]],[[1.16303741]],[[1.13992088]],[[1.09208125]],[[0.88779279]],[[1.14400748]],[[0.85584598]],[[0.91563881]],[[0.853039]]
['AC004656.1'],[[0.88341141]],[[1.77822034]],[[1.84727342]],[[1.81090615]],[[1.84128521]],[[1.35642495]],[[1.15781888]],[[1.08770911]],[[0.84138982]],[[1.02648212]],[[0.78224578]],[[0.94660286]],[[0.90017309]]
['AC092115.2'],[[1.23375882]],[[2.23551356]],[[2.53027749]],[[1.53232979]],[[2.57382849]],[[1.58624426]],[[1.90519024]],[[1.16015476]],[[1.02724834]],[[1.30108503]],[[0.45845541]],[[0.87636218]],[[0.97200001]]
['AL590235.1'],[[0.94236418]],[[1.8533462]],[[1.62500604]],[[1.94065143]],[[1.88834896]],[[1.82735121]],[[1.22748968]],[[1.1781591]],[[1.20755778]],[[1.23123306]],[[1.05046712]],[[0.75171049]],[[0.85699781]]
['AL049597.2'],[[0.94236446]],[[1.74866178]],[[1.95087842]],[[2.09386777]],[[2.44339127]],[[1.62933245]],[[1.16863774]],[[0.9665597]],[[1.09255241]],[[1.13614816]],[[1.01449217]],[[1.05843078]],[[1.02445394]]
['AC007336.1'],[[0.88351788]],[[1.8553248]],[[1.58256998]],[[1.66486481]],[[2.10054284]],[[2.21172511]],[[1.66917031]],[[1.19871092]],[[1.1213692]],[[1.39856572]],[[1.01663288]],[[1.04051834]],[[0.92525674]]
['AC099489.2'],[[0.49112115]],[[1.35496407]],[[0.85000506]],[[1.09458408]],[[1.28906718]],[[2.12580975]],[[2.02681884]],[[1.42188181]],[[0.99755113]],[[0.43444821]],[[1.05472455]],[[0.76724986]],[[0.79978833]]
['AC134669.1'],[[0.82805547]],[[1.81115643]],[[1.88655149]],[[1.58681344]],[[1.52271536]],[[1.69522554]],[[1.0912152]],[[1.01214395]],[[1.13145757]],[[0.82792771]],[[1.03997857]],[[0.66896755]],[[0.73543009]]
['MIR4296'],[[1.06476551]],[[1.09850332]],[[2.03088945]],[[1.91303318]],[[1.7864783]],[[1.43005192]],[[1.30940378]],[[1.2778577]],[[1.21265078]],[[1.00980326]],[[1.19840468]],[[0.82493333]],[[1.17192238]]
['MIR5194'],[[1.00995062]],[[1.96097767]],[[1.9508781]],[[2.05018611]],[[2.0205017]],[[2.03002091]],[[1.47748541]],[[1.4351188]],[[1.1870737]],[[1.09897908]],[[0.99098738]],[[1.25033881]],[[0.98385641]]
['AC011933.2'],[[0.90583585]],[[1.4965992]],[[1.31258732]],[[1.6105074]],[[1.85598256]],[[1.87307336]],[[1.69785112]],[[1.27424545]],[[1.01547442]],[[0.9807552]],[[0.97015524]],[[1.05982942]],[[0.93763598]]
['MIR3128'],[[0.78590446]],[[1.75896507]],[[1.15596119]],[[1.66124201]],[[1.89905453]],[[1.10056143]],[[1.36115353]],[[0.77028633]],[[1.07880509]],[[1.36105128]],[[0.71480628]],[[1.05278042]],[[1.16232458]]
['RN7SL648P'],[[1.18901827]],[[1.54804264]],[[1.73496021]],[[1.76099327]],[[1.82688642]],[[1.91788999]],[[1.29783194]],[[1.05690448]],[[1.17965444]],[[1.12463524]],[[1.10451456]],[[1.15203479]],[[1.00540198]]
['SEC22B'],[[0.91967751]],[[1.40047776]],[[1.42251449]],[[1.49650741]],[[1.59762932]],[[1.56874937]],[[1.18611515]],[[1.06761113]],[[0.99893625]],[[1.1391272]],[[0.94853878]],[[1.02236821]],[[0.96433919]]
['AC103810.3'],[[0.90734506]],[[1.76664495]],[[1.65515618]],[[1.87449845]],[[1.7083396]],[[1.73173639]],[[1.80569907]],[[1.26495572]],[[1.2511104]],[[1.13614811]],[[1.36809557]],[[1.40734611]],[[1.42775147]]
['AC068025.2'],[[0.73031141]],[[1.55943519]],[[1.19518593]],[[2.07631748]],[[1.5930831]],[[1.53731267]],[[0.75394316]],[[1.23774451]],[[1.43984611]],[[0.99153217]],[[0.96634058]],[[0.70204186]],[[1.00471134]]
['AC005730.3'],[[1.06476551]],[[2.32037929]],[[1.466628]],[[2.12045684]],[[2.52007575]],[[2.02893184]],[[1.90519045]],[[1.4878615]],[[1.60233303]],[[1.42728095]],[[1.02565686]],[[1.29070441]],[[1.18567146]]
['STRADA'],[[1.05899127]],[[1.47151468]],[[1.42069216]],[[1.54780592]],[[1.72925561]],[[1.71754478]],[[1.47513865]],[[1.23275553]],[[1.19927396]],[[1.11401717]],[[1.089753]],[[1.1410374]],[[0.97249697]]
['AC002091.2'],[[1.05670022]],[[2.13661996]],[[1.95087786]],[[2.08295806]],[[1.81554598]],[[1.36299573]],[[1.06387265]],[[0.90847825]],[[0.80092432]],[[0.97430275]],[[1.06401795]],[[0.96273088]],[[0.98495512]]
['RN7SL220P'],[[0.63933679]],[[1.14112127]],[[1.00225897]],[[1.27464564]],[[1.5930831]],[[1.53731267]],[[1.24658548]],[[0.85010275]],[[0.76616253]],[[0.82266823]],[[0.58975804]],[[0.90883424]],[[0.98770317]]
['AP005432.1'],[[0.68554125]],[[1.95408863]],[[1.63310794]],[[1.92874826]],[[2.08929568]],[[1.70915366]],[[1.27414327]],[[1.27502901]],[[0.97105482]],[[1.27949396]],[[1.12321621]],[[0.94059169]],[[0.87417579]]
['AC005746.1'],[[1.02799494]],[[1.53655963]],[[1.51750944]],[[1.55573741]],[[2.0280314]],[[1.46065559]],[[1.3857242]],[[1.05690449]],[[0.69855659]],[[0.99153217]],[[0.98690871]],[[0.9562119]],[[0.8958368]]
['AC007780.1'],[[1.25178563]],[[2.31831726]],[[2.22961877]],[[2.30761773]],[[2.19620153]],[[1.47371789]],[[1.3951672]],[[1.32031869]],[[1.09015564]],[[1.3276275]],[[0.98690871]],[[1.03555318]],[[1.08888347]]
['AC015802.1'],[[2.43117213]],[[3.27128185]],[[3.39967107]],[[3.09931232]],[[3.98746813]],[[1.87586742]],[[3.05685268]],[[1.79478123]],[[1.62118045]],[[1.676363]],[[2.24509983]],[[2.25121415]],[[1.70140109]]
['AC004596.1'],[[0.97120822]],[[1.30111886]],[[1.70607032]],[[2.03132711]],[[1.6936904]],[[1.73069597]],[[1.10838075]],[[1.28082899]],[[1.40007806]],[[1.10829111]],[[0.9597841]],[[1.21387051]],[[1.00835393]]
['AC004223.2'],[[0.59160378]],[[1.41640015]],[[1.58797385]],[[2.31449483]],[[2.13650039]],[[1.26415619]],[[1.54691078]],[[1.57323105]],[[0.83074212]],[[0.52530969]],[[0.83636606]],[[1.52627771]],[[1.10116495]]
['AC020916.1'],[[0.97596711]],[[1.60514432]],[[1.69814454]],[[1.82291552]],[[1.95980784]],[[1.65149067]],[[1.30335106]],[[1.18979897]],[[0.98959459]],[[1.04265964]],[[1.1999724]],[[1.05133995]],[[1.33508526]]
['AC090004.1'],[[1.14835551]],[[1.86507936]],[[1.62195627]],[[1.7908907]],[[2.13650084]],[[1.98328905]],[[1.49515764]],[[1.05690449]],[[1.14197581]],[[1.27949409]],[[1.10451488]],[[0.93271786]],[[1.18009894]]
['AC092070.2'],[[0.8860155]],[[1.74346765]],[[1.77755046]],[[1.78447806]],[[1.92606846]],[[1.34168746]],[[1.29210551]],[[1.09402949]],[[0.81874406]],[[1.01078412]],[[0.91968467]],[[0.96875375]],[[0.92539351]]
['AF230666.2'],[[1.11919367]],[[2.06615244]],[[1.73496092]],[[1.77601949]],[[2.0420446]],[[1.58624466]],[[1.5927745]],[[1.32477078]],[[1.40845396]],[[1.36654758]],[[1.32652016]],[[1.09496964]],[[1.0028105]]
['AC099343.2'],[[0.75145432]],[[1.52902653]],[[1.57555683]],[[1.7256017]],[[2.04855822]],[[1.46800825]],[[1.2512673]],[[0.96376334]],[[0.95313089]],[[1.01726344]],[[1.01080296]],[[0.95359094]],[[0.94312789]]
['AP002365.1'],[[1.00995049]],[[2.46052089]],[[2.02531886]],[[2.2987265]],[[2.11645882]],[[1.89449013]],[[0.66751917]],[[0.84302655]],[[0.91825546]],[[0.8354079]],[[1.13905543]],[[1.33470703]],[[1.0808947]]
['AC010680.4'],[[0.931397]],[[1.71980166]],[[1.70606985]],[[2.03132643]],[[1.59040895]],[[1.48122638]],[[1.22445133]],[[1.07370654]],[[0.86360463]],[[1.06908752]],[[0.98152421]],[[1.0851882]],[[0.95586392]]
['AC016737.1'],[[1.00995082]],[[1.60715879]],[[1.52496043]],[[1.90338548]],[[2.02673593]],[[2.01383015]],[[1.83035009]],[[1.34077495]],[[1.26069463]],[[0.68333867]],[[0.85808833]],[[0.99584183]],[[0.90840319]]
['AC016831.5'],[[0.96878115]],[[1.85314838]],[[1.96028428]],[[1.95935678]],[[2.14874172]],[[1.39269907]],[[1.17357574]],[[0.74147493]],[[0.6739181]],[[0.96313306]],[[0.83102245]],[[0.78464671]],[[0.95536292]]
['Z83843.1'],[[0.96147258]],[[1.7891703]],[[1.88756718]],[[1.88608258]],[[2.13811348]],[[1.86263622]],[[1.33714127]],[[1.01454932]],[[1.05812514]],[[1.14019032]],[[0.93676636]],[[1.06284336]],[[0.96223564]]
['AL138787.2'],[[1.23375889]],[[2.64497489]],[[2.40575986]],[[2.51886599]],[[2.48543331]],[[1.00096164]],[[0.29724855]],[[1.70656451]],[[1.20016966]],[[1.83278785]],[[1.31977975]],[[0.50372567]],[[0.99484452]]
['Z84480.1'],[[1.20383453]],[[1.51331481]],[[2.34891943]],[[1.88893207]],[[2.82088729]],[[1.28123926]],[[0.98591243]],[[1.55602367]],[[1.35456511]],[[2.04874025]],[[1.46648242]],[[0.92253025]],[[1.08168346]]
['AC090186.1'],[[1.12030063]],[[1.46311957]],[[1.49065597]],[[1.92181196]],[[1.92354443]],[[1.68413419]],[[1.72773378]],[[1.3189103]],[[0.72740944]],[[1.67636351]],[[1.1251713]],[[1.12937]],[[1.02450993]]
['AC012557.2'],[[2.1307577]],[[1.91914095]],[[2.53027799]],[[2.43719989]],[[2.73586226]],[[1.87586774]],[[1.71720442]],[[2.10193257]],[[1.62118074]],[[1.06908771]],[[0.64256764]],[[0.87636261]],[[1.33345453]]
['AL662797.2'],[[0.65932023]],[[1.21707607]],[[2.02531886]],[[1.77957417]],[[1.49558772]],[[0.51515022]],[[0.98591252]],[[1.04153214]],[[1.00076246]],[[0.5564215]],[[0.84926159]],[[1.28255736]],[[0.56750085]]
['AC018754.1'],[[1.16171415]],[[1.5906383]],[[1.60420074]],[[1.72662341]],[[1.99520161]],[[1.56984269]],[[1.51672752]],[[1.22617542]],[[1.18070454]],[[1.05623251]],[[1.23294057]],[[1.04431186]],[[1.14455804]]
['AL138916.2'],[[0.74493141]],[[2.03248386]],[[1.95087784]],[[2.05457386]],[[1.84594579]],[[1.22349131]],[[1.50100042]],[[0.8664805]],[[1.14480058]],[[0.98265176]],[[0.32121242]],[[0.9818754]],[[0.98432307]]
['RN7SL760P'],[[0.72771607]],[[1.27397145]],[[1.12443266]],[[1.47570789]],[[1.85704112]],[[1.84466171]],[[1.34158535]],[[1.2510143]],[[1.35456531]],[[1.42194039]],[[0.8938751]],[[1.02317431]],[[0.88729278]]
['AL512343.2'],[[0.95613717]],[[1.70456366]],[[1.80789961]],[[1.92112213]],[[1.93278628]],[[1.51451047]],[[1.33488351]],[[1.28503239]],[[1.14889987]],[[1.2615847]],[[1.20529523]],[[1.03455026]],[[0.9754829]]
['AP000347.1'],[[1.0401075]],[[1.60227907]],[[1.54798969]],[[1.65259227]],[[1.73593113]],[[1.45973777]],[[1.24658572]],[[0.96336861]],[[0.96958486]],[[1.12603182]],[[0.9747184]],[[1.04929249]],[[1.04828429]]
['AC006027.1'],[[1.41089113]],[[1.7486611]],[[1.74200136]],[[2.25853487]],[[3.09209167]],[[1.96826417]],[[2.35568592]],[[1.74733273]],[[1.8270651]],[[1.67636342]],[[1.50403197]],[[1.49745102]],[[1.67203558]]
['AC110792.4'],[[0.85126484]],[[2.02494697]],[[1.36809524]],[[1.56451765]],[[1.57369902]],[[1.33300298]],[[0.99573093]],[[1.0157229]],[[0.71752533]],[[1.14515777]],[[0.62457503]],[[0.79483239]],[[0.76375947]]
['AC022400.6'],[[1.39559119]],[[1.59260106]],[[1.69734341]],[[1.65047842]],[[2.25840931]],[[1.62748527]],[[1.38489982]],[[1.41376464]],[[1.464832]],[[1.10154889]],[[1.1817929]],[[1.24038838]],[[1.21520002]]
['AC083862.2'],[[1.11426021]],[[2.17901499]],[[2.11557103]],[[2.16123811]],[[2.17501216]],[[1.52526102]],[[1.32155942]],[[1.32933413]],[[1.21568819]],[[1.32594772]],[[1.19493657]],[[1.11416892]],[[1.14614766]]
['AC005046.1'],[[1.00995058]],[[2.23551346]],[[1.95087822]],[[1.53233007]],[[2.47235146]],[[1.71754483]],[[1.65866597]],[[1.79478153]],[[0.53098397]],[[0.70264808]],[[0.401228]],[[1.57044388]],[[0.81835892]]
['AC009318.2'],[[1.00995049]],[[1.46567086]],[[1.58797368]],[[1.70974521]],[[1.78305921]],[[1.48666274]],[[1.47748498]],[[1.07815398]],[[0.89255408]],[[0.82266823]],[[0.88100459]],[[1.04653962]],[[0.99933565]]
['AL133445.2'],[[0.77523452]],[[1.83611905]],[[1.66090287]],[[1.85717474]],[[2.1462445]],[[1.63601926]],[[1.35921997]],[[1.02845883]],[[0.75102021]],[[1.18363969]],[[0.77295332]],[[0.76874066]],[[0.87388888]]
['AC018755.4'],[[0.92395424]],[[1.38965282]],[[1.43992609]],[[1.2517658]],[[1.30824479]],[[1.53559564]],[[1.46846442]],[[1.29977616]],[[1.02724863]],[[1.2787435]],[[0.94764784]],[[1.00622827]],[[0.75042847]]
