['CFLAR'],[[1.65164222]],[[2.27866479]],[[2.25626051]],[[2.23668565]],[[2.17703658]],[[1.70516695]],[[1.6104219]],[[1.38596332]],[[1.06462711]],[[1.20864697]],[[0.93983061]],[[1.13977066]],[[0.9457106]]
['AC073569.3'],[[1.43650782]],[[1.70700981]],[[1.51728635]],[[1.89971703]],[[1.56523473]],[[1.19642888]],[[1.24943385]],[[0.63741831]],[[0.69438724]],[[0.83603621]],[[0.63307275]],[[0.76199384]],[[0.62310413]]
['MARCKS'],[[1.11054447]],[[2.05593173]],[[2.16202539]],[[2.25453212]],[[1.84298071]],[[1.54370075]],[[1.32304109]],[[1.24634954]],[[0.80576891]],[[1.16314577]],[[0.73749605]],[[0.93091685]],[[0.69295591]]
['AL356752.1'],[[1.31806638]],[[1.90506301]],[[1.75874049]],[[1.92798018]],[[1.66516735]],[[0.76174455]],[[1.2222142]],[[0.84288432]],[[0.76122924]],[[0.96176137]],[[1.0028195]],[[1.08687808]],[[0.66579688]]
['AC018926.3'],[[2.12431663]],[[2.14781701]],[[2.01953629]],[[1.89971703]],[[2.11677022]],[[1.84134294]],[[1.90879818]],[[1.20757687]],[[1.20014904]],[[1.3091326]],[[1.15951601]],[[1.23630659]],[[0.9916178]]
['AL354696.2'],[[1.72420333]],[[2.64866957]],[[2.66994762]],[[2.48709256]],[[2.80559708]],[[1.94921767]],[[1.18885895]],[[0.73695258]],[[1.03858108]],[[1.17000256]],[[0.98915275]],[[1.39014464]],[[1.03099035]]
['AC015871.3'],[[1.85976084]],[[2.76047922]],[[2.74150665]],[[2.57589713]],[[2.49808335]],[[1.6834989]],[[1.46409156]],[[1.21863881]],[[0.99759106]],[[1.28665625]],[[1.03646633]],[[1.16578733]],[[0.96771322]]
['AC099811.5'],[[1.56208393]],[[2.22152405]],[[2.21917558]],[[2.3114027]],[[2.01918258]],[[1.49523735]],[[1.47017696]],[[1.28732416]],[[0.97135798]],[[1.07576124]],[[0.89281204]],[[1.09862894]],[[0.8560911]]
['AL049776.1'],[[1.18902563]],[[1.23663258]],[[1.6339211]],[[1.23563184]],[[1.68034781]],[[1.34655821]],[[1.32513204]],[[0.83535513]],[[0.71892584]],[[1.01841672]],[[0.70906428]],[[1.01720415]],[[0.72303363]]
['AC009948.5'],[[1.36477848]],[[1.67928879]],[[1.80606815]],[[1.64047078]],[[1.78991095]],[[1.49944333]],[[1.28613772]],[[1.01031235]],[[0.88826559]],[[1.09064528]],[[0.93832936]],[[0.94941714]],[[0.85535505]]
['AC132938.6'],[[1.29206075]],[[2.25245188]],[[2.19409986]],[[2.1398465]],[[2.19806979]],[[2.01430098]],[[1.81541303]],[[1.55390844]],[[1.07475445]],[[1.36037384]],[[1.01406283]],[[1.320168]],[[1.03326866]]
['AC004491.1'],[[1.65991431]],[[2.4537002]],[[2.34452148]],[[2.34967615]],[[2.56395402]],[[1.89532505]],[[1.86106835]],[[1.43102921]],[[1.23233028]],[[1.3393025]],[[0.87238314]],[[1.34745243]],[[0.87841037]]
['AC012186.3'],[[0.46883978]],[[1.92605972]],[[1.47924105]],[[2.00429382]],[[1.7074181]],[[1.28144624]],[[0.80447141]],[[1.03393066]],[[0.76091651]],[[0.93255116]],[[0.87254553]],[[1.07445315]],[[0.8884934]]
['AC092299.1'],[[1.83186616]],[[2.3083508]],[[2.74881842]],[[2.06663809]],[[2.85729629]],[[2.19442209]],[[1.74250731]],[[1.44055196]],[[1.26630968]],[[1.55344229]],[[1.41301554]],[[1.31880801]],[[1.0326976]]
['LINC01002'],[[2.00730981]],[[2.83021446]],[[2.92361309]],[[2.7281344]],[[2.7635991]],[[2.45326889]],[[2.05723906]],[[1.93179916]],[[1.40990662]],[[1.49343534]],[[1.12230135]],[[1.48720313]],[[1.10799614]]
['GTF2IP12'],[[1.7475462]],[[2.41538261]],[[2.36195818]],[[2.38605435]],[[2.29572295]],[[2.08842128]],[[1.63884458]],[[1.36676192]],[[1.12354518]],[[1.17828281]],[[0.8753993]],[[1.10039482]],[[0.95841815]]
['AC106774.8'],[[1.60785286]],[[2.3083508]],[[1.80868522]],[[1.93913244]],[[2.18029155]],[[1.65362766]],[[1.04714527]],[[1.0995183]],[[1.11571633]],[[1.38289759]],[[1.52554044]],[[1.40068024]],[[1.04120247]]
