['NDUFAF7'],[[1.26912583]],[[1.83905121]],[[1.83424982]],[[1.7537336]],[[1.75735985]],[[1.48819236]],[[1.27973324]],[[1.06134312]],[[0.8522735]],[[1.0503962]],[[0.97245899]],[[1.05269007]],[[0.93365149]]
['NF1'],[[1.31259457]],[[1.60490644]],[[1.62328111]],[[1.66467018]],[[1.70061116]],[[1.38274616]],[[1.2303203]],[[0.98246396]],[[0.84758544]],[[1.06971471]],[[0.9211646]],[[1.0603534]],[[0.9499495]]
['TLE1'],[[2.18149488]],[[1.7299569]],[[1.59953806]],[[1.68802595]],[[2.18920236]],[[0.70176281]],[[0.91508827]],[[0.74670017]],[[1.25181258]],[[1.3826533]],[[1.42821419]],[[1.51690077]],[[1.25753737]]
['GMFB'],[[1.50779379]],[[1.21043341]],[[1.20638229]],[[1.29437754]],[[1.39913406]],[[1.26131144]],[[1.25070306]],[[0.86011074]],[[0.80709789]],[[0.99489602]],[[0.7888755]],[[0.91151374]],[[0.8007418]]
['MAP3K5'],[[1.62933918]],[[1.87968283]],[[1.92454352]],[[1.88135617]],[[1.76010698]],[[1.42987518]],[[1.31223141]],[[1.13320684]],[[1.02590289]],[[1.19953616]],[[0.99284712]],[[1.11055491]],[[0.96249222]]
['MCMBP'],[[1.33203012]],[[1.69266944]],[[1.62173453]],[[1.64611021]],[[1.61847126]],[[1.38742404]],[[1.32894672]],[[1.20189467]],[[1.00386731]],[[1.22934879]],[[0.92179456]],[[1.06509717]],[[0.91342728]]
['FAM212B'],[[1.99887784]],[[1.71771298]],[[1.74701108]],[[1.65874243]],[[1.59428609]],[[1.42241772]],[[1.33596137]],[[1.1922394]],[[0.99375785]],[[1.30425746]],[[0.97018373]],[[1.12555259]],[[0.95461076]]
['IRAK4'],[[1.14750428]],[[1.93617287]],[[1.81966335]],[[1.80807872]],[[1.7199577]],[[1.46049669]],[[1.23545195]],[[1.14321563]],[[0.8750588]],[[1.02628257]],[[0.89369042]],[[1.04173753]],[[0.87282173]]
['GRK6'],[[1.44348741]],[[1.82467885]],[[1.88832551]],[[1.77111037]],[[1.75658341]],[[1.64966577]],[[1.4659854]],[[1.42105962]],[[1.21898682]],[[1.49827834]],[[1.06740014]],[[1.28813041]],[[1.10305889]]
['MARCH5'],[[1.42166418]],[[2.01731656]],[[2.06394547]],[[1.95034233]],[[1.77909333]],[[1.55557627]],[[1.3472437]],[[1.22962047]],[[1.00107424]],[[1.17645739]],[[0.89802681]],[[1.13213359]],[[0.9369175]]
['ZNF658B'],[[1.76552413]],[[2.2963066]],[[1.69377698]],[[2.25244694]],[[2.10663701]],[[1.82120121]],[[1.64748635]],[[1.20757692]],[[1.21879047]],[[1.28853221]],[[1.3622733]],[[1.52385363]],[[1.20467597]]
['SFT2D1'],[[1.62943904]],[[1.72877365]],[[1.78200693]],[[1.67750751]],[[1.58423234]],[[1.27963032]],[[1.22136886]],[[1.05781931]],[[0.87588119]],[[1.08663185]],[[0.82090455]],[[0.99001348]],[[0.83579135]]
['NOS1AP'],[[1.71172916]],[[2.32951742]],[[2.37073524]],[[2.41437063]],[[2.46290989]],[[1.04255356]],[[1.70104607]],[[1.24831052]],[[1.03162895]],[[2.54631858]],[[3.62766532]],[[2.56303639]],[[3.10124437]]
['RNU6-1255P'],[[2.5360403]],[[1.7952383]],[[1.69377685]],[[0.91522215]],[[1.63086761]],[[1.99308926]],[[2.46789373]],[[1.85558633]],[[1.10730687]],[[1.45575922]],[[1.23678088]],[[0.91251344]],[[0.9619537]]
['RNU6-485P'],[[1.18902518]],[[2.1024245]],[[2.19409983]],[[2.18378449]],[[2.05628421]],[[1.13248095]],[[2.07015256]],[[0]],[[1.65533391]],[[1.76840856]],[[1.15585773]],[[1.68402872]],[[1.39885085]]
['RNU1-87P'],[[1.74271407]],[[2.27600675]],[[1.47924098]],[[1.74944472]],[[2.19525696]],[[1.25766233]],[[1.56322398]],[[1.07798534]],[[0.91493205]],[[1.42967814]],[[1.40154073]],[[1.46988846]],[[1.12688134]]
['RNU6-82P'],[[0.84799026]],[[1.70700977]],[[0.74028653]],[[1.58168067]],[[1.49305619]],[[1.13248092]],[[0.34097144]],[[0.44056394]],[[0.66112193]],[[0.78151128]],[[0.91215062]],[[0.95880782]],[[0.72331833]]
['RNU6-681P'],[[0.71368986]],[[2.75809708]],[[1.88050165]],[[2.4407657]],[[2.55527173]],[[1.47950562]],[[2.07015268]],[[0.56186841]],[[1.4569923]],[[1.56902771]],[[2.0295743]],[[1.07273156]],[[1.81660443]]
['SNORA16B'],[[1.87826831]],[[1.99813085]],[[1.91199947]],[[1.38441048]],[[1.38643292]],[[1.05932617]],[[1.1765356]],[[0.7592622]],[[0.50585929]],[[0.97412004]],[[0.75303441]],[[0.7813824]],[[0.63754157]]
['RNU1-91P'],[[1.60785286]],[[1.65136078]],[[1.65334648]],[[1.56017224]],[[1.75123245]],[[1.05180282]],[[1.49207996]],[[1.2800886]],[[0.95999626]],[[1.28794603]],[[1.18126605]],[[1.1389975]],[[0.90504708]]
['MIR421'],[[1.1890256]],[[1.8100466]],[[2.0660342]],[[2.0824687]],[[1.73935943]],[[1.43870225]],[[1.60413777]],[[0.90268769]],[[0.91531745]],[[1.07710085]],[[0.76573781]],[[1.08273121]],[[0.91075022]]
['AC083799.1'],[[1.55000719]],[[1.89690631]],[[1.79254676]],[[1.70490637]],[[1.53965337]],[[0.96747311]],[[0.85332847]],[[0.70920807]],[[0.58284568]],[[1.08717139]],[[0.76221217]],[[0.8301853]],[[0.6813757]]
['ZDHHC18'],[[1.88153973]],[[2.01466859]],[[2.05235847]],[[1.9471773]],[[1.82199686]],[[1.54607389]],[[1.43201409]],[[1.42313957]],[[1.11950641]],[[1.50111902]],[[1.12227747]],[[1.28764106]],[[1.04466576]]
['CYP21A1P'],[[1.28687195]],[[1.28762488]],[[1.22713428]],[[0.28861231]],[[1.05655983]],[[0.80341007]],[[0.34097144]],[[0.56186832]],[[0.56664864]],[[0.76040082]],[[0.37810033]],[[0.44405825]],[[0.43707937]]
['HSPA1L'],[[1.47107755]],[[1.59044674]],[[1.63908267]],[[1.64591833]],[[1.63084801]],[[1.15493929]],[[1.32617349]],[[0.99866197]],[[0.8766828]],[[1.21435804]],[[0.95881344]],[[1.13141451]],[[0.89436679]]
['AC121338.1'],[[2.12912104]],[[1.76377561]],[[1.39257695]],[[2.02156532]],[[1.69577389]],[[1.39283226]],[[0.90499563]],[[0.7592622]],[[0.75476508]],[[1.2639632]],[[0.84787076]],[[0.72865286]],[[1.06994313]]
['RNU6-1062P'],[[0.84799026]],[[0.86677041]],[[0.92144403]],[[1.3506408]],[[1.15041078]],[[0.67462075]],[[1.04714527]],[[0.30811608]],[[0.37984851]],[[0.52211377]],[[0.55694438]],[[0.5451338]],[[0.33685107]]
['RNU6-611P'],[[2.96838488]],[[1.90506339]],[[3.22405444]],[[2.36008605]],[[2.84307052]],[[2.87955303]],[[1.47373217]],[[2.26586774]],[[1.29117494]],[[2.01146468]],[[1.53316876]],[[1.74942694]],[[1.72216851]]
['SNORA37'],[[1.27632212]],[[2.10242442]],[[2.47751791]],[[1.90920004]],[[1.97041683]],[[1.4448203]],[[1.64748638]],[[1.31118221]],[[1.51468944]],[[1.46062015]],[[1.21778265]],[[1.40314547]],[[1.35515961]]
['MIR548C'],[[1.54595835]],[[1.79523844]],[[2.56487952]],[[2.18378455]],[[1.71618249]],[[1.47950563]],[[1.30237827]],[[0.77759399]],[[0.76141823]],[[1.22741162]],[[0.99725333]],[[1.06869828]],[[1.27157668]]
['MIR617'],[[0.64973767]],[[1.06908442]],[[1.75874112]],[[1.83153279]],[[1.52665049]],[[1.51337636]],[[1.27614827]],[[1.04136709]],[[0.75745099]],[[1.05455509]],[[0.75841789]],[[0.68246277]],[[0.59853391]]
['MIR26A2'],[[1.08405648]],[[1.20413794]],[[1.31615554]],[[0.85761298]],[[1.11296455]],[[0.71884029]],[[0.53041908]],[[0.96521878]],[[0.58962269]],[[0.85298622]],[[0.75093233]],[[0.67973076]],[[0.57624426]]
['MIR27A'],[[1.73432934]],[[2.19968339]],[[2.1940994]],[[2.3295922]],[[1.63087001]],[[1.33201558]],[[1.1765356]],[[1.25414047]],[[0.80355178]],[[1.3434219]],[[1.06369922]],[[1.37250688]],[[1.10379309]]
['MIR374B'],[[1.50588163]],[[2.06741785]],[[2.08433206]],[[1.58168126]],[[1.54782653]],[[1.13248096]],[[0.99984455]],[[0.67375973]],[[0.76131546]],[[0.94424883]],[[0.97748133]],[[0.96051125]],[[0.79182558]]
['AL353625.1'],[[1.60383965]],[[1.93962139]],[[1.99697799]],[[2.00454128]],[[1.91224206]],[[1.35812345]],[[1.14242777]],[[0.94175318]],[[0.89164586]],[[1.42140577]],[[0.99262726]],[[1.14220159]],[[1.01799658]]
['CNN2P9'],[[1.43650782]],[[1.58029458]],[[1.4401652]],[[1.54565327]],[[1.72155042]],[[1.50498284]],[[1.22221486]],[[0.93559405]],[[1.05890698]],[[1.38350842]],[[1.15488352]],[[1.25796114]],[[1.31319271]]
['CHUK'],[[1.92401041]],[[2.0030294]],[[1.94600983]],[[1.96363929]],[[2.00508346]],[[1.40651049]],[[1.2029006]],[[1.13029848]],[[0.9490106]],[[1.21221795]],[[1.00248856]],[[1.1295816]],[[0.99220631]]
['RPS3P6'],[[1.1890255]],[[1.2701371]],[[1.187234]],[[0.8150082]],[[1.83346294]],[[0.88883608]],[[0.38371394]],[[0.62686463]],[[1.30753732]],[[1.15495729]],[[1.14790008]],[[1.22695599]],[[1.26840247]]
['RBMXL1'],[[1.40208915]],[[1.84776093]],[[1.79015774]],[[1.76407708]],[[1.66746801]],[[1.11663149]],[[1.18039859]],[[1.0070204]],[[0.84046137]],[[1.0835668]],[[0.90247016]],[[1.02760186]],[[0.95079333]]
['TMEM110'],[[1.38506384]],[[1.50088826]],[[1.47924106]],[[1.28902168]],[[1.72322191]],[[1.13248097]],[[1.17882631]],[[1.46656369]],[[1.09829103]],[[1.16613708]],[[1.0312305]],[[1.14456386]],[[1.06241859]]
['AC078899.1'],[[1.26137284]],[[1.4112774]],[[1.41423238]],[[1.53278599]],[[1.72182245]],[[1.44374831]],[[1.27776432]],[[0.84774931]],[[0.73693228]],[[1.03793771]],[[0.85460762]],[[0.92044993]],[[0.86169921]]
['TTLL3'],[[1.64366558]],[[1.81042944]],[[1.72239305]],[[1.62814633]],[[1.67780787]],[[1.58451866]],[[1.32109789]],[[1.24926562]],[[1.1110101]],[[1.28301422]],[[1.14017801]],[[1.21758929]],[[1.05116878]]
['ARPC3P5'],[[1.31806638]],[[1.54679659]],[[1.03069736]],[[1.8708885]],[[1.40989596]],[[1.42715988]],[[1.47373174]],[[1.68803312]],[[0.96289675]],[[1.03013919]],[[0.57788132]],[[0.99949214]],[[1.04618224]]
['PLEKHM1P1'],[[1.80662685]],[[1.83270997]],[[1.89281626]],[[1.66525636]],[[1.55052133]],[[1.43068159]],[[1.34150937]],[[1.25983226]],[[1.05200181]],[[1.28854165]],[[0.9906752]],[[1.1371687]],[[0.98494107]]
['BBIP1'],[[1.29984029]],[[1.58335571]],[[1.58783199]],[[1.4996342]],[[1.43554683]],[[1.07096753]],[[0.94441289]],[[0.78975476]],[[0.76180391]],[[1.02397403]],[[0.81963452]],[[0.94036398]],[[0.85135351]]
['LINC01347'],[[1.39209677]],[[1.68585957]],[[2.05776919]],[[1.5734463]],[[1.85583019]],[[1.83517523]],[[1.4878666]],[[0.82310808]],[[1.01403512]],[[1.28937555]],[[1.12052921]],[[1.16817099]],[[1.08551262]]
['LINC00243'],[[1.93773226]],[[2.38528231]],[[2.37464198]],[[2.36981563]],[[2.08758429]],[[1.42402118]],[[1.40931653]],[[1.15863762]],[[0.88411382]],[[1.32972845]],[[1.08332929]],[[1.3618425]],[[1.20923852]]
['DDX3X'],[[1.2407417]],[[1.62223084]],[[1.65184023]],[[1.67984431]],[[1.51687632]],[[1.2341386]],[[1.1198946]],[[1.03233557]],[[0.8970014]],[[1.11231521]],[[0.80756299]],[[0.96733237]],[[0.82826181]]
['AL592295.1'],[[0.99678297]],[[2.38111411]],[[1.9189067]],[[1.66240318]],[[1.81655605]],[[1.75903143]],[[1.41083012]],[[0.88482585]],[[1.02960214]],[[1.32368873]],[[1.11389467]],[[1.13537392]],[[1.25048204]]
['PAM16'],[[1.82672133]],[[1.8320492]],[[1.84894469]],[[1.65080875]],[[1.70698518]],[[1.3750344]],[[1.20744827]],[[1.22003971]],[[1.16359612]],[[1.36917882]],[[1.15077841]],[[1.26019008]],[[1.07266533]]
['CEBPZOS'],[[0.91986334]],[[1.74640031]],[[1.65631168]],[[1.64730345]],[[1.91217184]],[[1.55694238]],[[1.30554973]],[[1.11337781]],[[0.91996285]],[[1.09324927]],[[0.92910313]],[[1.0933255]],[[1.00708116]]
['MIR1255A'],[[1.01720165]],[[1.72509247]],[[1.65334638]],[[1.04476577]],[[1.42314156]],[[0.77855559]],[[1.04714527]],[[0.46565466]],[[0.89139164]],[[0.64605464]],[[0.69298378]],[[0.70603219]],[[0.54598189]]
['MIR1200'],[[1.34254554]],[[2.3555465]],[[2.0767083]],[[1.87088903]],[[1.85030148]],[[1.13248095]],[[0.88997927]],[[0.89306972]],[[0.85264404]],[[0.94658748]],[[0.92771338]],[[0.97705561]],[[0.80208975]]
['AC062017.1'],[[1.69598365]],[[1.79523872]],[[1.88050164]],[[1.78077806]],[[2.01523504]],[[1.66044626]],[[1.7653154]],[[1.67912264]],[[0.89892577]],[[1.25935298]],[[1.16259715]],[[1.44395795]],[[1.00877084]]
['AF230666.1'],[[0.82211176]],[[0.73019292]],[[0]],[[1.04476577]],[[1.189241]],[[0.77855559]],[[0.51255529]],[[0.8171218]],[[0.22179629]],[[0.42008637]],[[0.51971127]],[[0.43300811]],[[0.69592411]]
['AC023157.1'],[[3.49055666]],[[3.98407633]],[[3.17729503]],[[3.7443804]],[[4.14907993]],[[0]],[[1.64748661]],[[1.75740683]],[[2.55291798]],[[3.38653722]],[[3.4720526]],[[3.48013404]],[[3.05632294]]
['LINC01058'],[[1.06841732]],[[0.95697098]],[[1.34061288]],[[1.33263136]],[[1.49037371]],[[1.52290896]],[[0.68651616]],[[1.15345653]],[[0.96863488]],[[1.17381787]],[[0.93042228]],[[1.35238282]],[[0.91304635]]
['AC078962.1'],[[1.64768802]],[[1.99612702]],[[2.06305505]],[[1.95874836]],[[1.90106715]],[[1.72088519]],[[1.43210383]],[[1.29052796]],[[1.1684465]],[[1.3769661]],[[1.19408894]],[[1.33988799]],[[1.09207479]]
['AC079630.1'],[[1.92567319]],[[1.43517382]],[[1.41039267]],[[1.24685537]],[[1.23819575]],[[0.98390619]],[[0.90370316]],[[0.92822197]],[[0.80349981]],[[0.98489868]],[[0.71307553]],[[0.80190766]],[[0.71681134]]
['DNAJC19P5'],[[1.42980332]],[[1.29476452]],[[1.30596296]],[[1.47078086]],[[1.2436783]],[[1.30620863]],[[1.11138788]],[[0.9652187]],[[0.7601539]],[[0.84028096]],[[0.7357943]],[[0.73339304]],[[0.633383]]
['AC009487.2'],[[1.22576653]],[[1.60355249]],[[1.56185133]],[[1.55312722]],[[1.54756386]],[[1.26412908]],[[1.02892011]],[[0.76344462]],[[0.74934632]],[[1.15012811]],[[0.85050164]],[[1.0032315]],[[0.91341443]]
['GTF2H2B'],[[1.28456316]],[[1.86849462]],[[2.10915282]],[[1.961715]],[[1.67405852]],[[1.26058397]],[[1.16897028]],[[1.34088505]],[[0.83313953]],[[0.96900472]],[[0.86838166]],[[0.74036372]],[[0.79661431]]
['ARPC3P1'],[[1.54595835]],[[1.79523844]],[[2.19409963]],[[2.25244694]],[[2.25616398]],[[1.82120121]],[[2.07015243]],[[1.53839885]],[[1.31514604]],[[1.60651394]],[[1.22980061]],[[1.36491482]],[[0.93992398]]
['RPS3AP38'],[[1.00232998]],[[1.74821818]],[[1.73100657]],[[1.76307778]],[[1.53234635]],[[1.2737753]],[[1.23552047]],[[0.84633102]],[[0.90560898]],[[1.09339155]],[[0.9748667]],[[1.0859197]],[[1.00723435]]
['AL049758.1'],[[1.06841732]],[[2.1793875]],[[1.82957144]],[[2.10109071]],[[1.73570307]],[[1.68453689]],[[1.71599054]],[[0.86100897]],[[1.08620143]],[[1.30318583]],[[0.66283269]],[[1.18645576]],[[0.84001729]]
['RPS2P36'],[[0.97470243]],[[1.93932508]],[[1.82787075]],[[1.68139858]],[[1.48178793]],[[1.27912395]],[[1.17552141]],[[1.07620597]],[[0.75749931]],[[0.86194388]],[[0.78658716]],[[0.94332339]],[[0.76148719]]
['AL589765.1'],[[2.39687809]],[[1.24648518]],[[1.99278059]],[[1.98289837]],[[1.41814953]],[[1.13248089]],[[1.16618595]],[[1.18257317]],[[0.68349767]],[[0.92009739]],[[0.82442189]],[[0.70625006]],[[0.93493163]]
['AL158166.1'],[[1.54595861]],[[1.4044414]],[[1.88050164]],[[1.47078138]],[[1.48646845]],[[1.18070602]],[[1.0929443]],[[1.09148108]],[[0.96124562]],[[1.11542908]],[[0.90120431]],[[1.1551946]],[[0.99488931]]
['HNRNPA3P2'],[[2.32849648]],[[2.10242453]],[[2.02331853]],[[1.9199614]],[[1.92500703]],[[2.08283571]],[[1.78138886]],[[1.84196311]],[[1.1871809]],[[1.21680244]],[[1.00229234]],[[1.09282058]],[[0.94596892]]
['AL669831.1'],[[1.68225558]],[[2.59256781]],[[2.33732955]],[[2.11270273]],[[1.87390051]],[[2.31297617]],[[1.839331]],[[1.46530244]],[[1.08811955]],[[1.36338142]],[[1.22586785]],[[1.42712696]],[[1.16592546]]
['AC090587.1'],[[1.69598336]],[[2.23452951]],[[2.451554]],[[2.03580232]],[[1.92963762]],[[1.13248082]],[[1.64748647]],[[1.65205427]],[[0.92356307]],[[1.54958338]],[[1.25378175]],[[1.40645659]],[[1.08500608]]
['AL121985.1'],[[0.42718974]],[[1.53633159]],[[1.47924094]],[[1.36024623]],[[1.43004534]],[[0.79390112]],[[0.83132528]],[[0.63174506]],[[0.88648517]],[[0.98868286]],[[0.72918693]],[[1.07358319]],[[0.92983507]]
['ACAP2-IT1'],[[1.60785297]],[[2.02668857]],[[1.85695806]],[[1.20117005]],[[1.21235924]],[[1.32786906]],[[0.94429264]],[[0.7092081]],[[0.96608197]],[[1.16368079]],[[1.18510346]],[[1.05335236]],[[0.82507679]]
['AC110792.1'],[[2.10467848]],[[1.88262713]],[[2.13350701]],[[1.69508571]],[[2.00785573]],[[1.61867622]],[[1.42430297]],[[1.32407633]],[[1.25906841]],[[1.53032902]],[[1.26790934]],[[1.45822853]],[[1.26675339]]
['TNPO1P3'],[[1.8318665]],[[1.79523858]],[[2.19409995]],[[2.18378462]],[[1.91531799]],[[1.47950562]],[[1.87424315]],[[0.96521891]],[[1.36142388]],[[1.67917502]],[[1.27938186]],[[1.48098796]],[[1.15964367]]
['AC018644.1'],[[1.71928141]],[[2.12055299]],[[2.04408732]],[[1.8515612]],[[1.32177145]],[[0.94882388]],[[0.80737257]],[[0.73966771]],[[0.52196223]],[[0.61834772]],[[0.56074295]],[[0.7332595]],[[0.50643368]]
['AL360091.1'],[[1.91582885]],[[1.83278362]],[[1.75874111]],[[1.6624037]],[[1.30429457]],[[1.08821806]],[[1.04714528]],[[1.00379524]],[[0.76577066]],[[1.08116341]],[[0.84109425]],[[0.96073467]],[[0.62925413]]
['AC084290.1'],[[1.84581825]],[[1.5650006]],[[1.40220109]],[[1.22697723]],[[1.30319953]],[[0.8395823]],[[0.96432198]],[[0.76125545]],[[0.60564269]],[[0.88979792]],[[0.61892419]],[[0.73624119]],[[0.71416788]]
['AL669831.3'],[[1.18902541]],[[2.57081667]],[[2.71974489]],[[2.03580295]],[[2.67219771]],[[1.55462586]],[[1.04714527]],[[2.07526342]],[[1.34223863]],[[1.2956911]],[[1.20577947]],[[1.36359487]],[[1.03161953]]
['HSPE1P28'],[[1.77304798]],[[2.03959022]],[[1.84104543]],[[1.83153279]],[[1.76501048]],[[1.04255356]],[[1.34506027]],[[0.79968746]],[[1.01372059]],[[1.17411213]],[[1.14540128]],[[1.15551854]],[[0.98427293]]
['FTX'],[[1.39957234]],[[1.83559007]],[[1.7490784]],[[1.82289923]],[[1.7062018]],[[1.42544941]],[[1.30366531]],[[0.8872342]],[[0.83291901]],[[1.03349965]],[[0.90545277]],[[1.00902104]],[[0.84481849]]
['AC044797.1'],[[0.84799026]],[[1.51250313]],[[0.92144403]],[[0]],[[0.53189376]],[[0.92163869]],[[0.61656317]],[[0.87445431]],[[0.32656536]],[[0.72612315]],[[0.96088488]],[[0.98132931]],[[0.89957721]]
['MTCYBP3'],[[1.58341294]],[[2.01105194]],[[2.00139662]],[[1.91222136]],[[1.81470512]],[[1.41645928]],[[0.95491422]],[[1.0204477]],[[0.67136057]],[[0.9185341]],[[0.95011703]],[[1.05385435]],[[0.93535664]]
['RPS26P42'],[[0.85472391]],[[1.66325621]],[[1.21256215]],[[1.69508571]],[[1.37878724]],[[1.32546249]],[[0.96656357]],[[0.48645029]],[[0.73505178]],[[0.82068374]],[[0.72562963]],[[0.92682574]],[[0.67547125]]
['AL138752.1'],[[1.91582836]],[[1.24648518]],[[1.47924098]],[[0.91522214]],[[1.70156299]],[[1.13248089]],[[1.16618595]],[[0.84288456]],[[1.06423347]],[[1.14196122]],[[1.09896329]],[[1.13410383]],[[0.8167354]]
['AC135050.1'],[[2.45416374]],[[1.79523839]],[[2.19409986]],[[2.44076568]],[[1.79427258]],[[1.37284379]],[[0.91739151]],[[1.28008865]],[[0.85920786]],[[1.06572702]],[[0.6340142]],[[1.0044551]],[[1.22031693]]
['AL096855.1'],[[1.1164602]],[[1.90095077]],[[1.74883967]],[[1.60735983]],[[1.52380133]],[[0.93698588]],[[0.80361589]],[[0.74413804]],[[0.75833028]],[[0.93448324]],[[0.80589431]],[[0.85540726]],[[0.66894906]]
['RPS15AP6'],[[1.69598336]],[[2.57081651]],[[2.19409947]],[[2.55390734]],[[1.94451669]],[[1.47950537]],[[1.64748647]],[[0.56186839]],[[1.1412419]],[[1.16412948]],[[1.24976851]],[[1.36029805]],[[0.88659666]]
['AC093157.1'],[[1.0274936]],[[2.21293203]],[[2.15091528]],[[2.30584862]],[[2.11942544]],[[1.50831431]],[[1.24382657]],[[1.10434935]],[[1.01716189]],[[1.04894962]],[[1.24379243]],[[1.32804926]],[[1.12060007]]
['LINC01765'],[[0.83809185]],[[1.68585957]],[[1.28934477]],[[1.470781]],[[0.92286814]],[[0.97310089]],[[0.9121602]],[[0.57965749]],[[0.54010151]],[[0.59644681]],[[0.5143498]],[[0.74616631]],[[0.59995343]]
['MORF4'],[[1.6476877]],[[1.54679694]],[[0.921444]],[[1.47078092]],[[1.55140765]],[[1.57882135]],[[0.61656324]],[[0.56186826]],[[1.13429145]],[[1.10265866]],[[1.01355052]],[[0.68299135]],[[0.65959521]]
['AC099654.2'],[[1.3180668]],[[1.54679694]],[[1.62574921]],[[1.61683047]],[[2.04368649]],[[2.31455557]],[[1.16618595]],[[1.53839813]],[[1.45465865]],[[1.56707358]],[[0.96853316]],[[1.2129132]],[[1.04582852]]
['AC087294.1'],[[1.26302565]],[[1.91822179]],[[1.59049302]],[[1.60812311]],[[1.6974868]],[[1.40025761]],[[1.24267686]],[[1.0711897]],[[1.07834345]],[[1.27406343]],[[1.06252221]],[[1.21983496]],[[1.03834775]]
['DICER1-AS1'],[[1.66984118]],[[1.95699173]],[[2.01712446]],[[1.97799154]],[[1.78323131]],[[1.26852188]],[[1.12936408]],[[1.26717298]],[[1.08931893]],[[1.21690812]],[[1.03513099]],[[1.16432485]],[[1.06682716]]
['AL390961.3'],[[1.83186661]],[[2.5708167]],[[2.19409983]],[[2.18378449]],[[2.69920564]],[[2.19442209]],[[1.04714527]],[[1.53839874]],[[1.26899103]],[[1.13376895]],[[0.75320454]],[[1.31960575]],[[1.30222536]]
['AF064858.1'],[[1.37850212]],[[2.16998862]],[[2.39136828]],[[2.38068317]],[[1.39405572]],[[1.22737051]],[[0.61656317]],[[0.30811608]],[[0.37102851]],[[0.48570607]],[[0.26312213]],[[0.62039851]],[[0.67831054]]
['PEBP1P3'],[[1.18902518]],[[1.40444118]],[[1.47924105]],[[0]],[[2.11433332]],[[1.13248095]],[[1.64748651]],[[1.53839874]],[[1.36963008]],[[1.76844345]],[[0.75343982]],[[1.5416639]],[[1.09386941]]
['CDC42P6'],[[1.41890699]],[[1.55718688]],[[1.50277187]],[[1.87982039]],[[1.88483682]],[[1.50303874]],[[1.45945775]],[[0.81311716]],[[1.17782891]],[[1.40628897]],[[1.31380039]],[[1.16555856]],[[1.03150226]]
['AL357060.2'],[[1.95036859]],[[1.96426029]],[[2.02331807]],[[2.08683528]],[[1.67851651]],[[0.83245106]],[[0.97443489]],[[0.51685155]],[[0.65390495]],[[0.85341736]],[[1.00375321]],[[1.06211618]],[[0.94200037]]
['SCARNA18'],[[1.54595861]],[[1.40444127]],[[2.19409995]],[[1.47078119]],[[2.57569091]],[[1.99308956]],[[1.37832049]],[[1.94750857]],[[1.03283856]],[[2.00404861]],[[1.2794636]],[[1.78406791]],[[1.36289334]]
['LLPH-AS1'],[[1.79140215]],[[2.22478581]],[[2.00930392]],[[1.94935062]],[[1.68011591]],[[1.75903102]],[[1.60920614]],[[1.46372784]],[[0.78406776]],[[1.04450304]],[[0.73962978]],[[1.24866802]],[[0.94829866]]
['GATS'],[[1.9931114]],[[1.69930603]],[[1.60893358]],[[1.53491195]],[[2.06555447]],[[1.11493824]],[[1.32062975]],[[1.29634094]],[[1.31993227]],[[1.47272834]],[[1.2224613]],[[1.334916]],[[1.16323795]]
['PSMD6-AS2'],[[1.61926958]],[[1.98078082]],[[1.92891017]],[[1.77119606]],[[1.67084667]],[[0.98290517]],[[1.16123642]],[[0.87090508]],[[0.8075419]],[[1.06427105]],[[0.87215588]],[[1.054179]],[[0.90488596]]
['RN7SL681P'],[[1.56093802]],[[1.81144904]],[[1.56477225]],[[1.55603912]],[[1.44403927]],[[1.46474247]],[[1.18241758]],[[1.12374009]],[[1.05575115]],[[1.12833899]],[[0.96573836]],[[1.08147243]],[[0.83809077]]
['CA15P1'],[[1.99808234]],[[1.60936289]],[[1.59654107]],[[1.30501392]],[[1.98480469]],[[1.6075078]],[[1.40596999]],[[1.43672653]],[[1.46062843]],[[1.52867883]],[[1.14091224]],[[1.3511323]],[[0.97268741]]
['AC092620.2'],[[1.54595834]],[[1.96502249]],[[2.02093112]],[[1.87088867]],[[1.90418146]],[[1.69055997]],[[1.58137666]],[[1.21927114]],[[1.25581621]],[[1.47027671]],[[1.29689524]],[[1.48608605]],[[1.11009377]]
['ARFGAP3'],[[0.99769261]],[[1.80910738]],[[1.88359788]],[[1.96485594]],[[1.9402734]],[[1.57814206]],[[1.23932875]],[[1.10969604]],[[0.99534721]],[[1.18301118]],[[0.97038585]],[[1.15366802]],[[0.97179481]]
['RN7SL57P'],[[1.47392164]],[[2.30301044]],[[1.9563167]],[[1.56977162]],[[1.71827962]],[[1.47950574]],[[1.08792673]],[[1.04136744]],[[0.94293573]],[[1.23198123]],[[1.20502595]],[[1.18281842]],[[0.96717129]]
['AC012170.1'],[[1.22537875]],[[0.98062295]],[[1.09614771]],[[0.97555097]],[[1.1820441]],[[0.67462061]],[[1.01289931]],[[0.47467131]],[[0.5967771]],[[0.93275577]],[[0.78490411]],[[0.80597661]],[[0.86800055]]
['RHOT1P3'],[[0.84187067]],[[0.98582671]],[[0.88864647]],[[0.77999466]],[[0.79954812]],[[0.48279828]],[[0.66357339]],[[0.3977517]],[[0.30562786]],[[0.56819811]],[[0.41195847]],[[0.50346977]],[[0.38274039]]
