['FGR'],[[1.48735424]],[[1.85240667]],[[1.88704194]],[[1.88598347]],[[1.94868918]],[[1.96962468]],[[1.83634385]],[[1.61400688]],[[1.22598475]],[[1.4472815]],[[1.08684231]],[[1.29405999]],[[1.0826029]]
['CEP19'],[[1.31422812]],[[1.67018852]],[[1.69418958]],[[1.66184598]],[[1.73185963]],[[1.59659486]],[[1.41402155]],[[1.33129384]],[[1.04481977]],[[1.37028232]],[[0.93457974]],[[1.1825664]],[[0.95843748]]
['GNG5'],[[1.51771991]],[[1.7693908]],[[1.84063748]],[[1.88860688]],[[1.95838525]],[[1.82822118]],[[1.66078844]],[[1.48095919]],[[1.15736035]],[[1.32985952]],[[0.92766551]],[[1.16759748]],[[0.92750551]]
['TLR6'],[[1.2652509]],[[1.65355909]],[[1.61730943]],[[1.59787603]],[[1.5855256]],[[1.6489722]],[[1.60013501]],[[1.37047743]],[[1.00353571]],[[1.17150264]],[[0.88993521]],[[1.02783576]],[[0.8510851]]
['TMEM167A'],[[1.08461684]],[[1.4551235]],[[1.44633506]],[[1.46999033]],[[1.52995493]],[[1.43218051]],[[1.39848171]],[[1.18585784]],[[1.02125736]],[[1.15127457]],[[0.85277238]],[[0.95603849]],[[0.86095566]]
['CTBP2'],[[1.54754159]],[[1.71835715]],[[1.71983164]],[[1.6810064]],[[1.61462592]],[[1.64612359]],[[1.46554026]],[[1.26250884]],[[1.07280906]],[[1.3235222]],[[1.01490712]],[[1.16893327]],[[1.01011699]]
['DES'],[[1.18902535]],[[1.06908442]],[[1.99278059]],[[1.74944504]],[[1.98288063]],[[1.37284379]],[[1.6474866]],[[2.26586774]],[[1.31450689]],[[1.61064913]],[[0.9787018]],[[1.87359054]],[[1.58687157]]
['MCTP1'],[[1.53229675]],[[1.56662798]],[[1.60249235]],[[1.57884622]],[[1.49343538]],[[1.45875679]],[[1.50100993]],[[1.3406549]],[[1.21868683]],[[1.22725365]],[[0.91646874]],[[0.98854158]],[[0.89534677]]
['KCNE3'],[[1.48280895]],[[1.62203912]],[[1.6576488]],[[1.60423151]],[[1.78681552]],[[1.52487379]],[[1.47160813]],[[1.38962501]],[[1.23701053]],[[1.43718605]],[[1.05261246]],[[1.20199959]],[[1.023086]]
['METRNL'],[[2.41001368]],[[1.88560234]],[[1.92743953]],[[2.01725145]],[[1.8257988]],[[1.62951915]],[[1.56602002]],[[1.47249125]],[[1.38412493]],[[1.61150831]],[[1.25406803]],[[1.43375853]],[[1.23650772]]
['RHOG'],[[1.60913793]],[[2.19557554]],[[2.27863134]],[[2.237329]],[[2.11519139]],[[1.89692138]],[[1.68520014]],[[1.64789325]],[[1.26653136]],[[1.48232027]],[[1.11526309]],[[1.30770533]],[[1.09492324]]
['ULK1'],[[2.23544672]],[[2.2149349]],[[2.21982195]],[[2.069445]],[[2.01083151]],[[1.5569755]],[[1.50850056]],[[1.44639385]],[[1.39792186]],[[1.68056777]],[[1.25515935]],[[1.38025874]],[[1.17322852]]
['GBA'],[[1.78498381]],[[1.59494305]],[[1.6545365]],[[1.59728816]],[[1.66935002]],[[1.70738811]],[[1.62864734]],[[1.53065176]],[[1.29961028]],[[1.48889157]],[[1.06642799]],[[1.23002024]],[[1.10011943]]
['AGTRAP'],[[2.03257657]],[[1.8782465]],[[1.8810842]],[[1.7356763]],[[1.81961554]],[[1.77960201]],[[1.82053514]],[[1.77254135]],[[1.38833893]],[[1.52116415]],[[1.10306964]],[[1.3171035]],[[1.07534234]]
['ZNF366'],[[0.43726914]],[[1.1086992]],[[1.0984799]],[[1.19008955]],[[1.32914022]],[[1.63489382]],[[1.53902099]],[[1.06639936]],[[1.10153237]],[[1.04442154]],[[0.74932768]],[[1.04280129]],[[0.9946449]]
['H3F3AP6'],[[1.58767624]],[[1.50015341]],[[1.59806075]],[[1.62881179]],[[2.10985464]],[[1.66819125]],[[1.58828462]],[[1.70029214]],[[1.78463334]],[[1.84502969]],[[2.00608079]],[[1.65056121]],[[1.15593808]]
['EXOSC4'],[[1.58165143]],[[2.17187346]],[[2.094075]],[[2.00429363]],[[1.98880943]],[[1.78064978]],[[1.68214535]],[[1.34333977]],[[1.35496192]],[[1.34693602]],[[0.94391747]],[[1.19003337]],[[1.05373923]]
['C17orf62'],[[1.48421022]],[[2.21011427]],[[2.28736916]],[[2.08596066]],[[1.97660327]],[[1.89137857]],[[1.67008971]],[[1.63287224]],[[1.18511985]],[[1.3240145]],[[1.05225772]],[[1.23677651]],[[1.03512638]]
['SNX18'],[[1.09682795]],[[2.09372692]],[[2.12713582]],[[2.12650213]],[[1.9130675]],[[1.82898518]],[[1.4999631]],[[1.37368698]],[[1.11390016]],[[1.30566664]],[[1.01456563]],[[1.20724739]],[[1.01196702]]
['CDC42EP4'],[[1.26213489]],[[1.58029458]],[[1.62187408]],[[1.55373765]],[[1.58278284]],[[1.2341572]],[[1.11448767]],[[1.16282173]],[[1.13290107]],[[1.42014494]],[[0.93033807]],[[1.10062553]],[[0.96546775]]
['TMEM150B'],[[0.46338346]],[[1.40444143]],[[1.57069191]],[[1.57074723]],[[1.58493252]],[[1.78473137]],[[1.61710162]],[[1.33669408]],[[1.27096421]],[[1.28840543]],[[1.00326611]],[[1.01067688]],[[0.98106062]]
['C9orf139'],[[1.57810501]],[[2.12296441]],[[1.99076023]],[[1.81201152]],[[1.75094054]],[[1.63338784]],[[1.5785501]],[[1.62975178]],[[1.21992952]],[[1.34857395]],[[1.00538558]],[[1.15423675]],[[0.98335789]]
['ZDHHC20'],[[0.81043453]],[[1.41656431]],[[1.41578766]],[[1.54393387]],[[1.67885991]],[[1.4194919]],[[1.48593779]],[[1.12077959]],[[0.94917062]],[[1.14813689]],[[0.87082085]],[[1.02207558]],[[0.91394812]]
['LSMEM1'],[[1.35061401]],[[1.79523839]],[[1.79222847]],[[1.86310308]],[[1.82666629]],[[1.5399113]],[[1.6798602]],[[1.26746094]],[[1.61141038]],[[1.49355084]],[[1.10241898]],[[1.1678425]],[[0.97159505]]
['FRAT2'],[[1.469036]],[[1.56344027]],[[1.58052882]],[[1.42089033]],[[1.75144938]],[[1.63582605]],[[1.47438353]],[[1.55157]],[[1.3022424]],[[1.51499539]],[[1.05053979]],[[1.22519664]],[[0.97282276]]
['AATK'],[[2.27044033]],[[1.98093408]],[[2.02814603]],[[1.86373172]],[[1.89333864]],[[2.0547784]],[[1.84707441]],[[1.76797726]],[[1.23120533]],[[1.61185342]],[[1.03491006]],[[1.26073727]],[[1.04594841]]
['P2RY13'],[[1.06946119]],[[1.67823642]],[[1.69186863]],[[1.59828738]],[[1.57638644]],[[1.47342505]],[[1.12444879]],[[0.90531479]],[[0.74868827]],[[0.94486601]],[[0.72666778]],[[0.87557986]],[[0.70715705]]
['TMEM252'],[[1.69232519]],[[2.05921681]],[[2.05776952]],[[1.98289879]],[[1.80358157]],[[1.4715748]],[[1.51572657]],[[0.89117142]],[[1.51208547]],[[1.55160885]],[[1.25587227]],[[1.36306426]],[[1.06920091]]
['RELL1'],[[1.68579589]],[[1.65751614]],[[1.63207267]],[[1.66386558]],[[1.57690293]],[[0.97312982]],[[1.06240252]],[[1.04168529]],[[0.94854994]],[[1.19737823]],[[0.89824826]],[[1.09705847]],[[0.94333572]]
['NOP10'],[[1.443929]],[[1.63632517]],[[1.75512222]],[[1.73386124]],[[1.80263156]],[[1.57663568]],[[1.52583722]],[[1.50917173]],[[1.35135019]],[[1.5778291]],[[1.10005053]],[[1.33632169]],[[1.05160982]]
['FAM89A'],[[0.96209617]],[[1.70363611]],[[1.44455951]],[[2.00665144]],[[1.67838233]],[[1.21713021]],[[1.29948687]],[[0.93891559]],[[1.1334162]],[[1.18302027]],[[0.67955951]],[[0.91518739]],[[1.03140562]]
['DCAF4L1'],[[1.18902563]],[[1.45630358]],[[1.2432485]],[[1.41548873]],[[1.36907895]],[[1.60122906]],[[1.81116825]],[[1.56595805]],[[1.2961431]],[[1.04011674]],[[0.85421799]],[[1.07879475]],[[0.99959668]]
['CMTM4'],[[0.96596472]],[[1.7000912]],[[1.7142529]],[[1.59851403]],[[1.58905504]],[[1.51936616]],[[1.58165651]],[[1.45790265]],[[1.25796266]],[[1.3394393]],[[0.96129892]],[[1.01488175]],[[0.91635346]]
['UBE2F'],[[1.29724551]],[[1.90708581]],[[1.84829997]],[[1.94422626]],[[1.78671432]],[[1.48392595]],[[1.45684734]],[[1.29221897]],[[1.38554754]],[[1.52259045]],[[0.99547551]],[[1.08357246]],[[0.98379207]]
['APOBR'],[[1.66631758]],[[1.6836519]],[[1.70368879]],[[1.7480152]],[[1.69082348]],[[1.8095122]],[[1.69258188]],[[1.59059268]],[[1.15631193]],[[1.29574152]],[[0.93459767]],[[1.24540358]],[[0.97700539]]
['PRR16'],[[0.51264384]],[[1.40444111]],[[1.88050175]],[[2.18378406]],[[1.57596069]],[[0.26150157]],[[0.91739151]],[[1.28008865]],[[1.56660906]],[[1.48298511]],[[1.14005431]],[[1.09227304]],[[1.14013972]]
['SEMA4B'],[[1.390658]],[[1.96271831]],[[1.98703009]],[[1.87252552]],[[1.99764192]],[[1.74907061]],[[1.61135612]],[[1.50664026]],[[1.32007955]],[[1.58328981]],[[1.24376822]],[[1.42386877]],[[1.20884627]]
['UBALD2'],[[2.05047032]],[[2.141987]],[[2.14953208]],[[2.03768412]],[[1.93003651]],[[1.51911637]],[[1.46913964]],[[1.51115924]],[[1.63444036]],[[1.98335711]],[[1.19482039]],[[1.49154373]],[[1.25224677]]
['HIST1H1T'],[[1.40364796]],[[2.02112338]],[[2.29766566]],[[1.95177336]],[[2.03267731]],[[1.65882546]],[[1.30608646]],[[0.82452984]],[[1.213059]],[[1.47589895]],[[0.83999954]],[[1.01251682]],[[0.96124587]]
['AC112484.1'],[[2.09022599]],[[2.12240769]],[[2.02001779]],[[2.1837841]],[[1.71122055]],[[1.5072767]],[[1.18885923]],[[1.00310293]],[[1.10993897]],[[1.26233706]],[[1.08523443]],[[1.17021758]],[[0.91090094]]
['DNAH17'],[[0.91072567]],[[1.4044414]],[[1.64305922]],[[2.11169036]],[[1.55479544]],[[1.40025792]],[[1.3023781]],[[1.24428878]],[[1.16592249]],[[0.97267495]],[[0.70476463]],[[0.95752692]],[[0.81498111]]
['C3orf62'],[[1.67075961]],[[1.69556008]],[[1.65151808]],[[1.56523397]],[[1.48770493]],[[1.47950527]],[[1.41975701]],[[1.27377125]],[[1.04758717]],[[1.22555664]],[[0.91763055]],[[1.07483513]],[[0.89970817]]
['H3F3C'],[[1.36477836]],[[1.68179529]],[[1.71335914]],[[1.61530339]],[[1.63084056]],[[1.61835233]],[[1.15736965]],[[1.26446187]],[[0.96819247]],[[1.1750628]],[[0.84275321]],[[1.04191269]],[[0.83389354]]
['CFAP54'],[[0.91999751]],[[1.43139071]],[[1.26828045]],[[1.47078087]],[[1.5733054]],[[1.15606404]],[[1.04714527]],[[0.92192426]],[[0.9383424]],[[1.15303125]],[[0.89261706]],[[0.96612052]],[[0.76844002]]
['DPYD'],[[1.24245843]],[[1.68051724]],[[1.74149447]],[[1.80395291]],[[1.72309685]],[[1.47325685]],[[1.42967919]],[[1.198902]],[[0.99504402]],[[1.11577229]],[[0.87964003]],[[0.97709226]],[[0.86173127]]
['MTF1'],[[1.4237082]],[[1.46444137]],[[1.52760767]],[[1.50611938]],[[1.62105834]],[[1.80785104]],[[1.72943381]],[[1.51406835]],[[1.08467654]],[[1.27219369]],[[0.98241165]],[[1.08225863]],[[0.96822774]]
['KCTD21'],[[1.43776718]],[[1.70018886]],[[1.63919318]],[[1.56472727]],[[1.55235465]],[[1.62641377]],[[1.47270888]],[[1.37632342]],[[1.10204113]],[[1.30571934]],[[0.91885495]],[[1.09055371]],[[0.96239791]]
['JPT1'],[[1.4654256]],[[1.98066142]],[[2.03212753]],[[2.05356425]],[[2.2356762]],[[1.91729647]],[[1.75803067]],[[1.68133479]],[[1.30206796]],[[1.44885275]],[[1.08452638]],[[1.37143311]],[[1.09855024]]
['SEMA4A'],[[1.70138092]],[[1.59128958]],[[1.63546246]],[[1.53953483]],[[1.80341384]],[[2.10455315]],[[1.93869633]],[[1.81487313]],[[1.35059915]],[[1.51406294]],[[1.11938114]],[[1.34297244]],[[1.06274457]]
['SIRPB2'],[[1.92822555]],[[2.04698333]],[[2.07993751]],[[1.93176837]],[[1.76585572]],[[1.63110236]],[[1.59763507]],[[1.3701095]],[[1.07448417]],[[1.26956139]],[[1.01911133]],[[1.06735915]],[[0.95432202]]
['LINC00173'],[[1.50847307]],[[1.7583518]],[[1.89533109]],[[1.59749215]],[[1.39573923]],[[1.53739212]],[[1.21870287]],[[1.13788441]],[[0.82780153]],[[1.06423985]],[[0.88657554]],[[1.02543061]],[[0.80207943]]
['GM2A'],[[0.8592828]],[[1.77903299]],[[1.9135014]],[[2.07446299]],[[2.24807731]],[[1.63225273]],[[1.5561329]],[[1.26998577]],[[1.54514828]],[[1.53906465]],[[1.44595703]],[[1.4992288]],[[1.21822996]]
['PDLIM7'],[[2.10065032]],[[1.93030297]],[[1.92975717]],[[1.7558272]],[[1.68884233]],[[1.90352301]],[[1.79768434]],[[1.78695624]],[[1.36586094]],[[1.64519885]],[[1.15749349]],[[1.35187712]],[[1.10114801]]
['IGF2R'],[[1.91361275]],[[1.91506327]],[[1.93747697]],[[1.96175043]],[[2.0181562]],[[1.47454863]],[[1.25892331]],[[1.16467385]],[[1.08603503]],[[1.57856551]],[[1.152679]],[[1.28323481]],[[1.1568163]]
['SVIL'],[[1.85647012]],[[1.83591685]],[[1.86310279]],[[1.85092863]],[[1.8895875]],[[1.86086262]],[[1.5723748]],[[1.37760331]],[[1.14743548]],[[1.35844757]],[[1.02787333]],[[1.17760649]],[[1.02248052]]
['FAR1'],[[1.40454576]],[[1.50646039]],[[1.47267659]],[[1.51115686]],[[1.61737102]],[[1.62045823]],[[1.52795284]],[[1.26029388]],[[1.02521245]],[[1.26349178]],[[0.99345204]],[[1.07211956]],[[0.95197128]]
['S100A6'],[[1.87325396]],[[1.72520794]],[[1.70955887]],[[1.76471348]],[[2.02307403]],[[1.93199398]],[[1.86742162]],[[1.80608149]],[[1.25799352]],[[1.41047229]],[[1.0471637]],[[1.25455466]],[[1.01757901]]
['MPZL1'],[[1.43650774]],[[1.7756071]],[[1.73361229]],[[1.68261806]],[[2.13535323]],[[0.91035991]],[[1.01124806]],[[0.85888841]],[[1.03337966]],[[1.52578466]],[[1.06852932]],[[1.4077994]],[[1.20971599]]
['SIRPA'],[[1.54885538]],[[1.91545598]],[[1.98253005]],[[1.96375223]],[[2.00050477]],[[2.04374907]],[[1.80849569]],[[1.75487819]],[[1.38743907]],[[1.56134141]],[[1.05265616]],[[1.24735922]],[[1.03186826]]
['HSD17B11'],[[1.62555711]],[[1.61725956]],[[1.68427434]],[[1.64854566]],[[1.68394926]],[[1.39957434]],[[1.34129456]],[[1.22217654]],[[1.06659522]],[[1.27386103]],[[0.93146788]],[[1.07811396]],[[0.94890015]]
['PIM3'],[[0.97148453]],[[1.90420366]],[[2.00328102]],[[1.9092002]],[[1.90435885]],[[1.99308948]],[[1.80075192]],[[1.91430722]],[[1.4079382]],[[1.64123048]],[[1.14520742]],[[1.47658405]],[[1.14912479]]
['UBE2J1'],[[1.09853861]],[[2.02909621]],[[2.05267009]],[[1.93644198]],[[2.01009507]],[[2.34765988]],[[1.84687413]],[[1.79825108]],[[1.54913415]],[[1.54177628]],[[1.03350973]],[[1.25338208]],[[1.07969321]]
['CAPZA2'],[[1.31306124]],[[1.57397609]],[[1.54300692]],[[1.57991932]],[[1.677214]],[[1.48857134]],[[1.44097304]],[[1.19672128]],[[1.01250962]],[[1.22835079]],[[0.86687778]],[[0.98931121]],[[0.86515776]]
['MAP3K3'],[[1.76419071]],[[1.78908938]],[[1.8236895]],[[1.7305781]],[[1.78725293]],[[1.58758647]],[[1.54065742]],[[1.44543992]],[[1.15083842]],[[1.42225094]],[[1.05819288]],[[1.23002528]],[[1.0490728]]
['RNU1-134P'],[[1.4365078]],[[1.97389453]],[[1.42690139]],[[1.24975127]],[[1.65316719]],[[1.57882158]],[[1.47373246]],[[1.34161978]],[[0.92435729]],[[1.12900715]],[[0.77717008]],[[0.926884]],[[0.83316879]]
['RNU6-433P'],[[2.27499463]],[[1.67635897]],[[1.47924098]],[[1.47078092]],[[1.22943216]],[[1.75903153]],[[1.80254579]],[[0.96521851]],[[0.91578456]],[[1.39475964]],[[0.99942178]],[[1.33009737]],[[0.69746412]]
['RNU6-646P'],[[1.40364763]],[[1.84333356]],[[1.60570837]],[[1.82008772]],[[1.83190225]],[[1.4347554]],[[0.93665778]],[[0.86100897]],[[1.44169236]],[[1.71834593]],[[1.2377474]],[[1.2735438]],[[0.88828875]]
['EFCAB2'],[[1.02077523]],[[1.5783457]],[[1.77361075]],[[1.91806846]],[[1.49331102]],[[1.88308967]],[[1.81973915]],[[1.62392269]],[[1.16465004]],[[1.06340392]],[[0.78725279]],[[0.99410709]],[[0.74667889]]
['ADAMTSL4-AS1'],[[1.61198159]],[[1.8088873]],[[1.83080119]],[[1.77275349]],[[1.52739111]],[[1.36427716]],[[1.0039761]],[[1.04048644]],[[0.99306463]],[[1.01819742]],[[0.73267779]],[[0.88679434]],[[0.72772297]]
['ADD3-AS1'],[[2.18414612]],[[1.33367994]],[[1.24817023]],[[1.24053407]],[[1.41259634]],[[1.90750046]],[[1.35537581]],[[1.01836174]],[[1.30066642]],[[1.16358983]],[[1.14267748]],[[1.26596653]],[[1.05562711]]
['LRRC73'],[[1.1890255]],[[1.4044412]],[[1.47924124]],[[1.33263136]],[[1.13876092]],[[0.59551224]],[[0.38371394]],[[1.06240559]],[[0.69853331]],[[1.12965499]],[[0.62141065]],[[0.95585904]],[[0.79985311]]
['LINC00963'],[[1.10065728]],[[2.04263873]],[[2.17818435]],[[2.18621258]],[[1.60728747]],[[1.90704388]],[[1.47173648]],[[1.42527406]],[[1.06914124]],[[1.16465636]],[[0.92291026]],[[1.10468043]],[[0.8759562]]
['HSPA1A'],[[1.76017425]],[[1.80588383]],[[1.89918452]],[[1.96502819]],[[2.14232634]],[[1.94676852]],[[2.00033696]],[[1.81874225]],[[1.30657883]],[[1.51283835]],[[1.13117487]],[[1.29431651]],[[1.08836081]]
['CARD16'],[[1.43693206]],[[1.88259528]],[[1.97228099]],[[2.00880359]],[[1.60359429]],[[1.538697]],[[1.53560151]],[[1.35915653]],[[1.01659462]],[[1.0720231]],[[0.78111878]],[[1.00769967]],[[0.81697845]]
['MROH6'],[[1.36477875]],[[2.04267446]],[[2.09307834]],[[2.0887624]],[[2.17345301]],[[2.22658483]],[[1.89427942]],[[1.59634522]],[[1.44296486]],[[1.72099395]],[[1.26538225]],[[1.54276817]],[[1.32571356]]
['FAM71F2'],[[1.74438548]],[[1.52944016]],[[1.54500851]],[[1.23447011]],[[1.51941993]],[[1.69285326]],[[1.64748697]],[[1.65403997]],[[1.26666506]],[[1.20937773]],[[0.94718356]],[[1.18048015]],[[0.95784243]]
['TMEM240'],[[2.07037741]],[[2.75809675]],[[2.94580898]],[[1.87088864]],[[2.17429319]],[[1.99308926]],[[2.88725619]],[[2.03392284]],[[1.44511067]],[[1.78505153]],[[1.42073439]],[[1.62547484]],[[1.42575564]]
['TMEM170B'],[[1.47468291]],[[1.48249735]],[[1.55736904]],[[1.67437833]],[[1.60005548]],[[1.45384012]],[[1.4622653]],[[1.11496935]],[[0.98997797]],[[1.18280067]],[[0.79802576]],[[0.93640066]],[[0.86845199]]
['PRR13'],[[1.52075624]],[[1.86952003]],[[1.86108148]],[[1.92963241]],[[2.05614989]],[[1.63146621]],[[1.38890872]],[[1.34173985]],[[1.13529626]],[[1.38698462]],[[1.03051882]],[[1.2226038]],[[1.03540434]]
['TRIM71'],[[0.27897322]],[[2.63598227]],[[1.99278059]],[[2.27462701]],[[1.88784621]],[[1.13248089]],[[2.44453099]],[[1.88688251]],[[1.78660597]],[[1.44065853]],[[0.82449654]],[[0.83468255]],[[1.1466625]]
['MIR657'],[[2.00109808]],[[1.68585957]],[[1.67836058]],[[1.36024623]],[[1.42174479]],[[1.7976058]],[[1.44504095]],[[1.32296516]],[[0.86408469]],[[1.24715124]],[[0.66982466]],[[0.91812822]],[[0.740009]]
['MIR23A'],[[1.7117292]],[[2.32951746]],[[2.54455333]],[[2.44945795]],[[2.01365627]],[[1.59999306]],[[1.94254508]],[[1.65609668]],[[1.22799649]],[[1.53577793]],[[1.17399683]],[[1.41837793]],[[1.0789093]]
['AP000346.1'],[[1.72420285]],[[2.48852177]],[[2.30265353]],[[2.18378414]],[[1.60564287]],[[1.75903161]],[[1.74250731]],[[0.8171218]],[[1.17951332]],[[1.17256374]],[[1.12589831]],[[1.34102471]],[[1.13509295]]
['RNU6-466P'],[[1.67061699]],[[1.89256869]],[[0.88081978]],[[1.29810889]],[[1.24811269]],[[1.22195858]],[[0.86037519]],[[0.74179366]],[[0.81394194]],[[1.01759306]],[[0.86110254]],[[1.13367555]],[[0.72185342]]
['PPP1CB'],[[1.09129703]],[[1.62013554]],[[1.69842102]],[[1.78758054]],[[1.5648664]],[[1.29377729]],[[1.14431119]],[[1.01705708]],[[1.0925097]],[[1.26814177]],[[0.82047253]],[[0.93375461]],[[0.80327264]]
['GPSM3'],[[1.81009384]],[[1.9149824]],[[1.96263431]],[[1.87915437]],[[1.87900141]],[[1.66977594]],[[1.54291544]],[[1.61540025]],[[1.24942138]],[[1.46964035]],[[1.0901105]],[[1.31207977]],[[1.08353617]]
['CLIC1'],[[1.65773423]],[[1.82218472]],[[1.91162068]],[[1.89390438]],[[1.92489824]],[[1.79417528]],[[1.67864943]],[[1.65129176]],[[1.23799513]],[[1.44768862]],[[1.04000453]],[[1.26977204]],[[1.05484998]]
['DDAH2'],[[1.51616764]],[[1.83540281]],[[1.91059668]],[[1.90968617]],[[1.89503146]],[[1.96006256]],[[1.79875914]],[[1.60671812]],[[1.19617714]],[[1.34007516]],[[1.00097815]],[[1.24269325]],[[0.95952573]]
['CLDN9'],[[2.65000171]],[[2.1900544]],[[2.37750555]],[[1.91996129]],[[1.96224546]],[[1.80998143]],[[1.9614805]],[[1.65873047]],[[1.5201611]],[[1.70816876]],[[1.19683946]],[[1.43060394]],[[1.11276899]]
['RRM2P3'],[[1.25498832]],[[2.29630665]],[[2.34980304]],[[2.42101478]],[[2.26966489]],[[1.37284393]],[[1.64748661]],[[1.41501719]],[[1.74948929]],[[2.04656222]],[[1.44002238]],[[1.60592349]],[[1.32947828]]
['GNAQP1'],[[1.83186624]],[[1.54679694]],[[2.09694868]],[[2.65881866]],[[2.76121985]],[[2.47785621]],[[1.72709799]],[[1.68803349]],[[1.64146634]],[[2.12770773]],[[1.70731627]],[[1.8053685]],[[1.29048006]]
['RPS4XP1'],[[1.01720165]],[[1.57365698]],[[1.05158938]],[[1.64434675]],[[1.4493416]],[[1.65362766]],[[1.31788956]],[[1.63002833]],[[0.86549698]],[[1.29506166]],[[1.0522328]],[[1.08291682]],[[0.86671428]]
['AC127502.1'],[[1.03472899]],[[1.22813332]],[[1.28832106]],[[1.34113464]],[[0.99017654]],[[0.84524725]],[[0.99944059]],[[1.04292446]],[[0.7720512]],[[0.74037625]],[[0.50778459]],[[0.58452711]],[[0.47269733]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[1.70275274]],[[1.942345]],[[2.00813024]],[[1.86254524]],[[1.65085924]],[[1.36491443]],[[1.55077375]],[[1.18976141]],[[1.02202461]],[[1.27192462]],[[0.87941622]],[[1.10879438]],[[0.93436176]]
['FNIP1'],[[1.50486932]],[[1.65449454]],[[1.55684769]],[[1.61388327]],[[1.58222921]],[[1.42593134]],[[1.28393411]],[[1.14317283]],[[0.98505242]],[[1.21064421]],[[0.93743648]],[[1.092192]],[[0.90887242]]
['AC239868.1'],[[1.90764892]],[[2.10242462]],[[2.10696398]],[[1.76206001]],[[2.05474228]],[[1.88080203]],[[1.54576392]],[[1.2515199]],[[1.18765272]],[[1.47472644]],[[1.36699928]],[[1.31382435]],[[1.16608684]]
['HIST1H3PS1'],[[1.18902522]],[[1.40444103]],[[0.92144394]],[[1.21957994]],[[2.04967417]],[[1.75903144]],[[1.37832024]],[[0.77759379]],[[1.39450415]],[[1.59893213]],[[1.49257249]],[[1.23421799]],[[1.15038669]]
['MIR1250'],[[1.97294413]],[[2.048736]],[[2.22069664]],[[1.95177336]],[[2.02376951]],[[2.24713754]],[[1.9039123]],[[1.87800997]],[[1.14628623]],[[1.67388739]],[[0.99071144]],[[1.18654864]],[[1.05626873]]
['MIR1249'],[[0.97084629]],[[1.02110311]],[[1.47924088]],[[0.91522224]],[[1.24400221]],[[1.13248092]],[[1.22221477]],[[1.34913]],[[1.10032414]],[[0.98798151]],[[0.95771507]],[[1.03410925]],[[0.7398902]]
['RNU6ATAC'],[[0.71368992]],[[1.40444111]],[[0.37629411]],[[1.87088852]],[[0.81154196]],[[1.13248089]],[[0.61656324]],[[0.70920786]],[[0.83618185]],[[1.07939091]],[[0.523684]],[[0.8030223]],[[0.51899691]]
['FAM45BP'],[[0.94286611]],[[1.78513425]],[[1.81732198]],[[1.60039657]],[[1.62215854]],[[1.38580898]],[[1.17289177]],[[1.09384965]],[[0.89644621]],[[1.09204889]],[[0.94529051]],[[1.00642858]],[[0.81130928]]
['TVP23CP1'],[[1.56688685]],[[1.3433183]],[[1.53964118]],[[1.34226495]],[[1.25207814]],[[1.07920032]],[[0.83354125]],[[0.76417383]],[[0.87607304]],[[1.03760715]],[[0.79321281]],[[0.78636948]],[[0.61358608]]
['UBE2FP1'],[[0.95505757]],[[1.90506378]],[[1.41620145]],[[1.27344147]],[[1.72176319]],[[1.45879507]],[[1.1431508]],[[1.18257358]],[[1.06156533]],[[1.10374667]],[[0.60565376]],[[0.94927724]],[[0.7465142]]
['AC106900.1'],[[2.39687759]],[[3.20723079]],[[2.19409975]],[[3.11727121]],[[2.79093424]],[[2.52842566]],[[2.49088437]],[[2.67732869]],[[2.48453666]],[[2.39150898]],[[1.56122339]],[[2.28302056]],[[1.80693076]]
['TUBB4BP2'],[[1.45703509]],[[1.32043297]],[[1.39257695]],[[1.77229947]],[[1.74229128]],[[1.61330557]],[[1.11329018]],[[1.02781701]],[[0.9364482]],[[1.29949857]],[[0.92661607]],[[1.29657086]],[[1.06587395]]
['RPS4XP16'],[[1.14198498]],[[1.4298642]],[[1.31121369]],[[1.4968914]],[[1.33877865]],[[1.28144604]],[[1.10959152]],[[1.25563576]],[[1.0800896]],[[1.15965138]],[[0.79422979]],[[1.0227063]],[[0.89049917]]
['AL390066.1'],[[1.55762255]],[[1.88931146]],[[1.94395425]],[[1.91757723]],[[1.69359525]],[[1.94701581]],[[2.13212676]],[[1.81879637]],[[1.41268179]],[[1.43248778]],[[1.11521786]],[[1.28765809]],[[1.17645916]]
['AC017002.1'],[[1.08126172]],[[1.65716802]],[[1.75874083]],[[1.6692885]],[[1.77114553]],[[1.84748403]],[[1.44504082]],[[1.24335853]],[[1.1406638]],[[1.28603142]],[[1.06663985]],[[1.22414974]],[[0.97790742]]
['AC091167.1'],[[1.64768804]],[[1.88570702]],[[1.93262283]],[[2.11392863]],[[2.08049268]],[[1.78950896]],[[1.72003971]],[[1.21880051]],[[1.32290644]],[[1.30731704]],[[1.19198833]],[[1.31183733]],[[1.09601102]]
['CR786580.1'],[[1.18902536]],[[1.60713459]],[[1.39257725]],[[1.26056751]],[[1.37582845]],[[1.54349239]],[[1.45684733]],[[1.14541253]],[[1.2315783]],[[1.18119927]],[[1.0134914]],[[1.0341062]],[[0.90767418]]
