['CFLAR'],[[1.09944104]],[[2.13770719]],[[2.18634376]],[[2.62753644]],[[2.35218967]],[[1.99863117]],[[1.66966998]],[[1.71690726]],[[1.18431058]],[[1.17016038]],[[1.04997621]],[[1.26478408]],[[1.05632583]]
['AC073569.3'],[[1.63367512]],[[1.98328675]],[[2.35819355]],[[2.28531161]],[[1.94850683]],[[1.82202416]],[[1.11784876]],[[1.29833617]],[[0.92776443]],[[0.9371462]],[[0.8512369]],[[1.01124063]],[[0.83871758]]
['MARCKS'],[[0.97826235]],[[2.38730814]],[[2.53152701]],[[2.75115916]],[[2.57980824]],[[1.8274262]],[[1.64671478]],[[1.64455062]],[[1.28650912]],[[1.36985392]],[[1.19150495]],[[1.45636808]],[[1.12854523]]
['AL356752.1'],[[1.63925091]],[[2.92143734]],[[3.05001637]],[[3.04658876]],[[2.58031861]],[[1.87047092]],[[1.69936768]],[[1.85470156]],[[1.37515104]],[[1.83683967]],[[1.72362208]],[[1.83931676]],[[1.22965596]]
['AC018926.3'],[[1.3106477]],[[1.90220982]],[[1.55923785]],[[1.97914919]],[[1.75761812]],[[1.71052556]],[[1.318375]],[[1.40036294]],[[0.94558825]],[[0.84820613]],[[0.91107072]],[[0.9764258]],[[0.77004117]]
['AL354696.2'],[[0.97936498]],[[1.46469383]],[[1.4182624]],[[2.39495723]],[[2.32429868]],[[1.48189388]],[[0.89388254]],[[0.91881832]],[[0.76998397]],[[1.00447309]],[[0.73028374]],[[1.059675]],[[0.76386983]]
['AC015871.3'],[[1.02206837]],[[2.27566332]],[[2.37156437]],[[2.55796508]],[[2.25606141]],[[1.7981396]],[[1.30196608]],[[1.21566201]],[[0.85569568]],[[1.03388442]],[[0.89058793]],[[1.00733372]],[[0.82894508]]
['AC099811.5'],[[0.96183835]],[[2.21852419]],[[2.05486149]],[[2.39382157]],[[2.03348228]],[[1.71197762]],[[1.24776794]],[[1.35467437]],[[0.9806751]],[[0.94136608]],[[0.90158816]],[[1.10876211]],[[0.86460393]]
['AL049776.1'],[[0.59352771]],[[1.46469383]],[[1.58073933]],[[2.08588539]],[[1.81054937]],[[1.29929534]],[[0.71688321]],[[1.3039134]],[[0.7946296]],[[0.80026291]],[[0.78398471]],[[1.11407712]],[[0.79906198]]
['AC009948.5'],[[1.13201425]],[[1.80588263]],[[1.88915768]],[[2.18207224]],[[1.89186102]],[[1.76715787]],[[1.08630526]],[[1.28054992]],[[0.95502185]],[[0.87735312]],[[1.00769791]],[[1.01935146]],[[0.92034133]]
['AC132938.6'],[[0.82551886]],[[2.33427543]],[[2.17138826]],[[2.34728005]],[[2.00481401]],[[1.52500856]],[[1.41522791]],[[1.39729522]],[[0.94785863]],[[1.14094946]],[[0.89230906]],[[1.17439502]],[[0.90986623]]
['AC004491.1'],[[0.90941208]],[[1.92583073]],[[1.74372061]],[[2.40539156]],[[2.19076071]],[[1.41465143]],[[1.19208691]],[[1.19946009]],[[0.98497505]],[[0.86852306]],[[0.68060532]],[[1.08467971]],[[0.68560279]]
['AC012186.3'],[[1.27714305]],[[1.80713911]],[[1.73474567]],[[2.00947167]],[[1.73636413]],[[1.65335828]],[[1.14420215]],[[1.16084022]],[[0.77808736]],[[0.65106013]],[[0.89154504]],[[1.09641638]],[[0.90774262]]
['AC092299.1'],[[0.58950053]],[[2.93476884]],[[2.60136068]],[[2.24973801]],[[2.26272544]],[[1.8704713]],[[1.68276948]],[[1.37530045]],[[0.89122928]],[[1.68465096]],[[1.00816112]],[[0.93279503]],[[0.71021905]]
['LINC01002'],[[1.22575396]],[[2.78165973]],[[2.79077772]],[[3.1073098]],[[2.86084098]],[[2.38412908]],[[1.78860688]],[[1.88182075]],[[1.48166273]],[[1.4516646]],[[1.18470846]],[[1.56116115]],[[1.16988604]]
['GTF2IP12'],[[0.94865776]],[[1.96170805]],[[2.07678029]],[[2.21174199]],[[2.02091324]],[[1.51922773]],[[0.94973459]],[[1.12616723]],[[0.94266248]],[[0.88968151]],[[0.7248765]],[[0.92215414]],[[0.79722467]]
['AC106774.8'],[[0.54859969]],[[1.01107506]],[[0.84518283]],[[3.20065135]],[[2.78824978]],[[1.41160235]],[[1.65325432]],[[2.29751431]],[[1.56160154]],[[1.37225751]],[[2.05049345]],[[1.90430423]],[[1.46956023]]
