['FGR'],[[1.00235488]],[[1.70814583]],[[1.76475932]],[[2.29462812]],[[2.11008626]],[[2.17372579]],[[1.79994161]],[[1.87996577]],[[1.35224186]],[[1.31334531]],[[1.2039301]],[[1.42447185]],[[1.19939623]]
['CEP19'],[[0.9451061]],[[1.41180504]],[[1.43088867]],[[2.07143297]],[[1.88688484]],[[2.05180923]],[[1.77428137]],[[1.73786888]],[[1.16069871]],[[1.22130862]],[[1.04211764]],[[1.30795158]],[[1.06783912]]
['GNG5'],[[1.00900294]],[[1.77993609]],[[1.85866972]],[[2.24788815]],[[2.15410626]],[[2.05208482]],[[1.71950553]],[[1.77635104]],[[1.30522272]],[[1.3414304]],[[1.05568037]],[[1.31626718]],[[1.05550531]]
['TLR6'],[[0.99654477]],[[1.87536486]],[[1.88711093]],[[2.06640488]],[[1.77268873]],[[1.8504366]],[[1.59182077]],[[1.70114497]],[[1.14644061]],[[1.15556281]],[[1.02170535]],[[1.17300025]],[[0.97882043]]
['TMEM167A'],[[0.96655932]],[[1.55606634]],[[1.64537087]],[[1.6165856]],[[1.50389574]],[[1.50674232]],[[1.36442506]],[[1.39714436]],[[1.00107516]],[[1.13825076]],[[0.83503321]],[[0.93676876]],[[0.84309123]]
['CTBP2'],[[1.07082239]],[[1.46402336]],[[1.49920422]],[[1.9240851]],[[1.69447551]],[[1.62146193]],[[1.43981245]],[[1.50088929]],[[1.1353872]],[[1.23009127]],[[1.07521089]],[[1.23508404]],[[1.07022832]]
['DES'],[[0.81318691]],[[1.6287106]],[[2.01476673]],[[1.17109393]],[[1.05484075]],[[1.29219917]],[[1.49587899]],[[0.71056001]],[[0.62543202]],[[1.34517467]],[[0.43744869]],[[0.97984827]],[[0.79181736]]
['MCTP1'],[[1.02997655]],[[1.66205139]],[[1.73195271]],[[2.14703402]],[[1.8220921]],[[1.87746169]],[[1.68087082]],[[1.99611853]],[[1.5129775]],[[1.28720643]],[[1.16324677]],[[1.24772057]],[[1.13835047]]
['KCNE3'],[[0.88770188]],[[1.45871876]],[[1.47758278]],[[2.03923807]],[[1.86487824]],[[1.90609089]],[[1.59403531]],[[1.69940862]],[[1.30061635]],[[1.30141733]],[[1.10995326]],[[1.26447867]],[[1.07934438]]
['METRNL'],[[1.15726308]],[[2.11601715]],[[2.07895]],[[1.82959992]],[[1.63965772]],[[1.74939357]],[[1.48614397]],[[1.44416698]],[[1.22567827]],[[1.44530995]],[[1.10540041]],[[1.27179004]],[[1.08922395]]
['RHOG'],[[0.97904745]],[[2.35553384]],[[2.39935715]],[[2.55506824]],[[2.33642444]],[[2.05537907]],[[1.83216997]],[[1.86043837]],[[1.43761392]],[[1.36075416]],[[1.27360371]],[[1.4820131]],[[1.25143718]]
['ULK1'],[[1.08956506]],[[2.11944594]],[[2.06078002]],[[2.39065509]],[[2.10190591]],[[1.73812171]],[[1.31793559]],[[1.69693291]],[[1.47349514]],[[1.35885047]],[[1.32604149]],[[1.45527725]],[[1.24119351]]
['GBA'],[[1.11604515]],[[1.8103905]],[[1.73512906]],[[2.25446102]],[[1.96419066]],[[1.79373376]],[[1.61363823]],[[1.9684406]],[[1.55827994]],[[1.31132239]],[[1.29639234]],[[1.48066103]],[[1.33456096]]
['AGTRAP'],[[0.99294497]],[[1.5863521]],[[1.54841095]],[[2.13340889]],[[1.92533454]],[[1.89087094]],[[1.75430567]],[[1.99688323]],[[1.47994971]],[[1.4346257]],[[1.18263421]],[[1.40593445]],[[1.15359796]]
['ZNF366'],[[0.82966911]],[[1.53378104]],[[1.6916138]],[[1.80194506]],[[1.53719752]],[[2.18895028]],[[2.09120737]],[[1.62756924]],[[1.28753111]],[[1.3840149]],[[0.89258741]],[[1.2224582]],[[1.16888369]]
['H3F3AP6'],[[1.19096951]],[[2.59256458]],[[1.80240488]],[[2.15772443]],[[1.96527504]],[[1.73756759]],[[1.767004]],[[1.67795155]],[[1.65160178]],[[2.12897062]],[[1.86491694]],[[1.52306907]],[[1.05370146]]
['EXOSC4'],[[0.95432145]],[[2.17058014]],[[2.02095765]],[[2.34437008]],[[2.2350324]],[[1.56843363]],[[1.42126268]],[[1.67994209]],[[1.55849927]],[[1.3037598]],[[1.10671717]],[[1.37873731]],[[1.22870317]]
['C17orf62'],[[0.99296126]],[[2.12964125]],[[2.11459418]],[[2.30252241]],[[2.0114992]],[[1.77775363]],[[1.45904813]],[[1.59974776]],[[1.21140676]],[[1.24657256]],[[1.0765706]],[[1.2637825]],[[1.05917102]]
['SNX18'],[[1.00178051]],[[2.09984745]],[[2.05781092]],[[1.93219328]],[[1.74959171]],[[1.54075406]],[[1.35142278]],[[1.3053869]],[[0.99601063]],[[1.18163298]],[[0.90417691]],[[1.08273226]],[[0.901781]]
['CDC42EP4'],[[0.8728782]],[[1.96734815]],[[1.89100107]],[[2.16601615]],[[2.02995998]],[[1.64001533]],[[1.56090316]],[[1.62599897]],[[1.50778522]],[[1.54881208]],[[1.26289289]],[[1.46923539]],[[1.30588964]]
['TMEM150B'],[[0.99214946]],[[1.87838939]],[[2.04650471]],[[2.18907866]],[[2.00511015]],[[2.65133994]],[[2.21202312]],[[1.97869393]],[[1.64613392]],[[1.74924475]],[[1.32997057]],[[1.33887172]],[[1.30324385]]
['C9orf139'],[[1.00665369]],[[1.93379542]],[[1.88519079]],[[2.14417375]],[[1.80338704]],[[1.84062109]],[[1.29767681]],[[1.61724839]],[[1.26265667]],[[1.29804412]],[[1.0430259]],[[1.19548772]],[[1.02043071]]
['ZDHHC20'],[[1.00200922]],[[1.64817748]],[[1.80317847]],[[1.68770742]],[[1.61183071]],[[1.74106605]],[[1.41013356]],[[1.28733594]],[[0.90251029]],[[1.09363318]],[[0.82700126]],[[0.97290229]],[[0.86854647]]
['LSMEM1'],[[1.11802969]],[[1.33106669]],[[1.42668919]],[[2.09085591]],[[1.85661542]],[[2.26056304]],[[1.70556137]],[[2.05589502]],[[1.63948585]],[[1.19250134]],[[1.12476056]],[[1.19104064]],[[0.99210108]]
['FRAT2'],[[0.98144716]],[[1.7353531]],[[1.77098412]],[[2.04908333]],[[1.90057256]],[[1.86235393]],[[1.75257534]],[[1.77808559]],[[1.42933377]],[[1.34797868]],[[1.16172745]],[[1.34772904]],[[1.0784713]]
['AATK'],[[1.12158975]],[[2.14151084]],[[2.09462959]],[[2.48112478]],[[2.19084845]],[[2.21456947]],[[1.77799319]],[[2.02095059]],[[1.46985839]],[[1.426946]],[[1.24957525]],[[1.50269366]],[[1.26206215]]
['P2RY13'],[[0.89110199]],[[1.82378423]],[[1.88429011]],[[2.21019246]],[[2.04896073]],[[2.02635609]],[[1.48801776]],[[1.54036927]],[[1.05445642]],[[1.04348768]],[[1.02619262]],[[1.21505502]],[[1.00104682]]
['TMEM252'],[[0.75561872]],[[1.4244378]],[[1.57604628]],[[1.70022069]],[[1.3702016]],[[2.71281875]],[[2.00003787]],[[1.37266459]],[[1.12344607]],[[1.335809]],[[0.91328754]],[[1.00039322]],[[0.76459147]]
['RELL1'],[[1.03868505]],[[1.58502684]],[[1.57200452]],[[2.0428478]],[[1.86572433]],[[1.51028155]],[[1.17176606]],[[1.52154727]],[[1.16347817]],[[1.15084898]],[[1.10553734]],[[1.33283964]],[[1.15748625]]
['NOP10'],[[0.95126996]],[[1.76049436]],[[1.70486315]],[[2.01411827]],[[1.85064071]],[[1.75256347]],[[1.64372589]],[[1.74101055]],[[1.39237401]],[[1.34639174]],[[1.13610545]],[[1.3770725]],[[1.08660115]]
['FAM89A'],[[0.58719443]],[[1.76481635]],[[1.95135345]],[[1.91539583]],[[1.70992782]],[[1.14692175]],[[1.44166352]],[[1.46124455]],[[1.1584391]],[[1.16397573]],[[0.69687944]],[[0.93681276]],[[1.05490518]]
['DCAF4L1'],[[0.82031415]],[[0.80485485]],[[0.95145236]],[[1.62773392]],[[1.16455315]],[[1.85228539]],[[1.66452073]],[[1.54446062]],[[1.09879704]],[[0.96317773]],[[0.70802356]],[[0.90487854]],[[0.83502758]]
['CMTM4'],[[1.00584816]],[[1.66275888]],[[1.6382134]],[[1.75169012]],[[1.60922281]],[[1.68217171]],[[1.52327272]],[[1.62324565]],[[1.2755559]],[[1.48285503]],[[0.97602051]],[[1.03016709]],[[0.93058557]]
['UBE2F'],[[1.07016134]],[[1.34777507]],[[1.52974117]],[[2.00333571]],[[1.80015179]],[[1.07511029]],[[0.92728944]],[[1.41587928]],[[1.39723406]],[[1.0870605]],[[1.00491963]],[[1.09357761]],[[0.99315917]]
['APOBR'],[[1.03237368]],[[1.80599424]],[[1.78519956]],[[2.44098715]],[[2.17771098]],[[1.99846204]],[[2.06058716]],[[2.14383587]],[[1.55754435]],[[1.32205399]],[[1.28768616]],[[1.66360526]],[[1.34001458]]
['PRR16'],[[2.23306628]],[[3.99029339]],[[5.51107474]],[[4.8055821]],[[4.07945432]],[[3.16503714]],[[1.94881201]],[[3.99363458]],[[4.06619726]],[[3.24387503]],[[3.41476765]],[[3.33461152]],[[3.41490936]]
['SEMA4B'],[[0.94334291]],[[1.9048706]],[[1.93265805]],[[2.35492085]],[[2.08986263]],[[1.93684341]],[[1.65616876]],[[1.76497748]],[[1.39429929]],[[1.28889222]],[[1.31536023]],[[1.50143953]],[[1.27918694]]
['UBALD2'],[[1.09894063]],[[1.94134544]],[[1.9067604]],[[2.47366021]],[[2.1997938]],[[1.7688143]],[[1.43981071]],[[1.86889727]],[[1.8841536]],[[1.48387325]],[[1.4051901]],[[1.72986866]],[[1.46852975]]
['HIST1H1T'],[[0.97936498]],[[1.56712267]],[[1.58073933]],[[2.74677137]],[[2.41774611]],[[2.46364457]],[[1.94881232]],[[1.78927734]],[[1.51198725]],[[1.59092354]],[[1.07718816]],[[1.28057454]],[[1.22057885]]
['AC112484.1'],[[1.14973265]],[[2.0486012]],[[2.1437489]],[[2.73396294]],[[2.34543958]],[[2.32687595]],[[1.47463419]],[[1.9009028]],[[1.62250154]],[[1.37943803]],[[1.59135041]],[[1.69794012]],[[1.36729068]]
['DNAH17'],[[0.51306174]],[[2.08014308]],[[2.33449101]],[[2.68383801]],[[2.06737941]],[[1.34062368]],[[1.46485008]],[[1.78732159]],[[1.60793711]],[[1.15193505]],[[1.02661944]],[[1.3511707]],[[1.17013453]]
['C3orf62'],[[1.02938157]],[[1.43863245]],[[1.39778128]],[[2.04857083]],[[1.71539226]],[[1.87047115]],[[1.5264001]],[[1.76196951]],[[1.23302265]],[[1.06437586]],[[1.08761195]],[[1.26331846]],[[1.06743314]]
['H3F3C'],[[0.88351672]],[[1.75244708]],[[1.55546546]],[[2.1410075]],[[1.91653329]],[[1.56730876]],[[1.4710871]],[[1.57156929]],[[1.17996568]],[[1.14328502]],[[1.03569605]],[[1.26390884]],[[1.02543366]]
['CFAP54'],[[1.03190887]],[[1.15241863]],[[1.34573561]],[[1.93718296]],[[1.93138226]],[[2.18786527]],[[1.41195389]],[[1.78708152]],[[1.20484046]],[[1.28392341]],[[1.15053837]],[[1.23767384]],[[1.00136104]]
['DPYD'],[[0.99391022]],[[1.6257115]],[[1.75326492]],[[2.14458472]],[[1.98427206]],[[1.97774873]],[[1.47003005]],[[1.60574416]],[[1.18642057]],[[1.23638078]],[[1.05590899]],[[1.16620746]],[[1.03553056]]
['MTF1'],[[0.97354129]],[[1.45540357]],[[1.4522848]],[[1.88494837]],[[1.7315377]],[[2.01691855]],[[1.65246694]],[[1.65249854]],[[1.17189871]],[[1.20886918]],[[1.06407646]],[[1.16935414]],[[1.0490884]]
['KCTD21'],[[0.93468887]],[[1.78590207]],[[1.63823647]],[[2.11022865]],[[1.92421833]],[[1.76131612]],[[1.71100692]],[[1.87549763]],[[1.41040144]],[[1.39678953]],[[1.19405401]],[[1.39697699]],[[1.24593655]]
['JPT1'],[[0.94321721]],[[1.8962755]],[[1.93857078]],[[2.42559235]],[[2.30091155]],[[1.96614448]],[[1.74045522]],[[1.79076045]],[[1.35157159]],[[1.22461873]],[[1.1286167]],[[1.42249436]],[[1.14301533]]
['SEMA4A'],[[1.03992487]],[[1.81592549]],[[1.81143449]],[[2.04316337]],[[1.87247107]],[[2.21196771]],[[1.85359693]],[[1.91272464]],[[1.40963868]],[[1.46554169]],[[1.17191943]],[[1.40181417]],[[1.11352004]]
['SIRPB2'],[[1.06416228]],[[1.82930006]],[[1.85334946]],[[2.36525375]],[[2.05591302]],[[1.93371015]],[[1.42139066]],[[1.68788379]],[[1.29563083]],[[1.32704892]],[[1.23298599]],[[1.28758769]],[[1.15927609]]
['LINC00173'],[[0.93350339]],[[1.78429993]],[[1.80921962]],[[2.05853987]],[[1.71349847]],[[1.61296735]],[[1.36807384]],[[1.42949631]],[[1.05865327]],[[1.09070451]],[[1.12837455]],[[1.29109835]],[[1.02797078]]
['GM2A'],[[0.9742857]],[[1.96107396]],[[2.1308974]],[[2.30796103]],[[2.38485985]],[[1.8699649]],[[1.59867602]],[[1.86395727]],[[1.65991921]],[[1.430109]],[[1.55662898]],[[1.6121386]],[[1.31829957]]
['PDLIM7'],[[1.09982146]],[[1.99796647]],[[1.9232286]],[[2.27412389]],[[1.90358187]],[[1.92595347]],[[1.6616402]],[[1.99307253]],[[1.55791259]],[[1.35437212]],[[1.33172165]],[[1.54281795]],[[1.27005508]]
['IGF2R'],[[1.08519767]],[[2.10279184]],[[2.07946183]],[[2.35899585]],[[2.1106503]],[[1.95956512]],[[1.40756668]],[[1.47290567]],[[1.15161117]],[[1.17795318]],[[1.22083015]],[[1.35608649]],[[1.22512327]]
['SVIL'],[[1.05170548]],[[1.78657016]],[[1.81523899]],[[2.31542665]],[[2.07895673]],[[1.93720475]],[[1.69998815]],[[1.77833921]],[[1.29198868]],[[1.15041719]],[[1.16261309]],[[1.32450032]],[[1.15675655]]
['FAR1'],[[1.05250264]],[[1.63978195]],[[1.71219177]],[[1.83851804]],[[1.63307178]],[[1.73888167]],[[1.44010327]],[[1.45503162]],[[1.03707621]],[[1.10695385]],[[1.00506175]],[[1.08434838]],[[0.96324058]]
['S100A6'],[[1.03331236]],[[2.13762098]],[[2.11446025]],[[2.54901815]],[[2.35398186]],[[1.97033868]],[[1.99490799]],[[2.08638091]],[[1.51977839]],[[1.34970927]],[[1.2816212]],[[1.51592892]],[[1.24782641]]
['MPZL1'],[[0.96835592]],[[1.47726405]],[[1.52615424]],[[1.79445917]],[[1.71499851]],[[1.54198355]],[[1.37076089]],[[1.30626472]],[[0.7691374]],[[0.97027899]],[[0.79760385]],[[1.0788028]],[[0.91324445]]
['SIRPA'],[[1.02576929]],[[1.97797639]],[[2.02247231]],[[2.22197572]],[[2.07306621]],[[2.07205869]],[[2.04303102]],[[1.93733446]],[[1.44746151]],[[1.51343117]],[[1.10314585]],[[1.30366763]],[[1.08168751]]
['HSD17B11'],[[1.00185612]],[[1.54777665]],[[1.5535673]],[[1.9043692]],[[1.71861614]],[[1.72059763]],[[1.43494503]],[[1.43447088]],[[1.09297219]],[[1.12984897]],[[0.95549808]],[[1.10468083]],[[0.97324581]]
['PIM3'],[[0.94170319]],[[2.20861136]],[[2.1415711]],[[2.03865884]],[[1.87019145]],[[1.6123528]],[[1.80280184]],[[1.78965206]],[[1.37893768]],[[1.60822531]],[[1.11974119]],[[1.4467601]],[[1.12360107]]
['UBE2J1'],[[1.08856815]],[[1.74750416]],[[1.88058506]],[[2.14703234]],[[2.0462776]],[[2.17886572]],[[2.29680238]],[[2.02302996]],[[1.58086748]],[[1.36423091]],[[1.05822639]],[[1.2814036]],[[1.10514709]]
['CAPZA2'],[[0.96769807]],[[1.56430803]],[[1.64564185]],[[1.90302643]],[[1.74708819]],[[1.63726108]],[[1.44154172]],[[1.52765817]],[[1.06410787]],[[1.13861288]],[[0.9131748]],[[1.04010168]],[[0.9113888]]
['MAP3K3'],[[1.05332861]],[[1.83757766]],[[1.77726177]],[[2.12553559]],[[1.90932045]],[[1.8700953]],[[1.4966104]],[[1.65824483]],[[1.24618827]],[[1.29389706]],[[1.14851977]],[[1.32940732]],[[1.13888658]]
['RNU1-134P'],[[0.99380133]],[[1.34896606]],[[1.09615801]],[[1.69242865]],[[1.50851568]],[[1.5110004]],[[0.64329878]],[[1.09438442]],[[0.82558577]],[[0.74922899]],[[0.69057691]],[[0.82791322]],[[0.74180751]]
['RNU6-433P'],[[1.19878506]],[[1.39213067]],[[2.36226184]],[[1.36180383]],[[1.05626606]],[[1.21925209]],[[1.83774489]],[[1.20481448]],[[0.77546763]],[[0.88544557]],[[0.84971225]],[[1.14768045]],[[0.58405107]]
['RNU6-646P'],[[0.74240956]],[[1.73921132]],[[1.45301785]],[[1.99575602]],[[1.66890644]],[[1.82202389]],[[1.49587899]],[[1.61471012]],[[1.29948094]],[[1.59552742]],[[1.1086977]],[[1.14205638]],[[0.78622533]]
['EFCAB2'],[[1.05627278]],[[1.45878405]],[[1.38687117]],[[2.48402914]],[[2.15085798]],[[1.96212124]],[[1.49956941]],[[2.19545332]],[[1.7457815]],[[1.08271047]],[[1.24835225]],[[1.5260742]],[[1.19218391]]
['ADAMTSL4-AS1'],[[1.08943809]],[[1.66963563]],[[1.85351785]],[[2.64218091]],[[2.28443603]],[[1.66808397]],[[1.43262721]],[[2.04451097]],[[1.60256149]],[[1.29518978]],[[1.23931145]],[[1.45740329]],[[1.23213371]]
['ADD3-AS1'],[[1.54436471]],[[1.96390996]],[[1.55303535]],[[1.96116645]],[[1.61592218]],[[2.14258512]],[[1.15442561]],[[1.79086912]],[[1.49475819]],[[1.28536867]],[[1.32233582]],[[1.45703422]],[[1.22656114]]
['LRRC73'],[[0.38785158]],[[1.89055039]],[[1.64338475]],[[2.51971326]],[[2.24863099]],[[1.47041333]],[[1.75864588]],[[1.99947453]],[[1.55802913]],[[0.77071292]],[[1.42265599]],[[1.97592144]],[[1.7281904]]
['LINC00963'],[[1.05379832]],[[1.921752]],[[1.9806422]],[[2.21389423]],[[1.87332253]],[[1.76663223]],[[1.58409096]],[[1.73634722]],[[1.28048924]],[[1.35416392]],[[1.11503393]],[[1.32037793]],[[1.06142263]]
['HSPA1A'],[[0.94787411]],[[1.91817638]],[[1.89579999]],[[2.3887359]],[[2.21908309]],[[2.04204614]],[[1.7406644]],[[1.82758912]],[[1.36605313]],[[1.21247468]],[[1.18552823]],[[1.35345326]],[[1.14136377]]
['CARD16'],[[1.03587169]],[[1.82061167]],[[1.78393829]],[[2.16629353]],[[1.88284026]],[[1.85837856]],[[1.6295452]],[[1.67625973]],[[1.23192456]],[[1.2838867]],[[0.96136307]],[[1.22181998]],[[1.00300085]]
['MROH6'],[[0.90289237]],[[1.92525013]],[[2.06921746]],[[2.39409617]],[[2.08985073]],[[1.90499315]],[[1.33664634]],[[1.68187134]],[[1.37543295]],[[1.38010666]],[[1.20310962]],[[1.47254515]],[[1.26158329]]
['FAM71F2'],[[1.155412]],[[1.74354649]],[[1.74015555]],[[2.46847569]],[[1.92733216]],[[1.75934602]],[[1.97046491]],[[2.25747869]],[[1.63766291]],[[1.25302378]],[[1.25932411]],[[1.5370839]],[[1.27220739]]
['TMEM240'],[[0.5984343]],[[1.40857366]],[[1.27261223]],[[2.34063683]],[[1.6273307]],[[1.74904092]],[[1.45844633]],[[1.91260151]],[[1.01756171]],[[1.19820487]],[[0.99809914]],[[1.16357376]],[[1.00210279]]
['TMEM170B'],[[1.1642419]],[[1.70822595]],[[1.79478198]],[[1.7945805]],[[1.68999627]],[[1.94696215]],[[1.43458983]],[[1.43483141]],[[1.05714932]],[[1.22615554]],[[0.85569483]],[[1.00105177]],[[0.92976245]]
['PRR13'],[[0.99690267]],[[1.83463306]],[[1.88571514]],[[2.23563139]],[[2.10483582]],[[1.8691632]],[[1.42172992]],[[1.53630471]],[[1.17038052]],[[1.14515886]],[[1.06341951]],[[1.25938797]],[[1.06841048]]
['TRIM71'],[[1.0775141]],[[2.30049334]],[[2.8183069]],[[1.87247981]],[[1.66365424]],[[1.70400519]],[[2.40349884]],[[1.97328975]],[[1.56892773]],[[1.64077751]],[[0.69499641]],[[0.70394538]],[[0.98155293]]
['MIR657'],[[1.3665351]],[[2.44886191]],[[2.15933364]],[[2.64978161]],[[2.14924414]],[[2.27157941]],[[1.55340413]],[[1.97166914]],[[1.42134752]],[[1.42342235]],[[1.14347547]],[[1.49596551]],[[1.24574633]]
['MIR23A'],[[0.92180647]],[[2.28721573]],[[2.10170641]],[[2.55802516]],[[2.21981635]],[[1.44717591]],[[1.13218336]],[[1.91878208]],[[1.3876409]],[[1.83887548]],[[1.32934116]],[[1.5918734]],[[1.22624507]]
['AP000346.1'],[[2.13516637]],[[2.68156935]],[[2.65762827]],[[3.17411806]],[[2.47417676]],[[2.84770518]],[[1.9488118]],[[2.3758251]],[[1.93391395]],[[2.57113973]],[[1.86260742]],[[2.14379173]],[[1.87489858]]
['RNU6-466P'],[[1.07751422]],[[1.63157937]],[[1.37461407]],[[1.66708371]],[[1.35845514]],[[1.29929534]],[[1.1004573]],[[1.14482543]],[[0.89690469]],[[1.07869704]],[[0.94748189]],[[1.23762753]],[[0.79778861]]
['PPP1CB'],[[0.95142249]],[[1.66673574]],[[1.84052104]],[[1.75762905]],[[1.60906673]],[[1.45515085]],[[1.17487596]],[[1.20761512]],[[1.12807437]],[[1.11403297]],[[0.84958553]],[[0.96570627]],[[0.8319343]]
['GPSM3'],[[1.00425223]],[[1.77988872]],[[1.77403451]],[[2.2672484]],[[2.05652252]],[[1.7452225]],[[1.48906479]],[[1.76136448]],[[1.39241012]],[[1.22483723]],[[1.22151437]],[[1.45926276]],[[1.2144318]]
['CLIC1'],[[1.03171425]],[[1.74250024]],[[1.77498757]],[[2.22707728]],[[2.09356798]],[[1.82644246]],[[1.6622517]],[[1.80243009]],[[1.37153549]],[[1.34697873]],[[1.15966965]],[[1.40535601]],[[1.17562769]]
['DDAH2'],[[1.04618504]],[[1.86378735]],[[1.87897607]],[[2.47443602]],[[2.26215533]],[[2.06896215]],[[1.85813415]],[[2.0471141]],[[1.48703417]],[[1.40940983]],[[1.26197415]],[[1.54000799]],[[1.21355496]]
['CLDN9'],[[1.1307401]],[[2.0337192]],[[1.95700206]],[[2.99997008]],[[2.46509457]],[[2.26153928]],[[1.87036024]],[[2.343738]],[[1.96947384]],[[1.74213666]],[[1.59328205]],[[1.86662076]],[[1.49302681]]
['RRM2P3'],[[1.37882876]],[[1.91874862]],[[2.23346248]],[[2.3246909]],[[2.11006781]],[[1.38705973]],[[0.91769486]],[[1.62057897]],[[1.60893432]],[[1.21213634]],[[1.31434155]],[[1.47189236]],[[1.20988848]]
['GNAQP1'],[[1.58730888]],[[1.7033098]],[[1.37461361]],[[2.34439355]],[[2.28289668]],[[2.21807257]],[[2.07660537]],[[1.60954851]],[[1.27389645]],[[1.72021962]],[[1.33090796]],[[1.41643257]],[[0.97630406]]
['RPS4XP1'],[[1.51129653]],[[1.23504278]],[[1.37461365]],[[2.38897432]],[[1.72936215]],[[1.21925209]],[[1.10045698]],[[2.00140023]],[[1.07023215]],[[1.31198924]],[[1.28488871]],[[1.3197777]],[[1.07164529]]
['AC127502.1'],[[1.04588169]],[[1.53957216]],[[1.39824466]],[[1.61611601]],[[1.42696048]],[[1.53937991]],[[1.10149153]],[[1.29973607]],[[1.14508931]],[[1.21835247]],[[0.78429165]],[[0.89160667]],[[0.73444512]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[1.16912135]],[[1.77893691]],[[1.74451061]],[[2.15095939]],[[1.7378232]],[[1.62719047]],[[1.23930725]],[[1.50152829]],[[1.08728324]],[[1.08465491]],[[0.93822909]],[[1.17766169]],[[0.99573729]]
['FNIP1'],[[1.03811517]],[[1.52200527]],[[1.5413922]],[[1.8200896]],[[1.65578105]],[[1.60512621]],[[1.44858849]],[[1.49597719]],[[1.04004874]],[[1.10727508]],[[0.99058281]],[[1.1511264]],[[0.96087812]]
['AC239868.1'],[[1.01510782]],[[1.71703282]],[[1.72555817]],[[2.28585999]],[[1.96752464]],[[1.77716047]],[[1.06007636]],[[1.35526176]],[[1.1237292]],[[1.29919907]],[[1.29708401]],[[1.24561111]],[[1.10293346]]
['HIST1H3PS1'],[[1.79391566]],[[2.87147302]],[[1.37461337]],[[2.77048825]],[[2.72287596]],[[2.18333578]],[[2.11680562]],[[2.13763306]],[[1.96570977]],[[2.65439919]],[[2.08268251]],[[1.77099045]],[[1.66719445]]
['MIR1250'],[[0.86883493]],[[1.85242255]],[[1.71179958]],[[2.26013563]],[[2.02755118]],[[2.24719522]],[[1.8703602]],[[1.78561905]],[[1.14903645]],[[1.1688383]],[[0.99320381]],[[1.18936118]],[[1.05887316]]
['MIR1249'],[[1.13942344]],[[1.59971086]],[[1.76106284]],[[1.47103182]],[[1.3015085]],[[1.04446955]],[[1.00086374]],[[1.4824128]],[[1.15351027]],[[1.18332946]],[[1.00615102]],[[1.08515007]],[[0.7800636]]
['RNU6ATAC'],[[0.63709852]],[[0.85784564]],[[1.18547817]],[[1.81771829]],[[1.14557548]],[[1.04446955]],[[0.89388211]],[[1.37618283]],[[1.17688716]],[[0.70973298]],[[0.76776662]],[[1.13471499]],[[0.76140882]]
['FAM45BP'],[[0.99814785]],[[2.0460564]],[[2.03675549]],[[1.96245106]],[[1.78900144]],[[1.53481562]],[[1.53339383]],[[1.58158276]],[[1.01286061]],[[1.20587214]],[[1.06602029]],[[1.13234092]],[[0.91981013]]
['TVP23CP1'],[[1.45153791]],[[2.18711674]],[[1.84342066]],[[2.47263669]],[[2.15918701]],[[1.99587655]],[[1.17088462]],[[1.69473878]],[[1.63026598]],[[1.44421616]],[[1.50523081]],[[1.49473717]],[[1.22017922]]
['UBE2FP1'],[[1.12280083]],[[1.98328622]],[[2.29573881]],[[2.42055088]],[[2.37669082]],[[1.77189341]],[[1.49587899]],[[1.65028378]],[[1.57705333]],[[1.23145279]],[[0.96479704]],[[1.43212878]],[[1.16126411]]
['AC106900.1'],[[1.07751422]],[[1.31572407]],[[1.37461407]],[[1.33192284]],[[1.12979605]],[[1.0901904]],[[1.32296465]],[[1.03499645]],[[0.94299077]],[[0.88544588]],[[0.47670975]],[[0.82869996]],[[0.5864373]]
['TUBB4BP2'],[[0.94510655]],[[1.14494012]],[[1.27816474]],[[1.66517739]],[[1.4941544]],[[1.12990514]],[[0.74631486]],[[1.05558227]],[[0.77218445]],[[0.96175481]],[[0.7636537]],[[1.08962443]],[[0.88518064]]
['RPS4XP16'],[[0.93058796]],[[0.99074194]],[[0.94803334]],[[1.58744943]],[[1.31734135]],[[1.09393558]],[[1.09241506]],[[1.34712579]],[[1.06142302]],[[0.80755669]],[[0.77925372]],[[1.00472379]],[[0.87419885]]
['AL390066.1'],[[1.07503138]],[[1.15130662]],[[1.5464383]],[[2.38480852]],[[1.75458916]],[[1.65473596]],[[1.685059]],[[1.99735718]],[[1.46791909]],[[1.21980551]],[[1.16297072]],[[1.33994113]],[[1.2258849]]
['AC017002.1'],[[0.82465267]],[[1.61307478]],[[1.65863032]],[[2.23125188]],[[1.8573654]],[[1.52692081]],[[1.41611712]],[[1.51889588]],[[1.20774927]],[[1.08771197]],[[1.13085808]],[[1.29429097]],[[1.03848085]]
['AC091167.1'],[[1.03874971]],[[1.91484688]],[[2.15227847]],[[2.45041511]],[[2.10973656]],[[1.94180422]],[[1.56680574]],[[1.5020806]],[[1.3459459]],[[1.12586806]],[[1.21358127]],[[1.33475956]],[[1.1164559]]
['CR786580.1'],[[1.0253752]],[[1.56869097]],[[1.41621323]],[[1.80679983]],[[1.42058833]],[[1.73996355]],[[1.5225525]],[[1.6576493]],[[1.27342991]],[[1.50636662]],[[1.05034142]],[[1.0714628]],[[0.94180379]]
