['FGR'],[[0.95967921]],[[1.79533138]],[[1.89494063]],[[2.17730338]],[[1.99702493]],[[1.9766515]],[[1.69192102]],[[1.38017365]],[[1.23067928]],[[1.22896934]],[[1.08128649]],[[1.21379349]],[[1.05527066]]
['SLC26A6'],[[0.99522027]],[[1.54227376]],[[1.62120062]],[[2.21448436]],[[1.94124268]],[[1.34422359]],[[1.21406774]],[[1.30416575]],[[0.97253388]],[[1.06559699]],[[1.11927352]],[[0.85891296]],[[0.79523541]]
['AC005082.1'],[[1.95075378]],[[3.27930067]],[[1.91991556]],[[4.14412524]],[[4.17373846]],[[2.89985827]],[[2.56813419]],[[2.16902486]],[[2.18985255]],[[0.88763367]],[[0.9151726]],[[0.66614708]],[[2.0902686]]
['RPS14P4'],[[1.17234172]],[[1.85305941]],[[1.62667607]],[[2.08264813]],[[1.50716274]],[[2.00587167]],[[1.21452808]],[[1.29699391]],[[1.71819108]],[[1.18599871]],[[1.0753571]],[[1.12012592]],[[0.85962649]]
['AC092755.1'],[[0.62042775]],[[2.0680671]],[[1.78073338]],[[1.8270486]],[[1.66913758]],[[1.65741567]],[[0.23399407]],[[0.90635058]],[[0.32707867]],[[1.18599861]],[[0.73495538]],[[0.37118494]],[[0.30186131]]
['AC003991.1'],[[0.92261774]],[[1.37663638]],[[1.62667607]],[[1.79429484]],[[1.40386512]],[[1.65741556]],[[0.43527961]],[[0.52320985]],[[0.91888021]],[[0.96820608]],[[0.28859327]],[[0.66614726]],[[0.55136117]]
['GAPDHP1'],[[0.81077096]],[[1.28463044]],[[0.8816875]],[[2.02547758]],[[2.04263536]],[[1.33313518]],[[1.2231442]],[[1.25124699]],[[1.15844924]],[[1.39679607]],[[0.86065589]],[[0.89902218]],[[1.02071798]]
['AP006222.1'],[[1.03617332]],[[2.00686128]],[[1.98899735]],[[2.58201189]],[[1.21411108]],[[2.07635429]],[[1.82197315]],[[1.30835675]],[[1.27800612]],[[0.64778356]],[[0.91517297]],[[0.9552591]],[[1.16430181]]
['RGS17P1'],[[1.54549361]],[[1.97981371]],[[2.02938096]],[[1.94669916]],[[1.69940376]],[[1.72613524]],[[1.37004039]],[[1.27234041]],[[1.43754132]],[[0.86376168]],[[1.31433125]],[[0.91092043]],[[0.81942055]]
['MTND5P2'],[[0.94647597]],[[2.09714769]],[[2.0681283]],[[2.16295894]],[[1.92658769]],[[2.1196307]],[[1.34084015]],[[1.15982507]],[[1.4203544]],[[0.63235187]],[[0.50268158]],[[1.0735601]],[[0.46814152]]
['NFE4'],[[1.21450066]],[[2.04250007]],[[2.16015315]],[[2.54713552]],[[2.31006308]],[[1.45908165]],[[0.96450366]],[[1.12063782]],[[1.29775376]],[[0.87271522]],[[1.0270368]],[[1.19929866]],[[0.71294748]]
['AC009961.3'],[[0.92261775]],[[1.96456487]],[[2.04684428]],[[1.83375422]],[[1.72405773]],[[1.55535404]],[[1.37004015]],[[1.45869518]],[[1.01284212]],[[0.51103229]],[[1.07535692]],[[0.91092022]],[[0]]
['CAP1P2'],[[1.48083531]],[[2.03438488]],[[1.73118659]],[[2.61326671]],[[2.40376788]],[[1.80308461]],[[1.63832258]],[[1.55723128]],[[1.5749327]],[[1.40765056]],[[1.0239132]],[[1.39510788]],[[1.4087097]]
['AL683842.1'],[[1.24748081]],[[2.08431904]],[[2.10529217]],[[2.2027119]],[[1.89339983]],[[1.75105398]],[[1.38249511]],[[1.40774378]],[[1.0901248]],[[0.80069466]],[[0.99894088]],[[1.03254141]],[[0.57614189]]
['AL137186.2'],[[0.96735679]],[[2.28409959]],[[2.5538563]],[[2.74231905]],[[2.10995454]],[[1.72165407]],[[1.79294284]],[[1.23879894]],[[1.60206005]],[[1.70798267]],[[1.30820059]],[[0.9840786]],[[1.59312766]]
['AC097721.1'],[[1.65504204]],[[2.0680671]],[[2.55385588]],[[2.60907789]],[[2.09405063]],[[2.85759819]],[[2.1768743]],[[2.7716017]],[[1.60206005]],[[1.31483746]],[[1.47071364]],[[1.12012573]],[[0.9492998]]
['LINC01762'],[[1.41775589]],[[1.70392026]],[[2.03327978]],[[2.01859265]],[[1.51423241]],[[1.7216542]],[[1.9026995]],[[1.99243875]],[[1.30467162]],[[0.77268737]],[[1.2792418]],[[1.0308676]],[[0.8284524]]
['GTF2IP4'],[[1.11267405]],[[1.99578554]],[[1.86015991]],[[2.23271247]],[[2.0176311]],[[1.59321624]],[[1.21345418]],[[1.15613065]],[[1.05848803]],[[0.93871225]],[[0.9001463]],[[1.21970851]],[[1.06080213]]
['CYP2T1P'],[[1.32748294]],[[1.65831562]],[[1.57945937]],[[1.7996702]],[[1.82131333]],[[1.61455606]],[[1.5788235]],[[1.60408547]],[[1.22962431]],[[1.51201888]],[[1.40329376]],[[1.37452405]],[[1.44830901]]
['AL133480.2'],[[0.92261759]],[[1.45510768]],[[0.94710756]],[[1.59458369]],[[1.42530891]],[[1.36735663]],[[1.19616682]],[[0.97925171]],[[1.12930252]],[[0.88763377]],[[0.85756608]],[[1.18362297]],[[1.00612832]]
['AL121761.1'],[[1.15586927]],[[1.49810368]],[[1.9938075]],[[2.02581001]],[[1.83753301]],[[1.89084622]],[[1.66145216]],[[1.50175176]],[[1.06390916]],[[1.14697095]],[[1.09685524]],[[0.7404204]],[[0.67668131]]
['LINC01506'],[[0.93936843]],[[1.9196654]],[[2.01043745]],[[1.6709446]],[[1.49559918]],[[1.89943053]],[[1.44079227]],[[1.11485417]],[[0.93443212]],[[0.8006466]],[[1.07137664]],[[1.21878721]],[[0.81564874]]
['CSNK1G2P1'],[[1.26013103]],[[2.18417075]],[[2.35127506]],[[2.21843958]],[[1.95053505]],[[1.64700607]],[[1.12846899]],[[1.26972045]],[[0.89310153]],[[1.0208508]],[[1.20500581]],[[0.94603693]],[[0.79489319]]
['SNRK-AS1'],[[1.20327714]],[[1.73220881]],[[2.10104287]],[[1.94656178]],[[1.6507295]],[[1.99173183]],[[1.06249118]],[[0.88581236]],[[0.79931816]],[[0.47137154]],[[0.91517295]],[[0.40063522]],[[0.8169475]]
['SVILP1'],[[1.15196567]],[[2.09714769]],[[1.98103962]],[[2.69819739]],[[2.31279722]],[[1.8823693]],[[1.5795377]],[[1.64420023]],[[1.60206002]],[[1.29292132]],[[1.06641084]],[[1.58598397]],[[1.10432271]]
['AC245052.3'],[[0.32868937]],[[1.58043246]],[[1.53064502]],[[1.57542758]],[[1.451147]],[[1.03314188]],[[1.04020418]],[[0.50216014]],[[0.84780873]],[[0.31370656]],[[0.65024953]],[[0.41719768]],[[0.18013612]]
['AL138895.1'],[[1.23467168]],[[2.03438488]],[[2.13838133]],[[2.10071183]],[[2.13455116]],[[2.05656531]],[[1.35907843]],[[1.23879877]],[[1.30467162]],[[0.81202895]],[[1.18870562]],[[0.98407847]],[[0.8284524]]
['NFAM1'],[[1.09794848]],[[1.74090163]],[[1.76816568]],[[2.12540875]],[[1.89040282]],[[1.73001098]],[[1.4845073]],[[1.30025929]],[[1.08164784]],[[1.12655134]],[[1.00106656]],[[1.14429735]],[[0.9765331]]
['H3F3AP4'],[[0.90422035]],[[1.49436569]],[[1.53804457]],[[2.2619515]],[[2.03888658]],[[1.43322337]],[[1.35070657]],[[1.12375252]],[[1.0294756]],[[1.04052322]],[[0.85147309]],[[1.00038465]],[[0.91149996]]
['AC018442.1'],[[0.98578702]],[[1.07043403]],[[1.89170927]],[[1.67170339]],[[1.53201581]],[[1.21125184]],[[1.31198723]],[[1.44250281]],[[1.08748198]],[[0.57742704]],[[1.08331444]],[[1.12012598]],[[0.4254337]]
['AL359265.3'],[[1.51137043]],[[2.36762163]],[[2.88362541]],[[2.43354194]],[[2.21303996]],[[1.8988066]],[[2.08006145]],[[1.7776227]],[[0.88614871]],[[0.77268739]],[[1.6845887]],[[1.65613452]],[[0.82845258]]
['TCF3P1'],[[1.09711126]],[[1.69027474]],[[1.73448811]],[[1.89657712]],[[1.67804343]],[[1.65418178]],[[0.9696549]],[[1.24850153]],[[0.79427888]],[[0.75094825]],[[0.78748372]],[[0.70922926]],[[0.74113847]]
['INTS6-AS1'],[[1.20603134]],[[1.89930834]],[[1.83878638]],[[1.81185969]],[[1.49008016]],[[1.43933703]],[[1.37269428]],[[1.43367389]],[[0.87897283]],[[0.90544]],[[1.11177221]],[[0.90482272]],[[0.84201591]]
['PRMT5-AS1'],[[1.48083536]],[[1.73220842]],[[1.78073338]],[[2.04223851]],[[1.90680468]],[[1.84213839]],[[1.71770307]],[[0.36897244]],[[1.60206005]],[[0.27802604]],[[1.47071364]],[[1.61065451]],[[1.62975498]]
['AC008074.2'],[[1.33822938]],[[2.32924564]],[[2.31915953]],[[1.70982113]],[[1.7402169]],[[2.39274771]],[[2.41142273]],[[2.01110253]],[[1.43107252]],[[0.97342092]],[[1.40788789]],[[1.48522643]],[[0.85344548]]
['LINC01888'],[[1.57056687]],[[2.16463846]],[[1.91991569]],[[2.25658177]],[[2.21822213]],[[1.79812791]],[[1.37004041]],[[1.53322091]],[[1.10105693]],[[1.04451558]],[[1.14923852]],[[0.91092031]],[[0.55136117]]
['FAM200B'],[[0.94773168]],[[1.88652354]],[[1.72940114]],[[2.26713564]],[[2.06010224]],[[1.86949663]],[[1.49573569]],[[1.27409945]],[[1.0881255]],[[1.03792289]],[[1.03315313]],[[1.10278799]],[[0.96155829]]
['AL356356.1'],[[1.25592662]],[[1.99530405]],[[2.26609304]],[[1.89832071]],[[1.55824749]],[[1.54281618]],[[1.50752629]],[[1.69394414]],[[1.28795188]],[[0.81961572]],[[1.01431712]],[[0.92538852]],[[0.54009114]]
['KLF7-IT1'],[[1.63811227]],[[2.15502602]],[[2.31088067]],[[2.49294432]],[[2.31560743]],[[2.16005334]],[[1.47920696]],[[1.45082929]],[[1.28420332]],[[1.16511478]],[[1.03194811]],[[1.12012576]],[[0.799066]]
['LINC01410'],[[1.11419404]],[[1.70842374]],[[1.78329459]],[[2.44116344]],[[2.01079289]],[[2.28408687]],[[1.89153149]],[[1.6789448]],[[1.29420427]],[[0.97415139]],[[1.11815989]],[[0.87222519]],[[0.66221923]]
['AC116366.2'],[[0.86898027]],[[1.85489852]],[[1.96006804]],[[2.08334977]],[[1.64717815]],[[1.72762558]],[[1.38401273]],[[1.38735547]],[[1.13991905]],[[0.82673869]],[[1.00382303]],[[1.03742964]],[[0.49196652]]
['RN7SL288P'],[[1.16990019]],[[2.09125499]],[[2.21502812]],[[2.41981859]],[[1.98353692]],[[2.0091613]],[[1.37212992]],[[1.25638044]],[[0.94953816]],[[0.8004221]],[[1.16599687]],[[1.16901031]],[[0.46083219]]
['AC026877.1'],[[1.37612901]],[[2.00306668]],[[1.626676]],[[2.39346257]],[[2.34869674]],[[2.11426575]],[[1.43126583]],[[1.40196961]],[[1.48770638]],[[1.03093795]],[[0.97549909]],[[1.08427598]],[[1.45150123]]
['AC020633.1'],[[0.77942056]],[[1.81389022]],[[1.5139992]],[[2.0885657]],[[1.72088996]],[[2.48447027]],[[2.05989356]],[[1.81793046]],[[0.74724852]],[[0.88763365]],[[0.79756284]],[[0.47635044]],[[1.16430181]]
['AC104763.1'],[[1.49757075]],[[2.34031436]],[[2.52242517]],[[2.61688438]],[[2.30372838]],[[1.94845934]],[[1.62340854]],[[1.71302452]],[[1.33732499]],[[0.69446357]],[[1.14267598]],[[1.00978785]],[[0.70905111]]
['AP001992.1'],[[1.21706964]],[[1.64393844]],[[1.98836043]],[[1.94076657]],[[1.43473242]],[[1.23242582]],[[1.31523496]],[[1.50973326]],[[1.05345794]],[[0.81056376]],[[1.15059678]],[[0.8097549]],[[0.59395571]]
['CD302'],[[1.08029221]],[[2.20504383]],[[2.00251206]],[[2.36319657]],[[2.18593699]],[[1.99623552]],[[1.50776886]],[[1.28981588]],[[1.26906541]],[[1.25473283]],[[1.01709585]],[[1.26237742]],[[1.25722673]]
['AC022121.1'],[[1.33481902]],[[1.60030095]],[[1.70576047]],[[1.46410041]],[[1.26187642]],[[2.11752558]],[[1.32004265]],[[1.29699391]],[[1.01284221]],[[0.88763366]],[[1.14923852]],[[0.66614726]],[[0.30186135]]
['AC002467.1'],[[1.15793853]],[[1.96456513]],[[1.724872]],[[2.29359118]],[[2.05972229]],[[1.74115601]],[[1.66860464]],[[1.25356928]],[[1.10105702]],[[1.13455467]],[[1.16713249]],[[1.04518353]],[[1.01307672]]
['AL049634.1'],[[1.16412885]],[[1.97220936]],[[1.91991574]],[[1.99198688]],[[1.75475105]],[[2.08649646]],[[1.65570425]],[[1.41431429]],[[1.17260051]],[[1.10685739]],[[0.99748684]],[[0.95837431]],[[0.73548214]]
['RN7SL430P'],[[1.22066041]],[[2.16463828]],[[2.31532165]],[[2.54320338]],[[2.30653124]],[[1.84213862]],[[0.85197208]],[[1.66217311]],[[1.53124596]],[[1.14697064]],[[1.33256808]],[[1.12012581]],[[0.6153815]]
['ASPRV1'],[[1.43606191]],[[2.36375172]],[[2.57808007]],[[2.52778466]],[[1.91770407]],[[1.88123525]],[[1.67515373]],[[1.82020022]],[[1.38362039]],[[1.08224264]],[[1.18514161]],[[1.1126878]],[[0.95590884]]
['NEAT1'],[[1.56563325]],[[2.38808332]],[[3.14732555]],[[2.49182536]],[[2.14339659]],[[2.23879748]],[[1.33271269]],[[1.54846909]],[[1.14703699]],[[0.839149]],[[1.39254419]],[[1.19438513]],[[0.70813518]]
['AC097382.2'],[[0.586413]],[[1.82968568]],[[1.69028635]],[[1.79426906]],[[1.60163864]],[[1.73416578]],[[0.98992666]],[[1.19049118]],[[0.93816855]],[[0.81977043]],[[1.04471173]],[[0.95525888]],[[1.20370803]]
['AC005798.1'],[[0.70211326]],[[1.96456501]],[[1.70576047]],[[1.96256847]],[[1.51773166]],[[2.04405786]],[[1.41836334]],[[1.45869557]],[[0.71032847]],[[0.39922817]],[[0.82787637]],[[0.79371876]],[[0.55136117]]
['TOX4P1'],[[0.80921969]],[[1.87606073]],[[2.27142949]],[[1.81005289]],[[1.43261638]],[[1.42251148]],[[1.57151564]],[[1.03503105]],[[1.08384007]],[[0.92040433]],[[0.80976461]],[[0.81793316]],[[0.45667381]]
['AC098829.1'],[[3.15069836]],[[2.16463827]],[[4.54052795]],[[4.19936908]],[[3.69202716]],[[3.96815204]],[[2.87560533]],[[3.66189874]],[[3.02239937]],[[2.60900638]],[[3.01549027]],[[3.20408047]],[[2.71931756]]
['SCARNA22'],[[1.38515094]],[[1.73220849]],[[1.45417901]],[[1.96750158]],[[2.00230477]],[[1.38729759]],[[1.46512002]],[[1.11485415]],[[1.1841871]],[[1.04451576]],[[0.87218491]],[[0.96613394]],[[0.94930009]]
['AC007016.1'],[[1.10185574]],[[1.73220841]],[[1.25822022]],[[2.26331263]],[[1.93625556]],[[1.69630104]],[[1.50146401]],[[1.63148464]],[[1.15150754]],[[0.88763358]],[[0.77284492]],[[1.12012591]],[[0]]
['AL391335.1'],[[0.77942039]],[[1.29365011]],[[1.0313976]],[[1.9517607]],[[1.53781806]],[[1.84213839]],[[1.4651199]],[[0.66253878]],[[0.5935366]],[[0.27802604]],[[0.52896865]],[[1.12012573]],[[0.9492998]]
['AC005280.1'],[[1.65504204]],[[2.63814544]],[[2.71545812]],[[3.38448534]],[[2.28610628]],[[2.62546255]],[[1.9325838]],[[1.45869518]],[[1.33732498]],[[1.64401639]],[[0.9151726]],[[2.17663481]],[[0.55136111]]
['LINC01094'],[[0.64948144]],[[1.06174473]],[[1.29765552]],[[2.01499732]],[[1.69459231]],[[1.94822738]],[[1.32084978]],[[1.10247506]],[[1.06947323]],[[0.89811792]],[[0.84914542]],[[0.94970358]],[[0.83444256]]
['AC136475.1'],[[1.22241926]],[[2.23057138]],[[2.2656407]],[[2.15580106]],[[2.05141731]],[[1.78315402]],[[1.53496804]],[[1.42429522]],[[1.13859617]],[[0.84084706]],[[1.03261571]],[[1.0308677]],[[0.66159874]]
['AC122718.2'],[[0.89509278]],[[1.97622419]],[[2.23116809]],[[2.02923509]],[[1.77788212]],[[1.77766969]],[[1.32834332]],[[1.18377657]],[[1.10261186]],[[0.88763356]],[[0.97549936]],[[0.87360148]],[[0.50909018]]
['AC104232.1'],[[1.0528762]],[[2.63814544]],[[2.37184142]],[[2.60220291]],[[2.63385528]],[[2.89985827]],[[2.1768743]],[[2.50154728]],[[2.18985255]],[[0.88763367]],[[1.47071351]],[[2.17663481]],[[1.51695841]]
['LYN'],[[1.03083351]],[[1.95993994]],[[1.94994078]],[[2.40175466]],[[2.17683176]],[[1.8032728]],[[1.4991097]],[[1.24019467]],[[1.10471318]],[[1.03402678]],[[1.0135513]],[[1.173125]],[[1.04807508]]
['SIGLEC14'],[[1.05601473]],[[1.72537861]],[[1.64530374]],[[2.13760512]],[[2.22875288]],[[1.68450127]],[[1.60891211]],[[1.46254886]],[[1.24879852]],[[1.29943227]],[[1.07890423]],[[1.21517477]],[[1.20842855]]
['AP001257.1'],[[0.23769877]],[[1.01151901]],[[2.16350254]],[[1.92748804]],[[1.72696935]],[[2.08125933]],[[1.21452808]],[[1.11485423]],[[1.10105693]],[[1.37518452]],[[1.28653619]],[[0.79371876]],[[0.55136117]]
['AP002807.1'],[[1.26052234]],[[1.86500221]],[[1.89840522]],[[2.27458041]],[[1.94870279]],[[1.69541859]],[[1.56126166]],[[1.49000151]],[[1.26542208]],[[1.02213026]],[[0.86363271]],[[0.91350548]],[[0.7248462]]
['HCAR3'],[[0.77037083]],[[1.75190301]],[[1.75811946]],[[2.54030402]],[[2.30794883]],[[1.36102541]],[[1.54489352]],[[1.24412704]],[[0.92866501]],[[0.92076856]],[[0.92906504]],[[1.02983281]],[[0.65721965]]
['AC108516.2'],[[1.28266691]],[[1.57240791]],[[1.9720347]],[[1.90560573]],[[1.62863152]],[[1.65741566]],[[0.98992666]],[[1.39617253]],[[1.0128422]],[[0.7485567]],[[0.91517274]],[[0.66614732]],[[0.45667385]]
['AC026333.3'],[[0]],[[1.45510746]],[[1.25822013]],[[2.71017702]],[[2.07395623]],[[0.51692476]],[[1.63832271]],[[1.11485422]],[[1.33732498]],[[0.51103218]],[[0.5289687]],[[1.46492378]],[[0.55136111]]
['AL132708.1'],[[1.21006194]],[[1.23554955]],[[2.43509943]],[[1.93688361]],[[1.46179157]],[[1.89880675]],[[2.31941367]],[[1.35293273]],[[1.23705998]],[[0]],[[0.66950747]],[[0.66614732]],[[0.82845247]]
['NLRP9P1'],[[1.23723789]],[[2.04154156]],[[2.24380117]],[[2.33035841]],[[2.09839261]],[[2.4449567]],[[2.15302263]],[[1.8632381]],[[1.49644888]],[[0.66145245]],[[0.84201585]],[[0.74802036]],[[0.87416113]]
['AC005342.2'],[[0.96735676]],[[1.31785156]],[[1.29765538]],[[1.65642895]],[[1.47476222]],[[1.52995105]],[[1.20668729]],[[1.18697795]],[[0.74724824]],[[0.75549237]],[[0.88253659]],[[0.58784185]],[[0.69654879]]
['OVCH1-AS1'],[[1.17779094]],[[1.7794482]],[[2.04104631]],[[3.23438855]],[[2.96130123]],[[1.42361526]],[[1.3840126]],[[1.28882264]],[[1.55523878]],[[1.29712146]],[[1.40329354]],[[1.26135821]],[[1.01406662]]
['CUX1'],[[1.09578708]],[[1.6204079]],[[1.65116173]],[[1.87551382]],[[1.68779458]],[[1.67395758]],[[1.37201765]],[[1.27513041]],[[1.19289216]],[[1.1727035]],[[0.96805038]],[[1.06115301]],[[1.11856858]]
['AL121603.2'],[[1.18197871]],[[1.95678717]],[[2.12241701]],[[2.45418414]],[[2.20748107]],[[1.5868623]],[[1.39934401]],[[1.51295184]],[[1.25446822]],[[1.28331084]],[[1.22282221]],[[1.13877542]],[[1.10786003]]
['HIF1A-AS1'],[[0.96735679]],[[2.03438497]],[[2.49569925]],[[2.84463154]],[[2.59998349]],[[1.44551896]],[[0.76921791]],[[1.11485424]],[[1.60206022]],[[2.0416552]],[[1.74937115]],[[1.35889085]],[[1.66547585]]
['AL132639.2'],[[1.3851509]],[[2.16463832]],[[1.62667594]],[[2.51112416]],[[2.30517883]],[[2.28632447]],[[2.05989367]],[[1.60408522]],[[1.60206005]],[[1.73893286]],[[1.35057697]],[[1.46492378]],[[1.51695841]]
['AC092755.2'],[[1.10185574]],[[2.30684942]],[[2.44742448]],[[2.15232974]],[[2.11375726]],[[1.44551894]],[[1.7633163]],[[2.24194374]],[[1.78363168]],[[1.01447436]],[[1.04471159]],[[1.40224358]],[[0.94929988]]
['AC037198.1'],[[1.95075409]],[[2.39442102]],[[3.22527936]],[[2.43440866]],[[2.56284217]],[[0.65492657]],[[0.76921791]],[[1.89531794]],[[1.60206022]],[[1.27315674]],[[0.91517271]],[[1.56369467]],[[2.03672068]]
['AC091117.2'],[[0.87644687]],[[2.19544413]],[[1.96347816]],[[2.36171094]],[[2.09051797]],[[1.92632711]],[[1.63832313]],[[1.1148546]],[[1.51909814]],[[1.18599916]],[[0.97056752]],[[0.91092032]],[[0.55136126]]
['AC079203.2'],[[0.96735679]],[[1.55350819]],[[1.91991574]],[[2.45384577]],[[2.12678904]],[[2.62546316]],[[0.95540782]],[[1.73615567]],[[2.34242098]],[[1.57708203]],[[1.87081242]],[[2.04605746]],[[0.94929992]]
['AC124068.1'],[[1.08803044]],[[1.21851025]],[[1.57945923]],[[1.95753299]],[[1.81519397]],[[1.62898447]],[[1.32729221]],[[1.32123407]],[[1.8549581]],[[0.78967959]],[[1.09685493]],[[1.59071602]],[[1.37622862]]
['AC023813.3'],[[0.62042775]],[[1.60030071]],[[2.37184142]],[[2.01243983]],[[1.94001044]],[[2.08125963]],[[1.15872788]],[[1.73615553]],[[1.47575639]],[[0.51103229]],[[0.28859326]],[[0.66614731]],[[0.76400761]]
['AC007611.1'],[[0.77942049]],[[1.78177016]],[[1.91991567]],[[2.23751426]],[[2.05586122]],[[1.80703786]],[[1.46511986]],[[1.63148417]],[[1.44911238]],[[0.88763358]],[[0.5289687]],[[1.26807002]],[[0.80301892]]
['AC106028.3'],[[1.46990222]],[[1.9261868]],[[2.30169479]],[[2.00854099]],[[1.68756656]],[[2.50179065]],[[1.91683988]],[[1.79435652]],[[1.1746522]],[[1.20176706]],[[1.17026713]],[[1.02544118]],[[0.72868741]]
['AC027373.1'],[[1.23954398]],[[1.92099158]],[[2.0709427]],[[2.19035722]],[[1.62122711]],[[2.20776041]],[[1.53691483]],[[1.63148417]],[[1.44911238]],[[1.23892253]],[[1.42385262]],[[1.040046]],[[0.72391215]]
['AL049634.2'],[[1.65504204]],[[2.76678583]],[[2.37184142]],[[2.68337178]],[[2.84977746]],[[3.32897125]],[[3.06963844]],[[1.73615542]],[[1.82566601]],[[1.82798829]],[[1.68458836]],[[1.74300575]],[[0.55136111]]
['CCPG1'],[[1.00954411]],[[1.70571613]],[[1.58590015]],[[1.86154242]],[[1.6520023]],[[1.76488492]],[[1.29634297]],[[1.11989884]],[[1.08218624]],[[1.02209261]],[[0.87794704]],[[1.00588574]],[[0.83636036]]
['AC012676.1'],[[1.41775631]],[[2.03438501]],[[2.37184178]],[[2.37622217]],[[2.03822339]],[[1.67914818]],[[2.01869296]],[[1.11485447]],[[1.30467172]],[[1.09323472]],[[1.30820083]],[[1.12012577]],[[1.16430166]]
['MIR4480'],[[1.3176436]],[[1.64562359]],[[2.37184182]],[[2.1900704]],[[1.60408415]],[[1.92632711]],[[1.69172566]],[[1.40678324]],[[0.95088609]],[[1.04451592]],[[1.12502954]],[[1.05370517]],[[0.69654917]]
['PPP4R1-AS1'],[[0.71790969]],[[1.18732316]],[[1.25822022]],[[1.63023319]],[[1.59377923]],[[1.30162656]],[[1.38956407]],[[1.45869501]],[[0.59353665]],[[0.7485567]],[[0.69604407]],[[0.55528973]],[[0.45667385]]
['AC005244.1'],[[1.40480245]],[[2.46691496]],[[2.88815321]],[[2.73787569]],[[2.36274833]],[[2.0365013]],[[1.73306849]],[[1.9251467]],[[1.69570051]],[[1.23892253]],[[1.60280273]],[[1.6381139]],[[0.72391215]]
['EEF1DP7'],[[1.73114185]],[[2.49690204]],[[2.46138271]],[[2.73402873]],[[2.33787609]],[[2.21797705]],[[1.71402041]],[[1.55723116]],[[1.35109616]],[[1.12035278]],[[1.63646679]],[[1.12012583]],[[0.43791163]]
['RN7SL431P'],[[0.98578702]],[[1.90695339]],[[2.05322482]],[[2.09765082]],[[1.78928991]],[[1.86027542]],[[1.43576608]],[[1.30597188]],[[0.93412909]],[[0.92210892]],[[0.98479791]],[[1.12012598]],[[0.52703965]]
['AC015674.1'],[[1.28266652]],[[3.36309286]],[[2.55385588]],[[2.54196884]],[[2.23951435]],[[1.65741555]],[[1.63832271]],[[1.11485422]],[[1.33732498]],[[1.18599877]],[[1.21951983]],[[1.1201259]],[[1.7343685]]
['DSCAS'],[[0.71790969]],[[1.73220841]],[[1.80966487]],[[1.86157396]],[[1.74610606]],[[1.49046126]],[[1.73306849]],[[1.39617253]],[[1.33732507]],[[0.6736444]],[[0.77284501]],[[0.66614732]],[[0.80301892]]
['MIR5192'],[[1.73484352]],[[2.88488894]],[[2.63691884]],[[2.43181819]],[[1.86171845]],[[2.57419175]],[[1.71770307]],[[1.45869518]],[[1.9256872]],[[1.64401639]],[[1.21951999]],[[1.12012573]],[[1.92326531]]
['AC011472.2'],[[1.07554068]],[[2.00977034]],[[2.06319902]],[[2.4769536]],[[2.17375695]],[[1.71395127]],[[1.53339344]],[[1.47859689]],[[1.32841501]],[[1.09239746]],[[1.01243278]],[[1.27786075]],[[0.83887332]]
['AC011444.2'],[[1.95075378]],[[1.45510746]],[[3.42546358]],[[3.317569]],[[3.00385383]],[[3.60921705]],[[3.57499215]],[[3.84858884]],[[2.18985255]],[[1.64401639]],[[1.68458836]],[[2.35270406]],[[0.9492998]]
['AC005264.1'],[[1.73484352]],[[2.70389896]],[[2.9282799]],[[2.79410971]],[[2.47624194]],[[2.46583591]],[[2.3857274]],[[1.96876421]],[[2.48038701]],[[1.99113106]],[[1.35057697]],[[1.74300586]],[[1.39458917]]
['AC011472.3'],[[0.92261775]],[[2.0680671]],[[1.45417889]],[[2.07343162]],[[2.06593328]],[[1.75273156]],[[1.4651199]],[[1.2969941]],[[0.5935366]],[[0.88763347]],[[0.9151726]],[[0.66614731]],[[1.26087049]]
['AC063977.2'],[[1.26557191]],[[2.36002778]],[[2.54700041]],[[2.45733237]],[[2.04671824]],[[2.03650138]],[[1.73916903]],[[1.37038468]],[[1.22872962]],[[0.98998286]],[[1.20850257]],[[0.9897742]],[[0.77189475]]
['AC068491.3'],[[1.22855819]],[[1.73220877]],[[1.25822024]],[[1.89004046]],[[1.48035322]],[[1.70586071]],[[1.6785588]],[[1.67163097]],[[1.54029009]],[[1.43310766]],[[1.21952026]],[[1.61065476]],[[0.43199812]]
['AC018638.6'],[[1.95075339]],[[2.70389896]],[[1.91991556]],[[2.53931698]],[[2.07164362]],[[1.84213839]],[[2.28507691]],[[1.11485405]],[[1.60206005]],[[0.88763347]],[[0.52896865]],[[0.66614731]],[[0.30186131]]
['AC018638.7'],[[1.00823348]],[[1.87337385]],[[1.78930309]],[[2.03958752]],[[1.74483851]],[[1.47212489]],[[1.5795377]],[[1.54598219]],[[0.92458005]],[[0.43302055]],[[0.99277283]],[[0.92410321]],[[0.46814152]]
['AC104184.1'],[[0.99421485]],[[1.80776877]],[[1.38192562]],[[2.00520635]],[[1.76292591]],[[1.33612935]],[[1.13222794]],[[1.22963362]],[[0.76950774]],[[1.03303512]],[[1.1982575]],[[1.28954175]],[[1.10149351]]
['AC004233.3'],[[1.37094854]],[[2.17129495]],[[2.31532161]],[[2.55071475]],[[2.12873471]],[[1.76584836]],[[1.34882442]],[[1.39160102]],[[1.24076337]],[[0.97935754]],[[1.11803711]],[[1.18805288]],[[0.67668127]]
