['NDUFAF7'],[[0.92994568]],[[1.81436554]],[[1.87472399]],[[2.07014118]],[[1.75502352]],[[1.57610261]],[[0.93751589]],[[0.90500678]],[[0.72436761]],[[0.74154561]],[[0.97867994]],[[0.87681763]],[[0.73410142]]
['AC068522.1'],[[0.98328752]],[[2.19821229]],[[2.10104287]],[[2.17065155]],[[1.94076244]],[[1.12114002]],[[1.06249118]],[[0.88581236]],[[0.54860829]],[[0.38862104]],[[0.78638014]],[[0.40063522]],[[0.11720366]]
['AC092944.1'],[[0.77942064]],[[1.67813082]],[[1.70980482]],[[1.73774472]],[[1.36713677]],[[1.46934718]],[[1.12846899]],[[1.15515698]],[[0.93412909]],[[0.44143379]],[[0.64103683]],[[0.57934656]],[[0.47713098]]
['PSMD6-AS1'],[[0.95630161]],[[1.76338353]],[[2.01614351]],[[2.00732405]],[[1.43713943]],[[0.81071335]],[[0.76921814]],[[0.90635087]],[[0.76536036]],[[0.56384459]],[[0.91517278]],[[0.45076899]],[[0.2321086]]
['AC026470.1'],[[1.06115594]],[[1.5910627]],[[1.84735929]],[[2.05238431]],[[1.73515284]],[[1.77106202]],[[1.26824966]],[[1.10185332]],[[0.83218255]],[[0.6990499]],[[1.03435001]],[[0.73558609]],[[0.31990635]]
['RN7SL834P'],[[1.39315001]],[[1.84992298]],[[2.26297349]],[[2.21702209]],[[1.84765234]],[[1.66273205]],[[1.27960652]],[[1.23558525]],[[1.07067336]],[[0.77591737]],[[1.29887202]],[[1.26044905]],[[0.85210529]]
['ZNF487'],[[1.0904403]],[[1.97051417]],[[1.93458285]],[[1.896079]],[[1.68673703]],[[1.64642535]],[[1.4367266]],[[1.12559948]],[[1.04779131]],[[0.9239998]],[[1.0063497]],[[1.04802946]],[[0.81790941]]
['AC006254.1'],[[1.15586905]],[[1.93357601]],[[2.10468547]],[[1.89477953]],[[1.72637553]],[[1.69630101]],[[1.31567512]],[[1.09249479]],[[0.90494316]],[[1.08224305]],[[1.30327726]],[[0.8518349]],[[0.96903708]]
['ASLP1'],[[1.0880304]],[[1.25238975]],[[1.70209081]],[[1.88245045]],[[1.37210994]],[[1.15778633]],[[0.90461653]],[[0.99942125]],[[0.57017719]],[[0.6477834]],[[1.03879974]],[[0.7404204]],[[0.43791163]]
['DNAJC3-AS1'],[[0.97815998]],[[1.88655438]],[[1.92805745]],[[2.27053328]],[[1.96046269]],[[1.96481099]],[[1.36246022]],[[1.38630872]],[[1.05694514]],[[0.90788825]],[[0.78430584]],[[0.98188192]],[[0.69229291]]
['FAM13A-AS1'],[[1.30683955]],[[1.99473812]],[[2.12754006]],[[2.26803353]],[[1.95838089]],[[1.53498408]],[[1.23442934]],[[1.28855426]],[[1.01085252]],[[0.85835849]],[[1.13301157]],[[0.88735437]],[[0.72790567]]
['POU5F2'],[[1.12184227]],[[2.12792635]],[[2.17682166]],[[2.187075]],[[1.91604309]],[[1.33216567]],[[0.94494157]],[[1.14921254]],[[0.95748449]],[[0.66327849]],[[1.03170886]],[[0.85961512]],[[0.54450545]]
['AC109454.2'],[[1.06745549]],[[2.3881599]],[[2.34883617]],[[2.42391854]],[[2.07452346]],[[1.82159468]],[[1.45425392]],[[1.20343673]],[[0.92458005]],[[0.76563175]],[[0.8747492]],[[0.56878267]],[[0.14993802]]
['TMEM110-MUSTN1'],[[1.0753459]],[[2.0405676]],[[2.16350242]],[[2.09557059]],[[1.89448507]],[[1.76109237]],[[0.87374102]],[[1.00487361]],[[1.01284202]],[[0.79427923]],[[0.97549909]],[[1.00978785]],[[0.50909014]]
['LINC01948'],[[1.24961045]],[[1.96456524]],[[1.9601733]],[[1.94337916]],[[1.65591025]],[[1.44551909]],[[0.83642214]],[[0.92350412]],[[0.80226537]],[[0.91290798]],[[1.24047395]],[[1.05892461]],[[0.7791372]]
['AC008467.1'],[[1.02439686]],[[1.77900976]],[[1.79445236]],[[2.0701004]],[[1.87854938]],[[1.52102643]],[[1.40846605]],[[1.49292002]],[[1.07334476]],[[0.78393094]],[[1.03768122]],[[0.87217406]],[[0.68345936]]
['RASA2-IT1'],[[1.65504229]],[[2.70389941]],[[2.63691869]],[[2.6163895]],[[2.44662951]],[[2.18743222]],[[1.21452808]],[[1.38010906]],[[1.10105693]],[[1.31483742]],[[1.21952026]],[[1.3861383]],[[0.15881129]]
['AC109927.1'],[[0.89509284]],[[1.82968568]],[[1.4170589]],[[1.39776593]],[[1.10175736]],[[1.69630104]],[[0.64475761]],[[0.55217297]],[[1.0128422]],[[0.59462829]],[[0.77284492]],[[0.30419771]],[[0.24633156]]
['AC122718.1'],[[0.95087146]],[[2.06574247]],[[2.14778014]],[[2.16904435]],[[1.81699211]],[[1.69808448]],[[1.30696913]],[[1.37822955]],[[1.0950745]],[[0.75870699]],[[1.00676062]],[[0.94711248]],[[0.66406483]]
['INTS6P1'],[[0.94647597]],[[1.24250745]],[[1.48615717]],[[1.98698874]],[[1.83170165]],[[1.30459036]],[[0.99593331]],[[0.56560393]],[[0.78115421]],[[0.84810153]],[[0.70067685]],[[0.92410321]],[[1.14060837]]
['AL133330.1'],[[0.89892076]],[[1.1118194]],[[1.32883952]],[[2.04267558]],[[1.68564026]],[[1.44551899]],[[1.21641405]],[[1.00355966]],[[0.9088014]],[[0.69208612]],[[0.94980528]],[[0.62887509]],[[0.5826225]]
['AC020893.2'],[[0.98328752]],[[2.2310223]],[[2.01332008]],[[2.29114678]],[[1.95701182]],[[1.60264291]],[[1.18943178]],[[0.80060312]],[[1.36350276]],[[0.82607356]],[[1.24425133]],[[1.12012583]],[[0.6712151]]
['RNU6ATAC39P'],[[0.74128439]],[[1.6344257]],[[2.34738622]],[[1.80885983]],[[1.48876146]],[[1.52866935]],[[1.07076031]],[[1.01436594]],[[1.05762362]],[[0.07468858]],[[0.78216389]],[[0.73134252]],[[0.60753263]]
['RNU7-115P'],[[0.30895933]],[[1.55350819]],[[2.49569925]],[[2.03472722]],[[1.78481101]],[[0.36431242]],[[1.12029186]],[[0.47360715]],[[0.74724852]],[[0.35994801]],[[0.91517271]],[[0.8338533]],[[0.38991017]]
['RNA5SP395'],[[0.96735679]],[[1.73220863]],[[2.3718421]],[[2.23902263]],[[1.76463206]],[[1.95333221]],[[0.76921791]],[[1.35293263]],[[0.42147291]],[[0.35994801]],[[0.66950747]],[[0.8338533]],[[0.38991017]]
['RNU6-638P'],[[1.09747106]],[[1.98394423]],[[1.99052943]],[[1.84309186]],[[1.520034]],[[1.26916749]],[[1.12735683]],[[1.11485409]],[[0.94511895]],[[0.79427923]],[[0.81967193]],[[1.08427598]],[[0.88464071]]
['RNU6-759P'],[[1.34211697]],[[1.99490228]],[[2.57808031]],[[2.22378985]],[[1.74973932]],[[1.68529757]],[[0.85197208]],[[1.66217311]],[[1.01284217]],[[1.29712154]],[[1.33256808]],[[1.12012581]],[[0.48436739]]
['SCARNA20'],[[0.52695718]],[[1.56806828]],[[1.38192562]],[[1.58506425]],[[1.26820428]],[[0.94717749]],[[0.90063489]],[[0.62108352]],[[0.63048999]],[[0.3352331]],[[0.74964649]],[[0.85800757]],[[0.19310413]]
['RNU6-341P'],[[0.56328263]],[[1.19547356]],[[1.16178287]],[[1.31803025]],[[1.11828986]],[[1.16660474]],[[0.55538799]],[[0.47360723]],[[0.42147287]],[[0.41208732]],[[0.66950762]],[[0.60561416]],[[0.33181199]]
['AC018992.1'],[[1.13360892]],[[1.55350819]],[[0.94710744]],[[1.33408189]],[[1.37477809]],[[1.72165422]],[[0]],[[0.82956894]],[[0]],[[0.64778369]],[[0.66950747]],[[1.35889085]],[[0.38991017]]
['AC078852.1'],[[1.18113462]],[[1.61088711]],[[2.2472306]],[[2.02718188]],[[1.78197905]],[[1.33612935]],[[0.62461985]],[[1.17338533]],[[1.17170582]],[[0.66771764]],[[1.15476837]],[[0.78429631]],[[0.36338608]]
['SRPK2P'],[[1.65504221]],[[1.73220863]],[[1.25822028]],[[1.59731938]],[[1.62487779]],[[1.28471531]],[[1.40243476]],[[0.82956894]],[[1.7549129]],[[1.57708203]],[[1.1250293]],[[0.47635027]],[[1.35137903]]
['AC103769.1'],[[1.67675775]],[[2.1139393]],[[2.34574098]],[[2.32900049]],[[2.10824858]],[[1.84213892]],[[1.21087416]],[[1.47894847]],[[1.15150769]],[[1.01447465]],[[1.04471179]],[[1.06723639]],[[0.58159122]]
['PRKDC'],[[1.21952046]],[[2.12788586]],[[1.98157752]],[[2.15135362]],[[1.90366912]],[[1.40230122]],[[0.98929542]],[[0.96064748]],[[0.94958387]],[[0.99145442]],[[0.98617724]],[[1.10503618]],[[1.0786124]]
['AC044849.1'],[[1.28266652]],[[1.60030071]],[[1.25822013]],[[2.35719985]],[[2.13721382]],[[1.84213839]],[[1.26824952]],[[1.60408522]],[[1.33732498]],[[2.13768533]],[[0.9151726]],[[1.46492378]],[[1.7343685]]
['AC008429.4'],[[1.55306142]],[[2.04795248]],[[2.0709427]],[[2.3221757]],[[2.0046512]],[[1.80703786]],[[1.35024858]],[[0.86077357]],[[1.27800565]],[[1.0739443]],[[1.21952024]],[[1.26807002]],[[0.72391215]]
['AL139349.1'],[[1.36088409]],[[1.61884667]],[[2.05666252]],[[2.06001937]],[[1.90208102]],[[1.57522492]],[[1.24526349]],[[1.3996222]],[[0.99303828]],[[1.0078959]],[[1.03799903]],[[1.01082037]],[[0.79048171]]
['AC022182.1'],[[1.53611588]],[[2.25895801]],[[2.67501482]],[[2.07761963]],[[1.85298438]],[[1.23199162]],[[0.98547044]],[[1.14822794]],[[1.19119417]],[[0.67029718]],[[1.08193376]],[[0.97786218]],[[0.64768847]]
['STX16-NPEPL1'],[[1.19033195]],[[1.55493779]],[[1.62911877]],[[1.91014232]],[[1.72039971]],[[1.50930166]],[[1.08950647]],[[1.2853684]],[[0.95706044]],[[0.88763376]],[[1.13672973]],[[0.93275999]],[[0.66717376]]
['CARD17'],[[1.46990222]],[[2.89154376]],[[2.86887678]],[[2.96741341]],[[2.2667832]],[[1.8823693]],[[1.36424739]],[[1.47658009]],[[1.0128421]],[[1.00011803]],[[1.17026713]],[[1.0735601]],[[1.30949303]]
['AC109322.1'],[[0.69072336]],[[1.16615107]],[[0.26166059]],[[1.53072818]],[[1.33249422]],[[0.63600212]],[[0.68142676]],[[0.50216014]],[[0.95990136]],[[0.88763359]],[[0.65024953]],[[1.0043174]],[[0.48436745]]
['AC135279.2'],[[2.07860489]],[[1.96456506]],[[2.71545812]],[[2.62682452]],[[2.26839141]],[[2.00587181]],[[1.63832271]],[[1.11485422]],[[1.60206005]],[[1.43310768]],[[0]],[[1.1201259]],[[2.0902686]]
['CCDC150P1'],[[1.1723417]],[[1.43311964]],[[1.53064483]],[[1.90476934]],[[1.62907442]],[[1.72613524]],[[1.22232591]],[[1.19574523]],[[1.20708473]],[[0.86376168]],[[0.73495542]],[[0.70376178]],[[0.51825324]]
['CAPNS2'],[[1.12573571]],[[1.75720222]],[[2.31243668]],[[2.33252151]],[[2.02021247]],[[1.90987752]],[[1.35024848]],[[1.42777235]],[[1.21614277]],[[1.31483731]],[[1.16357141]],[[0.95525873]],[[0.98366474]]
['AC016957.1'],[[1.76049257]],[[2.62311805]],[[3.07450981]],[[2.52646842]],[[2.23526762]],[[2.08939765]],[[1.77655853]],[[1.61937121]],[[1.70573969]],[[0.64778358]],[[1.1250296]],[[1.35889117]],[[0.38991017]]
['AL132780.1'],[[1.22066062]],[[2.19108317]],[[2.47864318]],[[1.94129443]],[[1.405836]],[[2.07072803]],[[1.04020418]],[[1.11485434]],[[0.72626722]],[[0.7380902]],[[1.138913]],[[1.327107]],[[1.04539163]]
['GALNT4'],[[0.81901718]],[[1.86076756]],[[1.91991574]],[[2.01651988]],[[1.89508371]],[[1.84213892]],[[1.40243495]],[[1.39617241]],[[1.35656837]],[[1.33928014]],[[1.0854294]],[[1.48522643]],[[0.99494031]]
['AC025265.1'],[[0.77942056]],[[2.16463824]],[[2.3718421]],[[2.3769931]],[[2.29273059]],[[1.72165422]],[[1.40243476]],[[1.35293263]],[[1.60206022]],[[1.27315674]],[[1.87081242]],[[1.35889085]],[[0.94929992]]
['INAFM1'],[[0.99848466]],[[1.4257152]],[[1.54710019]],[[2.09233706]],[[1.76299935]],[[1.22264635]],[[1.03430975]],[[1.00940155]],[[1.06390907]],[[1.03028822]],[[0.94708674]],[[1.13855479]],[[1.10607127]]
['AC009779.3'],[[1.67829651]],[[2.31649033]],[[2.60190452]],[[2.48172922]],[[1.98905142]],[[1.62898462]],[[1.59092131]],[[1.50175176]],[[1.41804739]],[[0.93422467]],[[1.05353398]],[[0.7404204]],[[1.0911389]]
['AC130895.1'],[[1.18660269]],[[1.86747836]],[[2.09170386]],[[2.06215938]],[[1.56729608]],[[1.72948659]],[[1.10068279]],[[1.13891952]],[[1.05762362]],[[0.68798984]],[[0.91517278]],[[0.79371882]],[[0.78851306]]
['CHMP4BP1'],[[1.4541385]],[[1.36506945]],[[2.28620936]],[[2.05177564]],[[1.73234843]],[[1.50930198]],[[1.20668734]],[[1.58419113]],[[1.01284207]],[[1.22399882]],[[0.814963]],[[1.12012603]],[[0.55136121]]
['TRIM34'],[[0.96735679]],[[2.03438497]],[[1.73118671]],[[2.01970986]],[[1.10421441]],[[1.72165422]],[[0]],[[0.47360715]],[[0]],[[0.35994801]],[[0.66950747]],[[0]],[[0.38991017]]
['AC012291.1'],[[1.39921446]],[[1.93357623]],[[1.84203438]],[[2.43307905]],[[2.18423758]],[[1.84213862]],[[1.54190907]],[[1.66217311]],[[1.20708452]],[[0.68458721]],[[1.40329363]],[[1.2273252]],[[0.84634855]]
['AC087286.4'],[[1.29274697]],[[2.01477887]],[[2.27637275]],[[2.06126794]],[[1.63362932]],[[1.32071418]],[[0.98014821]],[[0.87394328]],[[0.72626718]],[[0.66630284]],[[0.72578577]],[[0.81105624]],[[0.46132651]]
['AC007342.2'],[[1.2530652]],[[1.95714583]],[[2.2166141]],[[1.89812959]],[[1.45028985]],[[1.55899686]],[[1.23141522]],[[1.51050205]],[[0.93552341]],[[0.61133528]],[[1.13174845]],[[0.88744059]],[[0.53547287]]
['AC007342.3'],[[1.17793285]],[[2.35051558]],[[2.25473584]],[[2.56462757]],[[2.20578499]],[[1.66062193]],[[1.29951439]],[[1.32186021]],[[1.14848999]],[[0.87025467]],[[1.16394303]],[[1.1846342]],[[0.82392881]]
['AC004656.1'],[[1.14118702]],[[1.98366813]],[[1.68268327]],[[2.06101077]],[[1.85727841]],[[1.40402302]],[[1.17696476]],[[1.16544814]],[[1.16612325]],[[0.9594725]],[[1.00805868]],[[1.08765473]],[[1.02576661]]
['AC092115.2'],[[0.5632828]],[[1.11181929]],[[0.94710744]],[[1.69573244]],[[1.56508022]],[[1.1037138]],[[0.76921791]],[[0.82956894]],[[0]],[[0.35994801]],[[0.66950747]],[[0.8338533]],[[0]]
['AL590235.1'],[[0.92261775]],[[1.78177005]],[[1.72106977]],[[2.01897607]],[[1.9132828]],[[1.0244362]],[[1.08878798]],[[1.36386458]],[[0.64139393]],[[0.88763367]],[[1.0447113]],[[0.66614708]],[[0.91409628]]
['AL049597.2'],[[1.24961045]],[[2.30163116]],[[2.78434736]],[[2.33130014]],[[2.22831286]],[[1.44551909]],[[1.13222794]],[[0.85363247]],[[1.06776334]],[[1.03303512]],[[1.36018203]],[[1.05892488]],[[1.10149351]]
['AC007336.1'],[[0.9061659]],[[2.11909016]],[[2.04197568]],[[2.32786714]],[[2.07845509]],[[2.19152068]],[[1.25978743]],[[1.23404032]],[[1.0558589]],[[1.03855715]],[[0.78772653]],[[0.8651758]],[[0.77189481]]
['AC099489.2'],[[1.25406183]],[[1.39267582]],[[1.98899735]],[[1.69534689]],[[1.33936434]],[[1.72165437]],[[1.61639572]],[[1.26235933]],[[0.91239316]],[[0.79642117]],[[0.55819314]],[[0.76909087]],[[0.31990627]]
['AC134669.1'],[[0.85755681]],[[1.47533206]],[[0.94710744]],[[1.29134904]],[[1.25427911]],[[0.94054814]],[[0.55538805]],[[0.76505855]],[[0.62561718]],[[0.53943924]],[[0.72210131]],[[0.30419781]],[[0.58159122]]
['MIR4296'],[[1.36522821]],[[2.08790571]],[[2.6529726]],[[2.48571404]],[[2.49984578]],[[1.61745308]],[[2.03531458]],[[1.63148464]],[[1.2780059]],[[1.75718913]],[[1.72380605]],[[0.55528983]],[[1.41990756]]
['MIR5194'],[[1.17581193]],[[2.03438487]],[[2.14298188]],[[2.359212]],[[1.97155143]],[[1.81026452]],[[1.3429837]],[[1.06700598]],[[0.99061914]],[[0.6477836]],[[1.24425126]],[[0.97105008]],[[0.64542799]]
['AC011933.2'],[[1.11926193]],[[1.86056768]],[[1.96068839]],[[2.02953905]],[[1.71383015]],[[1.76109219]],[[1.27371766]],[[1.23106553]],[[1.05475747]],[[0.78043598]],[[1.02527314]],[[0.85426972]],[[0.50909011]]
['MIR3128'],[[1.05287633]],[[1.45510753]],[[1.62667651]],[[1.54145209]],[[1.45476002]],[[1.36735639]],[[1.12029197]],[[0.8295688]],[[0.22607331]],[[0.51103236]],[[0.79756284]],[[0]],[[0.55136119]]
['RN7SL648P'],[[1.36728429]],[[1.99181998]],[[1.83586531]],[[2.26929453]],[[1.9972878]],[[1.71195554]],[[1.0081772]],[[1.11485417]],[[0.81302127]],[[0.763454]],[[1.07923923]],[[0.905136]],[[0.799066]]
['SEC22B'],[[1.00230974]],[[1.59651401]],[[1.54334122]],[[1.94386972]],[[1.77185484]],[[1.5157947]],[[1.12677785]],[[1.01639969]],[[1.00904191]],[[0.95434677]],[[0.98417765]],[[0.99501142]],[[1.04745024]]
['AC103810.3'],[[0.99276224]],[[1.16711996]],[[1.54769488]],[[1.56369721]],[[1.18346686]],[[0.90879213]],[[1.08007553]],[[1.04247318]],[[0.73660524]],[[0.82607332]],[[1.07811094]],[[0.69495912]],[[0.60853399]]
['AC068025.2'],[[1.32078175]],[[1.36928681]],[[1.47074139]],[[1.8305746]],[[1.65221959]],[[1.06821805]],[[1.06249118]],[[1.0424732]],[[1.07752842]],[[0.76176906]],[[1.33914303]],[[0.71385242]],[[0.8169475]]
['AC005730.3'],[[1.0528767]],[[1.45510768]],[[1.8749976]],[[1.8155382]],[[1.64519527]],[[1.40696729]],[[1.08080389]],[[1.23879918]],[[1.01284225]],[[0.58102773]],[[0.85756608]],[[0.91092032]],[[0.69654917]]
['STRADA'],[[1.07746813]],[[1.69908934]],[[1.76738875]],[[1.82673366]],[[1.60412621]],[[1.63072387]],[[1.22750151]],[[1.16766272]],[[1.04400727]],[[0.89050064]],[[0.97549964]],[[0.85831873]],[[0.60395079]]
['AC002091.2'],[[1.15697313]],[[1.72378046]],[[1.90211601]],[[2.07378868]],[[1.80334897]],[[1.3266276]],[[1.15872807]],[[0.78145837]],[[0.83218255]],[[1.01447441]],[[1.04471155]],[[1.05370528]],[[0.96084597]]
['RN7SL220P'],[[0.65870446]],[[1.05092569]],[[1.25822037]],[[0.98065277]],[[0.72249988]],[[0.92216009]],[[0.57301002]],[[0.53441834]],[[0.55561195]],[[0.40814288]],[[0.77858675]],[[0.49187022]],[[0.28075596]]
['AP005432.1'],[[0.98444654]],[[1.80417308]],[[2.12471908]],[[1.66377085]],[[1.40018616]],[[1.42307716]],[[1.05816924]],[[1.05688446]],[[0.65168998]],[[0.73424202]],[[0.84749656]],[[0.80262505]],[[0.5624947]]
['AC005746.1'],[[1.48083549]],[[1.75720222]],[[1.9720344]],[[2.16820898]],[[1.85845383]],[[1.11332392]],[[1.13578948]],[[1.39617244]],[[1.15150733]],[[0.88763367]],[[1.07535709]],[[0.76909106]],[[0.24633153]]
['AC007780.1'],[[1.24756153]],[[2.0204081]],[[1.95204833]],[[1.83222204]],[[1.51504607]],[[1.32915443]],[[1.1043046]],[[1.05002754]],[[1.01284214]],[[0.83247672]],[[0.95607687]],[[1.05509182]],[[0.76803706]]
['AC015802.1'],[[3.26262793]],[[3.90054439]],[[4.54052795]],[[4.15549757]],[[3.63288313]],[[3.26574273]],[[3.24064234]],[[3.19536618]],[[3.02239937]],[[1.43310805]],[[2.65873009]],[[3.53143538]],[[0.94929988]]
['AC004596.1'],[[0.59045664]],[[1.40016254]],[[1.64567783]],[[1.63612875]],[[1.377259]],[[0.89670105]],[[0.73371334]],[[0.86621113]],[[0.87833766]],[[0.84810153]],[[0.8747492]],[[0.63441697]],[[0.68020726]]
['AC004223.2'],[[1.23954398]],[[1.39267594]],[[1.9720347]],[[1.80921195]],[[1.33746202]],[[1.08429904]],[[0.76921802]],[[1.11485396]],[[1.0128422]],[[0.6736444]],[[0.84576332]],[[0.43519952]],[[0.55136115]]
['AC020916.1'],[[0.98750271]],[[1.94894977]],[[2.11094705]],[[2.07250004]],[[1.73401892]],[[1.53150155]],[[1.32138056]],[[1.36729974]],[[1.09202117]],[[1.01087499]],[[1.11277063]],[[1.05459924]],[[0.79489307]]
['AC090004.1'],[[1.28266639]],[[2.06806701]],[[2.18206026]],[[2.39610068]],[[2.0169079]],[[2.00587159]],[[1.23265806]],[[1.08212964]],[[1.07224718]],[[1.14036203]],[[1.14923829]],[[0.87290106]],[[0.51266039]]
['AC092070.2'],[[1.12529432]],[[1.7368987]],[[1.64074496]],[[2.16214657]],[[1.89536705]],[[1.28365831]],[[1.13089828]],[[0.9783683]],[[0.96691768]],[[0.76299372]],[[0.93813877]],[[0.89545592]],[[0.84866651]]
['AF230666.2'],[[0.51051402]],[[1.80503953]],[[1.83906744]],[[1.82685777]],[[1.63284289]],[[1.32203038]],[[0.74696524]],[[0.86419959]],[[0.53843111]],[[0.55807125]],[[0.72782843]],[[0.64625063]],[[0.56823367]]
['AC099343.2'],[[0.88661037]],[[1.85305953]],[[2.0039499]],[[2.16642678]],[[1.8596672]],[[1.47498776]],[[1.22164953]],[[1.20483714]],[[0.88037958]],[[0.72777713]],[[1.02846034]],[[0.86112863]],[[0.66620585]]
['AP002365.1'],[[1.48083572]],[[1.81389039]],[[2.27142994]],[[1.88299162]],[[1.38149651]],[[1.51966375]],[[0.99842912]],[[0.57116368]],[[0.95088609]],[[0.58102773]],[[1.21952044]],[[0.83385334]],[[0.38991022]]
['AC010680.4'],[[1.04481817]],[[1.59583822]],[[1.43633692]],[[1.82586062]],[[1.41498191]],[[1.33857093]],[[0.69015989]],[[0.7130553]],[[0.86463034]],[[0.60507032]],[[0.70365773]],[[0.54034465]],[[0.70543282]]
['AC016737.1'],[[1.1903321]],[[1.93027485]],[[1.74175982]],[[1.91556576]],[[1.55009206]],[[1.62595877]],[[1.00065778]],[[1.19436413]],[[0.71622098]],[[0.85231451]],[[0.64103683]],[[0.74802036]],[[0.62195812]]
['AC016831.5'],[[1.26953499]],[[2.07979995]],[[2.11082967]],[[2.1355173]],[[1.91061062]],[[1.31065129]],[[1.20410489]],[[0.94606239]],[[0.85941804]],[[0.76345393]],[[0.96302313]],[[0.85800778]],[[0.60894463]]
['Z83843.1'],[[1.17887874]],[[1.7031039]],[[1.93124373]],[[2.31441136]],[[2.02856408]],[[1.82970056]],[[0.98259896]],[[0.96906007]],[[0.83610511]],[[0.75376168]],[[1.00887202]],[[0.9173386]],[[0.75834756]]
['AL138787.2'],[[0.77942056]],[[2.03438521]],[[2.49569925]],[[1.64354586]],[[1.43076051]],[[0.65492673]],[[0.43527954]],[[0.66253879]],[[0.59353669]],[[0.51103236]],[[0.66950747]],[[0.66614732]],[[0.38991017]]
['Z84480.1'],[[0.77942056]],[[1.89119383]],[[2.08678756]],[[2.51406541]],[[2.36505001]],[[1.28471531]],[[1.40243476]],[[0.82956894]],[[1.23705998]],[[0.64778369]],[[0.91517271]],[[1.56369467]],[[1.35137903]]
['AC090186.1'],[[0.89509284]],[[1.57240791]],[[2.55385613]],[[1.84573584]],[[1.35164014]],[[1.35120264]],[[1.5014639]],[[1.45869501]],[[1.0128422]],[[0.81977043]],[[0.77284501]],[[1.12012564]],[[0.94929988]]
['AC012557.2'],[[0.51587872]],[[2.08790571]],[[1.25822022]],[[2.10727711]],[[1.79649193]],[[1.02443642]],[[1.2682496]],[[0.95053178]],[[0.26732785]],[[0.74855661]],[[0.77284492]],[[0.76909094]],[[0]]
['AL662797.2'],[[1.13360892]],[[1.55350819]],[[2.71545833]],[[2.93601037]],[[2.28972855]],[[1.1037138]],[[0.30425627]],[[1.35293263]],[[0.42147291]],[[2.1376858]],[[1.1250293]],[[1.90247442]],[[0.69654907]]
['AC018754.1'],[[1.46574373]],[[2.2622443]],[[2.04355626]],[[1.99391175]],[[1.68817736]],[[1.58645805]],[[0.93639909]],[[1.15623071]],[[1.07067336]],[[0.73666989]],[[1.10375896]],[[0.76371027]],[[0.65872751]]
['AL138916.2'],[[0.96735679]],[[2.39442102]],[[2.08678756]],[[2.35347878]],[[1.62945699]],[[1.59018323]],[[0.95540782]],[[0.82956894]],[[0.74724852]],[[0.88763379]],[[1.1250293]],[[0.47635027]],[[0.38991017]]
['RN7SL760P'],[[1.07191218]],[[1.87956722]],[[1.38192562]],[[1.7460746]],[[1.54358438]],[[1.51409338]],[[0.98203393]],[[0.99014754]],[[0.83429594]],[[0.54376035]],[[1.0636474]],[[0.85800757]],[[0.36338608]]
['AL512343.2'],[[1.14439795]],[[2.19017942]],[[2.17121077]],[[2.0622447]],[[1.67037927]],[[1.88919367]],[[1.31124439]],[[1.11485417]],[[1.15605939]],[[0.97628992]],[[1.22895094]],[[0.6844285]],[[0.85002372]]
['AP000347.1'],[[1.17543724]],[[1.84992342]],[[1.74744321]],[[1.87262221]],[[1.46617335]],[[1.46593693]],[[1.1328702]],[[1.1831703]],[[1.02589557]],[[0.79514806]],[[1.02108017]],[[0.94102772]],[[0.62773985]]
['AC006027.1'],[[1.24682134]],[[1.60030096]],[[1.45417943]],[[1.84007325]],[[1.71625588]],[[0.9513051]],[[1.15872821]],[[1.35293278]],[[0.74724862]],[[0.83130507]],[[0.85756608]],[[0.98407847]],[[0.55136126]]
['AC110792.4'],[[1.28266704]],[[2.76678616]],[[2.96446457]],[[2.5833418]],[[2.23549639]],[[1.76294385]],[[1.17131605]],[[1.79118402]],[[1.30467172]],[[0.8876337]],[[1.36443044]],[[1.20418183]],[[0.14200462]]
['AC022400.6'],[[1.09617913]],[[1.87337385]],[[1.91991565]],[[2.12582892]],[[1.7571218]],[[1.14839009]],[[1.2682497]],[[0.91948604]],[[1.0128421]],[[0.58504107]],[[0.99277283]],[[0.75735413]],[[0.77559157]]
['AC083862.2'],[[1.30156561]],[[2.01182968]],[[2.01790233]],[[2.34336336]],[[1.91933229]],[[1.39137101]],[[1.14610571]],[[1.24974794]],[[1.09516994]],[[0.85764126]],[[0.99581423]],[[1.07044904]],[[0.97195999]]
['AC005046.1'],[[1.00217521]],[[1.51494948]],[[1.80966529]],[[1.57683637]],[[1.74144765]],[[0.42730738]],[[1.42783664]],[[1.39617242]],[[0]],[[0.4222929]],[[0.23530917]],[[0]],[[0.80301892]]
['AC009318.2'],[[1.89626321]],[[3.45761381]],[[3.30871472]],[[3.21391511]],[[2.64281703]],[[2.81406374]],[[1.7633163]],[[1.26235944]],[[1.86651042]],[[1.68273602]],[[1.87081262]],[[1.6381139]],[[1.69342873]]
['AL133445.2'],[[1.71182738]],[[3.13532735]],[[2.97785564]],[[2.93993834]],[[2.63205442]],[[2.35226183]],[[1.69480579]],[[1.79435652]],[[1.3877137]],[[0.80745609]],[[1.67284816]],[[1.37177742]],[[0.86505852]]
['AC018755.4'],[[0.96258654]],[[1.70469229]],[[1.50765067]],[[1.96948337]],[[1.97897536]],[[1.46390788]],[[1.46013764]],[[1.26425287]],[[1.1621877]],[[0.97454594]],[[0.9423873]],[[1.08819503]],[[1.18307421]]
