['CFLAR'],[[1.17779328]],[[2.35708231]],[[2.46918963]],[[2.64710951]],[[2.37097326]],[[1.97096557]],[[1.57729501]],[[1.38982814]],[[1.1333307]],[[0.91900268]],[[1.0311238]],[[1.10636829]],[[0.84928703]]
['AC073569.3'],[[0.94647597]],[[2.781193]],[[2.41678019]],[[2.17881883]],[[1.84949518]],[[1.57389771]],[[1.08315653]],[[0.81089274]],[[0.78115421]],[[0.63235187]],[[0.74620312]],[[0.87063353]],[[0.34914389]]
['MARCKS'],[[0.9414998]],[[2.03356527]],[[2.03746678]],[[2.66934394]],[[2.49984371]],[[1.7456191]],[[1.34020175]],[[1.1612348]],[[0.94386811]],[[1.34590638]],[[1.02793652]],[[1.14150099]],[[1.04197914]]
['AL356752.1'],[[1.33481902]],[[2.25514897]],[[2.63691869]],[[2.45177581]],[[2.02367071]],[[2.04405786]],[[0.97707864]],[[0.78958909]],[[0.71032847]],[[0.80229382]],[[1.58161109]],[[0.79371876]],[[0]]
['AC018926.3'],[[1.46219929]],[[2.4669147]],[[2.1635024]],[[2.5003229]],[[2.25390695]],[[2.45453905]],[[1.68647307]],[[1.45869518]],[[1.42196711]],[[0.67364425]],[[1.24670121]],[[1.15855826]],[[0.76400761]]
['AL354696.2'],[[0.77942055]],[[2.78426168]],[[2.64840402]],[[2.40087381]],[[2.33014568]],[[1.62898462]],[[1.10911944]],[[1.11485434]],[[0.84780873]],[[0.78967968]],[[0.76212064]],[[0.94272895]],[[0.84634853]]
['AC015871.3'],[[1.17491588]],[[2.86177051]],[[2.95907444]],[[3.00604412]],[[2.68568353]],[[1.92540779]],[[1.40925727]],[[1.19957007]],[[0.95868898]],[[0.72623868]],[[1.05303983]],[[0.90076635]],[[0.5384317]]
['AC099811.5'],[[0.85476298]],[[2.59936313]],[[2.61678521]],[[2.73515213]],[[2.35440326]],[[2.09534213]],[[1.41530868]],[[1.32035191]],[[1.05235559]],[[0.74049767]],[[1.09057717]],[[0.87960128]],[[0.5216291]]
['AL049776.1'],[[0.83315126]],[[2.49690249]],[[2.44071511]],[[2.364968]],[[2.07309648]],[[2.04748026]],[[1.48175371]],[[1.64132047]],[[0.54860829]],[[1.11055098]],[[1.08907458]],[[0.97105007]],[[0.5924289]]
['AC009948.5'],[[1.15453416]],[[2.03621363]],[[2.04276095]],[[2.1455928]],[[1.85770639]],[[1.72838548]],[[1.20457532]],[[1.09913392]],[[0.91169457]],[[0.74757658]],[[0.91517273]],[[0.85075516]],[[0.53590167]]
['AC132938.6'],[[0.88495233]],[[1.90481497]],[[2.04020151]],[[2.2605812]],[[1.92395873]],[[1.79731517]],[[1.18130763]],[[0.99723533]],[[0.654175]],[[0.74190515]],[[0.73844163]],[[0.85670064]],[[0.45667394]]
['AC004491.1'],[[0.59045664]],[[2.0503334]],[[2.0681283]],[[3.52282054]],[[3.27886617]],[[2.1854239]],[[1.11109716]],[[0.97086395]],[[1.0128421]],[[1.13763213]],[[0.91517261]],[[0.92410321]],[[0.77559157]]
['AC012186.3'],[[0.86297893]],[[1.58043232]],[[1.37343243]],[[2.3086567]],[[2.01682091]],[[1.5703837]],[[1.14238062]],[[1.32123407]],[[0.52229219]],[[0.97935764]],[[1.09685493]],[[0.74042025]],[[0.48436739]]
['AC092299.1'],[[1.85875741]],[[2.28409959]],[[2.60975952]],[[3.41808585]],[[3.43298274]],[[2.4084459]],[[2.01869287]],[[1.73615567]],[[1.23705998]],[[1.27315674]],[[0.37324726]],[[0.8338533]],[[0.69654907]]
['LINC01002'],[[1.30256883]],[[2.41925507]],[[2.84239467]],[[3.02309834]],[[2.77874874]],[[2.55136183]],[[1.55920648]],[[1.28727591]],[[1.18113552]],[[0.8813659]],[[1.10087525]],[[1.03693512]],[[0.73003605]]
['GTF2IP12'],[[1.22855858]],[[2.26062164]],[[2.27791425]],[[3.13527478]],[[2.91764284]],[[1.73533324]],[[1.25500554]],[[1.09038063]],[[0.9309656]],[[0.84559464]],[[1.0369473]],[[0.93879122]],[[0.91632201]]
['AC106774.8'],[[2.25136075]],[[2.88488894]],[[2.78994217]],[[2.75803031]],[[2.36639886]],[[1.84213839]],[[2.11956933]],[[2.34484527]],[[1.33732498]],[[1.18599861]],[[1.78070299]],[[1.30280107]],[[0.76400761]]
