['FGR'],[[0.9974933]],[[1.98522453]],[[2.15190079]],[[2.18109846]],[[2.34342703]],[[2.27836251]],[[2.05967906]],[[1.91883861]],[[1.36077981]],[[1.39650842]],[[1.21187447]],[[1.20226328]],[[1.21426891]]
['SLC26A6'],[[1.05381608]],[[1.43500973]],[[1.56895057]],[[1.63731578]],[[1.6852097]],[[1.31518885]],[[1.17567791]],[[1.2512727]],[[1.20631969]],[[1.21984461]],[[1.01252216]],[[1.17774039]],[[1.02114555]]
['AC005082.1'],[[0.70266773]],[[1.48858763]],[[1.33359583]],[[1.62735594]],[[1.42423501]],[[1.27336126]],[[1.07630742]],[[1.33042037]],[[1.12156834]],[[0.84753896]],[[0.50451505]],[[0.67033652]],[[0.80175544]]
['RPS14P4'],[[1.02212753]],[[0.95911678]],[[1.47515411]],[[0.97882641]],[[1.22364805]],[[2.30774787]],[[1.51320718]],[[0.81568508]],[[1.31828113]],[[1.00210456]],[[0.94536275]],[[0.73629477]],[[0.77092814]]
['AC092755.1'],[[1.28881694]],[[1.2538127]],[[1.81459854]],[[1.64887724]],[[1.5208049]],[[1.0611203]],[[0.32767054]],[[0.35469546]],[[1.05037967]],[[0.98596121]],[[1.15477092]],[[0.70295955]],[[1.3527628]]
['AC003991.1'],[[0.91352219]],[[2.07536173]],[[1.76457207]],[[1.33664873]],[[1.79907225]],[[1.734796]],[[1.29693279]],[[1.84320989]],[[1.57314323]],[[1.15431784]],[[1.04195887]],[[1.31895853]],[[0.91686223]]
['GAPDHP1'],[[1.0723361]],[[1.40619867]],[[1.24254094]],[[1.51737603]],[[1.62325126]],[[1.74777661]],[[1.82775964]],[[1.50959527]],[[1.83361308]],[[1.19080703]],[[1.06791281]],[[1.19519042]],[[1.08428953]]
['AP006222.1'],[[0.69469949]],[[0.75903174]],[[1.37025768]],[[0.77565352]],[[1.10923807]],[[1.42770924]],[[1.68251684]],[[1.20205654]],[[1.57115214]],[[0.86171248]],[[1.59736449]],[[0.6397703]],[[0.5001925]]
['RGS17P1'],[[1.31366716]],[[1.33756949]],[[1.51156388]],[[2.02236681]],[[1.76375256]],[[1.34744322]],[[1.32187852]],[[0.98819573]],[[1.35649614]],[[1.0824525]],[[1.27199355]],[[0.89665353]],[[1.0039869]]
['MTND5P2'],[[1.78593341]],[[2.72800261]],[[2.3280305]],[[2.94010525]],[[3.06082701]],[[2.87542935]],[[2.11991508]],[[1.45521421]],[[2.33085738]],[[1.42517]],[[1.76173929]],[[1.12247499]],[[1.89511377]]
['NFE4'],[[1.16303964]],[[2.66865917]],[[2.66488179]],[[2.71522588]],[[2.5713593]],[[2.13443672]],[[2.05193861]],[[2.36902272]],[[2.41481739]],[[2.16406759]],[[1.89104678]],[[1.21704444]],[[1.25621832]]
['AC009961.3'],[[0.75469464]],[[2.15761634]],[[2.72130871]],[[2.85393505]],[[2.32368584]],[[1.49104176]],[[1.99089296]],[[1.73232601]],[[1.62775061]],[[1.15431787]],[[1.63834747]],[[0.76349743]],[[0]]
['CAP1P2'],[[1.02212753]],[[2.05774229]],[[1.62007013]],[[1.76284876]],[[1.9807612]],[[2.06513106]],[[1.84551695]],[[1.5937295]],[[1.55262868]],[[1.40516306]],[[1.18858849]],[[1.24558516]],[[1.05083574]]
['AL683842.1'],[[1.03714851]],[[2.53162854]],[[2.50748686]],[[2.69540594]],[[2.38580697]],[[2.15504162]],[[2.05008901]],[[1.80134697]],[[1.41539821]],[[1.29469857]],[[1.38236334]],[[0.8808315]],[[0.89926668]]
['AL137186.2'],[[1.12312636]],[[1.31244217]],[[1.84701124]],[[2.01837771]],[[2.01872823]],[[2.20846701]],[[1.7517729]],[[1.48116653]],[[2.00846267]],[[1.54904902]],[[1.66329145]],[[1.48224492]],[[1.221572]]
['AC097721.1'],[[2.03306523]],[[2.15761634]],[[1.5184857]],[[3.17146438]],[[2.9405098]],[[3.49337526]],[[3.48535152]],[[2.81533777]],[[2.34104487]],[[1.60548684]],[[1.80461897]],[[1.0330891]],[[2.20977091]]
['LINC01762'],[[0.87542448]],[[0.73064851]],[[1.13675969]],[[1.66052844]],[[1.44196078]],[[1.65803163]],[[1.75177316]],[[1.7608564]],[[1.41117162]],[[0.86171228]],[[1.23708315]],[[1.10168989]],[[0.91686221]]
['GTF2IP4'],[[0.79038514]],[[2.12336124]],[[1.92392246]],[[1.93785417]],[[1.84396869]],[[1.60278176]],[[1.63944214]],[[1.51316643]],[[1.30155937]],[[1.13496631]],[[1.17540117]],[[1.1084273]],[[1.15382757]]
['CYP2T1P'],[[1.00899052]],[[1.54415756]],[[1.60789212]],[[1.51569877]],[[1.50392204]],[[1.29584214]],[[1.57564629]],[[1.68472631]],[[0.94131869]],[[1.35283036]],[[1.06061925]],[[1.01985544]],[[1.13307419]]
['AL133480.2'],[[1.83886279]],[[2.98614561]],[[2.64271002]],[[2.94010546]],[[2.80923855]],[[3.1204196]],[[3.00218017]],[[2.37315703]],[[2.14598312]],[[1.65312129]],[[2.18306855]],[[1.50141505]],[[1.73596056]]
['AL121761.1'],[[0.45930255]],[[0.70435223]],[[2.01851232]],[[2.13685261]],[[1.49618236]],[[2.04542593]],[[2.19942921]],[[1.82121174]],[[1.9189335]],[[1.15431768]],[[1.44985962]],[[0.89231075]],[[1.09098042]]
['LINC01506'],[[1.12902599]],[[2.54670497]],[[2.25465111]],[[2.57584025]],[[2.53988026]],[[2.54779765]],[[2.66548183]],[[2.32938028]],[[1.80784491]],[[1.63454339]],[[1.9727968]],[[1.41684762]],[[1.45542475]]
['CSNK1G2P1'],[[0.82095537]],[[1.37725739]],[[1.28364927]],[[1.54440095]],[[1.49299513]],[[1.20172615]],[[0.86176577]],[[0.65234855]],[[0.8728263]],[[0.75827917]],[[0.72246849]],[[0.54213303]],[[0.96813703]]
['SNRK-AS1'],[[0.64368581]],[[1.6067224]],[[1.26223886]],[[1.96812197]],[[1.22364805]],[[0.99115379]],[[1.45340537]],[[1.2591691]],[[1.24418216]],[[1.00210456]],[[1.16194975]],[[0.89231075]],[[0]]
['SVILP1'],[[1.37257445]],[[1.62830061]],[[1.88001789]],[[1.83131974]],[[2.06056355]],[[2.03338891]],[[1.93185831]],[[2.06819513]],[[1.65187323]],[[1.34041315]],[[1.09871871]],[[1.38581884]],[[1.15720944]]
['AC245052.3'],[[1.08189924]],[[2.06118523]],[[1.63134405]],[[1.87572859]],[[1.63892096]],[[1.77169914]],[[1.43290714]],[[1.11190949]],[[1.13781567]],[[0.59526117]],[[0.80512934]],[[0.33525494]],[[0.47352916]]
['AL138895.1'],[[0.76798901]],[[2.07920454]],[[2.06309241]],[[1.77701118]],[[2.0762227]],[[1.57315546]],[[1.89674008]],[[1.82121212]],[[1.48527344]],[[1.04168999]],[[1.1495104]],[[0.77690905]],[[0.70993488]]
['NFAM1'],[[1.00414707]],[[2.2030788]],[[2.28901298]],[[2.24270569]],[[2.30771852]],[[2.21070761]],[[2.1168375]],[[2.07953505]],[[1.6823871]],[[1.60275579]],[[1.50492408]],[[1.39478207]],[[1.33436171]]
['H3F3AP4'],[[0.92166613]],[[1.98825547]],[[1.91040205]],[[1.86854165]],[[1.989769]],[[1.80578698]],[[1.74472097]],[[1.78428335]],[[1.33190643]],[[1.40752018]],[[1.19669061]],[[1.30674353]],[[1.25477169]]
['AC018442.1'],[[1.54327294]],[[2.07536164]],[[2.06934937]],[[2.14818157]],[[2.29593179]],[[1.55594839]],[[1.54220363]],[[1.67351489]],[[1.36324455]],[[1.54904913]],[[1.46536607]],[[0.92365528]],[[0.9168619]]
['AL359265.3'],[[1.13335771]],[[1.86468225]],[[1.71459747]],[[2.03260414]],[[1.8481764]],[[1.28076189]],[[1.65408964]],[[1.92111512]],[[1.42979602]],[[1.27461148]],[[1.22063947]],[[0.86877095]],[[1.25726884]]
['TCF3P1'],[[1.05553734]],[[1.69458419]],[[1.98895608]],[[1.969498]],[[1.79297618]],[[1.7156931]],[[1.24671104]],[[1.00551816]],[[1.10724155]],[[0.99963262]],[[1.01591507]],[[0.68862129]],[[0.71853553]]
['INTS6-AS1'],[[1.25632657]],[[1.63947578]],[[1.51848552]],[[1.87572874]],[[1.48492881]],[[1.43845909]],[[1.85626178]],[[1.48544682]],[[1.34263804]],[[1.19779619]],[[1.21247392]],[[0.97026573]],[[1.21200273]]
['PRMT5-AS1'],[[0.6946992]],[[2.15761624]],[[2.52494116]],[[2.53748607]],[[2.24458967]],[[2.41851506]],[[1.82775955]],[[1.56120863]],[[1.36312583]],[[0.98596121]],[[1.11315382]],[[1.7233764]],[[1.16556222]]
['AC008074.2'],[[0.79607066]],[[2.51048529]],[[2.43184752]],[[2.57490765]],[[2.37764056]],[[2.79704687]],[[3.22929436]],[[2.62670761]],[[2.58705879]],[[1.26357746]],[[2.0238053]],[[1.22981762]],[[1.221572]]
['LINC01888'],[[1.16162581]],[[1.62155398]],[[1.92499432]],[[0.61727392]],[[1.6491946]],[[1.66589418]],[[1.82775958]],[[1.56120888]],[[1.48629368]],[[1.44154004]],[[1.187807]],[[0.79283956]],[[0.9503973]]
['FAM200B'],[[0.96791818]],[[2.06883613]],[[1.92272129]],[[2.00437915]],[[2.08259771]],[[1.96711423]],[[2.14456801]],[[1.53001161]],[[1.48327476]],[[1.26222766]],[[1.34063226]],[[1.07350152]],[[1.19849803]]
['AL356356.1'],[[1.15545329]],[[1.74766847]],[[2.02699952]],[[2.20424222]],[[1.8803508]],[[1.48596779]],[[1.90339273]],[[2.17875089]],[[1.64850148]],[[1.36540899]],[[1.19764438]],[[0.77395943]],[[0.84823164]]
['KLF7-IT1'],[[1.27017061]],[[2.24036561]],[[2.41078977]],[[2.16428324]],[[2.38109022]],[[2.24486889]],[[1.92573232]],[[1.12532865]],[[1.33244533]],[[1.39259489]],[[1.29128625]],[[0.95058967]],[[1.00969353]]
['LINC01410'],[[1.03523888]],[[1.78269065]],[[1.86846849]],[[1.84520425]],[[1.874178]],[[2.24262619]],[[2.32957366]],[[1.68512802]],[[1.47640286]],[[1.24030167]],[[1.28654379]],[[0.95680639]],[[0.98013663]]
['AC116366.2'],[[0.91179903]],[[2.43821402]],[[2.54777587]],[[2.61728252]],[[2.46356409]],[[2.23412756]],[[2.25142263]],[[1.92919739]],[[1.78166819]],[[1.52880713]],[[1.60409336]],[[1.27609652]],[[1.23409819]]
['RN7SL288P'],[[1.07121415]],[[2.17028063]],[[2.43790571]],[[2.63653854]],[[2.3920123]],[[2.05973907]],[[1.83948771]],[[1.741465]],[[1.55044889]],[[1.15431773]],[[1.41881219]],[[0.92881404]],[[0.96613173]]
['AC026877.1'],[[0.69469928]],[[2.12527528]],[[1.83089612]],[[1.64887737]],[[2.18531351]],[[2.05525585]],[[1.99529347]],[[1.37443376]],[[1.26293017]],[[0.73589416]],[[1.07080514]],[[0.78033755]],[[0.91686223]]
['AC020633.1'],[[0.59975185]],[[2.41338117]],[[1.63134411]],[[2.66442364]],[[2.00164807]],[[2.05973896]],[[2.81883104]],[[2.37315703]],[[1.83911518]],[[1.50522333]],[[1.77252063]],[[0.60710617]],[[1.11470407]]
['AC104763.1'],[[0.99128654]],[[2.50787452]],[[2.51614953]],[[2.66442325]],[[2.61327231]],[[2.23182948]],[[1.9116309]],[[1.45521426]],[[1.52277611]],[[1.67636146]],[[1.50521901]],[[1.17913006]],[[1.11470406]]
['AP001992.1'],[[1.30610525]],[[2.20995738]],[[1.86030479]],[[2.41214307]],[[2.06331022]],[[1.53463598]],[[1.85222455]],[[1.94617607]],[[1.6215727]],[[1.49031356]],[[1.42821304]],[[1.01541716]],[[1.05172377]]
['CD302'],[[0.99413033]],[[2.29030705]],[[2.08130819]],[[2.13303492]],[[2.17484455]],[[2.00171381]],[[1.68025983]],[[1.56937958]],[[1.39127022]],[[1.2376848]],[[1.31467371]],[[1.21716754]],[[1.16734198]]
['AC022121.1'],[[1.02212747]],[[1.95784361]],[[2.91210473]],[[2.18897854]],[[2.9405098]],[[2.81483696]],[[3.48535152]],[[2.81533777]],[[2.18942607]],[[2.09382205]],[[1.8089912]],[[1.45628171]],[[2.03844169]]
['AC002467.1'],[[1.16162591]],[[2.09219236]],[[1.83089612]],[[2.1231388]],[[2.16090391]],[[1.96253809]],[[2.30277501]],[[2.00936725]],[[1.42743996]],[[1.26357758]],[[1.21473963]],[[1.38650646]],[[1.24878186]]
['AL049634.1'],[[1.22662276]],[[1.97911278]],[[2.28727349]],[[2.04861862]],[[2.20335337]],[[2.64424052]],[[2.48278068]],[[2.11921938]],[[1.95650525]],[[1.28706089]],[[1.66259454]],[[0.9957245]],[[1.03488844]]
['RN7SL430P'],[[1.02212743]],[[1.44936832]],[[2.22389348]],[[2.50392629]],[[2.37100568]],[[1.49104142]],[[1.37498859]],[[0.90379916]],[[1.50380176]],[[0.68965281]],[[1.59757738]],[[0.72595997]],[[1.73596011]]
['ASPRV1'],[[0.7960706]],[[1.94907154]],[[2.02955789]],[[1.99884193]],[[2.174903]],[[1.50988653]],[[1.91992122]],[[1.89928219]],[[2.51389391]],[[1.21776115]],[[2.10815994]],[[0.87408878]],[[0.65155458]]
['NEAT1'],[[1.113792]],[[1.93958018]],[[1.99997705]],[[2.37485189]],[[1.91764514]],[[1.79482136]],[[1.81004476]],[[0.99711849]],[[1.37467213]],[[0.91302056]],[[1.57346915]],[[0.71491013]],[[0.85683495]]
['AC097382.2'],[[1.02212741]],[[2.26542125]],[[2.65877605]],[[1.87572806]],[[2.16090362]],[[2.41851506]],[[2.54713456]],[[2.44875603]],[[2.13517302]],[[1.44154006]],[[1.54167556]],[[2.37451253]],[[1.3527628]]
['AC005798.1'],[[1.02212741]],[[2.26542125]],[[2.37740932]],[[2.53748607]],[[1.97739075]],[[2.7644609]],[[2.97903825]],[[1.69141144]],[[1.62559282]],[[1.305065]],[[1.67640521]],[[0.27414867]],[[0.69742074]]
['TOX4P1'],[[1.02212767]],[[1.55936798]],[[1.54753883]],[[1.93987962]],[[1.94022375]],[[2.20846703]],[[2.36275427]],[[1.85318125]],[[1.6032359]],[[1.42517075]],[[1.2686733]],[[0.6677568]],[[0.90622041]]
['AC098829.1'],[[0.71749086]],[[1.05783373]],[[1.63134425]],[[2.32331339]],[[1.32324655]],[[1.23767945]],[[1.61906372]],[[1.78188946]],[[1.35607585]],[[0.94061248]],[[0.72923247]],[[0.72595997]],[[0.47352919]]
['SCARNA22'],[[1.02212757]],[[2.25314874]],[[1.61205868]],[[1.81262884]],[[2.23016985]],[[1.78662455]],[[1.70038269]],[[1.56920191]],[[1.49090695]],[[1.55917076]],[[1.07196705]],[[1.37872197]],[[1.12984931]]
['AC007016.1'],[[0.75469464]],[[1.10696704]],[[2.50137689]],[[2.44619797]],[[3.1718782]],[[3.14523987]],[[2.60874063]],[[2.9075381]],[[2.44538661]],[[1.78725743]],[[1.48581436]],[[1.45628171]],[[2.03844169]]
['AL391335.1'],[[1.02212752]],[[1.79605506]],[[1.58405317]],[[1.10045938]],[[1.33692986]],[[1.02489469]],[[1.06543077]],[[0.84505294]],[[0.96596149]],[[1.03610078]],[[0.62689348]],[[1.03308923]],[[0.73639127]]
['AC005280.1'],[[1.83886245]],[[3.39504475]],[[3.43172066]],[[3.37079793]],[[2.32368545]],[[3.04328697]],[[3.96916517]],[[2.86217391]],[[1.98483559]],[[2.56148772]],[[1.60614449]],[[1.62891476]],[[1.35276276]]
['LINC01094'],[[0.99292633]],[[1.5198104]],[[1.62274832]],[[1.80497028]],[[1.96315877]],[[2.71191241]],[[2.12269615]],[[1.63631339]],[[1.54128016]],[[1.62321965]],[[0.93300811]],[[1.60299302]],[[1.39823962]]
['AC136475.1'],[[1.00576106]],[[1.39765256]],[[1.33514203]],[[1.34629931]],[[1.29952782]],[[1.41143105]],[[1.42911774]],[[1.3141068]],[[0.9292894]],[[0.80660784]],[[0.48374621]],[[0.73858137]],[[0.75759516]]
['AC122718.2'],[[1.04804787]],[[2.83186086]],[[2.76437111]],[[2.92206868]],[[2.4921319]],[[2.18813599]],[[2.08162975]],[[1.60435465]],[[1.87383229]],[[1.5704731]],[[1.92448438]],[[1.27507664]],[[1.47301228]]
['AC104232.1'],[[0.91352219]],[[0.9920994]],[[0.67756031]],[[1.33664873]],[[0.25189055]],[[0.33193763]],[[1.06543077]],[[0.6755882]],[[1.38205694]],[[1.46002401]],[[0.5011589]],[[0.80523435]],[[0.73639127]]
['LYN'],[[0.98604504]],[[2.17356817]],[[2.18414153]],[[2.26097116]],[[2.3546535]],[[2.08083843]],[[1.88483984]],[[1.61016615]],[[1.30820342]],[[1.18406979]],[[1.22435105]],[[1.07793992]],[[1.13421033]]
['SIGLEC14'],[[0.92013306]],[[2.03182595]],[[2.17307918]],[[2.10463322]],[[2.34106498]],[[2.07568339]],[[1.92965354]],[[1.91550052]],[[1.05348281]],[[1.38964181]],[[0.74541567]],[[1.12648681]],[[1.04348722]]
['AP001257.1'],[[1.28881694]],[[1.77536222]],[[2.37740932]],[[1.87572806]],[[1.87606729]],[[2.41851506]],[[2.72457993]],[[2.2089242]],[[2.0589422]],[[1.68096471]],[[1.84693641]],[[1.62891489]],[[1.51843908]]
['AP002807.1'],[[1.10087946]],[[1.92822096]],[[1.96906219]],[[1.91925768]],[[1.95664282]],[[1.9376277]],[[2.03801299]],[[1.99730166]],[[1.60426895]],[[1.349573]],[[1.19900265]],[[1.02139401]],[[1.14969458]]
['HCAR3'],[[0.87844437]],[[2.63460111]],[[2.65916123]],[[2.61982026]],[[2.48992018]],[[2.4005445]],[[2.2237853]],[[1.88221888]],[[1.93086489]],[[1.41488566]],[[1.39225838]],[[1.22556462]],[[1.19260135]]
['AC108516.2'],[[0.94697074]],[[1.70050651]],[[2.16886383]],[[1.04819965]],[[2.02550374]],[[1.39496787]],[[1.0143136]],[[1.56120888]],[[1.385515]],[[1.50522327]],[[1.39400418]],[[0.79283956]],[[1.0619873]]
['AC026333.3'],[[0.49811259]],[[1.02752996]],[[2.02753936]],[[1.87572806]],[[1.22364812]],[[1.29203664]],[[1.60401579]],[[2.02356484]],[[1.38417869]],[[0.98596121]],[[0.88904583]],[[0.87744677]],[[1.16556222]]
['AL132708.1'],[[1.6143908]],[[3.61479809]],[[3.11980781]],[[3.70203798]],[[2.50430941]],[[3.95301832]],[[3.96916517]],[[2.86217391]],[[2.33500169]],[[0.68965263]],[[1.3743085]],[[1.03308909]],[[0.82944646]]
['NLRP9P1'],[[1.32164412]],[[2.66675871]],[[2.57505663]],[[2.91710999]],[[2.5794867]],[[2.98448342]],[[3.13183062]],[[2.40801194]],[[2.26377887]],[[1.15431768]],[[1.66714864]],[[1.43951353]],[[1.50413956]]
['AC005342.2'],[[1.31146585]],[[1.75700971]],[[1.63134419]],[[1.80859211]],[[2.14465784]],[[1.84927753]],[[1.95180664]],[[1.62777877]],[[1.44115906]],[[1.38341434]],[[1.10528054]],[[1.16517352]],[[1.35276311]]
['OVCH1-AS1'],[[0.78378182]],[[1.58039543]],[[1.03492489]],[[1.04819964]],[[0.84897369]],[[0.99711573]],[[0.96805024]],[[1.17262833]],[[2.50503536]],[[0.94061237]],[[2.86233495]],[[0.45021138]],[[0.39044923]]
['CUX1'],[[1.02348104]],[[1.66157048]],[[1.76205947]],[[1.77859704]],[[1.97597921]],[[1.92552628]],[[1.65320232]],[[1.62633437]],[[1.51071298]],[[1.32431073]],[[1.26354786]],[[1.13752561]],[[1.18056427]]
['AL121603.2'],[[0.92755341]],[[1.92534035]],[[1.95132153]],[[1.84031172]],[[1.94440077]],[[1.79070195]],[[1.63888662]],[[1.70174928]],[[1.29046604]],[[1.1476818]],[[1.17808004]],[[1.09329052]],[[0.96960533]]
['HIF1A-AS1'],[[0.79607066]],[[1.57441836]],[[2.13644929]],[[1.87572897]],[[2.20931697]],[[1.35175064]],[[1.18582024]],[[1.37443366]],[[1.16578569]],[[1.03610078]],[[1.15508291]],[[1.48224492]],[[1.5840048]]
['AL132639.2'],[[1.19449026]],[[1.10696674]],[[1.68462637]],[[1.87572859]],[[1.53195143]],[[2.11103736]],[[1.69203546]],[[1.0322305]],[[0.94800953]],[[0.86171221]],[[0.86610588]],[[0.68741983]],[[0.82944687]]
['AC092755.2'],[[1.0221275]],[[1.62155398]],[[1.17556217]],[[1.04819965]],[[1.45205481]],[[1.74596654]],[[1.41001819]],[[0.98222146]],[[1.42305565]],[[1.30506511]],[[0.61660774]],[[0.79283956]],[[1.16556224]]
['AC037198.1'],[[1.02212755]],[[1.44936882]],[[2.05207579]],[[2.32331406]],[[2.11716776]],[[1.23767949]],[[0.71146273]],[[1.62777861]],[[1.56806264]],[[1.65312129]],[[0.82431915]],[[1.20664441]],[[1.55704725]]
['AC091117.2'],[[1.61439093]],[[2.4595104]],[[2.29757085]],[[2.24422262]],[[2.94050986]],[[2.6018329]],[[2.72457993]],[[2.29337631]],[[2.62084685]],[[1.88625288]],[[2.3487721]],[[1.7233764]],[[1.16556222]]
['AC079203.2'],[[0.86768241]],[[1.44936864]],[[2.21305397]],[[1.04819964]],[[2.07206356]],[[1.9625375]],[[1.01431341]],[[1.92111494]],[[1.53467674]],[[2.06593627]],[[1.56568488]],[[1.41913019]],[[1.16556222]]
['AC124068.1'],[[1.34844048]],[[2.01043927]],[[2.05207573]],[[1.4161195]],[[1.80892427]],[[1.70648585]],[[2.27046332]],[[2.27272205]],[[1.72467006]],[[1.05141847]],[[1.30330804]],[[1.2861726]],[[1.55704676]]
['AC023813.3'],[[0.91352219]],[[1.44936888]],[[1.37767205]],[[1.10045938]],[[1.71773591]],[[1.49104195]],[[1.89994383]],[[1.84320989]],[[1.00602329]],[[1.26357746]],[[0.68621857]],[[0.37737021]],[[0]]
['AC007611.1'],[[0.93837305]],[[2.02755386]],[[2.19358094]],[[1.87572874]],[[2.09228366]],[[2.14425046]],[[2.22747073]],[[2.13964135]],[[1.77809291]],[[0.96598193]],[[1.28894405]],[[1.18835986]],[[1.44714257]]
['AC106028.3'],[[1.97119085]],[[3.03773751]],[[3.36800129]],[[3.24101433]],[[3.40191931]],[[3.92462553]],[[4.10005883]],[[4.00872878]],[[2.6290802]],[[3.02687873]],[[2.54835994]],[[1.54517897]],[[2.03844138]]
['AC027373.1'],[[1.16860707]],[[1.34975418]],[[1.12289306]],[[0.64346613]],[[0.98837814]],[[1.58570364]],[[1.62299758]],[[1.42597653]],[[1.10558483]],[[0.60038611]],[[1.20137493]],[[0.86877095]],[[0.98657713]]
['AL049634.2'],[[0.89459897]],[[1.44936872]],[[1.5184857]],[[1.22338203]],[[1.68957164]],[[1.77169868]],[[1.82776007]],[[0.30131025]],[[1.2919922]],[[0.68965279]],[[1.16431747]],[[0.60710601]],[[0.82944678]]
['CCPG1'],[[1.04640705]],[[2.09858627]],[[1.9410558]],[[2.05827841]],[[2.10292494]],[[2.2457793]],[[2.09051728]],[[1.70572018]],[[1.73515773]],[[1.43837018]],[[1.52548625]],[[1.17803177]],[[1.2418832]]
['AC012676.1'],[[1.19449026]],[[1.78746922]],[[1.9686103]],[[2.04083881]],[[2.041191]],[[1.23767939]],[[1.25167115]],[[1.45521455]],[[1.40832684]],[[0.94061252]],[[1.3308872]],[[1.40969074]],[[0.93092995]]
['MIR4480'],[[1.44264421]],[[2.69624679]],[[2.61552917]],[[3.24101433]],[[2.9405098]],[[2.46657411]],[[2.44949404]],[[2.23762795]],[[1.35227175]],[[2.02306955]],[[1.96704696]],[[1.62891497]],[[1.94448869]]
['PPP4R1-AS1'],[[1.28881694]],[[1.6215536]],[[1.69505041]],[[2.24422262]],[[1.64919423]],[[2.68543692]],[[2.48278011]],[[2.58901575]],[[1.71532975]],[[1.78725726]],[[1.37081979]],[[1.41913019]],[[0.95039711]]
['AC005244.1'],[[1.34844062]],[[2.48946448]],[[1.88001789]],[[2.66442325]],[[2.29125447]],[[2.05973869]],[[1.87030488]],[[1.78188928]],[[1.68944743]],[[1.69923318]],[[1.78199434]],[[1.36154528]],[[1.49211408]]
['EEF1DP7'],[[1.04290086]],[[1.73306447]],[[2.0555471]],[[2.19700134]],[[1.97739105]],[[1.84278869]],[[1.8424884]],[[1.5416107]],[[1.15071471]],[[1.17684184]],[[1.27679418]],[[0.92365539]],[[1.1655622]]
['RN7SL431P'],[[1.02212747]],[[1.92168326]],[[1.98286074]],[[2.40638848]],[[2.14162896]],[[1.63818441]],[[1.73870988]],[[1.05928223]],[[1.32201152]],[[1.47019124]],[[1.40356578]],[[1.26014754]],[[1.14317954]]
['AC015674.1'],[[0]],[[2.9861454]],[[3.23144151]],[[3.17146416]],[[2.66481523]],[[3.56870274]],[[2.27046354]],[[1.92111508]],[[2.51405625]],[[2.22569817]],[[2.65531666]],[[2.63969691]],[[2.50131763]]
['DSCAS'],[[0.86768241]],[[2.54756776]],[[2.8941213]],[[1.04819964]],[[1.97739075]],[[2.09073607]],[[2.88257174]],[[2.71684003]],[[2.38056138]],[[1.305065]],[[1.91511309]],[[1.30156534]],[[1.92494071]]
['MIR5192'],[[0.49811259]],[[1.6215536]],[[1.4213777]],[[2.39829318]],[[1.37986375]],[[1.0611203]],[[1.18582014]],[[1.08056404]],[[1.52505008]],[[1.15431775]],[[1.29556045]],[[1.30156534]],[[0.95039711]]
['AC011472.2'],[[1.06016502]],[[2.56728978]],[[2.58192601]],[[2.51874164]],[[2.57691403]],[[2.05973868]],[[2.38609055]],[[2.10453121]],[[1.6200385]],[[1.85957115]],[[1.2414491]],[[1.37181531]],[[1.36426708]]
['AC011444.2'],[[1.48753552]],[[2.01043969]],[[1.63134411]],[[2.11680898]],[[1.87606724]],[[3.1204196]],[[3.35659743]],[[3.05593953]],[[1.58655624]],[[1.7872575]],[[1.1623965]],[[0.33525504]],[[1.11470407]]
['AC005264.1'],[[0.72773293]],[[2.34800121]],[[1.87585872]],[[1.96812197]],[[2.0125405]],[[1.98671013]],[[1.82775967]],[[1.47178349]],[[1.39591834]],[[1.00210456]],[[0.96197233]],[[0.89231075]],[[0.88568424]]
['AC011472.3'],[[1.19449035]],[[1.66157033]],[[1.63134411]],[[2.11680898]],[[2.58679344]],[[2.20846632]],[[1.37498873]],[[1.45521454]],[[1.13467188]],[[1.65312129]],[[1.39400421]],[[0.33525504]],[[1.11470407]]
['AC063977.2'],[[1.16162578]],[[2.24449509]],[[2.79293589]],[[2.33862423]],[[2.10825849]],[[1.76146106]],[[1.74237936]],[[1.87800741]],[[1.70010768]],[[1.86699004]],[[1.43588643]],[[1.03308909]],[[1.6094193]]
['AC068491.3'],[[1.67386714]],[[0.89951797]],[[1.85699279]],[[2.0012989]],[[1.7385039]],[[2.20846666]],[[2.31734671]],[[1.15015739]],[[1.56750134]],[[0.68965281]],[[1.26464853]],[[0.47757421]],[[1.11470405]]
['AC018638.6'],[[1.44264421]],[[1.95784361]],[[2.50137689]],[[2.44619797]],[[2.32368584]],[[2.54327692]],[[2.70590792]],[[2.37315683]],[[2.49786707]],[[0.86171212]],[[1.34903611]],[[0.76349743]],[[0.60217407]]
['AC018638.7'],[[1.30610498]],[[1.51324786]],[[1.58405281]],[[2.20895199]],[[1.53986028]],[[1.94325707]],[[2.15721041]],[[1.95854456]],[[1.81435296]],[[1.41336269]],[[1.49757312]],[[0.8656594]],[[1.15121287]]
['AC104184.1'],[[0.68384796]],[[1.44936901]],[[1.31089373]],[[1.06994843]],[[1.56743478]],[[1.49104215]],[[1.2779364]],[[0.86374186]],[[0.9432545]],[[0.84250299]],[[0.99711118]],[[0.89665353]],[[0.86608482]]
['AC004233.3'],[[0.95486179]],[[1.94126715]],[[2.12801914]],[[2.14499567]],[[2.04717951]],[[1.50290876]],[[1.50944724]],[[1.43151978]],[[1.31808069]],[[1.30873057]],[[1.20132598]],[[1.15976946]],[[0.81318048]]
