['NDUFAF7'],[[1.03448667]],[[1.8247856]],[[1.78975486]],[[1.99517089]],[[1.92274639]],[[1.56773367]],[[1.20848098]],[[0.89999978]],[[0.98327072]],[[0.99801736]],[[1.11583171]],[[0.91592695]],[[1.09260118]]
['AC068522.1'],[[1.97119085]],[[2.87707286]],[[2.99880591]],[[3.02141756]],[[2.18934215]],[[2.29973057]],[[1.82776007]],[[1.39277984]],[[1.68847236]],[[1.01542056]],[[1.49489283]],[[1.15108056]],[[1.35276296]]
['AC092944.1'],[[0.98085796]],[[1.84652471]],[[1.83359453]],[[1.754125]],[[1.9609901]],[[1.54177531]],[[1.57687027]],[[1.55361889]],[[1.34938815]],[[1.19779642]],[[1.14312365]],[[1.03308941]],[[1.35276292]]
['PSMD6-AS1'],[[1.26650994]],[[2.30270817]],[[1.97251078]],[[2.35787882]],[[2.05530586]],[[0.72989294]],[[1.51320718]],[[1.09774602]],[[1.38818984]],[[0.91951865]],[[1.31380842]],[[0.65146692]],[[1.18362016]]
['AC026470.1'],[[0.74880608]],[[2.17983134]],[[1.95653002]],[[2.24422262]],[[2.44185851]],[[1.8654998]],[[1.79633118]],[[1.35659889]],[[1.2110999]],[[1.15431775]],[[1.35026931]],[[1.11900385]],[[1.1854139]]
['RN7SL834P'],[[1.08406621]],[[1.43803508]],[[1.67490633]],[[1.65190744]],[[1.44070942]],[[1.29466876]],[[1.01656023]],[[0.72576526]],[[0.82823466]],[[0.84964747]],[[0.77195934]],[[0.51228929]],[[0.88295784]]
['ZNF487'],[[1.07537883]],[[2.31458791]],[[2.16052968]],[[2.32331361]],[[2.15770909]],[[1.96996718]],[[2.09022584]],[[1.78729258]],[[1.34055487]],[[1.39746729]],[[1.42590771]],[[1.26014754]],[[1.18029344]]
['AC006254.1'],[[0.97408957]],[[1.27726631]],[[1.40426474]],[[1.85869967]],[[1.37507991]],[[1.42979562]],[[1.28654615]],[[1.14649993]],[[0.76902294]],[[0.93316285]],[[0.84695687]],[[0.74424526]],[[1.03753329]]
['ASLP1'],[[1.40569764]],[[1.84652464]],[[2.45306042]],[[2.83606535]],[[2.28467978]],[[1.82182745]],[[1.33908779]],[[1.34081078]],[[1.41072964]],[[1.73509004]],[[1.70239456]],[[1.17356363]],[[1.35276262]]
['DNAJC3-AS1'],[[0.94290456]],[[1.73249953]],[[1.72266446]],[[2.1168095]],[[2.01425297]],[[2.01791065]],[[1.95180616]],[[1.51197007]],[[1.35275287]],[[1.03447883]],[[1.14421896]],[[0.91163804]],[[1.12826265]]
['FAM13A-AS1'],[[1.04944992]],[[1.82345759]],[[1.76201291]],[[1.94141439]],[[1.6392121]],[[1.32618871]],[[1.34700689]],[[1.17949881]],[[1.1285657]],[[0.94883104]],[[1.139701]],[[0.88547164]],[[0.84715751]]
['POU5F2'],[[1.15357147]],[[1.85349772]],[[1.62477168]],[[1.95120459]],[[1.70419453]],[[1.1632984]],[[1.25985587]],[[1.07928731]],[[1.09496909]],[[0.82645076]],[[1.14359737]],[[0.70046786]],[[0.9781595]]
['AC109454.2'],[[1.20301569]],[[1.90032642]],[[2.05846383]],[[2.49496356]],[[2.12880605]],[[1.58570364]],[[1.14262595]],[[1.2142689]],[[1.25510723]],[[1.23561742]],[[1.29786583]],[[0.28722999]],[[1.15500307]]
['TMEM110-MUSTN1'],[[1.00105068]],[[1.62155382]],[[1.52517819]],[[1.61334933]],[[1.71773558]],[[1.49104195]],[[1.20873803]],[[0.90763183]],[[0.82651529]],[[0.60912978]],[[0.80907902]],[[0.70295987]],[[0.91686223]]
['LINC01948'],[[0.98993063]],[[1.32487845]],[[1.22519122]],[[1.18706717]],[[1.42423501]],[[0.90002015]],[[1.50041613]],[[1.22217896]],[[1.33520768]],[[0.61631295]],[[1.48894432]],[[0.54097675]],[[0.8566165]]
['AC008467.1'],[[1.0259365]],[[1.49160745]],[[1.58655488]],[[1.84813386]],[[1.70196096]],[[1.55263949]],[[1.46101748]],[[1.36459152]],[[0.89303526]],[[1.10378555]],[[0.79487457]],[[0.9003751]],[[0.72735161]]
['RASA2-IT1'],[[0.94290444]],[[1.79063823]],[[1.42928616]],[[2.1284471]],[[1.56944545]],[[1.10012862]],[[1.09809887]],[[0.28692684]],[[0.66123149]],[[0.77371614]],[[0.87867434]],[[0.63295458]],[[0.40834178]]
['AC109927.1'],[[1.02212741]],[[0]],[[1.26223876]],[[3.54590368]],[[1.87606691]],[[2.20846687]],[[1.82775958]],[[1.92111508]],[[2.69952657]],[[1.15431785]],[[2.32696185]],[[1.03308928]],[[0]]
['AC122718.1'],[[1.0935619]],[[2.97030076]],[[2.90762973]],[[3.17146339]],[[2.38028598]],[[2.41851509]],[[1.95180604]],[[1.52673524]],[[1.87657441]],[[1.44154015]],[[1.89552403]],[[1.0695108]],[[1.80174296]]
['INTS6P1'],[[1.30610498]],[[2.15761617]],[[1.88652938]],[[2.20895199]],[[2.20931654]],[[2.0371823]],[[2.00186846]],[[1.31795206]],[[1.03387766]],[[1.50522293]],[[1.13581391]],[[1.13480363]],[[1.35276252]]
['AL133330.1'],[[1.00850172]],[[1.56328476]],[[2.00164524]],[[2.00574595]],[[1.85649665]],[[2.13326396]],[[1.49464679]],[[1.02309949]],[[1.11486757]],[[0.86171224]],[[1.24145069]],[[0.74693467]],[[0.7819456]]
['AC020893.2'],[[1.26650994]],[[1.87774631]],[[2.5121355]],[[2.54949869]],[[2.05530586]],[[1.86158393]],[[1.87411118]],[[1.33357689]],[[1.2721711]],[[1.5877679]],[[1.56040466]],[[1.33459015]],[[1.18362016]]
['RNU6ATAC39P'],[[1.02212747]],[[2.38710154]],[[2.72130839]],[[2.59528533]],[[2.66481514]],[[1.26813047]],[[1.93853824]],[[1.34960322]],[[1.24727855]],[[1.39746756]],[[1.35969619]],[[1.51615074]],[[1.02574127]]
['RNU7-115P'],[[0.42614361]],[[1.44936872]],[[2.24178029]],[[2.18897854]],[[2.32368584]],[[0.68135007]],[[1.43290726]],[[1.25916896]],[[0.68087778]],[[1.39746764]],[[1.14570848]],[[0.43167699]],[[0.60217407]]
['RNA5SP395'],[[2.03306527]],[[2.15761639]],[[0]],[[2.6644234]],[[3.17187783]],[[3.32978308]],[[2.60874005]],[[1.92111508]],[[2.14988512]],[[1.15431785]],[[2.63151619]],[[1.03308928]],[[1.35276262]]
['RNU6-638P'],[[1.68725116]],[[2.50082142]],[[1.96530175]],[[2.40949028]],[[2.32368569]],[[2.02312481]],[[2.01443037]],[[1.8796896]],[[1.28195275]],[[1.52898703]],[[1.546624]],[[1.51163295]],[[0.96813681]]
['RNU6-759P'],[[1.61439093]],[[2.36572765]],[[2.8941213]],[[2.39829318]],[[2.24458967]],[[1.66589417]],[[1.33908738]],[[1.92111494]],[[1.59939808]],[[2.06593627]],[[1.90429536]],[[0.50442776]],[[1.92494071]]
['SCARNA20'],[[1.21751482]],[[1.6894887]],[[1.92499391]],[[2.1481823]],[[1.87606745]],[[1.35175064]],[[1.29693279]],[[1.37443366]],[[1.41438966]],[[0.90732504]],[[0.95576305]],[[0.20098882]],[[0.91686223]]
['RNU6-341P'],[[2.10397324]],[[2.15761624]],[[2.37740932]],[[2.78108933]],[[2.46994872]],[[2.20846672]],[[2.10929697]],[[0.87668146]],[[1.48929722]],[[1.68096471]],[[1.90432108]],[[0.70295955]],[[1.16556222]]
['AC018992.1'],[[0.75469464]],[[1.44936872]],[[1.5184857]],[[1.8757285]],[[1.22364808]],[[1.49104176]],[[0.51093726]],[[0]],[[0.95271936]],[[0.49425875]],[[0.99495416]],[[0.76349743]],[[1.35276283]]
['AC078852.1'],[[1.38449188]],[[1.55936798]],[[1.31388094]],[[1.41612025]],[[1.17114602]],[[0.93013883]],[[1.18582025]],[[0.96944368]],[[1.08286967]],[[1.20314013]],[[1.14253812]],[[0.54379355]],[[0.97911424]]
['SRPK2P'],[[0]],[[2.41338078]],[[1.92499378]],[[1.87572845]],[[2.11716717]],[[2.46657397]],[[2.06602602]],[[1.62777813]],[[1.66607787]],[[0]],[[1.44977166]],[[1.36154471]],[[1.73596008]]
['AC103769.1'],[[1.78593375]],[[2.04866527]],[[2.16886404]],[[2.06021024]],[[1.971263]],[[1.30531229]],[[1.23548837]],[[1.50032891]],[[1.29160311]],[[1.38341434]],[[1.4477802]],[[0.88768209]],[[0.97911424]]
['PRKDC'],[[1.06452703]],[[2.01686219]],[[1.82475345]],[[1.7919186]],[[1.71327339]],[[1.20846165]],[[0.96334915]],[[0.86426397]],[[1.02633261]],[[1.00820794]],[[1.14644097]],[[0.99552459]],[[1.02961137]]
['AC044849.1'],[[0.52789037]],[[2.07536173]],[[1.67713424]],[[1.87572897]],[[1.79907225]],[[1.19755947]],[[1.06543077]],[[0.26193107]],[[1.26880031]],[[0.60912978]],[[1.00700374]],[[1.13480417]],[[1.35276296]]
['AC008429.4'],[[1.17632476]],[[2.09405044]],[[2.72130839]],[[2.44619836]],[[2.4067662]],[[1.68407639]],[[1.50668377]],[[1.59117519]],[[1.51780309]],[[1.24000253]],[[1.53468093]],[[1.26014736]],[[0.60217421]]
['AL139349.1'],[[1.05713441]],[[1.4493687]],[[1.68293771]],[[1.59642611]],[[1.49016155]],[[1.22871704]],[[1.24959314]],[[1.08668429]],[[1.03899253]],[[0.94802382]],[[1.00566446]],[[0.81515311]],[[1.08943624]]
['AC022182.1'],[[1.36108262]],[[1.56396506]],[[1.36799314]],[[1.51465262]],[[1.45511316]],[[0.83782722]],[[0.7356778]],[[0.78833866]],[[1.48269954]],[[1.00906758]],[[1.253303]],[[0.75055162]],[[0.74472546]]
['STX16-NPEPL1'],[[1.0946226]],[[1.63222455]],[[1.864396]],[[1.83246366]],[[1.66716511]],[[1.14626879]],[[1.17345458]],[[1.148432]],[[1.0353453]],[[1.1822766]],[[0.91692937]],[[1.12027317]],[[0.97839219]]
['CARD17'],[[1.09722548]],[[2.44992108]],[[2.29324399]],[[2.56515342]],[[2.53087001]],[[1.49104177]],[[1.34672021]],[[1.16792702]],[[1.38528072]],[[0.92843763]],[[1.19111735]],[[0.73195227]],[[1.1010167]]
['AC109322.1'],[[0.78378182]],[[1.08751371]],[[1.53017711]],[[1.70902057]],[[1.37986355]],[[0.8599006]],[[0.87082027]],[[1.12733065]],[[0.86497908]],[[0.94061237]],[[0.61512597]],[[0.65582869]],[[0.6974206]]
['AC135279.2'],[[1.02212747]],[[1.95784361]],[[1.73601053]],[[1.8757285]],[[2.04119108]],[[2.00654874]],[[1.99089296]],[[1.25916896]],[[1.0079468]],[[0.49425875]],[[0.63635921]],[[0.76349743]],[[1.35276283]]
['CCDC150P1'],[[1.0935619]],[[1.91434108]],[[1.56469366]],[[2.0717085]],[[2.02550345]],[[2.12108146]],[[1.85343672]],[[1.49141789]],[[1.5168924]],[[1.23165948]],[[1.41951426]],[[1.20664414]],[[0.89118883]]
['CAPNS2'],[[1.18673329]],[[2.37950454]],[[1.87347711]],[[2.69306911]],[[1.99590963]],[[2.60592604]],[[1.8999441]],[[1.13388956]],[[1.40348792]],[[0.81461047]],[[1.38755236]],[[1.22981807]],[[0.97232867]]
['AC016957.1'],[[0.90481923]],[[2.20003854]],[[2.04268773]],[[2.02878766]],[[2.02913896]],[[1.34045779]],[[1.3051357]],[[1.4410446]],[[1.26914227]],[[1.21417573]],[[1.05416585]],[[0.78612108]],[[0.44213898]]
['AL132780.1'],[[2.14938038]],[[3.58041961]],[[3.90561686]],[[3.54590368]],[[3.43198069]],[[3.04328764]],[[2.27046349]],[[2.23762768]],[[1.97277686]],[[2.83369021]],[[2.44456273]],[[2.04935349]],[[2.85120526]]
['GALNT4'],[[1.38449188]],[[2.01043993]],[[2.35293161]],[[2.46084872]],[[1.971263]],[[2.58015237]],[[2.06602645]],[[1.92111539]],[[1.42683743]],[[1.84992163]],[[1.18029648]],[[0.98623028]],[[1.64927582]]
['AC025265.1'],[[1.40569752]],[[2.04110023]],[[2.21305397]],[[2.07170911]],[[2.32368561]],[[1.29203664]],[[1.72022087]],[[0.35469546]],[[1.03308867]],[[0.98596121]],[[1.29933378]],[[0]],[[0.39044913]]
['INAFM1'],[[1.04924759]],[[1.54843819]],[[1.9049909]],[[1.95214177]],[[1.90999989]],[[1.61578658]],[[1.4222568]],[[1.37960105]],[[1.32070366]],[[1.07023459]],[[1.12497781]],[[1.02617832]],[[1.10255844]]
['AC009779.3'],[[0.86288]],[[1.30821143]],[[1.33461921]],[[1.67749284]],[[1.38421192]],[[0.88923779]],[[0.89720236]],[[0.6162061]],[[0.75300224]],[[0.81320128]],[[0.72693266]],[[0.35274571]],[[0.90181589]]
['AC130895.1'],[[1.31893662]],[[2.45951059]],[[2.12327635]],[[2.60234998]],[[2.00164759]],[[1.92862565]],[[1.47762418]],[[1.41807862]],[[1.59801061]],[[1.02992745]],[[1.53521579]],[[1.03308909]],[[1.00727061]]
['CHMP4BP1'],[[0.98305964]],[[1.34975418]],[[1.61410079]],[[1.98218416]],[[1.30797039]],[[1.10012862]],[[1.34672021]],[[1.34498217]],[[1.19034788]],[[1.349573]],[[1.03069931]],[[1.24904709]],[[0.98657713]]
['TRIM34'],[[0.86768241]],[[1.6215536]],[[1.08334342]],[[1.37957725]],[[1.5208049]],[[0.78606738]],[[1.18582014]],[[1.25916905]],[[0.63947826]],[[0.57561837]],[[0.62329789]],[[0.87744677]],[[0.39044913]]
['AC012291.1'],[[1.02212747]],[[2.02755386]],[[1.59469652]],[[1.87572874]],[[2.04119113]],[[1.49104176]],[[1.09306551]],[[1.05928213]],[[1.4369597]],[[1.89684479]],[[1.52324762]],[[1.18835986]],[[1.25177372]]
['AC087286.4'],[[1.03562574]],[[1.79415146]],[[1.82307214]],[[1.68925038]],[[1.44944455]],[[1.0518156]],[[0.95931779]],[[0.9284615]],[[0.7157816]],[[0.68965279]],[[0.78378992]],[[0.51228926]],[[0.7819456]]
['AC007342.2'],[[0.87393874]],[[1.7355388]],[[1.9752048]],[[1.85540197]],[[1.80362788]],[[1.32047932]],[[1.29074983]],[[1.61521294]],[[1.34089453]],[[1.38015148]],[[1.40187626]],[[1.21916862]],[[0.99000893]]
['AC007342.3'],[[0.97355844]],[[2.58000852]],[[2.4052795]],[[2.48410783]],[[2.3513061]],[[1.84993347]],[[1.673352]],[[1.54032307]],[[1.68318758]],[[1.599156]],[[1.67678356]],[[1.34225907]],[[1.34318943]]
['AC004656.1'],[[1.04002414]],[[2.13099466]],[[1.93692264]],[[2.02863939]],[[1.99572078]],[[1.66319235]],[[1.702496]],[[1.47016214]],[[1.43758501]],[[1.0653392]],[[1.37638053]],[[1.10244454]],[[1.13157729]]
['AC092115.2'],[[1.6143908]],[[1.44936852]],[[2.37740935]],[[3.17146446]],[[1.22364776]],[[2.20846636]],[[1.54220362]],[[1.62777813]],[[1.26951873]],[[1.50522302]],[[1.05234023]],[[1.03308909]],[[0.82944646]]
['AL590235.1'],[[1.27717562]],[[1.61380432]],[[1.97473533]],[[1.82486293]],[[1.90084545]],[[1.49104205]],[[1.33214705]],[[1.37443392]],[[1.39072607]],[[1.33207532]],[[1.27797753]],[[1.19883686]],[[1.12697697]]
['AL049597.2'],[[0.75469464]],[[1.20048195]],[[1.11474275]],[[1.73817792]],[[1.29080502]],[[1.49104176]],[[1.00670541]],[[0.43124277]],[[0.83156328]],[[0.38564932]],[[0.80390922]],[[0.60710611]],[[0.82944669]]
['AC007336.1'],[[1.18193861]],[[2.32029752]],[[2.11613361]],[[2.38133288]],[[2.03818739]],[[1.99818881]],[[1.73517282]],[[1.12378655]],[[1.34286645]],[[1.04319079]],[[1.28754114]],[[0.88375411]],[[0.96813684]]
['AC099489.2'],[[1.19449022]],[[2.15761639]],[[1.71054676]],[[2.22375303]],[[2.58679324]],[[2.87542935]],[[2.94361486]],[[2.21975488]],[[1.8701728]],[[1.50522318]],[[1.62232903]],[[1.20664438]],[[1.23863812]]
['AC134669.1'],[[1.44264421]],[[2.15761663]],[[2.01094616]],[[1.87572903]],[[2.9405098]],[[1.77169868]],[[1.43290738]],[[1.2591691]],[[1.44892536]],[[1.28100909]],[[1.55831597]],[[1.7080558]],[[0.60217428]]
['MIR4296'],[[1.34844062]],[[2.15761663]],[[2.66938795]],[[2.0408392]],[[3.02182562]],[[1.8938973]],[[1.64379998]],[[1.9211152]],[[1.52461648]],[[1.39746752]],[[1.66196044]],[[1.03308925]],[[1.49211419]]
['MIR5194'],[[1.13061016]],[[2.56714759]],[[2.33188945]],[[2.68760344]],[[2.7108119]],[[2.02312459]],[[1.76669978]],[[1.70095658]],[[1.34796619]],[[1.45648772]],[[1.55623573]],[[1.24389507]],[[1.01155418]]
['AC011933.2'],[[0.91892624]],[[2.13049867]],[[2.20257151]],[[2.36278879]],[[2.09749511]],[[1.97322366]],[[1.78570108]],[[1.45374737]],[[1.41920449]],[[1.32778736]],[[1.47227853]],[[1.07382042]],[[0.81422707]]
['MIR3128'],[[0.75469464]],[[1.72589254]],[[1.9249941]],[[2.44619797]],[[2.18934187]],[[2.00654874]],[[1.99089296]],[[1.25916896]],[[1.0016086]],[[1.39746764]],[[1.30216823]],[[0.76349743]],[[1.35276283]]
['RN7SL648P'],[[0.95757293]],[[1.65474965]],[[1.71849799]],[[1.87572842]],[[1.88508776]],[[1.8817256]],[[1.14338197]],[[0.88045245]],[[1.00688698]],[[0.68965277]],[[1.08065081]],[[0.70615416]],[[0.82944681]]
['SEC22B'],[[1.03843641]],[[1.81070507]],[[1.79818916]],[[1.85441577]],[[1.90112008]],[[1.7788215]],[[1.53759969]],[[1.25728664]],[[1.16106205]],[[1.01231504]],[[1.10610145]],[[1.05847357]],[[1.03025551]]
['AC103810.3'],[[1.03730417]],[[1.24506015]],[[2.07220908]],[[1.8974307]],[[1.53195143]],[[1.4317495]],[[1.31464713]],[[1.39277981]],[[1.06095778]],[[1.26576802]],[[1.18938438]],[[0.85327805]],[[1.17800155]]
['AC068025.2'],[[1.41966364]],[[1.8465248]],[[1.63134425]],[[1.4161195]],[[1.7385039]],[[1.89389725]],[[1.37498859]],[[0.90379916]],[[1.77946485]],[[1.1543178]],[[1.59104389]],[[1.68867411]],[[1.23863812]]
['AC005730.3'],[[0.24785282]],[[1.53019002]],[[1.22348447]],[[1.14637968]],[[1.0228104]],[[1.35838265]],[[1.11037969]],[[0.70791769]],[[0.75087991]],[[0.73864956]],[[0.69493651]],[[0.65146698]],[[0.50976718]]
['STRADA'],[[1.01434346]],[[1.74356774]],[[1.78096676]],[[1.76395474]],[[1.58074924]],[[1.53948365]],[[1.44648477]],[[1.15455232]],[[1.10619834]],[[0.96882292]],[[1.02042461]],[[0.90505641]],[[0.93887247]]
['AC002091.2'],[[0.87356259]],[[1.73796918]],[[1.81183159]],[[1.58224794]],[[1.85054979]],[[1.26085149]],[[0.99887195]],[[1.02926655]],[[0.88052522]],[[1.00307122]],[[1.06239143]],[[0.85348773]],[[0.71068545]]
['RN7SL220P'],[[1.7966756]],[[2.54756776]],[[2.94741293]],[[2.66442324]],[[2.39867029]],[[2.51308371]],[[2.34476173]],[[1.08056404]],[[1.90823575]],[[1.56621346]],[[2.07263947]],[[0.87744677]],[[1.8017431]]
['AP005432.1'],[[1.13478436]],[[1.96638885]],[[1.92499397]],[[1.87572848]],[[1.93771116]],[[1.76146106]],[[1.36787935]],[[1.15467967]],[[1.19479883]],[[1.02124093]],[[1.52192374]],[[1.09093051]],[[0.45729154]]
['AC005746.1'],[[0.79334893]],[[1.34401317]],[[1.51848591]],[[1.31223578]],[[1.27762166]],[[0.75199936]],[[0.9310135]],[[0.77591317]],[[0.69371678]],[[0.79533014]],[[0.72145308]],[[0.68220262]],[[0.66636546]]
['AC007780.1'],[[0.92001514]],[[1.79209877]],[[1.63134398]],[[1.68157369]],[[1.48419333]],[[0.79188294]],[[1.21658694]],[[0.95455782]],[[1.15397405]],[[0.97562193]],[[1.14207745]],[[0.85193835]],[[1.15398398]]
['AC015802.1'],[[1.40569752]],[[1.02752996]],[[1.4213777]],[[2.88902279]],[[1.97739075]],[[1.0611203]],[[1.47762423]],[[1.41807874]],[[1.30901949]],[[0.79533]],[[1.15880124]],[[1.17356352]],[[0.95039711]]
['AC004596.1'],[[0.86768268]],[[1.62155436]],[[1.9249944]],[[2.13153549]],[[1.91063908]],[[1.42770924]],[[0.88748758]],[[1.36702992]],[[1.16173443]],[[1.35200652]],[[0.92969514]],[[0.93121507]],[[0.5001925]]
['AC004223.2'],[[1.02212747]],[[1.95784361]],[[2.09206453]],[[2.18897882]],[[1.58642743]],[[1.32716946]],[[1.43290738]],[[0.55043388]],[[1.20054095]],[[1.15431787]],[[1.5867476]],[[1.45628183]],[[1.19849819]]
['AC020916.1'],[[1.02883046]],[[2.55460416]],[[2.62256056]],[[2.66720756]],[[2.3807953]],[[1.98450921]],[[1.94195821]],[[1.70900796]],[[1.362483]],[[1.6231507]],[[1.55351027]],[[1.26687757]],[[1.44252566]]
['AC090004.1'],[[1.47543042]],[[2.32553257]],[[2.2287942]],[[2.48841034]],[[2.11716756]],[[2.2339351]],[[1.89674008]],[[1.84684376]],[[1.45486209]],[[1.56077443]],[[1.47544983]],[[0.85485992]],[[1.04232976]]
['AC092070.2'],[[1.10348423]],[[2.06023511]],[[1.97473503]],[[2.14818215]],[[1.81827623]],[[1.44913027]],[[1.42857559]],[[1.15123565]],[[1.25715285]],[[1.02786424]],[[1.291546]],[[0.87744704]],[[0.85130925]]
['AF230666.2'],[[0.82634189]],[[2.1576161]],[[1.97717729]],[[2.36129012]],[[1.97739085]],[[1.62412737]],[[1.54220362]],[[1.41807862]],[[1.25918158]],[[1.34041309]],[[1.29967449]],[[0.99572402]],[[0.89118883]]
['AC099343.2'],[[1.10348433]],[[2.15761629]],[[2.29757124]],[[2.527977]],[[2.19736522]],[[1.75705129]],[[1.5690193]],[[1.21035482]],[[1.4334615]],[[1.3354162]],[[1.53511027]],[[0.93498014]],[[1.24878186]]
['AP002365.1'],[[1.18193857]],[[1.70640496]],[[1.38618037]],[[2.02878766]],[[1.34528615]],[[1.080256]],[[1.36128581]],[[0.80767509]],[[0.77877535]],[[0.95822339]],[[1.19831252]],[[0.5684744]],[[0.96813681]]
['AC010680.4'],[[1.13061016]],[[1.97423209]],[[1.60607207]],[[2.02878744]],[[1.91588432]],[[1.49104178]],[[1.58998464]],[[1.08785811]],[[0.95454443]],[[0.84918117]],[[1.08528692]],[[0.78612112]],[[0.56379866]]
['AC016737.1'],[[1.17632476]],[[1.76723416]],[[1.47881523]],[[1.93289095]],[[1.81654085]],[[1.63818441]],[[0.94169273]],[[1.05928223]],[[1.14252943]],[[1.10948819]],[[1.07104847]],[[0.8590693]],[[1.25177372]]
['AC016831.5'],[[1.41966335]],[[2.29451171]],[[2.11165103]],[[2.43061484]],[[2.21595738]],[[1.84688975]],[[1.46978164]],[[1.07052218]],[[1.12008223]],[[1.2006112]],[[1.40533291]],[[0.97364117]],[[0.97911425]]
['Z83843.1'],[[1.2606437]],[[2.10618459]],[[1.80179459]],[[2.34979227]],[[2.01163618]],[[1.97920027]],[[1.32997096]],[[0.81928631]],[[1.11902523]],[[0.82751972]],[[1.21296508]],[[0.98623001]],[[0.93907351]]
['AL138787.2'],[[1.02212741]],[[1.91434071]],[[1.81459854]],[[2.88902279]],[[1.64919423]],[[0.78606738]],[[0.81963234]],[[0.87668146]],[[0.76586927]],[[0.57561837]],[[1.16806764]],[[0.27414867]],[[0.69742074]]
['Z84480.1'],[[0.82634199]],[[0.89951797]],[[0.60833953]],[[1.4161195]],[[1.50392194]],[[0.74768343]],[[0.84545335]],[[0.90379916]],[[0.83410499]],[[0.68965281]],[[0.95592312]],[[0.83576331]],[[0.25610595]]
['AC090186.1'],[[1.02212747]],[[1.80742379]],[[1.667083]],[[1.87572874]],[[1.39622123]],[[0.8518812]],[[1.43290774]],[[1.34960322]],[[1.15633382]],[[1.15431787]],[[1.34462894]],[[0.66114222]],[[1.25177372]]
['AC012557.2'],[[1.24765344]],[[2.06118523]],[[1.26223859]],[[1.22338203]],[[1.22364808]],[[0.93013885]],[[1.43290738]],[[0.76280728]],[[1.14419507]],[[1.01542056]],[[0.81730344]],[[1.03308925]],[[0.60217428]]
['AL662797.2'],[[1.83886279]],[[3.20503358]],[[2.47136891]],[[2.94010546]],[[2.00164807]],[[2.20846632]],[[2.27046401]],[[1.78188949]],[[1.34372729]],[[1.34041319]],[[1.27500916]],[[2.37451239]],[[0.82944694]]
['AC018754.1'],[[0.93091998]],[[1.58470818]],[[1.47742778]],[[1.27917363]],[[1.51848808]],[[0.97666058]],[[1.0237029]],[[0.58935266]],[[0.94858524]],[[0.90034103]],[[0.98502501]],[[0.72202053]],[[0.64400213]]
['AL138916.2'],[[0.75469464]],[[0.65714768]],[[0.95043177]],[[0.53104774]],[[0.73784467]],[[0.93013885]],[[0.88748722]],[[1.39277984]],[[0.70055567]],[[0.68965279]],[[0.69906594]],[[0.23192419]],[[1.19849819]]
['RN7SL760P'],[[0.7546949]],[[0.94346295]],[[1.47074917]],[[1.47504007]],[[1.32964858]],[[1.06112069]],[[1.01431418]],[[0.94789246]],[[1.00254493]],[[0.86171248]],[[0.95749117]],[[0.98305144]],[[0.5001925]]
['AL512343.2'],[[1.04350739]],[[1.94518456]],[[2.0304477]],[[1.87572875]],[[1.6051736]],[[1.22129445]],[[1.52350816]],[[1.20889383]],[[1.28124054]],[[1.10680745]],[[1.30980763]],[[0.79795644]],[[0.86608512]]
['AP000347.1'],[[1.03052062]],[[1.70843324]],[[1.97894379]],[[1.94635613]],[[1.91181633]],[[1.30910425]],[[1.27588339]],[[1.17978705]],[[1.27203246]],[[1.04034268]],[[1.29664844]],[[1.04154382]],[[1.03834309]]
['AC006027.1'],[[0.89459897]],[[1.95784361]],[[1.63134405]],[[1.96064443]],[[1.68957114]],[[1.41143145]],[[1.18582055]],[[1.18741737]],[[1.14931981]],[[1.15431787]],[[1.33761967]],[[0.90458142]],[[0.82944687]]
['AC110792.4'],[[0.31667316]],[[1.21335991]],[[1.13675969]],[[1.53955577]],[[1.44196078]],[[0.42753864]],[[1.02296015]],[[0.41338233]],[[0.8729032]],[[0.76591828]],[[0.87288292]],[[0.63051286]],[[0.8591777]]
['AC022400.6'],[[1.20528078]],[[1.70050666]],[[1.83359447]],[[1.76675714]],[[1.56488326]],[[0.88369566]],[[0.78446937]],[[0.91272612]],[[0.89487095]],[[0.98596121]],[[0.79913402]],[[0.95736607]],[[0.95039724]]
['AC083862.2'],[[1.05413785]],[[2.19123521]],[[2.26012645]],[[2.21747526]],[[2.08992465]],[[1.36781974]],[[1.37204722]],[[1.34911916]],[[1.4087039]],[[1.04017885]],[[1.20767781]],[[0.82285488]],[[0.84332076]]
['AC005046.1'],[[1.48753552]],[[1.44936882]],[[2.16886412]],[[0.73765855]],[[2.00164807]],[[1.23767949]],[[1.9518064]],[[1.92111528]],[[1.2128127]],[[0.9406126]],[[1.0944355]],[[1.03308933]],[[1.35276305]]
['AC009318.2'],[[1.18193857]],[[1.76409605]],[[1.55416108]],[[2.29340488]],[[1.87606702]],[[0.9819332]],[[1.3051357]],[[1.25916918]],[[1.13689337]],[[1.15431812]],[[1.22338829]],[[0.85193832]],[[0.78008699]]
['AL133445.2'],[[0.81855483]],[[2.21849982]],[[1.9828611]],[[2.52266722]],[[1.95179763]],[[1.74307897]],[[1.5304608]],[[1.05928224]],[[1.2079433]],[[1.12458692]],[[1.40025827]],[[0.69607374]],[[0.98437028]]
['AC018755.4'],[[0.91146988]],[[2.32099637]],[[2.10206915]],[[2.30925206]],[[2.3819673]],[[2.10184524]],[[1.67903955]],[[1.46517874]],[[0.9920576]],[[1.29854417]],[[0.86454084]],[[0.89231075]],[[0.80632344]]
