['CFLAR'],[[1.66202565]],[[2.26176576]],[[2.35206831]],[[2.38337971]],[[2.49430743]],[[1.90636473]],[[1.65498798]],[[1.84067274]],[[1.28473402]],[[1.33967151]],[[1.14294128]],[[1.36933737]],[[1.02341052]]
['AC073569.3'],[[1.66478469]],[[1.77686906]],[[3.12008356]],[[2.29330513]],[[2.58554788]],[[2.09646253]],[[1.31456309]],[[1.8290192]],[[1.36647605]],[[1.34249498]],[[1.26692731]],[[1.4733307]],[[1.00029185]]
['MARCKS'],[[1.06402771]],[[2.17542581]],[[2.31068717]],[[2.39548411]],[[2.68258024]],[[1.76142295]],[[1.31741891]],[[1.72903126]],[[1.36007933]],[[1.75196566]],[[1.26167922]],[[1.53546249]],[[1.08039722]]
['AL356752.1'],[[1.52339294]],[[2.31814722]],[[2.43210159]],[[2.00745793]],[[1.91539769]],[[1.06501953]],[[0.85697618]],[[1.29657293]],[[0.91622]],[[0.82207522]],[[1.19005284]],[[1.28397743]],[[0.92627588]]
['AC018926.3'],[[1.87341798]],[[1.76771779]],[[1.65234217]],[[1.82730762]],[[2.0687601]],[[2.03599785]],[[2.13653915]],[[1.67809763]],[[1.16506622]],[[1.21705021]],[[1.12521474]],[[1.20054624]],[[0.8382005]]
['AL354696.2'],[[1.81393312]],[[2.57053703]],[[2.48970454]],[[3.24729032]],[[3.40067667]],[[1.39960715]],[[1.01009781]],[[1.64353869]],[[1.42345469]],[[1.3855356]],[[1.36281394]],[[1.84270602]],[[1.63266395]]
['AC015871.3'],[[1.7737888]],[[2.62541204]],[[2.72506544]],[[2.72997653]],[[2.61132173]],[[1.82020191]],[[1.5730921]],[[1.48000533]],[[1.06732761]],[[1.27607955]],[[1.10801775]],[[1.24302111]],[[0.98370553]]
['AC099811.5'],[[1.54062111]],[[2.47593624]],[[2.53555465]],[[2.56053102]],[[2.74440064]],[[2.21756036]],[[2.03131573]],[[1.95225314]],[[1.48214991]],[[1.47493823]],[[1.37833017]],[[1.64674218]],[[1.31359431]]
['AL049776.1'],[[1.27548253]],[[2.1979352]],[[2.36596304]],[[2.60821375]],[[2.19822045]],[[1.5684974]],[[0.98074602]],[[1.6333916]],[[1.0366178]],[[1.07439848]],[[1.02372531]],[[1.41507569]],[[0.85625084]]
['AC009948.5'],[[2.10647468]],[[2.45009773]],[[2.45505046]],[[2.53511083]],[[2.38710766]],[[2.11482332]],[[1.83839205]],[[1.69181559]],[[1.30148206]],[[1.59198376]],[[1.3658756]],[[1.38005164]],[[1.1544717]]
['AC132938.6'],[[1.43590676]],[[2.57953013]],[[2.49774905]],[[2.41503115]],[[2.57606354]],[[2.36965747]],[[1.955299]],[[1.88415389]],[[1.33919504]],[[1.48500956]],[[1.26908945]],[[1.61837252]],[[0.95846302]]
['AC004491.1'],[[1.37762217]],[[2.53214147]],[[2.47266354]],[[2.52548019]],[[2.58925477]],[[1.87502666]],[[1.32238421]],[[1.49809291]],[[1.24986725]],[[1.13618993]],[[0.88625508]],[[1.36597972]],[[1.01465003]]
['AC012186.3'],[[2.11436498]],[[2.29285321]],[[2.68729076]],[[1.93807341]],[[2.68334686]],[[2.05643548]],[[1.33403708]],[[1.95393523]],[[1.41281026]],[[1.61986269]],[[1.57959772]],[[1.86678905]],[[1.70084388]]
['AC092299.1'],[[1.3103388]],[[2.36744316]],[[2.64987973]],[[1.86518225]],[[3.45523786]],[[0.95320554]],[[1.14851577]],[[2.37380133]],[[1.69723206]],[[1.25235819]],[[1.8693409]],[[1.75917114]],[[0.92627588]]
['LINC01002'],[[1.44423368]],[[2.48626308]],[[2.78894451]],[[2.83861703]],[[3.13806774]],[[2.4839234]],[[1.97433504]],[[2.11940819]],[[1.69293674]],[[1.52466777]],[[1.37070685]],[[1.77830081]],[[0.72754646]]
['GTF2IP12'],[[1.40154294]],[[1.90249337]],[[1.83275195]],[[2.07412378]],[[2.02515455]],[[1.63757982]],[[0.99855538]],[[1.12921817]],[[0.94536387]],[[0.95957818]],[[0.72710087]],[[0.92481362]],[[0.99821455]]
['AC106774.8'],[[1.87341798]],[[2.50596438]],[[2.57201425]],[[2.90947598]],[[2.38618583]],[[2.17333131]],[[2.11980689]],[[1.92690372]],[[1.2610664]],[[1.77358887]],[[1.69989504]],[[1.56711145]],[[1.23299611]]
