['FGR'],[[1.256443]],[[1.94777689]],[[1.93040421]],[[2.0042842]],[[1.84011602]],[[1.86900222]],[[1.55699575]],[[1.62539035]],[[1.14282308]],[[1.410299]],[[1.01013859]],[[1.20794899]],[[1.01903262]]
['CEP19'],[[1.22372755]],[[1.58214101]],[[1.64577266]],[[1.69810099]],[[1.93277279]],[[1.67324448]],[[1.7361765]],[[1.78193434]],[[1.1955937]],[[1.53661135]],[[1.07462044]],[[1.34555134]],[[0.95117605]]
['GNG5'],[[1.23670994]],[[1.9931671]],[[2.12628849]],[[2.08777641]],[[2.29733822]],[[1.87834953]],[[1.56924623]],[[1.90770772]],[[1.41644934]],[[1.34606961]],[[1.15310172]],[[1.42804859]],[[1.04328207]]
['TLR6'],[[1.37313294]],[[1.77535162]],[[1.97568301]],[[1.93252364]],[[1.9186736]],[[1.98976772]],[[1.94934217]],[[1.84420628]],[[1.26085799]],[[1.39015392]],[[1.12791463]],[[1.28906994]],[[0.96611113]]
['TMEM167A'],[[1.06949003]],[[1.69355309]],[[1.78267175]],[[1.77473222]],[[1.85519947]],[[1.55400031]],[[1.47387478]],[[1.73534649]],[[1.27977038]],[[1.19940389]],[[1.08252716]],[[1.20388297]],[[1.00717659]]
['CTBP2'],[[1.37340975]],[[1.67958523]],[[1.67546676]],[[1.68002939]],[[1.69699064]],[[1.55679581]],[[1.32692339]],[[1.50324306]],[[1.13737041]],[[1.23077353]],[[1.07712356]],[[1.23717782]],[[0.98468336]]
['DES'],[[0.91685778]],[[2.50596438]],[[2.44671983]],[[2.13695356]],[[1.64173391]],[[0.43409574]],[[0.68565197]],[[1.1715003]],[[1.04818992]],[[0.75800678]],[[0.76302904]],[[1.54266461]],[[2.27099174]]
['MCTP1'],[[1.54784374]],[[1.68224283]],[[1.80807343]],[[1.815982]],[[1.82796708]],[[1.76771376]],[[1.88240248]],[[2.00225621]],[[1.51829994]],[[1.34694492]],[[1.16778291]],[[1.25246448]],[[1.05353032]]
['KCNE3'],[[1.35226306]],[[1.69813736]],[[1.80675467]],[[1.85443405]],[[1.93223721]],[[1.60010254]],[[1.52509362]],[[1.76373757]],[[1.35600506]],[[1.44754086]],[[1.16008589]],[[1.31892518]],[[1.07547269]]
['METRNL'],[[1.64197947]],[[1.61813021]],[[1.51019788]],[[1.49043181]],[[1.89087549]],[[1.29549166]],[[1.00255377]],[[1.67948512]],[[1.44021852]],[[1.38604226]],[[1.3069346]],[[1.49100721]],[[1.08106037]]
['RHOG'],[[1.28594143]],[[2.02581884]],[[1.94991204]],[[1.98611573]],[[2.19499389]],[[1.62300249]],[[1.28837562]],[[1.7332763]],[[1.32755558]],[[1.39178812]],[[1.17158114]],[[1.36992492]],[[1.06614484]]
['ULK1'],[[1.84213886]],[[1.85064079]],[[1.75407496]],[[1.77987354]],[[2.06948295]],[[1.33640403]],[[1.1039164]],[[1.66773344]],[[1.44649777]],[[1.53694363]],[[1.30069355]],[[1.42847476]],[[1.07627873]]
['GBA'],[[1.48915845]],[[1.57218051]],[[1.60601459]],[[1.58859654]],[[1.75783578]],[[1.4777388]],[[1.34158618]],[[1.76186084]],[[1.37655296]],[[1.40203406]],[[1.13434976]],[[1.30442737]],[[1.05998556]]
['AGTRAP'],[[1.68705917]],[[1.82411768]],[[1.72976447]],[[1.81936911]],[[1.94862687]],[[1.75327559]],[[1.62679435]],[[2.02057501]],[[1.50025255]],[[1.50100598]],[[1.20035628]],[[1.42564406]],[[1.13646812]]
['ZNF366'],[[0.94272274]],[[1.43834917]],[[1.62886854]],[[1.92984788]],[[1.20723049]],[[1.58417485]],[[1.3736619]],[[1.28571948]],[[0.99392409]],[[0.90860705]],[[0.66843154]],[[0.93923858]],[[0.93936115]]
['H3F3AP6'],[[1.78324582]],[[2.02655473]],[[1.79626347]],[[1.99344275]],[[2.79296532]],[[1.50483465]],[[1.3942078]],[[2.45705096]],[[2.42564811]],[[1.82415779]],[[2.67690239]],[[2.2708154]],[[1.44428768]]
['EXOSC4'],[[1.09760955]],[[1.63609748]],[[1.80180548]],[[1.98903163]],[[1.88328008]],[[1.45724234]],[[1.03732381]],[[1.37774412]],[[1.26963422]],[[1.0196229]],[[0.87707062]],[[1.11152295]],[[0.95372368]]
['C17orf62'],[[1.29203028]],[[2.16550578]],[[2.01928466]],[[2.09742245]],[[2.06701284]],[[1.8761972]],[[1.46125516]],[[1.64931651]],[[1.25354537]],[[1.35068439]],[[1.11561344]],[[1.30704609]],[[1.04803462]]
['SNX18'],[[1.01530343]],[[1.84182062]],[[1.81293902]],[[1.75362824]],[[2.1130251]],[[1.64092842]],[[1.28971437]],[[1.61893842]],[[1.26301358]],[[1.14405984]],[[1.15497997]],[[1.36396423]],[[1.08331075]]
['CDC42EP4'],[[1.05011662]],[[1.66208137]],[[1.5137372]],[[1.58494803]],[[1.57268518]],[[1.2288401]],[[1.02186634]],[[1.22402728]],[[1.12466042]],[[1.4150573]],[[0.92314127]],[[1.09254159]],[[0.94576654]]
['TMEM150B'],[[0.70616865]],[[2.29285269]],[[2.13275067]],[[2.39692182]],[[1.62530507]],[[2.07525311]],[[1.45636545]],[[1.60155011]],[[1.30648877]],[[1.24302698]],[[1.03371925]],[[1.04128371]],[[1.27534963]]
['C9orf139'],[[1.55083853]],[[2.0873715]],[[1.86223025]],[[1.93884255]],[[1.85796054]],[[1.74731107]],[[1.3997636]],[[1.66885738]],[[1.30741865]],[[1.48876072]],[[1.08259949]],[[1.23874786]],[[1.15195921]]
['ZDHHC20'],[[0.92893445]],[[1.75842921]],[[1.8931328]],[[1.92439719]],[[1.81293338]],[[1.77756222]],[[1.42656809]],[[1.46522876]],[[1.04444785]],[[1.06307066]],[[0.96055908]],[[1.12222596]],[[0.92976143]]
['LSMEM1'],[[1.54409339]],[[1.8147762]],[[2.12664766]],[[2.23156149]],[[2.27820991]],[[2.35451439]],[[2.63931346]],[[2.49536945]],[[2.03825125]],[[1.93096882]],[[1.45113536]],[[1.52848166]],[[1.00786653]]
['FRAT2'],[[1.42711257]],[[1.65115474]],[[1.62434013]],[[1.67357]],[[2.15877545]],[[1.82467396]],[[1.63611703]],[[2.02860464]],[[1.6537347]],[[1.75748456]],[[1.36089427]],[[1.56496968]],[[1.12227014]]
['AATK'],[[2.03482026]],[[1.99949887]],[[1.84734763]],[[1.97286125]],[[2.1808257]],[[1.98951623]],[[1.56446361]],[[2.01128032]],[[1.46166313]],[[1.81703375]],[[1.24214578]],[[1.49439392]],[[1.12822475]]
['P2RY13'],[[1.21793825]],[[2.0205099]],[[2.16655704]],[[2.05734754]],[[2.31147799]],[[1.9116762]],[[1.45210737]],[[1.77019134]],[[1.23899989]],[[1.39809203]],[[1.20755024]],[[1.41644497]],[[1.11170226]]
['TMEM252'],[[1.32523492]],[[2.24204291]],[[2.25853779]],[[2.35401866]],[[1.59549494]],[[2.15367021]],[[1.92754092]],[[1.59818238]],[[1.32398144]],[[1.47142507]],[[1.0886965]],[[1.186716]],[[1.28026672]]
['RELL1'],[[1.79156407]],[[1.49703633]],[[1.528955]],[[1.56068261]],[[2.01841034]],[[0.99118757]],[[0.86453208]],[[1.65939624]],[[1.28139531]],[[1.244253]],[[1.21970766]],[[1.46083581]],[[1.21959493]]
['NOP10'],[[1.28709626]],[[1.73304174]],[[1.68254911]],[[1.72921173]],[[1.94074887]],[[1.59146784]],[[1.42826308]],[[1.82847047]],[[1.46989773]],[[1.58985898]],[[1.2045726]],[[1.45410091]],[[1.10987205]]
['FAM89A'],[[0.88704951]],[[1.78320113]],[[2.30949968]],[[1.98370063]],[[1.79639975]],[[1.67715381]],[[1.56440397]],[[1.54074843]],[[1.22760348]],[[0.97203343]],[[0.74522999]],[[0.99684752]],[[1.24495963]]
['DCAF4L1'],[[1.1118515]],[[1.60413079]],[[1.14898141]],[[1.85363396]],[[1.57632326]],[[1.38972852]],[[2.50594651]],[[2.02152369]],[[1.49705001]],[[1.18648376]],[[1.0081937]],[[1.25860038]],[[1.12260583]]
['CMTM4'],[[1.19505041]],[[1.8606904]],[[1.84025105]],[[1.94731452]],[[1.77600134]],[[1.68265136]],[[1.56440331]],[[1.79076683]],[[1.4222114]],[[1.35082825]],[[1.09985101]],[[1.1585107]],[[1.07844155]]
['UBE2F'],[[1.19274202]],[[1.99217572]],[[2.04334643]],[[1.99774736]],[[2.0648576]],[[1.52527633]],[[1.29508063]],[[1.65054303]],[[1.63020812]],[[1.35210809]],[[1.19615051]],[[1.29537209]],[[1.03317774]]
['APOBR'],[[1.21703181]],[[1.62513043]],[[1.59344556]],[[1.56192697]],[[1.88837906]],[[1.65197977]],[[1.4575369]],[[1.85666211]],[[1.31622595]],[[1.26472369]],[[1.07390304]],[[1.4126754]],[[0.97828189]]
['PRR16'],[[0.43850517]],[[2.72603471]],[[1.91455623]],[[2.20941509]],[[1.71214155]],[[0]],[[0.57215516]],[[1.64926344]],[[1.70236333]],[[1.07439862]],[[1.25291096]],[[1.2020901]],[[1.28722548]]
['SEMA4B'],[[1.20462681]],[[1.85947142]],[[1.75230712]],[[1.82251311]],[[1.84212482]],[[1.67087062]],[[1.28067645]],[[1.53804733]],[[1.19707573]],[[1.30279021]],[[1.12541652]],[[1.29489805]],[[0.97459079]]
['UBALD2'],[[1.53060554]],[[1.81021695]],[[1.72380569]],[[1.73985692]],[[1.91643598]],[[1.30527537]],[[1.02081502]],[[1.60782399]],[[1.62194494]],[[1.58555527]],[[1.18444763]],[[1.47966903]],[[1.11863088]]
['HIST1H1T'],[[1.41413375]],[[3.07218425]],[[2.63080341]],[[2.98881929]],[[3.13262934]],[[2.6475345]],[[2.21740798]],[[2.43150572]],[[2.10879158]],[[2.26343682]],[[1.57805022]],[[1.83071694]],[[1.23299632]]
['AC112484.1'],[[2.15488364]],[[1.89364296]],[[1.74198663]],[[2.06645049]],[[2.44252183]],[[1.8058919]],[[1.26130923]],[[1.98966105]],[[1.70454351]],[[1.72414447]],[[1.67255485]],[[1.78193505]],[[1.24319339]]
['DNAH17'],[[1.17504369]],[[2.29285246]],[[1.98835102]],[[2.3388823]],[[1.79658881]],[[1.92922612]],[[1.27480774]],[[1.5363912]],[[1.37173213]],[[1.44778059]],[[0.85128939]],[[1.13917038]],[[0.86816005]]
['C3orf62'],[[1.6637789]],[[1.66020887]],[[1.78660651]],[[1.71241279]],[[1.81819868]],[[1.60909883]],[[1.55242261]],[[1.86615557]],[[1.3184747]],[[1.41807092]],[[1.16653457]],[[1.35004656]],[[1.11398188]]
['H3F3C'],[[1.34810518]],[[2.04271179]],[[1.96145769]],[[1.84847141]],[[2.13205164]],[[1.78427089]],[[1.37847934]],[[1.76746904]],[[1.34660662]],[[1.53319956]],[[1.18920055]],[[1.43756089]],[[1.04760699]]
['CFAP54'],[[1.32934541]],[[1.38839765]],[[1.42515635]],[[1.30358252]],[[1.72779396]],[[1.26558955]],[[0.8569762]],[[1.59164341]],[[1.05124132]],[[1.37133063]],[[1.00169464]],[[1.08127769]],[[0.87473441]]
['DPYD'],[[1.27847172]],[[1.94651678]],[[2.0265617]],[[2.07616515]],[[2.01512361]],[[1.76674708]],[[1.43826678]],[[1.63349504]],[[1.20962758]],[[1.2151704]],[[1.07740659]],[[1.18915986]],[[0.99355536]]
['MTF1'],[[1.20490736]],[[1.70101467]],[[1.65272227]],[[1.83595973]],[[1.73001571]],[[1.94253052]],[[1.70372194]],[[1.6510135]],[[1.17068763]],[[1.30738304]],[[1.06294041]],[[1.16814477]],[[0.94504478]]
['KCTD21'],[[1.28741495]],[[1.84884736]],[[1.74174791]],[[1.68064088]],[[1.81606004]],[[1.58388039]],[[1.52050202]],[[1.76871876]],[[1.31933149]],[[1.45260036]],[[1.11212754]],[[1.30643696]],[[1.19174744]]
['JPT1'],[[1.27476239]],[[2.0619075]],[[2.07431736]],[[2.09176684]],[[2.3824189]],[[1.86257425]],[[1.52062779]],[[1.86368338]],[[1.41417133]],[[1.35563097]],[[1.1846042]],[[1.48698651]],[[0.98370554]]
['SEMA4A'],[[1.48254572]],[[1.61532406]],[[1.59382288]],[[1.71040743]],[[1.97201842]],[[2.05779967]],[[1.60511085]],[[2.01326608]],[[1.49545099]],[[1.48379829]],[[1.24869581]],[[1.48735298]],[[1.06776477]]
['SIRPB2'],[[1.80252344]],[[1.99514211]],[[1.97049105]],[[2.08051001]],[[1.95395862]],[[1.69150795]],[[1.27582143]],[[1.59561752]],[[1.21670137]],[[1.43616281]],[[1.15652915]],[[1.20896995]],[[1.13617231]]
['LINC00173'],[[1.58047295]],[[1.69095749]],[[1.78037122]],[[1.71828225]],[[2.07951996]],[[1.7620778]],[[1.31283863]],[[1.76432816]],[[1.34081758]],[[1.73953943]],[[1.42166041]],[[1.60805494]],[[1.27783715]]
['GM2A'],[[0.73271485]],[[2.03779881]],[[2.12865423]],[[2.15395059]],[[2.17323906]],[[1.60004122]],[[1.13960005]],[[1.6756184]],[[1.48311108]],[[1.01161922]],[[1.38626978]],[[1.4382599]],[[0.96039091]]
['PDLIM7'],[[1.87915336]],[[1.77332953]],[[1.67545972]],[[1.78854797]],[[1.94332922]],[[1.89947147]],[[1.54233462]],[[2.03367976]],[[1.59378288]],[[1.94243211]],[[1.36449562]],[[1.57849658]],[[1.1754546]]
['IGF2R'],[[1.89530514]],[[1.98436936]],[[1.97078973]],[[1.98035593]],[[2.1712408]],[[1.60271775]],[[1.17885804]],[[1.52352328]],[[1.19522473]],[[1.50557313]],[[1.26609022]],[[1.40433978]],[[1.04928599]]
['SVIL'],[[1.63303192]],[[1.878761]],[[1.85288]],[[1.93188844]],[[2.07606655]],[[1.84562024]],[[1.6024522]],[[1.77565684]],[[1.28974912]],[[1.36396262]],[[1.16051869]],[[1.32222629]],[[1.05493565]]
['FAR1'],[[1.33472985]],[[1.6132143]],[[1.70968634]],[[1.74403027]],[[1.81229211]],[[1.77008157]],[[1.55143098]],[[1.62368081]],[[1.17468425]],[[1.21357372]],[[1.13986774]],[[1.22597233]],[[0.97402117]]
['S100A6'],[[1.59825017]],[[1.90480176]],[[1.82657914]],[[1.84406173]],[[2.24608188]],[[1.8331333]],[[1.46289972]],[[1.98402276]],[[1.43305106]],[[1.30602835]],[[1.20345951]],[[1.42932947]],[[1.10356946]]
['MPZL1'],[[1.64681875]],[[1.71645522]],[[1.6843057]],[[1.60249258]],[[2.44621621]],[[1.11704019]],[[1.27078209]],[[1.95274864]],[[1.24652566]],[[1.24161389]],[[1.28622418]],[[1.66357734]],[[1.14860116]]
['SIRPA'],[[1.381913]],[[1.92505586]],[[1.86317475]],[[1.94183567]],[[2.11165823]],[[1.8677871]],[[1.69404847]],[[1.97475491]],[[1.47959473]],[[1.54512523]],[[1.13031143]],[[1.33387134]],[[1.06158543]]
['HSD17B11'],[[1.50516416]],[[1.6968429]],[[1.72975714]],[[1.75274608]],[[1.94172384]],[[1.48056617]],[[1.39310267]],[[1.63780383]],[[1.26624882]],[[1.28462547]],[[1.11429632]],[[1.27912168]],[[1.07511796]]
['PIM3'],[[0.69123176]],[[1.75873908]],[[1.58654281]],[[1.67089934]],[[2.01040086]],[[1.7832836]],[[1.49158427]],[[1.92697017]],[[1.49859264]],[[1.52343731]],[[1.22520878]],[[1.56970549]],[[1.04020581]]
['UBE2J1'],[[0.83302393]],[[1.78299706]],[[1.98529796]],[[1.94819181]],[[1.82063932]],[[2.31431473]],[[2.05658985]],[[1.79865857]],[[1.38463142]],[[1.35661792]],[[0.90735225]],[[1.10931403]],[[0.92359789]]
['CAPZA2'],[[1.34870626]],[[1.68297764]],[[1.80647029]],[[1.83807117]],[[2.03120438]],[[1.62275011]],[[1.6277221]],[[1.79368607]],[[1.28040392]],[[1.40038157]],[[1.1090194]],[[1.2533049]],[[0.98711384]]
['MAP3K3'],[[1.53849532]],[[1.7540418]],[[1.64526078]],[[1.70982297]],[[1.83831908]],[[1.46457017]],[[1.20309915]],[[1.59225396]],[[1.19051231]],[[1.36927923]],[[1.09573851]],[[1.27141072]],[[1.03139978]]
['RNU1-134P'],[[1.19637725]],[[2.31358153]],[[2.79403505]],[[1.9950887]],[[2.12467812]],[[2.02284001]],[[1.82551637]],[[1.61722805]],[[1.26705275]],[[0.91046338]],[[1.08290495]],[[1.27017382]],[[1.15560017]]
['RNU6-433P'],[[3.01863227]],[[0]],[[3.15610898]],[[1.70732536]],[[2.28173726]],[[3.00383146]],[[3.05330996]],[[2.50324642]],[[1.82645372]],[[2.36370809]],[[1.95236474]],[[2.41936524]],[[1.48580186]]
['RNU6-646P'],[[1.3939639]],[[1.73991085]],[[0.99224481]],[[1.93807331]],[[1.94848424]],[[1.83772835]],[[1.77976966]],[[1.8898175]],[[1.54462272]],[[1.72414488]],[[1.33186222]],[[1.36930153]],[[0.80760501]]
['EFCAB2'],[[1.22673991]],[[1.73353975]],[[1.9116957]],[[1.90140034]],[[2.11937786]],[[2.29125579]],[[1.77977009]],[[2.16369164]],[[1.71729652]],[[1.34414251]],[[1.22489031]],[[1.49959832]],[[1.03791364]]
['ADAMTSL4-AS1'],[[1.88150539]],[[1.93911794]],[[2.08428536]],[[2.06529569]],[[2.04657701]],[[1.53789557]],[[1.54255529]],[[1.8186859]],[[1.40450398]],[[1.57312455]],[[1.07079248]],[[1.27033669]],[[1.1119816]]
['ADD3-AS1'],[[1.87341751]],[[1.42228875]],[[1.24474662]],[[1.36090153]],[[1.37376143]],[[1.32899379]],[[0.88161725]],[[1.53405302]],[[1.2637407]],[[0.96862896]],[[1.10870658]],[[1.22966284]],[[0.75923056]]
['LRRC73'],[[1.87341798]],[[1.11774328]],[[2.15784359]],[[1.82730769]],[[1.59162389]],[[1.26558989]],[[1.33403708]],[[1.3836798]],[[1.03113283]],[[1.61986269]],[[0.92758155]],[[1.36433681]],[[0.92627601]]
['LINC00963'],[[1.11777692]],[[1.88767133]],[[1.92581678]],[[1.95207282]],[[2.05329177]],[[1.86694983]],[[1.40480899]],[[1.90997632]],[[1.42781158]],[[1.35743534]],[[1.250399]],[[1.47037002]],[[1.01710342]]
['HSPA1A'],[[1.54558434]],[[1.98350875]],[[1.96200493]],[[2.11074736]],[[2.17631031]],[[1.89522492]],[[1.50423117]],[[1.78851352]],[[1.33282308]],[[1.25909325]],[[1.1551356]],[[1.3204101]],[[1.00841479]]
['CARD16'],[[1.12640142]],[[1.80050407]],[[1.7763586]],[[1.86931747]],[[2.01819314]],[[1.7841441]],[[1.56044843]],[[1.80419405]],[[1.33960915]],[[1.24869269]],[[1.05309075]],[[1.32896377]],[[0.97043101]]
['MROH6'],[[0.92871317]],[[2.04590266]],[[2.0760796]],[[2.07932244]],[[1.6062154]],[[2.00792065]],[[1.39092954]],[[1.25476887]],[[1.00063377]],[[1.40548332]],[[0.86196997]],[[1.08016564]],[[0.99267714]]
['FAM71F2'],[[1.79222242]],[[1.95179841]],[[2.45093607]],[[1.81612289]],[[2.06042908]],[[2.26455946]],[[2.36761341]],[[2.3998222]],[[1.76064019]],[[1.5224578]],[[1.36546458]],[[1.65602473]],[[1.47076288]]
['TMEM240'],[[1.58399899]],[[2.50596438]],[[3.07374884]],[[2.8540473]],[[2.12571138]],[[2.05643548]],[[2.47591873]],[[2.44672129]],[[1.40574794]],[[0.75800678]],[[1.38176629]],[[1.58338753]],[[0.74439635]]
['TMEM170B'],[[1.700106]],[[1.95049492]],[[2.11468563]],[[2.21853182]],[[1.87329547]],[[1.67160168]],[[1.43640866]],[[1.60309543]],[[1.19723994]],[[1.34023163]],[[0.97715512]],[[1.13623647]],[[1.02570088]]
['PRR13'],[[1.45598639]],[[1.97872544]],[[1.93973588]],[[1.95265867]],[[2.16139326]],[[1.62954565]],[[1.2980073]],[[1.5847249]],[[1.21154904]],[[1.36166866]],[[1.10208853]],[[1.30249674]],[[1.0406574]]
['TRIM71'],[[0.53007003]],[[2.14802696]],[[1.12904133]],[[1.65639152]],[[1.35138012]],[[2.17333113]],[[1.8785628]],[[1.62961691]],[[1.26752502]],[[0.35214942]],[[0.52894542]],[[0.5361349]],[[0.78265281]]
['MIR657'],[[2.66174773]],[[2.41510988]],[[2.64987947]],[[2.36555412]],[[2.49681335]],[[2.85621536]],[[2.13098298]],[[2.30741565]],[[1.70868648]],[[1.97019089]],[[1.39745986]],[[1.79110798]],[[1.53643535]]
['MIR23A'],[[1.74031765]],[[1.93980537]],[[1.88675711]],[[1.95732952]],[[2.19216361]],[[1.57469385]],[[0.95627869]],[[1.89289903]],[[1.36593146]],[[1.5596354]],[[1.30818961]],[[1.56837671]],[[1.20765584]]
['AP000346.1'],[[1.02573643]],[[2.13099966]],[[1.8631752]],[[2.13695346]],[[1.39524308]],[[1.39960715]],[[1.49839691]],[[1.3215299]],[[1.00671246]],[[0.9422606]],[[0.95858154]],[[1.15277159]],[[0.67829083]]
['RNU6-466P'],[[1.47300656]],[[1.77021961]],[[1.28626049]],[[1.9573302]],[[1.60172402]],[[1.47883414]],[[1.14851621]],[[1.36506828]],[[1.08517688]],[[1.00382753]],[[1.14279041]],[[1.46833861]],[[0.92627616]]
['PPP1CB'],[[1.15310299]],[[1.68078179]],[[1.91496447]],[[1.81960141]],[[2.01246024]],[[1.39589124]],[[1.24606658]],[[1.55486991]],[[1.46190875]],[[1.2117135]],[[1.12888228]],[[1.26928338]],[[0.91934573]]
['GPSM3'],[[1.39192476]],[[1.7110966]],[[1.62090581]],[[1.68679697]],[[1.94490095]],[[1.42998406]],[[1.17258886]],[[1.65805682]],[[1.30210114]],[[1.35886572]],[[1.13839898]],[[1.36635477]],[[1.06022868]]
['CLIC1'],[[1.24988557]],[[1.83386329]],[[1.81728035]],[[1.87887499]],[[2.07080265]],[[1.67904205]],[[1.29717874]],[[1.78123391]],[[1.35332336]],[[1.40075383]],[[1.14328265]],[[1.38687635]],[[1.03242478]]
['DDAH2'],[[1.18321626]],[[2.17042178]],[[2.15000386]],[[2.10015754]],[[2.20125441]],[[2.19807008]],[[1.75455555]],[[1.98884401]],[[1.43773969]],[[1.7025215]],[[1.21736723]],[[1.48971049]],[[1.12728913]]
['CLDN9'],[[2.16510008]],[[1.96869595]],[[2.0218924]],[[2.24497604]],[[1.83355507]],[[1.61665803]],[[1.57265828]],[[1.72749535]],[[1.40803726]],[[1.86163929]],[[1.1003089]],[[1.32247153]],[[1.00165242]]
['RRM2P3'],[[1.28007699]],[[1.60165311]],[[1.69449166]],[[1.47146738]],[[2.26862456]],[[1.40516071]],[[0.92555599]],[[1.76073355]],[[1.74856716]],[[1.79248441]],[[1.43919367]],[[1.60504221]],[[1.01278526]]
['GNAQP1'],[[2.11436498]],[[2.6916097]],[[0.99224481]],[[2.60821419]],[[3.21734758]],[[2.56435178]],[[2.21740772]],[[2.43411568]],[[2.01595473]],[[2.26343697]],[[2.08873022]],[[2.1964704]],[[1.48580205]]
['RPS4XP1'],[[1.47300615]],[[1.35619825]],[[1.21352586]],[[1.86518225]],[[1.91150455]],[[2.09646245]],[[2.08574836]],[[2.19618502]],[[1.20893564]],[[0.94226047]],[[1.44012119]],[[1.47745578]],[[1.13782194]]
['AC127502.1'],[[1.49293296]],[[1.68009211]],[[2.19219483]],[[1.881344]],[[2.55743239]],[[1.35439084]],[[1.32644796]],[[2.38677793]],[[2.1717838]],[[1.4557055]],[[1.62753466]],[[1.7968759]],[[1.12060942]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[1.6783839]],[[1.70531893]],[[1.86317499]],[[2.05383002]],[[1.80514238]],[[1.56254567]],[[1.38119545]],[[1.56382652]],[[1.1384657]],[[1.36884646]],[[0.98453715]],[[1.23155646]],[[0.93614828]]
['FNIP1'],[[1.42941712]],[[1.49914085]],[[1.54255705]],[[1.52405675]],[[1.94698425]],[[1.43213688]],[[1.59267213]],[[1.77274818]],[[1.26446775]],[[1.2876911]],[[1.20812217]],[[1.39005276]],[[0.98896003]]
['AC239868.1'],[[2.4695369]],[[2.78527805]],[[2.79403465]],[[2.86654979]],[[2.9471461]],[[2.19807001]],[[1.94085569]],[[2.19959458]],[[1.89483899]],[[2.13059097]],[[2.12444059]],[[2.05718825]],[[2.03606498]]
['HIST1H3PS1'],[[0.43850517]],[[0.9531221]],[[0]],[[0.74817309]],[[1.76775631]],[[0.64311909]],[[1.14851576]],[[1.29866109]],[[1.16848182]],[[1.25235809]],[[1.25664489]],[[1.02573954]],[[0.7826529]]
['MIR1250'],[[2.37469978]],[[2.50596435]],[[2.57201366]],[[2.33503188]],[[2.43403053]],[[2.10769745]],[[1.91891563]],[[2.17092585]],[[1.45560966]],[[2.05642904]],[[1.27367009]],[[1.50217295]],[[1.23299604]]
['MIR1249'],[[1.47300615]],[[2.21419482]],[[2.64987973]],[[2.36555412]],[[2.16806974]],[[1.52222642]],[[2.08574836]],[[2.40045409]],[[1.97121052]],[[1.50745144]],[[1.76796609]],[[1.87790155]],[[1.13782194]]
['RNU6ATAC'],[[0.37406521]],[[1.62299058]],[[2.10352879]],[[1.09273126]],[[1.29038466]],[[1.26558982]],[[1.14851577]],[[1.53768342]],[[1.32413425]],[[1.50745144]],[[0.87814617]],[[1.27866517]],[[1.13782194]]
['FAM45BP'],[[1.14087075]],[[1.81797957]],[[1.76660858]],[[1.90728425]],[[2.07786249]],[[1.81048276]],[[1.61214853]],[[1.85386663]],[[1.22369301]],[[1.21193485]],[[1.28380718]],[[1.35840855]],[[1.2846888]]
['TVP23CP1'],[[2.08949645]],[[1.49575276]],[[1.8631752]],[[1.86518239]],[[2.10690202]],[[2.31577567]],[[1.59841026]],[[1.64827522]],[[1.58476674]],[[1.50745126]],[[1.46172708]],[[1.45140878]],[[0.80760501]]
['UBE2FP1'],[[1.47300615]],[[2.36744316]],[[2.48970454]],[[2.36555412]],[[2.70078512]],[[1.6352352]],[[1.27480824]],[[1.92834593]],[[1.84894563]],[[1.82139436]],[[1.16908666]],[[1.69075875]],[[1.76594636]]
['AC106900.1'],[[1.64671408]],[[0.9531221]],[[1.91455623]],[[1.70732526]],[[2.1379465]],[[0.64311909]],[[1.8785628]],[[2.00107794]],[[1.86418025]],[[1.41075682]],[[1.08462738]],[[1.68772325]],[[1.05688652]]
['TUBB4BP2'],[[0.85381353]],[[1.18678161]],[[2.08326026]],[[1.91855687]],[[1.69861088]],[[1.34022921]],[[0.91455488]],[[1.22227644]],[[0.90684418]],[[1.52855249]],[[0.89723585]],[[1.25971834]],[[1.15560017]]
['RPS4XP16'],[[1.40206557]],[[1.9870234]],[[1.52588217]],[[1.91658972]],[[1.83291019]],[[1.42497872]],[[1.87856248]],[[1.86861916]],[[1.51946748]],[[1.33373023]],[[1.1571169]],[[1.44822322]],[[1.23299589]]
['AL390066.1'],[[1.22847482]],[[1.58146146]],[[1.72730457]],[[1.89256478]],[[1.29651039]],[[1.72809057]],[[1.82627291]],[[1.50367334]],[[1.05891278]],[[1.21674989]],[[0.81564397]],[[0.9555585]],[[0.85564791]]
['AC017002.1'],[[1.57971947]],[[2.3557648]],[[1.61244602]],[[2.29182263]],[[2.20305287]],[[2.48696016]],[[2.50404334]],[[1.83326433]],[[1.48520783]],[[1.4404518]],[[1.39772824]],[[1.58292632]],[[1.3899278]]
['AC091167.1'],[[1.21206338]],[[1.84085738]],[[2.32922086]],[[2.31737382]],[[2.17588877]],[[1.98323149]],[[1.50907033]],[[1.55798369]],[[1.39842482]],[[1.10028905]],[[1.26284512]],[[1.3869783]],[[0.99530738]]
['CR786580.1'],[[1.10232093]],[[1.52862975]],[[1.65234217]],[[1.4325113]],[[1.63229435]],[[1.90689022]],[[1.62236711]],[[1.88703877]],[[1.47247132]],[[1.25235816]],[[1.22727803]],[[1.25065726]],[[1.03592289]]
