['FGR'],[[0.95815038]],[[1.20137438]],[[1.19712631]],[[1.36869862]],[[1.50297093]],[[1.46061752]],[[1.20031316]],[[1.15881873]],[[0.89436512]],[[0.95865201]],[[0.71371461]],[[0.74440489]],[[0.76648814]]
['SLC26A6'],[[1.16327008]],[[1.62204509]],[[1.60680508]],[[1.83880342]],[[1.99648186]],[[1.33959464]],[[1.57731569]],[[1.36747054]],[[1.28460369]],[[1.08292405]],[[1.02645608]],[[1.08623364]],[[1.02367656]]
['AC005082.1'],[[0.81839259]],[[1.26172825]],[[0.98608504]],[[1.10322238]],[[2.26548067]],[[1.05012784]],[[1.15931444]],[[1.24002752]],[[1.74155584]],[[0.65346289]],[[0.28261976]],[[0.89301254]],[[1.0174262]]
['RPS14P4'],[[0.5935547]],[[1.19553828]],[[1.24014675]],[[1.37568826]],[[0.86644657]],[[0.93365292]],[[1.15931416]],[[0.52672701]],[[0.77570813]],[[0.72664621]],[[0.55470729]],[[0.66389311]],[[0.66032543]]
['AC092755.1'],[[1.50195172]],[[1.34957072]],[[2.13754092]],[[1.90920315]],[[1.73887015]],[[1.93609461]],[[1.49661693]],[[1.44920761]],[[1.07996062]],[[1.12341308]],[[1.44954231]],[[1.08539476]],[[0.86349722]]
['AC003991.1'],[[1.33735719]],[[1.29371783]],[[1.484467]],[[2.02227559]],[[1.68088852]],[[1.46815434]],[[1.35930269]],[[1.13867805]],[[1.48430488]],[[0.45240351]],[[0.72177096]],[[1.03691386]],[[0.94251368]]
['GAPDHP1'],[[1.15651733]],[[1.73861726]],[[1.61947836]],[[1.98064107]],[[1.99934723]],[[1.36500191]],[[1.63477212]],[[1.40640785]],[[1.6616559]],[[1.25693785]],[[1.07764648]],[[0.89871162]],[[0.94685953]]
['AP006222.1'],[[0.89994272]],[[1.67601487]],[[1.75755717]],[[2.20498606]],[[0.48138224]],[[1.67182417]],[[1.46854191]],[[1.19627847]],[[0.5450212]],[[0.73090011]],[[0.82795765]],[[0.84431875]],[[0.69933449]]
['RGS17P1'],[[0.97834588]],[[1.16991262]],[[1.39762267]],[[1.10322233]],[[1.21287119]],[[1.17937101]],[[0.95823029]],[[1.04725249]],[[0.89707949]],[[0.70417266]],[[0.92041316]],[[0.70325889]],[[0.87361419]]
['MTND5P2'],[[0.94113883]],[[1.37187366]],[[1.23758451]],[[1.27103207]],[[1.15546728]],[[1.80553411]],[[1.16871259]],[[0.79872607]],[[0.71808925]],[[0.76456695]],[[0.73625979]],[[0.55334241]],[[0.87593875]]
['NFE4'],[[0.82030159]],[[1.41635728]],[[1.43917379]],[[1.64637368]],[[1.66650418]],[[1.00705938]],[[0.87358278]],[[1.06810761]],[[1.19869635]],[[1.32643045]],[[0.9499347]],[[0.82769523]],[[0.94838031]]
['AC009961.3'],[[0.54862502]],[[1.33622821]],[[1.41380609]],[[1.33977592]],[[1.0859343]],[[0.86206308]],[[1.09668465]],[[0.60825888]],[[0.67167346]],[[0.70046153]],[[0.83747143]],[[0.6735354]],[[0.53303423]]
['CAP1P2'],[[1.12484915]],[[1.61564417]],[[1.67671755]],[[1.96684629]],[[1.61863184]],[[1.31639656]],[[1.36250059]],[[1.10683086]],[[1.11527128]],[[0.94354668]],[[0.81699628]],[[0.64245022]],[[0.88925645]]
['AL683842.1'],[[1.01550343]],[[1.15673801]],[[1.08606897]],[[1.17940803]],[[1.29298088]],[[1.20381331]],[[0.91291686]],[[0.84055936]],[[0.68657285]],[[1.15095582]],[[0.75432351]],[[0.68075981]],[[0.94362775]]
['AL137186.2'],[[1.35660083]],[[1.3974657]],[[1.36136657]],[[1.90920371]],[[1.47414244]],[[1.39368256]],[[1.53491395]],[[1.34385917]],[[1.30305087]],[[1.24796086]],[[1.02767]],[[0.80568127]],[[0.72731492]]
['AC097721.1'],[[1.01286932]],[[1.16393402]],[[1.10892194]],[[1.00080548]],[[0.74343623]],[[1.422339]],[[1.23731516]],[[0.79872602]],[[0.57340362]],[[0.68205145]],[[0.34066563]],[[0.40451217]],[[0.58906642]]
['LINC01762'],[[0.98920003]],[[1.39137385]],[[1.59687895]],[[1.33977597]],[[1.28969882]],[[1.34115323]],[[1.48530559]],[[1.0816827]],[[1.11718251]],[[0.86691976]],[[0.89964501]],[[0.70784468]],[[0.70876782]]
['GTF2IP4'],[[0.98439072]],[[1.60874752]],[[1.41275064]],[[1.57893364]],[[1.80114754]],[[1.24783838]],[[1.11488479]],[[1.33601962]],[[1.08831935]],[[1.15486126]],[[1.01464814]],[[0.99529337]],[[0.97973037]]
['CYP2T1P'],[[1.01286913]],[[0.80364702]],[[0.85893811]],[[1.21845318]],[[1.6384359]],[[0.7772062]],[[1.00871113]],[[1.09244776]],[[1.13166535]],[[0.9870892]],[[0.70909519]],[[0.64245035]],[[0.92012786]]
['AL133480.2'],[[1.35953861]],[[1.47849181]],[[1.81347449]],[[1.58603617]],[[1.6255346]],[[1.75362243]],[[1.54937692]],[[1.26614017]],[[1.06788618]],[[1.45296729]],[[0.84721278]],[[1.19822041]],[[1.21643414]]
['AL121761.1'],[[1.13418813]],[[1.8174207]],[[1.27587283]],[[1.48408764]],[[1.63223923]],[[1.5902806]],[[1.62257016]],[[1.68503303]],[[1.25310367]],[[1.0178401]],[[1.01160128]],[[1.15024618]],[[0.99825574]]
['LINC01506'],[[0.68773442]],[[0.93594017]],[[0.96021067]],[[1.03713905]],[[1.41675092]],[[1.18793673]],[[0.66082946]],[[0.69049593]],[[0.7314871]],[[0.83855938]],[[0.55851714]],[[0.52477935]],[[0.69771719]]
['CSNK1G2P1'],[[0.85332007]],[[1.31328371]],[[1.09424731]],[[1.00799708]],[[1.24894169]],[[0.97797782]],[[0.86106115]],[[0.70921025]],[[0.71032583]],[[0.78470271]],[[0.59100758]],[[0.8430487]],[[0.78799761]]
['SNRK-AS1'],[[0.91890487]],[[1.8723354]],[[1.39762252]],[[1.91653537]],[[1.57135521]],[[1.58860616]],[[0.89061758]],[[0.8328207]],[[0.98460756]],[[0.98708879]],[[1.09498539]],[[0.60967621]],[[0.77990071]]
['SVILP1'],[[1.2296548]],[[1.94751587]],[[1.56637891]],[[2.09793804]],[[2.08042981]],[[1.50360732]],[[1.47988757]],[[1.56423361]],[[1.54097577]],[[1.40526344]],[[1.1208512]],[[0.73797303]],[[1.39992934]]
['AC245052.3'],[[0.62563609]],[[0.89545931]],[[1.15091978]],[[1.33977626]],[[1.66423312]],[[1.19210367]],[[0.20391146]],[[0.71453649]],[[0.99917076]],[[0.47806347]],[[0.29962988]],[[0.64245046]],[[0.52309692]]
['AL138895.1'],[[0.70585451]],[[1.22768845]],[[1.22273732]],[[1.30443807]],[[1.39844945]],[[1.19210324]],[[0.82722227]],[[0.79134687]],[[0.86678008]],[[0.75491054]],[[0.55328954]],[[0.67660737]],[[0.71296186]]
['NFAM1'],[[0.8341166]],[[1.35103679]],[[1.29085424]],[[1.42478469]],[[1.39987342]],[[1.07898833]],[[1.04195763]],[[1.03030281]],[[0.89657088]],[[1.05404652]],[[0.80020709]],[[0.70600696]],[[0.81474174]]
['H3F3AP4'],[[0.8899314]],[[1.41257969]],[[1.40411521]],[[1.62984142]],[[1.2855672]],[[1.36139844]],[[1.02166219]],[[1.02738215]],[[0.8184501]],[[0.93758349]],[[0.81068551]],[[0.7214608]],[[0.82520127]]
['AC018442.1'],[[0.81839254]],[[1.19553811]],[[1.14686817]],[[1.33977563]],[[1.44395296]],[[1.19210307]],[[1.15053172]],[[0.94642876]],[[0.86220356]],[[1.08575978]],[[0.92335583]],[[0.76657163]],[[0.88651829]]
['AL359265.3'],[[0.6136888]],[[1.05328655]],[[1.11870125]],[[1.16609516]],[[1.14958421]],[[1.1578976]],[[0.9626271]],[[0.8489541]],[[0.7633578]],[[0.45240343]],[[0.6238708]],[[0.53406478]],[[0.4052986]]
['TCF3P1'],[[0.88505985]],[[1.37512434]],[[1.22015355]],[[1.36881648]],[[1.32852002]],[[1.07867969]],[[1.07063218]],[[0.79511353]],[[0.72750632]],[[0.55626434]],[[0.81270109]],[[0.66120771]],[[0.78495483]]
['INTS6-AS1'],[[1.16520819]],[[1.1526857]],[[1.54554611]],[[1.58897346]],[[1.73560371]],[[1.48652692]],[[1.35200862]],[[1.25457148]],[[1.31842318]],[[0.9494671]],[[0.97583704]],[[0.95230636]],[[1.26589307]]
['PRMT5-AS1'],[[1.82570428]],[[2.07920949]],[[1.97907678]],[[2.48371531]],[[2.22820684]],[[2.07455326]],[[1.94357115]],[[1.54738416]],[[1.60608983]],[[1.78887512]],[[0.72177081]],[[1.26450343]],[[1.70197889]]
['AC008074.2'],[[0.62563594]],[[1.08288098]],[[0.93765752]],[[1.05087343]],[[1.36104814]],[[1.1921033]],[[0.90531025]],[[0.79667996]],[[1.14764302]],[[0.7549107]],[[0.54760481]],[[0.42526582]],[[0.7273145]]
['LINC01888'],[[1.75495037]],[[2.10347714]],[[1.85418429]],[[2.48371521]],[[2.42016464]],[[1.65141997]],[[1.59656524]],[[1.54738436]],[[1.62389384]],[[1.71885788]],[[1.34417896]],[[1.23296929]],[[1.49619924]]
['FAM200B'],[[1.03119424]],[[1.52675831]],[[1.49314831]],[[1.75394172]],[[1.52198345]],[[1.83580754]],[[1.40309458]],[[1.26752297]],[[0.8890538]],[[1.01469306]],[[0.92678972]],[[0.83339212]],[[0.91939683]]
['AL356356.1'],[[0.58964762]],[[0.81895771]],[[0.89052345]],[[0.95088166]],[[1.22696158]],[[0.80906444]],[[0.62289975]],[[0.7954905]],[[0.95122807]],[[0.66656008]],[[0.46958835]],[[0.50462263]],[[0.6156196]]
['KLF7-IT1'],[[0.83388797]],[[1.39650303]],[[1.27702444]],[[1.44286593]],[[1.27177299]],[[1.36850743]],[[1.13280459]],[[0.84633214]],[[0.57931798]],[[0.8224226]],[[0.69971059]],[[0.64127398]],[[0.84122515]]
['LINC01410'],[[1.05830162]],[[1.30626241]],[[1.23867356]],[[1.29400601]],[[1.01740226]],[[1.72686909]],[[1.62799905]],[[1.12701682]],[[0.81571598]],[[0.76404634]],[[0.89865757]],[[0.77531614]],[[0.94274046]]
['AC116366.2'],[[0.87800068]],[[1.14030907]],[[1.24576755]],[[1.33192264]],[[1.25394421]],[[1.22195523]],[[1.02605085]],[[0.87730479]],[[0.88893074]],[[1.04546399]],[[0.83200381]],[[0.66225488]],[[0.92784978]]
['RN7SL288P'],[[0.90325653]],[[1.52177015]],[[1.40443928]],[[1.43015203]],[[1.27547381]],[[1.37234261]],[[0.94210641]],[[0.89996766]],[[0.74320501]],[[0.9761337]],[[0.79364901]],[[0.63848713]],[[0.71746937]]
['AC026877.1'],[[0.95861133]],[[1.7885695]],[[1.91645869]],[[2.06152496]],[[1.97968698]],[[1.5418195]],[[1.4148297]],[[1.20987602]],[[1.16532691]],[[1.35451821]],[[1.08335329]],[[0.88264111]],[[0.92553543]]
['AC020633.1'],[[0.84529573]],[[1.42384889]],[[1.52422319]],[[1.48408764]],[[0.85033324]],[[2.10297227]],[[1.73411736]],[[1.11798804]],[[0.55217041]],[[0.59688038]],[[0.64572598]],[[1.01168505]],[[0.71484211]]
['AC104763.1'],[[0.77354029]],[[1.61932105]],[[1.5950489]],[[1.7806765]],[[1.46417561]],[[1.15474749]],[[0.92379551]],[[0.82542772]],[[0.77276181]],[[0.92059236]],[[0.72749612]],[[0.56720268]],[[0.67442351]]
['AP001992.1'],[[0.8270414]],[[1.38563983]],[[1.42715579]],[[1.43646104]],[[1.17656515]],[[1.20890667]],[[1.29799259]],[[1.12549379]],[[0.95986898]],[[0.95699135]],[[0.74524206]],[[0.64604624]],[[0.86349723]]
['CD302'],[[1.0527046]],[[1.54349227]],[[1.54827217]],[[1.58021897]],[[1.39728811]],[[1.78446992]],[[1.20340074]],[[1.25195773]],[[0.80834452]],[[0.99133379]],[[0.96418923]],[[0.8782398]],[[0.9476102]]
['AC022121.1'],[[0.81839252]],[[1.96465013]],[[1.85418438]],[[1.87949395]],[[2.24721792]],[[1.83580757]],[[2.0465689]],[[2.04427476]],[[1.91759139]],[[1.30642101]],[[0.89964502]],[[1.73872824]],[[1.39992954]]
['AC002467.1'],[[1.02795135]],[[1.64322018]],[[1.66882743]],[[1.92867461]],[[1.93796595]],[[1.20890646]],[[1.31872011]],[[1.24002773]],[[1.18993064]],[[1.23296723]],[[0.96773996]],[[0.76657197]],[[1.02954196]]
['AL049634.1'],[[0.88346768]],[[1.11597597]],[[1.26639334]],[[1.12921614]],[[1.14566743]],[[1.32889921]],[[1.19269624]],[[1.06053159]],[[0.86029208]],[[0.88639487]],[[0.77610924]],[[0.73246068]],[[0.83221924]]
['RN7SL430P'],[[1.08751009]],[[1.72637883]],[[1.44398079]],[[1.42883383]],[[1.56020732]],[[0.96105739]],[[0.56503328]],[[0.72928985]],[[0.85117564]],[[0.69628329]],[[0.96844012]],[[1.0583783]],[[0.93032154]]
['ASPRV1'],[[0.71853492]],[[1.25064009]],[[1.29039644]],[[1.43251566]],[[1.37259138]],[[1.09667499]],[[0.67544074]],[[0.91622929]],[[0.98264226]],[[0.75763849]],[[0.74164121]],[[0.54208933]],[[0.6837007]]
['NEAT1'],[[0.91293677]],[[1.35909014]],[[1.26028816]],[[1.10293277]],[[1.13428763]],[[1.32610268]],[[1.05309072]],[[0.77729093]],[[0.61253265]],[[0.70756068]],[[0.9631714]],[[0.70125755]],[[0.98416333]]
['AC097382.2'],[[0.91890524]],[[1.77370817]],[[1.85418452]],[[2.15218974]],[[2.1405076]],[[1.08695286]],[[1.27696297]],[[0.88068897]],[[1.68055106]],[[0.98708903]],[[0.98098151]],[[1.26450343]],[[1.28334452]]
['AC005798.1'],[[1.40823343]],[[1.70399931]],[[1.56637868]],[[1.76229513]],[[1.16912692]],[[2.12853951]],[[1.54667547]],[[1.05770154]],[[0.74664441]],[[0.57636788]],[[0.89964479]],[[0.71614551]],[[1.08863997]]
['TOX4P1'],[[0.76142554]],[[1.43265091]],[[1.46167566]],[[1.22921744]],[[1.0779571]],[[1.23114475]],[[1.07782768]],[[0.80767392]],[[0.86969135]],[[0.6770718]],[[0.74467404]],[[0.71238581]],[[0.79867076]]
['AC098829.1'],[[0.88617303]],[[0.80955975]],[[1.33667884]],[[1.10322238]],[[1.2214769]],[[1.05012784]],[[0.5601552]],[[0.91174076]],[[1.05767575]],[[0.65346289]],[[0.36573247]],[[0.47463655]],[[0.69116131]]
['SCARNA22'],[[1.16945424]],[[1.49475035]],[[1.98991243]],[[1.78067676]],[[1.97471808]],[[1.42957509]],[[1.2299875]],[[1.26210153]],[[1.29583356]],[[1.40699971]],[[0.98815342]],[[1.31466282]],[[1.00409185]]
['AC007016.1'],[[1.21617301]],[[1.27460886]],[[1.03293953]],[[1.05087353]],[[1.53335458]],[[1.41700846]],[[1.17152016]],[[0.56629566]],[[1.25547093]],[[1.36260472]],[[0.33305962]],[[0.80568099]],[[0.92705271]]
['AL391335.1'],[[1.82570428]],[[1.19553794]],[[2.09401352]],[[2.66878164]],[[2.6094332]],[[1.83580757]],[[2.61443168]],[[1.54738433]],[[2.1604157]],[[1.98058996]],[[0.89964529]],[[1.26450343]],[[0.86349722]]
['AC005280.1'],[[0.59355459]],[[1.19553816]],[[1.20647849]],[[1.6347279]],[[1.20113719]],[[1.62662152]],[[0.99732719]],[[0.88068897]],[[0.8230707]],[[0.45240351]],[[0.89964515]],[[0.43361249]],[[0.94251368]]
['LINC01094'],[[1.04350966]],[[1.77225989]],[[1.90330121]],[[2.1757859]],[[1.5894412]],[[2.12062613]],[[1.69099851]],[[1.30616561]],[[1.38214457]],[[1.03936494]],[[0.92085187]],[[0.80403823]],[[0.83557938]]
['AC136475.1'],[[0.93708284]],[[1.43386918]],[[1.36349316]],[[1.6766398]],[[2.43260683]],[[1.43002832]],[[1.16197635]],[[1.03212654]],[[1.78811809]],[[0.96621807]],[[0.7245119]],[[0.8797936]],[[0.92795356]]
['AC122718.2'],[[0.82217304]],[[1.45209095]],[[1.34119915]],[[1.49031657]],[[1.39393162]],[[1.37863895]],[[1.10365059]],[[1.00369944]],[[0.77023646]],[[1.05686078]],[[0.96507709]],[[0.66582673]],[[0.80933053]]
['AC104232.1'],[[1.33735719]],[[2.07920961]],[[2.29959901]],[[2.27136592]],[[2.99615033]],[[1.19210315]],[[1.71248717]],[[1.76705454]],[[2.77559901]],[[1.78887497]],[[0]],[[1.73872824]],[[0.49541034]]
['LYN'],[[0.88026782]],[[1.43875355]],[[1.44352107]],[[1.64853534]],[[1.52199585]],[[1.39150359]],[[0.98525972]],[[1.01361001]],[[0.79817576]],[[0.90721494]],[[0.77651437]],[[0.70140897]],[[0.81877832]]
['SIGLEC14'],[[0.88705858]],[[1.3494487]],[[1.35076728]],[[1.46882131]],[[2.48199268]],[[1.11977388]],[[1.15890419]],[[1.18990404]],[[1.60312891]],[[0.95993818]],[[0.84953246]],[[0.74721732]],[[0.81375423]]
['AP001257.1'],[[1.01286897]],[[1.15976009]],[[1.24159292]],[[0.99895847]],[[1.05453306]],[[1.42002396]],[[1.34179851]],[[1.32472559]],[[0.77906029]],[[0.51302121]],[[0.61059734]],[[0.53322092]],[[0.8058601]]
['AP002807.1'],[[0.99442026]],[[1.34883468]],[[1.36247565]],[[1.38734487]],[[1.42235266]],[[1.2343914]],[[1.41486762]],[[1.13669336]],[[1.0112365]],[[0.91320236]],[[0.8586003]],[[0.82575592]],[[0.94927654]]
['HCAR3'],[[0.87476938]],[[1.76657207]],[[1.79513214]],[[1.95414174]],[[1.98496762]],[[1.00478882]],[[1.11979871]],[[0.98002244]],[[1.33568776]],[[0.77219754]],[[0.7754139]],[[0.63374671]],[[0.8990772]]
['AC108516.2'],[[0.72628796]],[[1.30721341]],[[1.17698116]],[[1.06602521]],[[1.00107105]],[[1.33015343]],[[1.04074928]],[[0.56629564]],[[0.67718571]],[[1.0123966]],[[0.6944709]],[[0.61754724]],[[0.71707732]]
['AC026333.3'],[[1.23709053]],[[2.15082177]],[[1.85418429]],[[1.01488854]],[[1.95180646]],[[1.99927747]],[[0.46418955]],[[0.97190845]],[[1.92266318]],[[0.72664608]],[[0]],[[0.3913877]],[[1.54202757]]
['AL132708.1'],[[0.68773441]],[[1.42082922]],[[1.20647853]],[[1.58036575]],[[1.26958988]],[[1.41700846]],[[0.84562132]],[[0.82305375]],[[0.88089167]],[[0.75491054]],[[0.11976877]],[[0.35669487]],[[0.65407842]]
['NLRP9P1'],[[1.05274375]],[[1.76105085]],[[1.65779719]],[[1.91788996]],[[1.34930533]],[[1.87376892]],[[1.43719572]],[[1.14449945]],[[0.85248285]],[[0.98708901]],[[0.53489169]],[[0.74437769]],[[0.83922906]]
['AC005342.2'],[[1.28809512]],[[1.38563986]],[[1.66882786]],[[1.92867479]],[[2.37115789]],[[1.381876]],[[1.15931444]],[[1.28815222]],[[1.7565118]],[[1.44297959]],[[1.20063666]],[[0.76657192]],[[1.47272721]]
['OVCH1-AS1'],[[1.08318222]],[[1.34812363]],[[1.46514518]],[[1.44794654]],[[1.53192802]],[[1.35163078]],[[1.12678835]],[[0.95074916]],[[0.9731785]],[[0.87681188]],[[1.02037346]],[[0.80720833]],[[1.11657461]]
['CUX1'],[[1.00009165]],[[1.46607522]],[[1.47269452]],[[1.59629152]],[[1.60717551]],[[1.36209808]],[[1.33822289]],[[1.34208016]],[[1.17809703]],[[1.18949105]],[[1.01305182]],[[0.95467383]],[[0.9682859]]
['AL121603.2'],[[0.8970376]],[[1.48873231]],[[1.61790988]],[[1.73278959]],[[1.7518878]],[[1.37978194]],[[1.06007757]],[[1.17707226]],[[1.04379476]],[[0.95304974]],[[0.93080631]],[[0.9564012]],[[0.95242974]]
['HIF1A-AS1'],[[0.42148636]],[[1.32501381]],[[1.66882754]],[[1.18645831]],[[2.13514757]],[[0.89264015]],[[0.96262714]],[[0.71453635]],[[1.32707046]],[[1.20762756]],[[1.20063642]],[[0.20892576]],[[0.86349722]]
['AL132639.2'],[[0.92965303]],[[0.77975104]],[[0.90444487]],[[1.2904581]],[[1.12047399]],[[1.23648449]],[[0.96262675]],[[0.80552483]],[[0.71746172]],[[0.77345046]],[[0.78353127]],[[0.74437745]],[[0.96791914]]
['AC092755.2'],[[0.6371272]],[[1.26759739]],[[1.27894919]],[[1.75115345]],[[1.59817693]],[[0.95191653]],[[1.22998788]],[[1.31374002]],[[1.37289379]],[[0.92059236]],[[0.47866927]],[[0.59452951]],[[0.92138934]]
['AC037198.1'],[[0.22608101]],[[1.32501381]],[[0.72584425]],[[1.18645831]],[[2.1008286]],[[0.51428417]],[[1.43719562]],[[0.71453635]],[[1.24032492]],[[1.39888066]],[[0.78353136]],[[0.69893756]],[[0.34839994]]
['AC091117.2'],[[1.32016166]],[[2.55031167]],[[2.58500274]],[[2.43648888]],[[2.02974153]],[[2.08743871]],[[1.74167421]],[[1.09159675]],[[1.36497524]],[[0.9004362]],[[0.93849276]],[[1.10765716]],[[1.04296376]]
['AC079203.2'],[[1.89314995]],[[1.65558277]],[[2.82838139]],[[2.19301882]],[[2.46293378]],[[2.27934286]],[[1.53491374]],[[1.19024286]],[[2.10054701]],[[1.98058988]],[[1.95804699]],[[1.16775472]],[[1.67137607]]
['AC124068.1'],[[0.20989388]],[[0.994609]],[[1.89377715]],[[1.93609464]],[[1.49467464]],[[1.1283072]],[[0.83857261]],[[1.02530528]],[[1.30760884]],[[1.41259342]],[[1.1795864]],[[0.44318368]],[[0.8126291]]
['AC023813.3'],[[2.34246378]],[[4.34727842]],[[4.45442507]],[[4.15723117]],[[4.01882299]],[[4.43013094]],[[3.33757005]],[[3.64814355]],[[3.0602746]],[[3.29860441]],[[3.39529274]],[[1.92785477]],[[2.91753635]]
['AC007611.1'],[[1.39433449]],[[2.17850073]],[[1.62871721]],[[2.1271265]],[[1.93421289]],[[1.76485512]],[[1.37522192]],[[1.51539586]],[[1.33126462]],[[1.36260513]],[[0.94359465]],[[0.64245046]],[[1.20858568]]
['AC106028.3'],[[0.78117661]],[[1.02665994]],[[1.01840322]],[[1.05713169]],[[0.99445148]],[[1.31405956]],[[0.72023849]],[[0.66393726]],[[0.70893351]],[[0.48998239]],[[0.84616524]],[[0.45064625]],[[0.51986688]]
['AC027373.1'],[[0.79213064]],[[1.19553807]],[[1.10048628]],[[0.82012597]],[[0.90278346]],[[1.40393388]],[[1.25562236]],[[0.88068882]],[[0.77510355]],[[0.8708307]],[[0.57231153]],[[0.69025579]],[[0.77990097]]
['AL049634.2'],[[0.85944169]],[[1.34957072]],[[1.62871697]],[[1.3397756]],[[1.41378334]],[[2.15998793]],[[1.43719538]],[[1.23020725]],[[0.92904306]],[[1.12341308]],[[0.89964507]],[[0.72637293]],[[0.92705271]]
['CCPG1'],[[1.12288327]],[[1.61921812]],[[1.53156389]],[[1.7063732]],[[1.51441522]],[[2.09812259]],[[1.37770606]],[[1.3130286]],[[1.08256342]],[[1.20274315]],[[1.0803057]],[[0.85734429]],[[1.05521893]]
['AC012676.1'],[[0.66841153]],[[1.75568798]],[[1.51518885]],[[1.8715729]],[[1.57182801]],[[1.10407333]],[[1.28585474]],[[0.72928985]],[[1.06120057]],[[0.90980693]],[[1.27041279]],[[1.18866878]],[[0.82888717]]
['MIR4480'],[[0.73601039]],[[1.19553824]],[[1.2064789]],[[1.66852856]],[[1.17757096]],[[1.19210358]],[[0.80280262]],[[0.76772787]],[[0.45709369]],[[0.71562624]],[[0.95023891]],[[0.86954227]],[[0.96014987]]
['PPP4R1-AS1'],[[0.74727024]],[[1.34957112]],[[1.36136657]],[[1.21845363]],[[1.48722543]],[[1.29641066]],[[1.09668468]],[[1.01829897]],[[0.84135482]],[[0.8365265]],[[0.54760511]],[[0.75329655]],[[0.81951627]]
['AC005244.1'],[[0.85089624]],[[1.08442195]],[[1.38816933]],[[1.11668818]],[[1.29950723]],[[1.19210321]],[[0.97000213]],[[0.85569314]],[[0.79151015]],[[1.16391741]],[[0.8639771]],[[0.87699523]],[[0.91390337]]
['EEF1DP7'],[[1.01286904]],[[1.40000936]],[[1.22840667]],[[1.37472924]],[[1.34627937]],[[1.37706181]],[[1.24453957]],[[0.77785445]],[[0.67830458]],[[0.87670869]],[[0.8536924]],[[0.6141491]],[[0.88960138]]
['RN7SL431P'],[[0.85613411]],[[1.42507949]],[[1.25568315]],[[1.45935359]],[[1.18690049]],[[1.54308647]],[[1.1276999]],[[0.89788174]],[[0.653654]],[[0.89678662]],[[0.89964503]],[[0.75438472]],[[0.5208563]]
['AC015674.1'],[[1.89314995]],[[1.84020328]],[[2.16584676]],[[1.82857743]],[[2.11305344]],[[1.4399641]],[[1.09668463]],[[1.95765485]],[[1.39707167]],[[1.85565111]],[[1.44954236]],[[1.5210139]],[[1.24229098]]
['DSCAS'],[[0.97186105]],[[1.92434877]],[[1.82489834]],[[1.96055434]],[[1.46110653]],[[1.23648449]],[[0.96262675]],[[1.37983661]],[[1.14765518]],[[0.67827194]],[[0.97216743]],[[0.83117681]],[[0.71135811]]
['MIR5192'],[[1.27803714]],[[1.73228843]],[[2.0491314]],[[2.56061335]],[[1.93534744]],[[2.42452152]],[[1.90022097]],[[1.23020734]],[[1.56227514]],[[1.24796025]],[[1.35506841]],[[1.20723612]],[[1.10247059]]
['AC011472.2'],[[0.98931786]],[[1.5066368]],[[1.4165059]],[[1.70688203]],[[1.87244701]],[[1.36553818]],[[1.13965884]],[[1.16755227]],[[1.14682239]],[[1.20611191]],[[0.90952809]],[[0.79228139]],[[1.01417799]]
['AC011444.2'],[[0.66841153]],[[0.85991213]],[[0.5673484]],[[0.91566448]],[[0.99320687]],[[1.49868379]],[[1.13655514]],[[0.7726666]],[[0.52471012]],[[0.64950628]],[[0.44833656]],[[0.87699523]],[[0.42763707]]
['AC005264.1'],[[0.8183923]],[[0.97652968]],[[0.925292]],[[1.63472757]],[[1.33881273]],[[0.9735316]],[[0.77538041]],[[1.09875766]],[[1.11545168]],[[0.89484373]],[[0.94088622]],[[0.6638928]],[[0.77990071]]
['AC011472.3'],[[1.33735719]],[[1.38563988]],[[2.29959901]],[[2.02227546]],[[2.39823663]],[[1.69977278]],[[1.27696307]],[[1.95765485]],[[1.16580328]],[[1.30642101]],[[1.44954242]],[[1.11683329]],[[1.79007556]]
['AC063977.2'],[[1.05765147]],[[1.64941477]],[[1.60565472]],[[1.77243408]],[[1.40031061]],[[1.3252083]],[[1.31872028]],[[1.03672688]],[[0.93644643]],[[1.07378886]],[[0.80230174]],[[0.74157925]],[[0.9520932]]
['AC068491.3'],[[1.10677954]],[[1.57456865]],[[1.98703123]],[[1.69850453]],[[1.18881699]],[[1.61153611]],[[1.24266494]],[[1.10683134]],[[1.0630713]],[[1.03397667]],[[0.94359465]],[[0.69893782]],[[0.62881633]]
['AC018638.6'],[[1.6020958]],[[2.28419049]],[[2.47950955]],[[1.82857706]],[[1.94955755]],[[1.7465577]],[[1.94357085]],[[1.95765502]],[[1.77287791]],[[1.10156822]],[[0.89964511]],[[1.66974403]],[[1.54202746]]
['AC018638.7'],[[0.76658158]],[[1.61564424]],[[1.37759296]],[[1.62082966]],[[1.13137942]],[[1.71553695]],[[1.1136535]],[[1.17667157]],[[0.85952431]],[[0.90538965]],[[0.85431485]],[[0.78843]],[[0.8634972]]
['AC104184.1'],[[1.6957376]],[[2.32191016]],[[2.0491314]],[[2.48371513]],[[2.37044801]],[[1.54956278]],[[1.24266458]],[[1.10683086]],[[1.39599871]],[[1.56772207]],[[1.08765912]],[[1.31958373]],[[1.56884129]]
['AC004233.3'],[[1.01286943]],[[1.34485053]],[[1.29842551]],[[1.50454156]],[[1.39697661]],[[1.22317074]],[[1.16916604]],[[0.93961332]],[[0.83316577]],[[1.16477673]],[[0.91681723]],[[0.76016373]],[[0.97634312]]
