['NDUFAF7'],[[0.96103623]],[[1.57559689]],[[1.65410147]],[[1.79229481]],[[1.67261767]],[[1.76799383]],[[1.21497595]],[[0.93058015]],[[0.79917363]],[[0.9900279]],[[0.89412526]],[[0.87269375]],[[0.96667502]]
['NF1'],[[0.94937105]],[[1.29940662]],[[1.36063731]],[[1.36638213]],[[1.6911406]],[[1.39496546]],[[1.05177428]],[[0.95744732]],[[0.84151521]],[[0.92917921]],[[0.94187478]],[[0.87921909]],[[0.94071939]]
['TLE1'],[[1.27303421]],[[1.42011196]],[[1.48185828]],[[1.57960353]],[[2.69259381]],[[0.92654889]],[[1.18870958]],[[1.30850173]],[[1.64163629]],[[1.230635]],[[1.29021984]],[[1.41549505]],[[1.27455525]]
['GMFB'],[[1.12752164]],[[1.36700992]],[[1.46664452]],[[1.50884982]],[[1.44486474]],[[2.31074513]],[[1.33187265]],[[1.26767608]],[[0.83881289]],[[1.04849959]],[[0.9557393]],[[0.93122387]],[[1.02650158]]
['MAP3K5'],[[0.92561287]],[[1.41866393]],[[1.41165717]],[[1.54788414]],[[1.55475799]],[[1.34004806]],[[1.09883654]],[[1.03949044]],[[0.88061978]],[[0.95302104]],[[0.88151651]],[[0.79600007]],[[0.93925491]]
['MCMBP'],[[1.07786063]],[[1.56236462]],[[1.55887337]],[[1.67741]],[[1.55565416]],[[1.43117857]],[[1.214808]],[[1.19218985]],[[0.95742715]],[[1.05022392]],[[0.96535055]],[[0.90576044]],[[0.94874367]]
['FAM212B'],[[0.86862609]],[[0.99605989]],[[0.99033413]],[[1.16518661]],[[1.27556084]],[[1.15668676]],[[0.90840755]],[[1.01787307]],[[0.76345067]],[[1.06058677]],[[0.83134945]],[[0.77517119]],[[0.88802579]]
['IRAK4'],[[0.96391633]],[[1.46448992]],[[1.52535434]],[[1.64877362]],[[1.5704324]],[[1.65842772]],[[1.13181389]],[[1.05417213]],[[0.77919438]],[[0.84406389]],[[0.8021242]],[[0.8416689]],[[0.85703692]]
['GRK6'],[[0.99218302]],[[1.43440562]],[[1.38558078]],[[1.58091785]],[[1.61977332]],[[1.26956876]],[[1.06433092]],[[1.03506639]],[[1.10916182]],[[1.1600531]],[[0.94214395]],[[0.91691396]],[[1.01489203]]
['MARCH5'],[[0.97924965]],[[1.57656483]],[[1.5678328]],[[1.71180571]],[[1.65890205]],[[1.52477334]],[[1.10018763]],[[1.12785046]],[[0.91725686]],[[0.94905368]],[[0.85463023]],[[0.91522815]],[[0.93017234]]
['ZNF658B'],[[0.73717882]],[[1.10890753]],[[1.05815335]],[[1.42734407]],[[1.10496705]],[[1.53860328]],[[0.77123792]],[[0.87091476]],[[0.54797899]],[[0.62470283]],[[0.852726]],[[0.68935495]],[[0.86349716]]
['SFT2D1'],[[0.90035633]],[[1.34928507]],[[1.32763632]],[[1.55219375]],[[1.54812602]],[[1.45812213]],[[1.11312517]],[[1.03552747]],[[0.85132626]],[[0.98848736]],[[0.8421884]],[[0.79537545]],[[0.92205558]]
['NOS1AP'],[[1.08880853]],[[1.89160305]],[[1.78832185]],[[1.81573211]],[[0.22205074]],[[1.11917164]],[[0.97172055]],[[0.92524195]],[[0.05450292]],[[1.10085331]],[[1.13568944]],[[0.85397027]],[[1.17532065]]
['RNU6-1255P'],[[1.13946725]],[[1.33622821]],[[1.47678486]],[[1.41700891]],[[0.97237985]],[[2.05441015]],[[1.02511041]],[[0.76487641]],[[0.61319119]],[[1.11153882]],[[0.83747143]],[[0.6735354]],[[0.60546028]]
['RNU6-485P'],[[1.6020958]],[[1.8402031]],[[2.63945119]],[[2.83278456]],[[2.31781835]],[[1.83580757]],[[2.47365875]],[[1.54738399]],[[1.89240401]],[[1.56772207]],[[1.84672209]],[[2.72460229]],[[0.86349711]]
['RNU1-87P'],[[0.80739297]],[[0.96402802]],[[1.36907517]],[[0.56901613]],[[1.27871776]],[[1.3148288]],[[0.78168073]],[[0.49037919]],[[0.43594206]],[[1.09576397]],[[0.8639771]],[[0.52894867]],[[0.82888717]]
['RNU6-82P'],[[1.44914647]],[[1.94060493]],[[1.50122534]],[[1.3397756]],[[1.50171154]],[[2.38957341]],[[1.09668454]],[[0.82305375]],[[0.66606333]],[[0.37256699]],[[1.25397174]],[[0.55334249]],[[1.39992954]]
['RNU6-681P'],[[0.68773441]],[[1.1955382]],[[1.20647853]],[[1.33977591]],[[1.79146109]],[[1.72802527]],[[0.2959878]],[[0.65705469]],[[0.91136317]],[[1.12341308]],[[1.02766959]],[[0.24731103]],[[1.10247059]]
['SNORA16B'],[[0.64663369]],[[1.32501363]],[[1.29457116]],[[1.18645813]],[[1.16650128]],[[1.14631282]],[[0.70714501]],[[0.34149031]],[[0.4046893]],[[0.77345046]],[[0.78353127]],[[0.55334242]],[[0.49541035]]
['RNU1-91P'],[[1.11325899]],[[1.9475164]],[[1.96188366]],[[1.81369395]],[[1.64737524]],[[1.67924853]],[[1.30097234]],[[1.16100375]],[[0.88900611]],[[1.17811209]],[[1.12085158]],[[1.18198014]],[[1.11811648]]
['MIR421'],[[1.06579374]],[[1.80116967]],[[1.55453339]],[[1.63143074]],[[1.81299328]],[[1.56124155]],[[1.23234352]],[[0.61742042]],[[0.96511097]],[[0.93313996]],[[0.84918888]],[[1.02775423]],[[0.93394467]]
['AC083799.1'],[[1.06032866]],[[1.70478888]],[[1.60971637]],[[1.81938584]],[[1.62009171]],[[1.92750517]],[[0.83701026]],[[0.82824279]],[[0.62415711]],[[1.22335991]],[[1.06045955]],[[0.81926015]],[[1.09515154]]
['ZDHHC18'],[[0.90595975]],[[1.47600131]],[[1.41929239]],[[1.60749884]],[[1.39406336]],[[1.10488075]],[[0.92266379]],[[0.90144839]],[[0.80983377]],[[1.13246897]],[[0.87422002]],[[0.72564464]],[[0.94806795]]
['CYP21A1P'],[[1.01286901]],[[0.89545886]],[[0.52196747]],[[1.01488854]],[[2.2120975]],[[0]],[[0.46418955]],[[0.71453615]],[[1.38877554]],[[0.72664608]],[[0.36573246]],[[0.3913877]],[[0.86349722]]
['HSPA1L'],[[1.12571792]],[[1.82333476]],[[1.73583581]],[[1.79474803]],[[1.6865827]],[[1.51859253]],[[1.35671859]],[[1.14374964]],[[0.91440296]],[[1.26422722]],[[1.13336597]],[[1.06057592]],[[1.15222057]]
['AC121338.1'],[[0.56074388]],[[1.3974657]],[[0.90444538]],[[1.33977626]],[[1.61919806]],[[1.01997595]],[[0.61481277]],[[0.53472821]],[[0.71013591]],[[1.12341314]],[[1.14525406]],[[0.52237362]],[[1.102471]]
['RNU6-1062P'],[[0.85944169]],[[1.4887327]],[[1.50122562]],[[1.1537378]],[[1.79173506]],[[2.02986065]],[[1.2426645]],[[1.44920761]],[[0.68529685]],[[1.46880562]],[[1.14525345]],[[1.08539476]],[[0.40901329]]
['RNU6-611P'],[[0.52230852]],[[1.50756101]],[[1.4723763]],[[1.51562028]],[[1.41661228]],[[1.19210378]],[[1.20244135]],[[0.92049149]],[[0.47641347]],[[0.88117135]],[[0.69447099]],[[0.55334267]],[[0.81632281]]
['SNORA37'],[[0.81839254]],[[1.22427761]],[[1.084688]],[[1.27605235]],[[1.12676327]],[[1.07128552]],[[0.92192011]],[[0.7542359]],[[0.81001606]],[[0.85343019]],[[0.51884069]],[[0.70879603]],[[0.58257436]]
['MIR548C'],[[1.2161731]],[[1.19553794]],[[1.36136616]],[[1.42450927]],[[1.10668024]],[[2.00698426]],[[1.01775364]],[[0.74244042]],[[0.43383769]],[[0.87566559]],[[0.89964529]],[[0.4084262]],[[0.83063763]]
['MIR617'],[[0.7472699]],[[1.47604258]],[[1.61117934]],[[1.45935382]],[[1.01233323]],[[1.26737]],[[0.98255784]],[[0.67371302]],[[0.45771385]],[[0.5535625]],[[0.4979381]],[[0.28996467]],[[0.55410095]]
['MIR26A2'],[[1.01286886]],[[1.27865304]],[[1.07124908]],[[1.42883383]],[[1.5126259]],[[1.05795884]],[[0.92517558]],[[0.89548066]],[[0.85166008]],[[1.26046608]],[[1.15709102]],[[0.75610133]],[[1.19777609]]
['MIR27A'],[[0.53394696]],[[1.05925441]],[[0.74848098]],[[1.339776]],[[1.1137762]],[[0.64647317]],[[0.44822496]],[[0.50896694]],[[0.49957051]],[[0.9287357]],[[0.81699622]],[[1.08539497]],[[0.66902617]]
['MIR374B'],[[0.92278403]],[[1.34957096]],[[1.39044397]],[[1.37426893]],[[1.35240514]],[[1.48480779]],[[0.93425346]],[[0.94334092]],[[0.64267188]],[[0.83652639]],[[0.78836025]],[[0.80568116]],[[1.03484115]]
['AL353625.1'],[[0.69496494]],[[1.13117359]],[[1.20423524]],[[1.26740788]],[[1.15608236]],[[1.05145647]],[[0.70261689]],[[0.54201574]],[[0.46483557]],[[0.92859271]],[[0.66985647]],[[0.57118665]],[[0.75436977]]
['CNN2P9'],[[0.77614108]],[[1.17919027]],[[1.0512634]],[[1.26821303]],[[1.2579832]],[[0.69307949]],[[0.77057413]],[[0.60328717]],[[0.72777074]],[[0.91377092]],[[0.92617504]],[[0.65963001]],[[0.78333938]]
['CHUK'],[[0.920148]],[[1.51201825]],[[1.49687418]],[[1.65762897]],[[1.69799661]],[[1.4531594]],[[1.03175803]],[[1.07361264]],[[0.75953443]],[[0.95596419]],[[0.89339747]],[[0.80460257]],[[0.93578453]]
['RPS3P6'],[[0.38446544]],[[1.02307221]],[[1.12231679]],[[1.05087353]],[[1.70680182]],[[0.92554313]],[[0.65013342]],[[0.4694416]],[[1.20341126]],[[0.47806329]],[[1.40307877]],[[0.45836661]],[[1.10247049]]
['RBMXL1'],[[0.85918649]],[[1.4434609]],[[1.43936851]],[[1.62826218]],[[1.55604295]],[[1.22749491]],[[0.95284448]],[[0.91503199]],[[0.76965293]],[[0.97690533]],[[0.84476823]],[[0.79321237]],[[0.95963345]]
['TMEM110'],[[1.07953182]],[[1.59268328]],[[1.48446708]],[[1.49477662]],[[1.78670621]],[[0.88220215]],[[1.18963792]],[[0.90404035]],[[1.14707213]],[[1.00925745]],[[1.2506956]],[[0.76657205]],[[1.15650355]]
['AC078899.1'],[[0.83737685]],[[1.49895055]],[[1.42588387]],[[1.5977458]],[[1.50347634]],[[1.34092537]],[[1.16905203]],[[1.0677263]],[[0.61566736]],[[0.92715251]],[[0.83685752]],[[0.80344284]],[[0.83816466]]
['TTLL3'],[[0.99697759]],[[1.24673118]],[[1.25306288]],[[1.33616182]],[[1.34701837]],[[1.24805377]],[[1.11875589]],[[0.88603484]],[[0.85935648]],[[0.93055123]],[[0.86744611]],[[0.87303236]],[[0.90522008]]
['ARPC3P5'],[[1.16615272]],[[1.95134091]],[[1.11265505]],[[1.52173859]],[[1.92133945]],[[1.58432056]],[[1.17960057]],[[0.97190845]],[[1.3767343]],[[1.06440881]],[[1.17013097]],[[1.02775435]],[[0.93394466]]
['PLEKHM1P1'],[[0.90120511]],[[1.23673021]],[[1.22253472]],[[1.30628761]],[[1.34166697]],[[1.06260814]],[[1.00009773]],[[0.88039383]],[[0.89044481]],[[1.04162097]],[[0.84990516]],[[0.8022907]],[[0.9284167]]
['BBIP1'],[[0.80961821]],[[1.19006361]],[[1.17733163]],[[1.2125912]],[[1.37932267]],[[1.24695044]],[[0.83095198]],[[0.78297148]],[[0.72545898]],[[0.89660393]],[[0.82815165]],[[0.71467871]],[[0.89589189]]
['LINC01347'],[[0.86172]],[[1.79558637]],[[1.57085876]],[[1.57724083]],[[1.14424486]],[[1.20348462]],[[1.09668453]],[[0.63709459]],[[0.55684822]],[[0.68587364]],[[0.84193855]],[[0.64731026]],[[0.67821241]]
['LINC00243'],[[1.00895113]],[[2.04808787]],[[2.00836609]],[[2.11291999]],[[1.52308664]],[[1.12514792]],[[0.94438566]],[[0.77243708]],[[0.57295146]],[[1.13664065]],[[0.98013109]],[[0.85542884]],[[1.05308995]]
['DDX3X'],[[0.88540511]],[[1.39475831]],[[1.40812402]],[[1.52734633]],[[1.47299558]],[[1.38409553]],[[0.92928923]],[[0.97173521]],[[0.86590927]],[[1.01781274]],[[0.85428476]],[[0.81581514]],[[0.9452297]]
['AL592295.1'],[[0.55562909]],[[1.0301013]],[[0.81103017]],[[1.00080548]],[[1.07149292]],[[0.80013442]],[[0.65013373]],[[0.52980965]],[[0.54085874]],[[0.64767664]],[[0.70713538]],[[0.51754953]],[[0.58906642]]
['PAM16'],[[1.14206227]],[[1.73228909]],[[1.48205745]],[[1.56444965]],[[1.614195]],[[1.25447866]],[[1.19220779]],[[1.05532004]],[[1.09003282]],[[1.31050766]],[[1.06651996]],[[1.16058941]],[[1.10247113]]
['CEBPZOS'],[[1.19605791]],[[1.88452731]],[[1.88325656]],[[2.05486054]],[[2.11635972]],[[1.96474625]],[[1.26295614]],[[1.15831563]],[[1.05434009]],[[1.02676855]],[[1.04034167]],[[1.01143318]],[[1.08713508]]
['MIR1255A'],[[0.59355459]],[[1.65558267]],[[1.66882754]],[[1.01488838]],[[1.46890024]],[[2.80652905]],[[1.21933738]],[[1.54738421]],[[0.92516399]],[[0]],[[0.65724785]],[[0.3913877]],[[0.75092335]]
['MIR1200'],[[1.23709053]],[[2.15082167]],[[2.29959923]],[[2.34567656]],[[2.21812462]],[[0.77720624]],[[1.33237493]],[[1.43787476]],[[1.09059764]],[[0.98708898]],[[1.44954244]],[[1.16775472]],[[1.18566974]]
['AC062017.1'],[[1.2161731]],[[1.70399973]],[[1.53417011]],[[1.5429512]],[[2.02533334]],[[1.34586586]],[[1.27696286]],[[1.00684051]],[[0.90515597]],[[1.30642081]],[[1.33045073]],[[1.17772691]],[[0.92705292]]
['AF230666.1'],[[1.6020958]],[[1.8402031]],[[2.63945119]],[[2.48371513]],[[3.18217273]],[[2.61810317]],[[2.47365875]],[[2.27671539]],[[1.034461]],[[2.97732929]],[[0]],[[1.5210139]],[[2.09686022]]
['AC023157.1'],[[0.62189834]],[[0.99037538]],[[1.29958943]],[[1.59764205]],[[1.16511022]],[[1.04132483]],[[0.48735077]],[[0.45165368]],[[0.44498157]],[[0.87793521]],[[0.97632217]],[[0.731161]],[[0.68035304]]
['LINC01058'],[[1.01286901]],[[2.03447131]],[[2.29959941]],[[2.02227509]],[[2.06914768]],[[1.61153566]],[[1.90022097]],[[1.34385893]],[[1.42779887]],[[1.56772207]],[[1.53820805]],[[1.85515161]],[[1.3074275]]
['AC078962.1'],[[1.0497153]],[[1.23662853]],[[1.29785423]],[[1.48848226]],[[1.13383451]],[[1.32135018]],[[0.98407974]],[[0.65930838]],[[0.62751992]],[[0.90215308]],[[0.67741039]],[[0.58826913]],[[0.75990172]]
['AC079630.1'],[[0.63916964]],[[0.82632073]],[[0.95552644]],[[1.04918023]],[[0.98783026]],[[0.93557713]],[[0.60370254]],[[0.50361909]],[[0.62219296]],[[0.65524935]],[[0.53089575]],[[0.47270932]],[[0.67362166]]
['DNAJC19P5'],[[0.80655958]],[[1.13285401]],[[1.19097021]],[[1.12727097]],[[1.07534905]],[[1.12953732]],[[1.00699847]],[[1.02431583]],[[0.64287479]],[[0.84548137]],[[0.86124905]],[[0.66188364]],[[0.56491191]]
['AC009487.2'],[[1.07755648]],[[1.68016377]],[[1.60664806]],[[1.59117255]],[[1.6288975]],[[1.43197939]],[[1.09309939]],[[1.03638225]],[[0.79996964]],[[1.17727795]],[[1.10981414]],[[0.88409614]],[[1.08100745]]
['GTF2H2B'],[[0.82096056]],[[1.73367151]],[[1.60899928]],[[1.84385207]],[[1.26260729]],[[1.51394718]],[[0.80324952]],[[0.87252808]],[[0.58411546]],[[1.03909319]],[[0.93232808]],[[0.75921163]],[[1.08606422]]
['ARPC3P1'],[[0.97186105]],[[1.1496616]],[[1.49380107]],[[1.72101372]],[[1.64063333]],[[1.54956256]],[[1.25800912]],[[1.25624812]],[[0.87541541]],[[0.52258312]],[[0.61257139]],[[0.69893748]],[[0.82693971]]
['RPS3AP38'],[[0.82930884]],[[1.45874921]],[[1.34972506]],[[1.53294246]],[[1.11268089]],[[1.3912046]],[[0.9809944]],[[0.88563658]],[[0.61958277]],[[0.78551935]],[[0.75135576]],[[0.58917698]],[[0.85492228]]
['AL049758.1'],[[0.45433678]],[[0.95486785]],[[0.77678691]],[[0.87590314]],[[0.95272218]],[[1.22851625]],[[0.65013343]],[[0.64903582]],[[0.53692196]],[[0.85088165]],[[0.25909634]],[[0.59452951]],[[0.6744235]]
['RPS2P36'],[[0.56309136]],[[1.59507045]],[[1.71363382]],[[1.70010917]],[[1.1512964]],[[1.0724004]],[[0.80376371]],[[0.62716671]],[[0.55613288]],[[0.48524754]],[[0.53036429]],[[0.40347119]],[[0.60608513]]
['AL589765.1'],[[1.07755637]],[[0.95486775]],[[1.53712837]],[[1.17167738]],[[1.10496229]],[[0.86206308]],[[1.16487519]],[[0.52307538]],[[0.50289873]],[[0.77763127]],[[0.6330507]],[[0.11769063]],[[0.97704774]]
['AL158166.1'],[[0.87668261]],[[1.28009465]],[[1.34554444]],[[1.17485737]],[[1.20111412]],[[1.30358003]],[[1.30097192]],[[0.92049122]],[[0.75080753]],[[0.76685642]],[[1.05797609]],[[0.97699045]],[[0.93148711]]
['HNRNPA3P2'],[[1.53128108]],[[1.84020383]],[[1.81642131]],[[1.85789281]],[[1.46711523]],[[1.6373022]],[[1.25254785]],[[0.86717391]],[[0.85249486]],[[1.17811209]],[[0.63827018]],[[0.79461496]],[[0.81632281]]
['AL669831.1'],[[0.92709363]],[[1.4940032]],[[1.77548963]],[[1.80989253]],[[1.15137181]],[[1.22403695]],[[0.93510849]],[[0.82383369]],[[0.60021028]],[[0.74988875]],[[0.75804201]],[[0.61817216]],[[0.67190855]]
['AC090587.1'],[[0.32708948]],[[1.38563979]],[[0.98608487]],[[1.54295103]],[[1.47112818]],[[1.08695286]],[[0.89061774]],[[1.28815199]],[[0.64683321]],[[1.07378874]],[[0.81344765]],[[1.11683329]],[[0.77990099]]
['AL121985.1'],[[0.79934076]],[[2.05904589]],[[2.22818444]],[[2.14085132]],[[1.81831039]],[[0.71583027]],[[1.06134147]],[[0.68869189]],[[1.17977437]],[[0.92059236]],[[0.89964498]],[[0.95230643]],[[0.70770695]]
['ACAP2-IT1'],[[1.13946733]],[[1.76750869]],[[1.67779008]],[[1.65877707]],[[1.09292367]],[[3.04298004]],[[1.29228775]],[[1.23557221]],[[0.86413702]],[[0.98708889]],[[1.40736505]],[[0.74843821]],[[0.92138915]]
['AC110792.1'],[[1.16945403]],[[1.23201771]],[[1.24316892]],[[1.37890918]],[[1.40399307]],[[1.47574774]],[[1.07912116]],[[0.90614458]],[[0.81487452]],[[1.03502448]],[[0.88435115]],[[0.92026677]],[[0.83365617]]
['TNPO1P3'],[[1.23709053]],[[2.28419049]],[[1.85418429]],[[2.02227542]],[[1.73618642]],[[1.99927747]],[[2.01304671]],[[1.69748252]],[[1.21414218]],[[1.39888053]],[[1.1071137]],[[1.16775472]],[[1.24229098]]
['AC018644.1'],[[0.58143914]],[[1.50833362]],[[1.62062699]],[[1.43061759]],[[1.27681072]],[[0.82794984]],[[0.79409617]],[[0.49894326]],[[0.49938738]],[[0.39678517]],[[0.55792394]],[[0.47128997]],[[0.51263378]]
['AL360091.1'],[[0.76046495]],[[1.36935655]],[[1.04960724]],[[1.49031625]],[[1.33173844]],[[1.15474736]],[[0.91061584]],[[0.76487631]],[[0.78482029]],[[1.40699971]],[[0.73887868]],[[0.88749938]],[[1.1074673]]
['AC084290.1'],[[0.89345369]],[[1.04738876]],[[0.83396883]],[[1.14117508]],[[1.05589816]],[[1.17927018]],[[0.97034957]],[[0.67631897]],[[0.46831508]],[[0.59495454]],[[0.69012408]],[[0.4599119]],[[0.71829018]]
['AL669831.3'],[[1.1629879]],[[1.96982504]],[[1.40538541]],[[1.33977606]],[[1.7477426]],[[1.5902806]],[[0.80122689]],[[0.80935393]],[[0.74314034]],[[0.71418228]],[[0.95670891]],[[1.04048221]],[[0.99825574]]
['HSPE1P28'],[[0.91890487]],[[1.55358311]],[[1.78743448]],[[1.33977569]],[[1.43422654]],[[1.69977236]],[[0.94495893]],[[0.78330988]],[[0.78513231]],[[0.89484373]],[[1.09498539]],[[0.60967621]],[[1.34281412]]
['FTX'],[[0.92135845]],[[1.40556456]],[[1.39143623]],[[1.49976061]],[[1.70102101]],[[1.61014079]],[[1.09786103]],[[0.83680612]],[[0.82964471]],[[0.88083427]],[[0.9391096]],[[0.83957652]],[[0.94903915]]
['AC044797.1'],[[1.13946725]],[[1.11968974]],[[1.04960733]],[[1.17167738]],[[0.49475244]],[[1.03650045]],[[0.94979906]],[[1.20854591]],[[0.30227409]],[[0.70046153]],[[1.56914534]],[[1.72023932]],[[1.44009237]]
['MTCYBP3'],[[0.7713692]],[[1.07799074]],[[1.31577866]],[[1.31532787]],[[1.07246819]],[[1.54074084]],[[1.02000555]],[[0.70274828]],[[0.33295888]],[[0.65346282]],[[0.60118282]],[[0.5786517]],[[0.83616652]]
['RPS26P42'],[[0.59355474]],[[1.37187374]],[[1.17468708]],[[1.1228616]],[[1.30780005]],[[1.34024558]],[[0.72848647]],[[0.88791443]],[[0.68940742]],[[0.95932925]],[[0.73626017]],[[0.84086457]],[[0.78650661]]
['AL138752.1'],[[1.51913262]],[[1.55358344]],[[2.09401375]],[[1.82857706]],[[1.94183627]],[[1.83580757]],[[1.62643069]],[[0.848954]],[[1.24886998]],[[1.30642094]],[[1.28846385]],[[1.06404857]],[[0.96791919]]
['AC135050.1'],[[0.93819397]],[[1.89127725]],[[1.50122534]],[[1.58036575]],[[1.52033812]],[[0.92554313]],[[0.54146593]],[[0.89940008]],[[0.69263226]],[[0.98708903]],[[0.33305962]],[[0.55334249]],[[0.72731474]]
['AL096855.1'],[[0.83664662]],[[1.31587936]],[[1.52359383]],[[1.60833572]],[[1.48133441]],[[1.17409573]],[[0.8971182]],[[0.66608143]],[[0.73185852]],[[0.62446983]],[[0.78708338]],[[0.53292285]],[[0.78999096]]
['RPS15AP6'],[[0.72051259]],[[1.63756581]],[[1.3479528]],[[1.33977592]],[[1.20609754]],[[1.11639864]],[[0.78624551]],[[0.432545]],[[0.63521047]],[[0.53251257]],[[0.83747143]],[[1.01432683]],[[0.67442355]]
['AC093157.1'],[[1.09958332]],[[2.20140353]],[[2.352406]],[[2.50435264]],[[2.29993624]],[[2.21775699]],[[1.1625363]],[[0.86907829]],[[1.13829398]],[[1.07231192]],[[1.17660709]],[[1.12499413]],[[1.19777629]]
['LINC01765'],[[0.75664661]],[[0.45901599]],[[0.61762198]],[[0.6260191]],[[0.70663853]],[[1.45458295]],[[0.89299766]],[[0.9333789]],[[0.40089434]],[[0.47587391]],[[0.47603871]],[[0.6718811]],[[0.58711486]]
['MORF4'],[[0.78833971]],[[1.84020302]],[[1.61117928]],[[0.90683335]],[[1.62679913]],[[2.0427717]],[[1.47988771]],[[1.1610033]],[[1.19687327]],[[1.63444181]],[[1.44954229]],[[0.84911629]],[[1.26589294]]
['AC099654.2'],[[1.66133041]],[[1.90376792]],[[1.6438891]],[[1.22634198]],[[1.98372029]],[[2.23080586]],[[1.35930269]],[[1.54738399]],[[1.40454485]],[[1.37631526]],[[1.20063649]],[[1.19255692]],[[1.50779335]]
['AC087294.1'],[[1.10991066]],[[1.10890769]],[[1.08906354]],[[1.23040558]],[[1.35703445]],[[1.31279877]],[[0.88295915]],[[0.85777842]],[[0.82682928]],[[0.89812491]],[[0.87637615]],[[0.9402369]],[[0.72238148]]
['DICER1-AS1'],[[0.98880871]],[[1.20880132]],[[1.3346366]],[[1.5147152]],[[1.68809915]],[[1.06714786]],[[1.05840557]],[[0.93670376]],[[1.01884837]],[[0.97532213]],[[0.93219556]],[[1.03016246]],[[1.13460306]]
['AL390961.3'],[[1.6020958]],[[2.89753336]],[[2.29959901]],[[2.83278456]],[[2.98771254]],[[1.83580757]],[[2.74268172]],[[0.97190838]],[[1.47449359]],[[1.56772207]],[[0.89964507]],[[1.92785477]],[[1.39992954]]
['AF064858.1'],[[0.88617295]],[[1.75084384]],[[2.29959901]],[[1.92867467]],[[1.90262717]],[[2.71539039]],[[1.43719562]],[[0.71453635]],[[0.57855501]],[[0.57636793]],[[0.89964511]],[[0.8311769]],[[1.15650354]]
['PEBP1P3'],[[2.01926073]],[[1.8402031]],[[0]],[[2.83278456]],[[2.37885047]],[[0]],[[0]],[[0.97190838]],[[1.58425725]],[[1.56772207]],[[1.44954261]],[[1.92785477]],[[1.39992954]]
['CDC42P6'],[[0.86209313]],[[1.18215193]],[[1.19301351]],[[1.38900029]],[[1.06086697]],[[1.04522776]],[[0.7415544]],[[0.91877404]],[[0.59372173]],[[0.71017515]],[[0.87194715]],[[0.6829572]],[[0.71791914]]
['AL357060.2'],[[0.90081238]],[[1.13403982]],[[1.22652478]],[[1.29602211]],[[1.95596711]],[[0.69477712]],[[0.60417891]],[[0.56050177]],[[0.8075704]],[[0.82866782]],[[1.01856627]],[[0.9778966]],[[0.97906846]]
['SCARNA18'],[[0.45433678]],[[0.66584865]],[[1.47678486]],[[0.63855666]],[[1.09636477]],[[1.63342762]],[[0.49982915]],[[1.03480501]],[[0.31028958]],[[0.53251257]],[[0.47866927]],[[0.74843842]],[[0.74024011]]
['LLPH-AS1'],[[0.59355459]],[[1.55358344]],[[2.09401375]],[[1.18645831]],[[2.81277505]],[[1.7465577]],[[0.96262714]],[[0.71453635]],[[1.57221591]],[[0.98708903]],[[1.28846385]],[[0.95230625]],[[0.86349722]]
['GATS'],[[0.94843352]],[[1.7285278]],[[1.57347959]],[[1.75979258]],[[1.81815038]],[[0.85973061]],[[0.89432557]],[[0.95402023]],[[1.12874214]],[[1.2822141]],[[1.01633253]],[[0.88249168]],[[1.02960951]]
['PSMD6-AS2'],[[0.62563588]],[[1.20930682]],[[1.25997677]],[[1.28682458]],[[1.29051146]],[[0.73095867]],[[0.72464119]],[[0.56030412]],[[0.58184641]],[[0.6721885]],[[0.64710359]],[[0.63137656]],[[0.76825655]]
['RN7SL681P'],[[0.79934076]],[[1.31937397]],[[1.31386369]],[[1.39808464]],[[1.02588259]],[[1.05689355]],[[0.98794615]],[[0.88922408]],[[0.72212435]],[[1.00324527]],[[0.68693473]],[[0.76657188]],[[0.89273364]]
['CA15P1'],[[0.972318]],[[1.50034843]],[[1.67099949]],[[1.56977399]],[[1.6661451]],[[1.28698059]],[[1.25633084]],[[1.15417076]],[[1.19383879]],[[1.04105636]],[[0.94311871]],[[0.78173956]],[[0.87770744]]
['AC092620.2'],[[0.94088073]],[[1.16673362]],[[1.19206384]],[[1.25300945]],[[1.10672958]],[[1.60406687]],[[1.14960444]],[[0.92140931]],[[0.66333588]],[[0.68085888]],[[0.78353143]],[[0.72780257]],[[0.8634972]]
['ARFGAP3'],[[1.03406473]],[[1.65966974]],[[1.73036376]],[[1.93316031]],[[1.79617019]],[[1.63594836]],[[1.15104854]],[[1.11421266]],[[0.89981945]],[[1.00359857]],[[0.87155047]],[[0.87888421]],[[0.93856024]]
['RN7SL57P'],[[0.59355459]],[[1.06815977]],[[1.00970233]],[[1.24975344]],[[1.20188201]],[[1.251701]],[[0.79917616]],[[0.72156302]],[[0.60759115]],[[0.8948439]],[[0.88281258]],[[0.66389299]],[[0.76258417]]
['AC012170.1'],[[0.94815642]],[[1.19553811]],[[1.43602502]],[[1.61526745]],[[1.33994691]],[[1.32671535]],[[1.34179851]],[[1.0899316]],[[0.69447101]],[[1.16246985]],[[1.0644814]],[[0.95230628]],[[1.09767523]]
['RHOT1P3'],[[0.6496961]],[[1.017674]],[[1.0544732]],[[1.39021968]],[[1.10713742]],[[1.06757439]],[[0.90358937]],[[0.8639753]],[[0.45179923]],[[0.68404821]],[[0.8186631]],[[0.52605144]],[[0.74401968]]
