['CFLAR'],[[1.29976075]],[[1.45222617]],[[1.52619726]],[[1.67893732]],[[2.18608731]],[[1.76852398]],[[1.55426824]],[[1.57433197]],[[1.07069808]],[[1.26941324]],[[0.94540005]],[[1.41989266]],[[1.24493314]]
['EIF2S2P3'],[[2.04965786]],[[2.13609354]],[[1.90529487]],[[2.33202303]],[[2.56233178]],[[2.79960176]],[[1.43476269]],[[2.15335538]],[[1.19185744]],[[1.46721148]],[[1.62840331]],[[2.11377345]],[[2.29812111]]
['TTN-AS1'],[[1.40192896]],[[1.52439823]],[[1.56713355]],[[1.66337033]],[[2.06139654]],[[1.65497908]],[[1.06700804]],[[1.29910957]],[[0.99614701]],[[1.03696113]],[[1.04874443]],[[1.23829861]],[[1.12416257]]
['MTCO3P11'],[[1.73970346]],[[1.80146586]],[[1.89279886]],[[1.87122228]],[[2.47796914]],[[2.06474068]],[[0.90179413]],[[1.54133248]],[[1.11205168]],[[1.20018921]],[[1.26212704]],[[1.29533947]],[[1.02656042]]
['AL162615.1'],[[1.42664779]],[[1.3131638]],[[1.57729633]],[[2.07109475]],[[2.51677725]],[[1.75156595]],[[1.34399529]],[[1.56465361]],[[1.05292892]],[[1.32692764]],[[1.13754886]],[[1.37578487]],[[1.38488089]]
['RPS15AP29'],[[1.49275928]],[[1.5293218]],[[2.04623755]],[[2.3204149]],[[2.54998789]],[[1.9076273]],[[1.13248716]],[[1.55291208]],[[1.2854589]],[[1.24353146]],[[1.23613206]],[[1.69361457]],[[1.61213435]]
['PTENP1'],[[0.83593967]],[[1.24923025]],[[0.97162553]],[[1.10434055]],[[2.11477049]],[[1.22038704]],[[1.13248702]],[[1.24801819]],[[1.04212024]],[[1.28330332]],[[1.13881211]],[[0.98162802]],[[1.02042658]]
['AC138035.1'],[[1.22492957]],[[1.45681305]],[[1.36673713]],[[1.6716027]],[[2.02856561]],[[1.91495696]],[[0.99540227]],[[1.25985683]],[[1.06822931]],[[1.22776337]],[[1.14039736]],[[1.50711318]],[[1.6613643]]
['RNU7-45P'],[[2.37483642]],[[2.84047713]],[[2.88888802]],[[3.22330267]],[[3.54389251]],[[2.92105915]],[[2.13971611]],[[2.54189636]],[[1.97194165]],[[2.22552534]],[[2.03512139]],[[2.48442461]],[[2.34523278]]
['RNU7-19P'],[[1.92264662]],[[0.81114208]],[[2.10266622]],[[2.7331699]],[[3.07424011]],[[1.90762677]],[[1.09463095]],[[1.64687336]],[[1.5746814]],[[1.86683041]],[[1.60054714]],[[1.94589152]],[[2.29812047]]
['C1orf226'],[[3.11698685]],[[3.70858485]],[[3.29082695]],[[3.62038732]],[[5.29977567]],[[3.21034843]],[[3.16174035]],[[5.05532738]],[[2.312863]],[[3.29636178]],[[5.95606771]],[[3.10557044]],[[2.97394007]]
['MME-AS1'],[[1.03329434]],[[0.81114261]],[[1.40463757]],[[1.14439409]],[[1.4981986]],[[0.93908005]],[[1.7098063]],[[0.96773601]],[[1.27412389]],[[0.91259992]],[[0.96348571]],[[0.96415426]],[[0]]
['SUMO1P1'],[[1.51236156]],[[1.83836678]],[[1.5701912]],[[1.7626621]],[[1.74844356]],[[1.11793093]],[[1.44517353]],[[1.19837906]],[[0.9620723]],[[1.46721151]],[[0.81122211]],[[1.22922101]],[[0.9603372]]
['AC104411.1'],[[1.2603809]],[[1.32722777]],[[0.95712396]],[[1.0268703]],[[2.2022894]],[[1.43486363]],[[1.20025966]],[[1.11999919]],[[1.03639874]],[[1.00611616]],[[0.66833348]],[[0.34674844]],[[0.87939775]]
['RN7SL124P'],[[1.26038091]],[[1.21446716]],[[1.06924962]],[[2.14725503]],[[2.08315406]],[[2.15052496]],[[0.64873431]],[[0.92362316]],[[0.76668316]],[[1.77681821]],[[0.87494213]],[[1.27880504]],[[0.98516647]]
['RN7SL141P'],[[1.31535126]],[[1.41149141]],[[1.67657556]],[[1.7969573]],[[2.29718674]],[[1.78498381]],[[1.28593868]],[[1.28134699]],[[1.06365403]],[[0.61302288]],[[0.94655654]],[[1.4050449]],[[1.43182187]]
['IL10RB'],[[1.13672002]],[[1.34817044]],[[1.22238392]],[[1.39993398]],[[1.91904722]],[[1.64500689]],[[1.60634168]],[[1.45410712]],[[1.08601778]],[[1.2717064]],[[0.92827426]],[[1.13384532]],[[1.03519853]]
['RN7SL698P'],[[1.15130113]],[[2.31082034]],[[2.19207122]],[[2.49579069]],[[2.87660468]],[[2.0740148]],[[2.22978774]],[[1.96798581]],[[1.55628839]],[[2.24803326]],[[1.73822948]],[[2.11377325]],[[2.43507839]]
['AL021707.5'],[[1.01425131]],[[1.29346163]],[[1.55739547]],[[0.99512816]],[[1.66354028]],[[1.09016997]],[[0.97150091]],[[1.11076585]],[[0.80997249]],[[1.01306485]],[[0.86665159]],[[0.59649031]],[[1.28192858]]
['AC093752.1'],[[1.15937201]],[[1.18911313]],[[1.33156615]],[[1.47122131]],[[1.97998301]],[[1.70267578]],[[1.09463084]],[[1.37219624]],[[0.87519957]],[[0.9085685]],[[1.05863503]],[[1.32190612]],[[0.9065757]]
['LINC01513'],[[0.93971661]],[[1.2808192]],[[1.48131489]],[[1.33862041]],[[1.74607417]],[[1.70890359]],[[1.24771767]],[[1.06851976]],[[0.83136742]],[[1.01561626]],[[0.60231931]],[[0.92666061]],[[1.05842137]]
['UBR5-AS1'],[[1.15845475]],[[1.41252753]],[[1.42718867]],[[1.62716904]],[[2.12079358]],[[1.42107794]],[[1.22010699]],[[1.37224755]],[[1.0409768]],[[1.34248839]],[[0.99498776]],[[1.24623349]],[[1.21829818]]
['LINC00968'],[[1.2276881]],[[1.11164833]],[[1.38143241]],[[1.48557064]],[[2.36454885]],[[1.73489125]],[[1.92420838]],[[1.79411117]],[[1.29522276]],[[1.10698717]],[[1.20572017]],[[0.90902203]],[[0.81023212]]
['INSL3'],[[1.04495833]],[[1.22004129]],[[1.23869618]],[[1.60253708]],[[1.75675641]],[[1.28775554]],[[1.33004909]],[[1.41660534]],[[1.00024225]],[[0.84670861]],[[0.61859738]],[[1.12255941]],[[0.95076468]]
['AC008676.1'],[[1.3940687]],[[1.70655308]],[[2.22068221]],[[1.9851649]],[[1.98951613]],[[2.55882944]],[[2.25860408]],[[1.54057345]],[[1.25474302]],[[1.12206281]],[[1.25955841]],[[1.37008938]],[[1.39647162]]
['ANP32C'],[[0.97046153]],[[1.52932138]],[[1.16068377]],[[1.14439341]],[[1.58222974]],[[1.31650478]],[[1.64580309]],[[1.4047759]],[[0.85925012]],[[1.14623001]],[[0.79823531]],[[1.27880483]],[[1.30410904]]
['LINC02218'],[[2.00855087]],[[2.2163727]],[[2.43118578]],[[2.52417974]],[[2.71313489]],[[1.50315027]],[[1.84262049]],[[1.67553406]],[[1.43926727]],[[1.90510168]],[[1.6922727]],[[2.05995466]],[[1.56515039]]
['HMGB1P3'],[[2.46875786]],[[2.46665368]],[[1.40463757]],[[2.81816823]],[[2.90468521]],[[2.79960176]],[[2.31456443]],[[2.54425443]],[[1.66734477]],[[1.6808137]],[[1.90423326]],[[2.52471551]],[[2.29812111]]
['AC026124.1'],[[2.37483613]],[[2.65127021]],[[2.10266622]],[[3.41741445]],[[3.41381764]],[[3.05977726]],[[1.09463095]],[[2.31866133]],[[2.36768508]],[[1.86683041]],[[1.81340619]],[[0.96415428]],[[1.97769178]]
['AC093752.2'],[[1.74633744]],[[1.09213964]],[[1.95722585]],[[2.04516602]],[[2.19275917]],[[1.76889338]],[[0.99540172]],[[1.79133647]],[[1.09769328]],[[0.91259955]],[[1.46477203]],[[1.85400648]],[[0.98516634]]
['AC114980.1'],[[1.44777658]],[[1.5560129]],[[1.41881797]],[[1.52759602]],[[2.1837739]],[[1.72905378]],[[1.05762972]],[[1.6155419]],[[1.08368126]],[[0.91259978]],[[1.11185458]],[[1.64535505]],[[1.17594662]]
['RTN3P1'],[[1.2870708]],[[1.65872984]],[[1.53653877]],[[1.74802628]],[[2.1579957]],[[1.67770245]],[[1.72894176]],[[1.75132372]],[[1.13429924]],[[1.40693784]],[[1.02137447]],[[1.26423437]],[[1.16560032]]
['RTEL1P1'],[[1.30395113]],[[1.40964398]],[[1.53574804]],[[1.84437105]],[[2.16156657]],[[2.03933482]],[[1.11752021]],[[1.48342098]],[[1.14143975]],[[1.19773663]],[[1.03146415]],[[1.7604436]],[[1.49148563]]
['RNU4ATAC11P'],[[0.90476822]],[[1.21446716]],[[1.40463751]],[[1.85711285]],[[2.48144989]],[[2.84635459]],[[1.57882855]],[[1.68101392]],[[1.4922271]],[[1.95155526]],[[1.31687164]],[[2.26413937]],[[1.67986041]]
['RNU7-181P'],[[1.18858471]],[[1.2530418]],[[2.0398289]],[[1.88364912]],[[2.32375533]],[[1.90762731]],[[0.4631287]],[[1.53762992]],[[1.2253246]],[[1.38835346]],[[1.16168674]],[[1.45594016]],[[0.98516651]]
['AC040970.1'],[[1.20571135]],[[1.45100004]],[[1.44853313]],[[1.57270916]],[[1.70830199]],[[1.66284404]],[[1.7926305]],[[1.23943231]],[[0.90110616]],[[1.22221084]],[[0.79041008]],[[1.1597403]],[[1.12958292]]
['CCDC71L'],[[0.93933803]],[[0.99072435]],[[1.20254905]],[[1.38628286]],[[2.25503515]],[[1.39184045]],[[1.41175023]],[[1.24586751]],[[0.93503801]],[[1.20886926]],[[0.8204698]],[[1.24946388]],[[0.81954365]]
['AC009902.2'],[[2.16638618]],[[2.36465735]],[[2.10266675]],[[2.33202303]],[[2.7394925]],[[2.48195149]],[[1.43476269]],[[1.7540496]],[[1.78198978]],[[0.52728818]],[[1.22847145]],[[2.11377345]],[[1.97769231]]
['AP003354.2'],[[1.50570893]],[[1.90458122]],[[1.96185609]],[[2.47214156]],[[2.57588793]],[[1.66365254]],[[1.51512167]],[[1.52624825]],[[0.9804858]],[[1.42473309]],[[1.05264861]],[[1.69938661]],[[1.64946928]]
['AC018607.1'],[[1.48917733]],[[1.36997463]],[[1.63636497]],[[1.90763808]],[[2.14135171]],[[1.95618209]],[[1.28145243]],[[1.50233106]],[[1.05850105]],[[1.41087131]],[[1.14953174]],[[1.81554917]],[[1.56991809]]
['AP5B1'],[[1.20249061]],[[1.36711843]],[[1.4182349]],[[1.57818918]],[[2.072228]],[[1.66189951]],[[1.5691113]],[[1.36754284]],[[1.00622034]],[[1.4006478]],[[0.90423785]],[[1.25814482]],[[1.07074214]]
['AP000640.1'],[[1.17803039]],[[1.48370873]],[[1.62857739]],[[1.67377679]],[[1.90344965]],[[1.8907322]],[[1.4491199]],[[1.36360722]],[[1.0476076]],[[1.46721128]],[[0.76148284]],[[1.6243192]],[[1.29041854]]
['AC080023.2'],[[0.93892711]],[[1.17023304]],[[0.93361379]],[[1.02687023]],[[1.91118694]],[[1.59362671]],[[1.73814529]],[[1.33932129]],[[0.89525117]],[[1.2085459]],[[0.83958001]],[[1.34972781]],[[0.81200238]]
['EBLN2'],[[1.10056321]],[[1.15215272]],[[1.3682719]],[[1.3951636]],[[2.07799181]],[[1.38651125]],[[1.03191573]],[[1.36748116]],[[0.96137661]],[[0.88529115]],[[1.00299047]],[[1.1362955]],[[1.08180155]]
['AC131206.1'],[[2.55693553]],[[2.25489662]],[[2.10266622]],[[1.38628289]],[[3.75179243]],[[0.93907979]],[[1.70980593]],[[2.42364313]],[[1.29901507]],[[1.86683041]],[[1.46703652]],[[1.94589152]],[[1.5651502]]
['AC005840.3'],[[1.21291631]],[[1.27819668]],[[1.71283444]],[[1.68339879]],[[1.76200776]],[[1.77069061]],[[1.12276748]],[[1.4470265]],[[1.01541883]],[[1.24651527]],[[0.77444755]],[[1.55437202]],[[1.22794743]]
['AC138123.2'],[[1.62918636]],[[2.51506953]],[[2.75836577]],[[2.64284952]],[[3.15281067]],[[1.90762724]],[[2.04364465]],[[2.32708245]],[[2.09165971]],[[2.70381327]],[[1.73417426]],[[1.53696787]],[[2.06471405]]
['AC078789.1'],[[1.26038106]],[[1.5293218]],[[1.90529487]],[[3.11548409]],[[3.28462277]],[[2.07401487]],[[2.47049432]],[[2.1280789]],[[1.87149177]],[[2.31352318]],[[1.6373705]],[[2.63924583]],[[2.14678438]]
['AC078886.1'],[[1.74292401]],[[2.07867893]],[[1.76399872]],[[2.33202288]],[[2.6262892]],[[2.48195144]],[[1.99776721]],[[1.83643969]],[[1.42086992]],[[1.73396989]],[[1.1671525]],[[2.156361]],[[1.22387917]]
['AL161670.1'],[[1.11302809]],[[1.59084994]],[[1.67657591]],[[1.88364912]],[[2.20622332]],[[1.33847671]],[[1.09463098]],[[1.20415255]],[[1.14395458]],[[1.74552101]],[[1.09261578]],[[1.82203118]],[[1.20542736]]
['BLZF2P'],[[1.76232328]],[[1.84285863]],[[2.02136113]],[[1.93529962]],[[2.11173194]],[[2.28267274]],[[1.39081257]],[[1.73966477]],[[1.15613201]],[[1.43394134]],[[1.25194486]],[[1.9711044]],[[1.59886558]]
['SRP54-AS1'],[[1.31197649]],[[1.55270339]],[[1.64525753]],[[1.97285935]],[[2.84786127]],[[1.44357864]],[[1.14179799]],[[1.77929988]],[[1.410643]],[[1.07247865]],[[1.26763255]],[[1.56621676]],[[1.30410944]]
['AC004846.2'],[[1.62918639]],[[1.71841684]],[[1.79546306]],[[2.0197568]],[[2.36473556]],[[1.98129716]],[[1.70980617]],[[1.837202]],[[1.29747091]],[[1.46721141]],[[1.22797812]],[[1.65056643]],[[1.4405259]]
['ST20-MTHFS'],[[1.53758297]],[[1.82301619]],[[2.06873155]],[[2.22289123]],[[2.60467841]],[[1.9703745]],[[1.46204938]],[[1.52330846]],[[1.11266619]],[[1.54859085]],[[1.21110277]],[[1.81022513]],[[1.52106817]]
['ST20-AS1'],[[1.17378656]],[[1.45681295]],[[1.41952284]],[[1.63614583]],[[2.49202671]],[[1.40661721]],[[1.53709869]],[[1.34392936]],[[1.00256036]],[[1.29632037]],[[0.98978128]],[[1.22112639]],[[0.99406259]]
['AC090907.2'],[[1.32877312]],[[0.58790928]],[[0.79262869]],[[0.95719044]],[[1.94423327]],[[1.33847685]],[[1.2171364]],[[1.01764645]],[[0.93948522]],[[0.527288]],[[0.63516197]],[[0.70836065]],[[0.72511103]]
['RAB43P1'],[[0.90762547]],[[0.91306587]],[[0.78612629]],[[0.92057912]],[[1.99201065]],[[1.18181064]],[[1.6332171]],[[1.19351481]],[[0.97878149]],[[1.13856105]],[[0.98533358]],[[1.02279299]],[[0.73718659]]
['MRC1'],[[1.21291631]],[[1.42055786]],[[1.73062769]],[[1.48201274]],[[2.75660919]],[[2.02065654]],[[1.7098063]],[[1.89665273]],[[1.50628268]],[[1.18563068]],[[1.70849649]],[[1.18135255]],[[1.45491666]]
['TPRKBP2'],[[1.13356663]],[[0.9923079]],[[1.48859829]],[[1.76686269]],[[2.18645784]],[[1.42863463]],[[0.93241458]],[[1.06372162]],[[0.75509033]],[[0.86679377]],[[0.83076885]],[[1.43917343]],[[1.03199103]]
['FAM157C'],[[1.32315303]],[[1.28408524]],[[1.49681259]],[[1.68973859]],[[1.75141359]],[[1.97983438]],[[1.25867062]],[[1.12444481]],[[0.81174595]],[[1.05348492]],[[0.77417718]],[[1.44892411]],[[1.1277458]]
['AC092145.1'],[[1.45653678]],[[1.53655638]],[[1.54003545]],[[1.71884798]],[[2.05461247]],[[1.62916403]],[[1.41520685]],[[1.406091]],[[0.99179758]],[[1.47896972]],[[0.97479544]],[[1.44306005]],[[1.22105531]]
['AC092368.3'],[[0.89249571]],[[1.12654375]],[[1.30613182]],[[1.34521336]],[[2.3802851]],[[1.60553663]],[[1.33497745]],[[1.34569313]],[[1.02261781]],[[1.21639408]],[[1.03407204]],[[1.29159825]],[[0.84915313]]
['AC239868.2'],[[1.26910953]],[[1.39347511]],[[1.4252711]],[[1.49641279]],[[1.81357468]],[[1.51445347]],[[1.27234426]],[[1.19603599]],[[0.82523125]],[[1.0995481]],[[0.87348833]],[[1.1980586]],[[1.09720457]]
['AC015912.2'],[[1.45653651]],[[0.95847196]],[[1.45367085]],[[1.74580227]],[[1.78249019]],[[1.50315029]],[[0.9607493]],[[1.38615339]],[[0.87606326]],[[1.2613432]],[[0.48666457]],[[1.3700892]],[[0.79464997]]
['AC069366.1'],[[0.43178076]],[[0.81114261]],[[1.40463757]],[[1.59337967]],[[2.87254232]],[[1.71951763]],[[1.94071607]],[[1.67705021]],[[1.67418682]],[[1.46721148]],[[1.29183027]],[[1.27880519]],[[0.9851666]]
['MIR3155A'],[[1.3940687]],[[1.00441792]],[[1.97412943]],[[1.65629393]],[[2.48605443]],[[2.31469297]],[[1.09463098]],[[1.82351001]],[[1.04484387]],[[0.66747419]],[[1.09650052]],[[1.82203118]],[[1.56515043]]
['MIR3161'],[[1.84471095]],[[1.50212706]],[[2.38859207]],[[1.86854536]],[[1.85509837]],[[2.18211267]],[[1.63642402]],[[1.50094822]],[[1.14934655]],[[1.17671947]],[[0.84404366]],[[1.84038948]],[[1.26264051]]
['AC022211.1'],[[1.98048079]],[[1.59085022]],[[1.92860652]],[[2.16899295]],[[2.9142636]],[[2.40074472]],[[1.40069583]],[[1.77056174]],[[1.48309319]],[[1.12206298]],[[1.56006117]],[[2.02292679]],[[1.51108611]]
['MIR2467'],[[0.58344685]],[[0.81114247]],[[0.39375876]],[[1.25306064]],[[0.95230314]],[[0.93907986]],[[0.21689111]],[[0.65337382]],[[0.4808184]],[[0.17128646]],[[0.42208395]],[[0.74779828]],[[0.76525689]]
['MIR4714'],[[1.71929496]],[[1.44615073]],[[1.36124006]],[[1.67377695]],[[2.43604865]],[[1.56834994]],[[0.85689147]],[[1.38889038]],[[0.80746613]],[[1.00611616]],[[1.13970817]],[[1.5369675]],[[1.17594684]]
['AC132872.2'],[[0.71338357]],[[0.46184296]],[[0.63149622]],[[0.79889634]],[[1.47518875]],[[1.2013297]],[[0.8131601]],[[0.90546156]],[[0.61278294]],[[0.79523705]],[[0.52092659]],[[0.96415427]],[[0.79464997]]
['MIR4441'],[[0.94889479]],[[1.39778534]],[[1.30126888]],[[1.59337973]],[[1.95461039]],[[1.65093853]],[[1.33004892]],[[1.5604016]],[[1.10370944]],[[0.66747419]],[[0.85522783]],[[1.27880538]],[[1.39647135]]
['AC104564.6'],[[1.34603597]],[[1.34875931]],[[1.49173157]],[[1.8114039]],[[2.27386236]],[[1.89344852]],[[0.88884087]],[[1.46294091]],[[1.01849795]],[[1.17188376]],[[1.06711514]],[[1.58348549]],[[1.18485406]]
['RARA-AS1'],[[0.98324971]],[[1.15571108]],[[1.33782173]],[[1.29864422]],[[1.86481442]],[[1.36518712]],[[1.64936874]],[[1.24852658]],[[0.95682379]],[[1.51253701]],[[0.81707006]],[[1.12718908]],[[1.07937202]]
['AC022211.3'],[[1.34207025]],[[1.70655345]],[[1.77245683]],[[1.63145621]],[[2.41398667]],[[2.042237]],[[0.93241465]],[[1.48089559]],[[0.93044158]],[[0.91259993]],[[0.93319197]],[[1.53696779]],[[1.36023346]]
['AC002091.1'],[[1.12845926]],[[1.45184709]],[[1.27967586]],[[1.40838262]],[[1.82313419]],[[1.02287777]],[[1.32460859]],[[1.12632694]],[[1.00110246]],[[1.32200825]],[[0.99807112]],[[1.29287136]],[[1.1213138]]
['SRGAP2'],[[0.98508885]],[[0.95452918]],[[1.06621368]],[[1.12201095]],[[2.24772644]],[[1.07142144]],[[1.30097078]],[[1.55911667]],[[1.38088789]],[[1.39030492]],[[1.12032253]],[[1.05578877]],[[1.09285955]]
['ZNF415P1'],[[1.99658758]],[[1.79883896]],[[1.56624264]],[[2.15661144]],[[2.71659543]],[[2.54809433]],[[1.47741291]],[[1.87154186]],[[1.27728533]],[[1.59311168]],[[1.31370279]],[[1.89410492]],[[1.56515045]]
['NARF-IT1'],[[1.07064281]],[[1.16863745]],[[1.33387059]],[[1.33395331]],[[1.73993837]],[[1.68827004]],[[0.87172544]],[[1.16932606]],[[0.83470312]],[[0.74742684]],[[0.74613264]],[[1.2568932]],[[1.28192834]]
['AC079915.1'],[[2.16638628]],[[1.32722784]],[[2.22068221]],[[2.1689926]],[[2.54865471]],[[2.02065645]],[[1.53238715]],[[1.60684816]],[[0.90779781]],[[1.12206281]],[[1.02567163]],[[1.68652845]],[[1.56515043]]
['AC018761.3'],[[1.188585]],[[1.17483287]],[[1.00490645]],[[1.09982059]],[[2.1399635]],[[1.2013297]],[[1.09463097]],[[1.35080558]],[[0.82926418]],[[0.73276912]],[[0.78473017]],[[1.0215954]],[[0.92441384]]
['AC015802.4'],[[1.00848899]],[[1.41149181]],[[1.27967601]],[[1.45159183]],[[1.74708507]],[[1.3558161]],[[0.64873457]],[[1.19165756]],[[0.70923005]],[[0.77057344]],[[0.6931971]],[[0.99889265]],[[0.91195045]]
['AC040904.1'],[[1.08166139]],[[1.0401494]],[[1.86236038]],[[0.97704245]],[[2.17737879]],[[1.30316009]],[[0.93241465]],[[1.42679308]],[[1.03513299]],[[1.5564819]],[[0.93911704]],[[1.62855126]],[[1.36023346]]
['AC022762.2'],[[1.67193809]],[[1.72862023]],[[1.46328035]],[[1.88364867]],[[2.3126381]],[[2.29684907]],[[1.74281424]],[[1.77763965]],[[1.22359907]],[[1.33888258]],[[1.19819241]],[[1.6865281]],[[1.28490559]]
['AC243960.3'],[[1.36179002]],[[1.09214005]],[[1.24666772]],[[1.14439383]],[[1.68366187]],[[0.29786787]],[[0]],[[0.68474616]],[[0.573063]],[[0.9125998]],[[0.93816929]],[[1.13004078]],[[1.56515055]]
['AL627309.8'],[[1.44030617]],[[1.41802493]],[[1.56103534]],[[1.67877297]],[[2.0186475]],[[2.17944416]],[[1.24043735]],[[1.26932652]],[[0.83247179]],[[1.10480293]],[[0.77901253]],[[1.62855099]],[[1.11610782]]
['AC007728.3'],[[1.61282192]],[[1.68977851]],[[1.87321428]],[[1.94289036]],[[1.95938233]],[[1.63682276]],[[1.32460859]],[[1.44314484]],[[1.09085626]],[[1.4556539]],[[0.98005936]],[[1.47662743]],[[1.56515055]]
['AC025766.1'],[[1.14096343]],[[1.16014628]],[[1.13631696]],[[1.25939118]],[[1.5437097]],[[1.7733001]],[[1.51512167]],[[1.22804518]],[[0.78118437]],[[1.54859085]],[[0.8002555]],[[1.14421703]],[[0.98516645]]
['AC009948.3'],[[1.63389507]],[[1.909171]],[[1.94460393]],[[2.08399029]],[[2.52355219]],[[1.98718403]],[[1.50754992]],[[1.57509666]],[[1.17964911]],[[1.50670489]],[[1.15543685]],[[1.40804514]],[[1.39647183]]
['AC010680.2'],[[1.50519701]],[[1.53827388]],[[1.652776]],[[1.47538171]],[[1.97258625]],[[1.69701815]],[[1.03242434]],[[1.27419564]],[[0.93744884]],[[0.97561271]],[[1.04029459]],[[1.3098792]],[[1.10472092]]
['AC132812.2'],[[1.51641185]],[[1.70655308]],[[2.43118634]],[[2.1689926]],[[1.61822135]],[[1.65093842]],[[1.53238715]],[[1.60232642]],[[1.32964002]],[[0.37199931]],[[0.98899855]],[[1.68652845]],[[1.97769249]]
['LPP-AS2'],[[1.15795101]],[[1.52561956]],[[1.45650365]],[[1.76103715]],[[1.72133282]],[[1.20976849]],[[1.26470495]],[[1.24450305]],[[1.04757267]],[[1.14481972]],[[0.94573029]],[[0.8935114]],[[0.98516647]]
['AC010680.3'],[[1.49275906]],[[1.87430667]],[[1.86235988]],[[1.92511622]],[[2.37221675]],[[2.06349945]],[[0.98853786]],[[1.37145598]],[[1.01207053]],[[1.19801452]],[[1.10786008]],[[1.56814556]],[[1.24571361]]
['AL109809.4'],[[1.46079533]],[[1.54241827]],[[1.60569643]],[[1.82881044]],[[1.89950726]],[[2.1418345]],[[1.14718373]],[[1.39475347]],[[1.01027694]],[[1.23538077]],[[0.87984042]],[[1.42260712]],[[1.40062702]]
['Z98200.1'],[[2.55693553]],[[3.3298699]],[[3.29082695]],[[3.04669935]],[[3.40621385]],[[2.70128928]],[[1.09463095]],[[2.69572148]],[[2.57168615]],[[2.84338935]],[[2.20982667]],[[2.7453483]],[[2.29812047]]
['AP002907.1'],[[1.74096953]],[[1.7763151]],[[1.96449473]],[[2.28160182]],[[2.24192186]],[[2.05138796]],[[1.25030913]],[[1.82059796]],[[1.4026099]],[[1.6808134]],[[1.23185025]],[[1.69664065]],[[1.81509225]]
['AC239868.4'],[[1.37217082]],[[1.45944724]],[[1.39825621]],[[1.59747838]],[[1.97646025]],[[1.32355381]],[[1.01062049]],[[1.1703223]],[[0.91266884]],[[1.06278624]],[[0.88649253]],[[1.23607374]],[[0.77281862]]
['AL078644.1'],[[1.01425131]],[[1.29346163]],[[1.00995927]],[[1.60814388]],[[1.87767641]],[[1.35183345]],[[1.15246734]],[[0.6995588]],[[0.58511282]],[[1.19516656]],[[0.70376029]],[[1.01725735]],[[1.03906216]]
['AC108673.2'],[[0.90476797]],[[1.15459963]],[[0.63149606]],[[1.32950543]],[[2.23721467]],[[1.56035895]],[[0.88884096]],[[1.26269179]],[[0.94559043]],[[1.07247862]],[[0.69693501]],[[0.96415428]],[[0.68904263]]
['AC097376.2'],[[1.58442967]],[[1.87059073]],[[1.97412996]],[[1.91293004]],[[2.55375194]],[[1.84760873]],[[1.32324561]],[[1.60629464]],[[1.20744637]],[[1.43814273]],[[1.16527569]],[[1.52211793]],[[1.54006002]]
['AC007032.1'],[[1.08538722]],[[1.45729941]],[[1.45650365]],[[1.42930177]],[[1.9357491]],[[1.34870176]],[[1.44069196]],[[1.04845764]],[[0.8290239]],[[1.315002]],[[0.86820289]],[[1.26207893]],[[1.1059476]]
['AC007686.3'],[[1.21912952]],[[1.16963873]],[[1.33542999]],[[1.47001158]],[[1.93753113]],[[1.65093872]],[[1.56252043]],[[1.48617523]],[[1.06378209]],[[1.14700324]],[[1.00210266]],[[1.34707977]],[[0.9619523]]
['AC008443.7'],[[1.50882424]],[[1.2554952]],[[1.47067672]],[[1.49687476]],[[1.25778344]],[[2.24135251]],[[0.93794221]],[[0.82751045]],[[0.47362428]],[[0.77538005]],[[0.49360182]],[[1.25118397]],[[1.23800353]]
['AC087893.1'],[[1.05208976]],[[0.7626075]],[[1.23376862]],[[1.42014397]],[[1.86864904]],[[1.85231524]],[[1.09463119]],[[1.142987]],[[0.94253269]],[[0.62577253]],[[0.8878826]],[[0.90902203]],[[1.03906216]]
['AC005391.1'],[[0.71731438]],[[0.99043578]],[[1.00995927]],[[1.38628323]],[[1.51666948]],[[1.31138723]],[[0.68837593]],[[0.98315499]],[[0.76305207]],[[1.01306485]],[[0.76509719]],[[0.8516987]],[[0.61112105]]
['STMN1P1'],[[1.37571209]],[[1.79883896]],[[1.67657583]],[[2.22935461]],[[2.54320654]],[[1.69052458]],[[1.63642402]],[[1.55305333]],[[1.01184666]],[[1.46721128]],[[0.95421005]],[[1.72655911]],[[1.49525967]]
['AC018926.2'],[[1.36753914]],[[1.75479017]],[[1.67657634]],[[1.82364556]],[[2.30189692]],[[1.93841895]],[[1.34277027]],[[1.64292903]],[[1.29175961]],[[1.29479548]],[[1.23672247]],[[1.65697824]],[[1.21739356]]
['AL117335.1'],[[1.3328401]],[[1.38936319]],[[1.46187845]],[[1.65328794]],[[2.03661199]],[[1.7724414]],[[1.3820787]],[[1.41467624]],[[0.99487035]],[[1.21639427]],[[0.87603212]],[[1.26842525]],[[1.18029863]]
['AL442125.2'],[[0.81224746]],[[1.29061144]],[[1.59150044]],[[1.49354404]],[[2.02097018]],[[2.12546965]],[[1.15718374]],[[1.39583749]],[[0.89708148]],[[0.4517319]],[[0.78752096]],[[1.3700892]],[[1.25561175]]
['AL513314.2'],[[0.36596436]],[[0.83238056]],[[1.2408997]],[[0.80847981]],[[1.45181581]],[[1.51916021]],[[0.66663967]],[[0.74202795]],[[0.47555942]],[[0.44905472]],[[0.51010806]],[[1.24925964]],[[0.52517183]]
