['FGR'],[[1.06218909]],[[1.12642334]],[[1.11578368]],[[1.23754477]],[[1.59787468]],[[1.7259599]],[[1.70796745]],[[1.39946097]],[[0.96274823]],[[1.21881816]],[[0.84527637]],[[1.1281363]],[[0.88784245]]
['AC091167.1'],[[1.51641196]],[[1.7379755]],[[1.55344568]],[[1.92803328]],[[2.14081086]],[[2.16815912]],[[1.36075086]],[[1.52829101]],[[1.37053536]],[[1.14964969]],[[1.23665061]],[[1.66608857]],[[1.67459973]]
['CR786580.1'],[[1.23110455]],[[1.63583667]],[[1.53291175]],[[1.57328324]],[[1.15037283]],[[1.62651388]],[[1.46577276]],[[1.36032793]],[[1.02212029]],[[0.88908876]],[[0.8310641]],[[1.12462713]],[[1.08041965]]
['SLC26A6'],[[1.24547237]],[[1.38476464]],[[1.44627856]],[[1.59110797]],[[1.94055147]],[[1.44429373]],[[1.33896568]],[[1.59993188]],[[1.24078866]],[[1.1805001]],[[1.04324098]],[[1.02490411]],[[1.00601195]]
['AC005082.1'],[[1.18858471]],[[1.00441783]],[[0.63149623]],[[1.14439391]],[[2.33809187]],[[1.33847685]],[[1.6238225]],[[1.94874413]],[[1.80600175]],[[1.38835346]],[[0.91757471]],[[0.84191911]],[[1.20542751]]
['RPS14P4'],[[1.71929496]],[[1.12816187]],[[1.99320819]],[[2.15661161]],[[1.32372249]],[[2.64194883]],[[1.47741318]],[[1.18099255]],[[1.20174344]],[[1.09393772]],[[0.85259673]],[[1.99588376]],[[1.49525967]]
['AC092755.1'],[[1.92264662]],[[1.70655284]],[[0]],[[0.85361369]],[[2.85304442]],[[2.8916396]],[[1.09463095]],[[1.95924111]],[[1.987848]],[[0.91259996]],[[2.13648214]],[[2.26413927]],[[2.29812047]]
['AC003991.1'],[[1.1737869]],[[1.41149194]],[[1.21288689]],[[1.38628315]],[[1.52608573]],[[1.9765017]],[[1.89739658]],[[1.4285931]],[[1.34027435]],[[1.16053866]],[[0.86493579]],[[1.09835453]],[[1.65763611]]
['GAPDHP1'],[[0.98112605]],[[1.3629375]],[[1.17537551]],[[1.32950574]],[[1.46630287]],[[1.70267631]],[[1.78105514]],[[1.38020195]],[[1.18424878]],[[1.10982569]],[[0.62672405]],[[0.96415427]],[[0.8446891]]
['AP006222.1'],[[1.45653678]],[[1.82101668]],[[1.62246373]],[[1.93530002]],[[0.5895396]],[[2.02840084]],[[1.81332279]],[[1.05594755]],[[0.66448685]],[[1.36500735]],[[0.67912767]],[[1.23784299]],[[1.05969621]]
['RGS17P1'],[[2.10388957]],[[2.16947672]],[[2.03397858]],[[2.41374873]],[[2.34597005]],[[2.37004395]],[[1.34966225]],[[2.15996783]],[[1.87655535]],[[1.50847503]],[[1.77507597]],[[2.06989037]],[[1.84093782]]
['MTND5P2'],[[1.15130096]],[[1.46505178]],[[1.59150044]],[[1.68675109]],[[1.93849863]],[[1.38144037]],[[1.09463097]],[[1.37487259]],[[1.31532487]],[[1.16999937]],[[0.91301259]],[[1.61368513]],[[0.98516634]]
['NFE4'],[[1.28940586]],[[1.59085004]],[[1.58946145]],[[1.63029099]],[[1.9765829]],[[1.40971027]],[[1.67045029]],[[1.62896773]],[[1.45877182]],[[1.8032153]],[[1.06588632]],[[1.52223317]],[[1.34995558]]
['AC009961.3'],[[1.3940687]],[[1.17483289]],[[1.30126903]],[[0.85361384]],[[1.67469795]],[[1.50315028]],[[0.46312883]],[[1.41887511]],[[1.1096037]],[[1.61306694]],[[1.11801632]],[[1.37008938]],[[0.72511103]]
['CAP1P2'],[[1.04394767]],[[1.40077596]],[[1.33806936]],[[1.58496742]],[[1.76451963]],[[1.23634933]],[[1.619965]],[[1.4303241]],[[1.2329094]],[[1.25169025]],[[0.92104581]],[[1.05307838]],[[1.07540124]]
['AL683842.1'],[[1.39818176]],[[1.29419637]],[[1.27334617]],[[1.47902165]],[[1.71912865]],[[1.45724712]],[[1.20572596]],[[1.39799822]],[[0.97327566]],[[1.1836233]],[[0.94740989]],[[1.14845791]],[[1.00801362]]
['AL137186.2'],[[1.62918613]],[[1.2530418]],[[1.06924966]],[[1.52759632]],[[1.75171737]],[[2.17515275]],[[1.09463089]],[[1.65493774]],[[1.56263463]],[[1.46721149]],[[1.26342507]],[[1.0768369]],[[1.39647135]]
['AC097721.1'],[[3.90264276]],[[3.21732429]],[[3.11908886]],[[3.79829348]],[[3.3694998]],[[4.05260543]],[[3.97843323]],[[3.86756304]],[[2.95566065]],[[3.01068606]],[[2.36271689]],[[3.74005885]],[[2.29812047]]
['LINC01762'],[[2.39889541]],[[2.67277047]],[[2.69859775]],[[3.02897813]],[[1.9933759]],[[2.45203137]],[[2.54256309]],[[2.47187167]],[[1.77104996]],[[1.82252592]],[[1.57213462]],[[2.19091402]],[[1.62364448]]
['GTF2IP4'],[[1.22568485]],[[1.39088261]],[[1.31362404]],[[1.35188533]],[[1.73853324]],[[1.29891984]],[[1.42997007]],[[1.41365411]],[[1.04206777]],[[1.30989743]],[[0.93353561]],[[1.24569394]],[[1.1264332]]
['CYP2T1P'],[[0.99171166]],[[1.07070436]],[[1.35387876]],[[1.36760434]],[[1.63706382]],[[1.71951741]],[[1.77108971]],[[1.53091932]],[[1.13056663]],[[1.07247864]],[[1.26508246]],[[1.04948049]],[[1.01460939]]
['AL133480.2'],[[1.03329406]],[[1.747656]],[[1.73724316]],[[0.93198476]],[[1.48797906]],[[1.61538601]],[[0.77377693]],[[1.45810509]],[[0.96262112]],[[1.21639384]],[[0.9860585]],[[0.67294522]],[[0.7946496]]
['AL121761.1'],[[1.11302832]],[[0.74050099]],[[1.15080622]],[[1.81177267]],[[1.94790161]],[[1.69701832]],[[1.46804365]],[[1.94728614]],[[1.52760508]],[[1.30493413]],[[1.11933088]],[[1.18135255]],[[0.72511108]]
['LINC01506'],[[1.27743209]],[[1.61159754]],[[1.57712133]],[[1.63222274]],[[2.18243091]],[[1.49837795]],[[1.6735811]],[[1.71089455]],[[1.26279132]],[[1.66860617]],[[1.39884674]],[[1.40574933]],[[1.18865466]]
['CSNK1G2P1'],[[1.3812434]],[[1.49110438]],[[1.67657567]],[[2.0522014]],[[2.28863551]],[[2.10510711]],[[1.09463095]],[[1.82722045]],[[1.48322623]],[[1.21639376]],[[1.26555272]],[[1.83490625]],[[1.36023279]]
['SNRK-AS1'],[[1.98754963]],[[2.13609346]],[[1.79546281]],[[2.21150954]],[[2.37870524]],[[2.15052496]],[[1.94071615]],[[2.01403851]],[[1.62533141]],[[1.57796163]],[[1.52867423]],[[1.27880504]],[[1.30410947]]
['SVILP1'],[[0.95597266]],[[1.12816177]],[[1.0692496]],[[1.14975839]],[[0.98753875]],[[1.2987755]],[[1.5246607]],[[0.83552117]],[[0.66106879]],[[1.06938674]],[[0.38927708]],[[0.96415421]],[[0.83158157]]
['AC245052.3'],[[1.18858471]],[[1.17483258]],[[1.40463733]],[[1.31007225]],[[1.95923243]],[[1.90762731]],[[0.81316037]],[[1.47482383]],[[1.22029013]],[[0.79523692]],[[0.87018061]],[[1.45594016]],[[0.98516651]]
['AL138895.1'],[[1.08896072]],[[1.32722793]],[[1.55739547]],[[1.60814388]],[[2.12153608]],[[1.70397854]],[[1.58933739]],[[1.61189732]],[[1.42602149]],[[1.01306485]],[[1.09903864]],[[1.42352261]],[[1.41017098]]
['NFAM1'],[[1.12823247]],[[1.23177833]],[[1.27666413]],[[1.39378576]],[[1.61566029]],[[1.53643988]],[[1.75217662]],[[1.48151701]],[[1.06037749]],[[1.43053869]],[[0.92826072]],[[1.19736871]],[[1.07488306]]
['H3F3AP4'],[[1.07208686]],[[1.20228313]],[[1.22398718]],[[1.26243691]],[[1.4936149]],[[1.35695054]],[[1.68765726]],[[1.37101698]],[[0.97403395]],[[1.41802771]],[[0.86488298]],[[1.10476773]],[[0.93043143]]
['AC018442.1'],[[1.92264698]],[[2.05108256]],[[2.0398289]],[[2.33202289]],[[2.3995863]],[[2.44191923]],[[2.13971611]],[[2.20359836]],[[1.60055295]],[[1.61306682]],[[1.71215195]],[[1.68652845]],[[1.78611737]]
['AL359265.3'],[[1.98048079]],[[2.03641401]],[[2.25796915]],[[2.08000505]],[[2.15740003]],[[1.7416715]],[[2.1804436]],[[2.05883517]],[[1.57581703]],[[1.97872638]],[[1.35381419]],[[1.94589193]],[[1.6172616]]
['TCF3P1'],[[1.3266164]],[[1.43506111]],[[1.57729633]],[[1.98832394]],[[2.03212704]],[[2.03808508]],[[1.11916763]],[[1.56967276]],[[1.22693701]],[[1.1531713]],[[1.12909311]],[[1.26965661]],[[1.29484917]]
['INTS6-AS1'],[[1.22166312]],[[1.14903204]],[[1.52214275]],[[1.46507267]],[[1.6653004]],[[1.47096177]],[[1.3641986]],[[1.7037917]],[[1.25845004]],[[1.11317336]],[[1.13360462]],[[1.1300409]],[[1.27785859]]
['PRMT5-AS1'],[[2.00855122]],[[1.32722784]],[[1.8330104]],[[1.9851649]],[[1.85484917]],[[1.50315028]],[[2.25860408]],[[1.65966054]],[[1.29375773]],[[1.97872659]],[[1.05231033]],[[0.96415427]],[[1.39647162]]
['AC008074.2'],[[1.10190368]],[[1.05519607]],[[1.22261934]],[[1.35411289]],[[1.48042517]],[[0.93907994]],[[1.14841199]],[[1.41223098]],[[1.25532943]],[[0.70514699]],[[0.88698845]],[[0.96415427]],[[1.21994477]]
['LINC01888'],[[1.51641173]],[[1.96074693]],[[1.97412943]],[[2.03336397]],[[2.16252641]],[[1.65093853]],[[1.5323874]],[[1.74586403]],[[1.41322251]],[[1.7455208]],[[1.12426661]],[[1.68652845]],[[1.64262785]]
['FAM200B'],[[1.3013784]],[[1.64624271]],[[1.57497491]],[[1.60538695]],[[1.87328566]],[[1.59499631]],[[1.6728171]],[[1.65111485]],[[1.14557618]],[[1.29145287]],[[1.02478675]],[[1.27585726]],[[1.00730483]]
['AL356356.1'],[[1.7125175]],[[1.47054122]],[[1.64300368]],[[1.91412832]],[[1.85129974]],[[1.47553967]],[[1.58512542]],[[1.9019396]],[[1.49367571]],[[1.45560525]],[[1.07063108]],[[1.40879705]],[[1.5039227]]
['KLF7-IT1'],[[1.18648022]],[[1.27677097]],[[1.4467673]],[[1.58785703]],[[2.05804843]],[[1.85633708]],[[0.77719526]],[[1.52402818]],[[1.07404656]],[[1.35792927]],[[1.0382714]],[[1.56373279]],[[1.2285856]]
['LINC01410'],[[1.3551732]],[[1.40665546]],[[1.38261452]],[[1.50511238]],[[1.02780948]],[[1.58596993]],[[1.33431404]],[[1.25331587]],[[0.82460337]],[[1.03457564]],[[0.69833703]],[[1.20717439]],[[1.02277313]]
['AC116366.2'],[[1.45914697]],[[1.53521946]],[[1.56198957]],[[1.65734565]],[[1.40004315]],[[1.49514741]],[[1.55002827]],[[1.33209231]],[[1.00585324]],[[1.37652792]],[[0.88244174]],[[1.2420981]],[[1.18432279]]
['RN7SL288P'],[[1.48111071]],[[1.4399671]],[[1.55066387]],[[1.7744453]],[[1.87934949]],[[1.78843947]],[[1.35910788]],[[1.55238002]],[[1.18314815]],[[1.3773583]],[[1.07207956]],[[1.44463275]],[[1.56515034]]
['AC026877.1'],[[0.95643312]],[[1.43619013]],[[1.41759037]],[[1.22239657]],[[1.9241324]],[[1.26056708]],[[1.42152766]],[[1.46804265]],[[1.12429139]],[[0.94170851]],[[0.94689876]],[[1.13683811]],[[1.29161436]]
['AC020633.1'],[[2.46875786]],[[2.81492024]],[[2.57107903]],[[2.33202303]],[[2.56502782]],[[2.97815674]],[[2.31456443]],[[3.01106394]],[[1.94707034]],[[0.52728818]],[[1.87856838]],[[2.52471551]],[[2.14678438]]
['AC104763.1'],[[1.33269638]],[[1.56222183]],[[1.35083644]],[[1.99665152]],[[2.21324876]],[[1.8439988]],[[1.38027374]],[[1.66421255]],[[1.3016079]],[[1.54626138]],[[1.28561211]],[[1.59154129]],[[1.41737051]]
['AP001992.1'],[[1.51641201]],[[1.80503394]],[[1.91699821]],[[2.04907953]],[[1.48028075]],[[1.54154072]],[[1.62382239]],[[1.70980802]],[[1.22793043]],[[1.05556461]],[[1.06548776]],[[1.39927767]],[[1.22235027]]
['CD302'],[[0.87368952]],[[1.13824998]],[[1.16256761]],[[1.15694578]],[[1.73786004]],[[1.46094272]],[[1.28367313]],[[1.48912392]],[[1.05214962]],[[1.09801104]],[[0.98833928]],[[1.04771624]],[[0.94277932]]
['AC022121.1'],[[1.15130072]],[[0.8111422]],[[0.75400088]],[[1.27040191]],[[0.99854029]],[[1.02287724]],[[0.64873411]],[[1.18352864]],[[0.79887222]],[[0.41241619]],[[0.6041899]],[[0.96415428]],[[1.23073734]]
['AC002467.1'],[[1.48581887]],[[1.75937373]],[[1.56006466]],[[1.59958937]],[[1.7377391]],[[1.63269822]],[[1.83358707]],[[1.58021581]],[[1.04034635]],[[1.5254334]],[[0.86879579]],[[1.21351358]],[[1.07446036]]
['AL049634.1'],[[1.67102238]],[[1.60906678]],[[1.50514364]],[[1.8744744]],[[1.61522926]],[[2.17302783]],[[1.79437947]],[[1.70141351]],[[1.2556758]],[[1.39538437]],[[1.03084871]],[[1.59735079]],[[1.36501188]]
['RN7SL430P'],[[1.69284837]],[[1.41149194]],[[1.57386636]],[[2.02385252]],[[2.30578575]],[[1.67876263]],[[1.37285054]],[[1.4772673]],[[1.39347044]],[[1.37205059]],[[1.48331025]],[[2.0154057]],[[1.65763611]]
['ASPRV1'],[[1.32661657]],[[1.49547039]],[[1.5382316]],[[1.67797484]],[[1.42184692]],[[1.42581255]],[[1.69355932]],[[1.42406144]],[[1.02241106]],[[1.29381037]],[[0.78645199]],[[1.4136531]],[[1.17882587]]
['NEAT1'],[[1.82967168]],[[1.5480097]],[[1.81493349]],[[2.33509165]],[[1.99720818]],[[2.10643426]],[[0.96619728]],[[1.54866587]],[[1.2168272]],[[1.23578832]],[[1.40208298]],[[1.77844637]],[[1.35875863]]
['AC097382.2'],[[0.98324945]],[[1.3272276]],[[0.52540414]],[[1.38628315]],[[1.96535454]],[[1.9765017]],[[2.21221771]],[[1.46488833]],[[1.5257656]],[[1.93500355]],[[1.04174843]],[[1.43917407]],[[1.46632735]]
['AC005798.1'],[[0.59214586]],[[1.06874006]],[[1.13631696]],[[0.96624786]],[[0.97627255]],[[1.32253102]],[[0.94793865]],[[1.02668846]],[[0.60894064]],[[0.91260013]],[[0.63504854]],[[0.83027598]],[[1.16780094]]
['TOX4P1'],[[2.65609408]],[[2.96188332]],[[3.04422903]],[[2.89843554]],[[2.54897055]],[[2.99485447]],[[2.58413784]],[[2.64464158]],[[2.20566473]],[[2.17942795]],[[1.80662171]],[[1.94589184]],[[2.69720323]]
['AC098829.1'],[[2.49875319]],[[1.8136616]],[[2.61484989]],[[2.25280978]],[[1.94009459]],[[2.94989054]],[[2.13971571]],[[2.0572748]],[[1.72427033]],[[2.43620796]],[[0.97935677]],[[2.05995486]],[[1.56515043]]
['SCARNA22'],[[1.08166106]],[[1.77176751]],[[1.34350902]],[[1.24606526]],[[2.14849632]],[[1.50315017]],[[1.24043719]],[[1.71965998]],[[1.43564429]],[[0.91259996]],[[1.0271498]],[[0.81617843]],[[1.61213417]]
['AC007016.1'],[[1.54544239]],[[1.747656]],[[1.32781357]],[[1.73126402]],[[1.17714288]],[[1.86284837]],[[1.18747098]],[[1.18667034]],[[0.94386256]],[[0.99475227]],[[0.45843679]],[[1.04948048]],[[1.30410904]]
['AL391335.1'],[[1.26038091]],[[1.62065734]],[[1.40463751]],[[1.59337967]],[[1.23805212]],[[1.50315025]],[[1.27469729]],[[1.0262269]],[[0.9442242]],[[1.57796163]],[[0.61122989]],[[1.13004078]],[[1.30410947]]
['AC005280.1'],[[1.26038091]],[[1.62065734]],[[0.86691286]],[[1.59337967]],[[1.25331269]],[[1.71951761]],[[1.94071615]],[[1.3105091]],[[0.86338077]],[[1.34724655]],[[0.6472771]],[[0.77668482]],[[1.44052592]]
['LINC01094'],[[1.15549163]],[[1.14779182]],[[1.11060418]],[[1.37801143]],[[1.51744592]],[[1.89450388]],[[1.7821582]],[[1.56150895]],[[1.31581525]],[[1.00946602]],[[0.77302193]],[[1.18135236]],[[1.2054273]]
['AC136475.1'],[[1.09273834]],[[1.17274417]],[[1.26176543]],[[1.24670343]],[[1.63193489]],[[1.46007098]],[[1.14360527]],[[1.40042598]],[[1.11836485]],[[0.98120736]],[[0.60011834]],[[1.19956789]],[[0.85930555]]
['AC122718.2'],[[1.54805307]],[[1.41644381]],[[1.43158926]],[[1.79492532]],[[1.95979259]],[[1.83079718]],[[1.16273807]],[[1.50298236]],[[1.17156132]],[[1.12206281]],[[1.21045439]],[[1.50802666]],[[1.46011441]]
['AC104232.1'],[[0.35514944]],[[1.0401494]],[[0.90971431]],[[0.97704245]],[[1.314233]],[[0.93907989]],[[1.09463098]],[[0.89764262]],[[1.16719218]],[[0.61302326]],[[0.40283025]],[[0.65127147]],[[1.24571377]]
['LYN'],[[1.01949855]],[[1.17779648]],[[1.16722065]],[[1.24487768]],[[1.72408848]],[[1.52007063]],[[1.50655394]],[[1.3352454]],[[0.93309013]],[[1.21000493]],[[0.86649948]],[[1.2309963]],[[1.02432302]]
['SIGLEC14'],[[1.17214028]],[[1.25937694]],[[1.26660906]],[[1.32721574]],[[1.83392407]],[[1.51458184]],[[1.79600069]],[[1.58581363]],[[1.09743397]],[[1.38956251]],[[0.77975384]],[[1.02342359]],[[1.00508474]]
['AP001257.1'],[[2.08962571]],[[1.59084994]],[[1.67657591]],[[2.47848575]],[[2.43235919]],[[2.94989054]],[[1.8677763]],[[2.60388417]],[[1.97217685]],[[1.61306694]],[[1.76463431]],[[1.94589215]],[[1.39647162]]
['AP002807.1'],[[1.47822933]],[[1.46845318]],[[1.64804358]],[[1.66265943]],[[1.5062618]],[[1.5554105]],[[1.56239653]],[[1.48091396]],[[1.07906029]],[[1.15403209]],[[0.77113988]],[[1.05248238]],[[0.99622068]]
['HCAR3'],[[0.94099642]],[[1.26047078]],[[1.15894956]],[[1.17099766]],[[1.3512533]],[[1.50266951]],[[1.69737398]],[[1.0506822]],[[0.84727647]],[[1.12286609]],[[0.54756548]],[[1.29932977]],[[0.93732858]]
['AC108516.2'],[[2.23926745]],[[1.59084994]],[[2.52593882]],[[2.25280978]],[[2.57970923]],[[2.12546958]],[[2.56580831]],[[2.33687428]],[[1.99189867]],[[1.97872659]],[[2.00218784]],[[1.94589215]],[[2.56015476]]
['AC026333.3'],[[1.03329433]],[[1.21446716]],[[1.06924962]],[[1.38628296]],[[1.10153436]],[[1.10207433]],[[1.82987547]],[[1.24858246]],[[1.08060701]],[[1.07247865]],[[0.6689278]],[[1.27880504]],[[1.44052592]]
['AL132708.1'],[[2.86396881]],[[2.96188281]],[[2.69859789]],[[2.7331699]],[[3.08990879]],[[2.8916396]],[[3.16174035]],[[3.04569183]],[[2.45464571]],[[2.65411632]],[[1.46684368]],[[1.94589152]],[[2.97394007]]
['NLRP9P1'],[[1.08778575]],[[1.06721711]],[[1.48900285]],[[1.06583701]],[[1.28453179]],[[1.50315018]],[[1.48282551]],[[1.2183519]],[[0.80519799]],[[1.01775301]],[[0.51366334]],[[1.42605817]],[[0.98516638]]
['AC005342.2'],[[1.35423775]],[[1.32722793]],[[1.333871]],[[1.63722636]],[[1.6096604]],[[1.42947498]],[[1.26161668]],[[1.47601044]],[[1.11733791]],[[1.46721159]],[[0.83589923]],[[1.25689326]],[[0.46126335]]
['OVCH1-AS1'],[[1.5454427]],[[2.00662212]],[[1.90529473]],[[2.29860518]],[[2.2123246]],[[2.02840084]],[[1.97088131]],[[1.80148563]],[[1.51113597]],[[1.70890138]],[[1.79972072]],[[1.81276287]],[[1.75654805]]
['CUX1'],[[1.18607032]],[[1.2909911]],[[1.34875641]],[[1.46947138]],[[1.82935799]],[[1.56577303]],[[1.65196965]],[[1.69297738]],[[1.36500031]],[[1.26239999]],[[1.13324445]],[[1.08311207]],[[1.01411198]]
['AL121603.2'],[[0.95576268]],[[0.99543506]],[[0.96058316]],[[1.26201494]],[[1.64281432]],[[1.43693927]],[[1.61237314]],[[1.3483684]],[[0.96472541]],[[1.37302439]],[[0.8726692]],[[1.24768217]],[[0.99221721]]
['HIF1A-AS1'],[[2.27437245]],[[2.00662182]],[[1.06924976]],[[1.14439409]],[[2.68277841]],[[1.9076273]],[[2.85712835]],[[1.99606782]],[[1.77015375]],[[2.17942804]],[[1.75649145]],[[2.11377345]],[[1.78611729]]
['AL132639.2'],[[1.34207025]],[[2.11111222]],[[1.21288689]],[[1.38628315]],[[1.70100649]],[[1.9765017]],[[2.06337759]],[[1.65910545]],[[1.16046741]],[[1.04188898]],[[1.06609095]],[[0.65127147]],[[1.56515012]]
['AC092755.2'],[[0.69622732]],[[1.17483316]],[[0.31507458]],[[1.11483184]],[[1.21402988]],[[1.01380383]],[[1.00677058]],[[1.2308484]],[[1.02497568]],[[0.75389392]],[[0.4094804]],[[0.96415457]],[[0.4076398]]
['AC037198.1'],[[0]],[[1.70655284]],[[1.06924923]],[[1.77444533]],[[3.52504659]],[[1.90762677]],[[1.09463095]],[[2.53477233]],[[2.42060358]],[[2.43620794]],[[1.43702665]],[[2.26413927]],[[2.56015422]]
['AC091117.2'],[[1.66304252]],[[1.87222153]],[[1.7773305]],[[1.77444542]],[[1.30408887]],[[1.81168422]],[[1.57159464]],[[1.00185283]],[[0.80807146]],[[1.04838308]],[[0.6751495]],[[1.72343885]],[[1.28896988]]
['AC079203.2'],[[1.0680066]],[[0.81114247]],[[0.21027153]],[[0.42853525]],[[1.02160935]],[[0.83694323]],[[0.72150857]],[[0.98811078]],[[0.80789465]],[[1.17671947]],[[0.82827364]],[[0.34674844]],[[0.76525689]]
['AC124068.1'],[[2.23926745]],[[2.09421432]],[[1.8330104]],[[1.22961004]],[[2.37732656]],[[2.63181701]],[[3.09938989]],[[2.23996011]],[[2.13908619]],[[2.65411679]],[[1.66372077]],[[1.18135244]],[[1.97769249]]
['AC023813.3'],[[1.62918636]],[[2.17679125]],[[1.30126903]],[[2.08000468]],[[1.88761711]],[[1.33847671]],[[0.46312883]],[[1.79219304]],[[1.20369923]],[[0.66747419]],[[0.8377]],[[2.16565652]],[[0.72511103]]
['AC007611.1'],[[1.06036485]],[[1.42055786]],[[0.98280466]],[[1.6562942]],[[1.80927496]],[[2.02065654]],[[1.81701782]],[[1.57051211]],[[1.23012534]],[[0.83542813]],[[0.84765945]],[[1.42788701]],[[0.72511108]]
['AC106028.3'],[[1.88906635]],[[1.9723528]],[[1.79546282]],[[2.08000442]],[[2.12736001]],[[2.62289259]],[[2.09247928]],[[2.46055909]],[[1.65745804]],[[1.34724612]],[[1.59204048]],[[2.03227275]],[[1.93212956]]
['AC027373.1'],[[2.0496579]],[[2.25489682]],[[2.22068259]],[[2.61144078]],[[1.7950452]],[[2.40074485]],[[2.13971611]],[[2.26656536]],[[1.59476679]],[[1.38835346]],[[1.71351141]],[[2.11377311]],[[1.78611737]]
['AL049634.2'],[[1.43009525]],[[0.81114247]],[[1.0692496]],[[1.10627335]],[[1.18033902]],[[1.85633708]],[[1.09463062]],[[0.95348833]],[[0.75515005]],[[0.91259986]],[[0.6684293]],[[1.23784315]],[[0.50569133]]
['CCPG1'],[[1.42200482]],[[1.68571774]],[[1.62175108]],[[1.7585287]],[[1.90031735]],[[1.81445008]],[[1.76689748]],[[1.76946683]],[[1.40338453]],[[1.39587338]],[[1.21854996]],[[1.32834884]],[[1.21725489]]
['AC012676.1'],[[1.43601331]],[[1.59085022]],[[1.30126919]],[[1.6562942]],[[1.68622258]],[[1.15255573]],[[1.33004946]],[[1.28542487]],[[1.15172502]],[[1.24651527]],[[1.0836165]],[[0.96415457]],[[1.06238385]]
['MIR4480'],[[0.76366214]],[[0.63115118]],[[1.06924994]],[[0.85361384]],[[1.37217312]],[[1.4600709]],[[0.60043612]],[[1.20284952]],[[0.55509226]],[[1.08617155]],[[0.91005938]],[[1.57931867]],[[1.22387917]]
['PPP4R1-AS1'],[[1.09350392]],[[1.6642439]],[[1.16068377]],[[1.14439341]],[[1.48592455]],[[1.56035895]],[[1.64580309]],[[1.42315164]],[[0.84046138]],[[1.72961369]],[[0.63146162]],[[1.53696707]],[[1.07175192]]
['AC005244.1'],[[1.66930297]],[[2.22610004]],[[2.1920708]],[[2.24259442]],[[2.23178556]],[[1.71951724]],[[1.18747098]],[[2.05879474]],[[1.51044703]],[[1.95155487]],[[1.59766287]],[[1.90068054]],[[2.36822381]]
['EEF1DP7'],[[1.00929563]],[[1.06721711]],[[1.14053834]],[[1.2820319]],[[1.56613604]],[[1.45724679]],[[1.01841263]],[[1.19125851]],[[0.81813835]],[[1.07735222]],[[0.9183365]],[[0.8460282]],[[1.19882282]]
['RN7SL431P'],[[1.49275894]],[[1.45184693]],[[1.46328035]],[[1.99493423]],[[2.11489684]],[[2.16535178]],[[1.49412612]],[[1.80147315]],[[1.31946078]],[[1.71998499]],[[1.4009215]],[[1.90983684]],[[1.36023279]]
['AC015674.1'],[[0.30170274]],[[1.00441792]],[[1.06924958]],[[1.52759607]],[[1.47062253]],[[1.1525555]],[[1.70980618]],[[1.19454888]],[[0.90309065]],[[1.61306694]],[[0.9844536]],[[1.5369675]],[[0.98516642]]
['DSCAS'],[[1.51641192]],[[1.21446699]],[[1.35387859]],[[1.458669]],[[1.26339014]],[[1.50315029]],[[2.07638425]],[[1.4100156]],[[0.9789765]],[[1.21639409]],[[0.71338528]],[[1.07683681]],[[1.30410931]]
['MIR5192'],[[1.51641185]],[[1.46505202]],[[1.30126903]],[[1.77444547]],[[1.81037354]],[[1.78498416]],[[1.09463098]],[[1.76067738]],[[1.4508759]],[[1.12206281]],[[1.22835759]],[[0.70836054]],[[1.56515043]]
['AC011472.2'],[[1.32016451]],[[1.53667747]],[[1.56132319]],[[1.64316537]],[[2.07285463]],[[1.62080548]],[[1.92513539]],[[1.77084703]],[[1.30053179]],[[1.61151615]],[[0.97278545]],[[1.37206473]],[[1.26358058]]
['AC011444.2'],[[2.16638618]],[[1.7065532]],[[0.63149617]],[[2.21150998]],[[2.58785417]],[[2.5957846]],[[3.16174142]],[[2.95383696]],[[1.68677124]],[[1.86683065]],[[1.24599861]],[[2.11377345]],[[1.97769231]]
['AC005264.1'],[[2.27437245]],[[1.86437504]],[[1.40463757]],[[2.44324043]],[[2.91004902]],[[2.8916402]],[[3.75397128]],[[2.75943729]],[[2.57788729]],[[1.86683065]],[[1.95904746]],[[0.96415426]],[[1.30410952]]
['AC011472.3'],[[1.03329433]],[[1.70655286]],[[0.63149625]],[[1.14439383]],[[1.7114898]],[[1.71951761]],[[0.88884128]],[[1.42162318]],[[0.73319338]],[[1.07247865]],[[0.92738154]],[[1.13004078]],[[1.30410947]]
['AC063977.2'],[[1.18858504]],[[1.49754475]],[[1.43751096]],[[1.67667051]],[[1.35184989]],[[1.63918503]],[[1.48440048]],[[1.1973444]],[[0.89934012]],[[1.07247873]],[[0.72774005]],[[1.05865718]],[[0.72511101]]
['AC068491.3'],[[0.99772593]],[[1.5560129]],[[1.93519856]],[[1.91338988]],[[1.29890293]],[[2.8916399]],[[1.09463062]],[[1.17852459]],[[1.16559424]],[[1.00611616]],[[0.91683815]],[[1.66608857]],[[1.69552705]]
['AC018638.6'],[[1.21291631]],[[1.27819651]],[[1.30126919]],[[1.43494192]],[[1.01176348]],[[1.21722824]],[[1.09463071]],[[1.24130031]],[[0.89398247]],[[0.75389392]],[[0.36257142]],[[1.04024552]],[[0.98516678]]
['AC018638.7'],[[1.44570746]],[[1.30147763]],[[1.70544334]],[[1.48745051]],[[1.42148308]],[[1.32817888]],[[1.18217255]],[[1.4639986]],[[1.1031198]],[[1.16722315]],[[0.8733441]],[[1.29533947]],[[1.53678059]]
