['NDUFAF7'],[[1.09114321]],[[1.24234436]],[[1.25996178]],[[1.43014898]],[[1.93793956]],[[1.42644792]],[[0.96634989]],[[1.28246022]],[[0.96925688]],[[0.8433337]],[[1.10055187]],[[1.14872393]],[[1.07510961]]
['NF1'],[[0.99046266]],[[1.06980961]],[[1.15665905]],[[1.15216407]],[[1.7481073]],[[1.25125262]],[[0.99114084]],[[1.19333735]],[[0.8782435]],[[0.99994088]],[[0.95370803]],[[1.09278306]],[[1.07191764]]
['TLE1'],[[0.6698664]],[[0.72476154]],[[0.67237859]],[[0.94362071]],[[1.82512093]],[[0.55684495]],[[0.56640904]],[[1.02309711]],[[0.9904231]],[[0.86930775]],[[1.1427495]],[[0.76763892]],[[0.662142]]
['GMFB'],[[1.01146736]],[[1.12484004]],[[1.08868163]],[[1.10427048]],[[1.61259426]],[[1.2841401]],[[1.06247648]],[[1.34761598]],[[0.95772761]],[[0.96422684]],[[0.93707807]],[[0.96415414]],[[0.94008218]]
['MAP3K5'],[[1.27025387]],[[1.41677274]],[[1.43369972]],[[1.47908665]],[[1.92582415]],[[1.49959558]],[[1.5130198]],[[1.53270992]],[[1.14743973]],[[1.28056624]],[[1.11177458]],[[1.24112534]],[[1.16174376]]
['MCMBP'],[[1.13711498]],[[1.35986251]],[[1.35666709]],[[1.34342097]],[[1.64715045]],[[1.37625082]],[[1.37508094]],[[1.3839004]],[[1.02524371]],[[1.20334796]],[[0.94193497]],[[1.05212723]],[[1.02092606]]
['FAM212B'],[[1.2289354]],[[1.15311088]],[[1.14381704]],[[1.26613976]],[[1.55352777]],[[1.38226029]],[[1.47615959]],[[1.42216078]],[[0.96352944]],[[1.35919046]],[[0.94046287]],[[1.29486567]],[[1.14607735]]
['IRAK4'],[[1.07221749]],[[1.15469122]],[[1.19805242]],[[1.2343169]],[[1.7563015]],[[1.40166977]],[[1.12197367]],[[1.30802647]],[[0.89889432]],[[0.89628498]],[[0.91788957]],[[1.15542483]],[[0.97010381]]
['GRK6'],[[1.03030754]],[[1.09248429]],[[1.10563853]],[[1.18410117]],[[1.46001454]],[[1.2623337]],[[1.26843101]],[[1.1727797]],[[0.98359749]],[[1.13644655]],[[0.85318788]],[[1.01957484]],[[0.89809414]]
['MARCH5'],[[1.10573752]],[[1.29754835]],[[1.19713536]],[[1.39091511]],[[1.85662722]],[[1.56502603]],[[1.47215016]],[[1.42524509]],[[1.05625071]],[[1.16999924]],[[0.94919557]],[[1.22785406]],[[1.10292711]]
['ZNF658B'],[[0.53755865]],[[0.77417516]],[[0.71903714]],[[0.51323471]],[[1.03256861]],[[0.57107664]],[[0.6791458]],[[0.73512303]],[[0.50566098]],[[0.20879662]],[[0.58181821]],[[0.92218484]],[[0.42837888]]
['SFT2D1'],[[1.1089396]],[[1.35175612]],[[1.39937783]],[[1.39989305]],[[1.72116277]],[[1.38588947]],[[1.21094191]],[[1.37609718]],[[0.97076697]],[[1.13737347]],[[0.9115128]],[[1.15186853]],[[0.94709522]]
['NOS1AP'],[[2.16638618]],[[2.73541493]],[[2.69859801]],[[3.04669956]],[[3.87253975]],[[2.5957846]],[[1.94071607]],[[4.12941301]],[[2.05582288]],[[0.91259992]],[[5.14369675]],[[1.7558699]],[[1.78611729]]
['RNU6-1255P'],[[1.45653687]],[[1.5293218]],[[1.67657603]],[[2.21150998]],[[1.93286772]],[[2.5957846]],[[1.09463099]],[[1.98677603]],[[1.3513074]],[[1.46721148]],[[1.49737653]],[[1.27880519]],[[0.57509035]]
['RNU6-485P'],[[2.16638577]],[[1.32722777]],[[2.10266622]],[[2.08000475]],[[1.6428267]],[[1.90762677]],[[2.47049427]],[[1.12897973]],[[1.28963298]],[[1.46721114]],[[0.86810421]],[[1.53696715]],[[1.97769178]]
['RNU1-87P'],[[2.27437245]],[[1.7065532]],[[2.10266675]],[[2.64284932]],[[3.03845863]],[[2.3583602]],[[0]],[[2.21882914]],[[1.47767044]],[[2.43620876]],[[2.10758019]],[[2.11377345]],[[1.97769231]]
['RNU6-82P'],[[1.78336567]],[[2.00662182]],[[1.40463757]],[[2.89843549]],[[2.55530576]],[[2.22318177]],[[1.09463099]],[[1.53103602]],[[1.35751957]],[[1.46721148]],[[1.75284329]],[[1.7558699]],[[0.9851666]]
['RNU6-681P'],[[0.55109441]],[[1.00441792]],[[1.97412943]],[[1.22961004]],[[1.67132609]],[[1.1525555]],[[0]],[[0.69647874]],[[0.83338113]],[[0.66747419]],[[1.25157006]],[[0.39722605]],[[1.71615569]]
['SNORA16B'],[[1.45653687]],[[1.5293218]],[[2.81575609]],[[2.54649432]],[[2.80033814]],[[1.9076273]],[[1.43476269]],[[1.90978753]],[[1.35167492]],[[1.46721148]],[[1.82080965]],[[1.94589192]],[[1.97769231]]
['RNU1-91P'],[[0.76366228]],[[0.97834237]],[[1.44676752]],[[2.15661161]],[[1.71000575]],[[1.63073041]],[[0.98065271]],[[1.37049339]],[[0.93162294]],[[1.00611616]],[[1.1485762]],[[1.46779776]],[[0.50569133]]
['MIR421'],[[0.98922783]],[[1.30147763]],[[1.06924938]],[[1.43775337]],[[1.64444476]],[[1.68361723]],[[1.04878386]],[[1.01510628]],[[0.85235979]],[[0.74399136]],[[0.71069328]],[[0.96415411]],[[1.18119304]]
['AC083799.1'],[[1.06036485]],[[1.40541626]],[[1.55201658]],[[1.45080332]],[[2.23336833]],[[1.29918218]],[[1.02179075]],[[1.40318934]],[[0.97549814]],[[1.42393437]],[[1.2334179]],[[1.2035845]],[[1.12371781]]
['ZDHHC18'],[[1.04120342]],[[1.18624241]],[[1.23298262]],[[1.29971315]],[[1.49361925]],[[1.33461805]],[[1.49345064]],[[1.2003227]],[[0.87958719]],[[1.35853786]],[[0.88193108]],[[1.15761968]],[[0.96919356]]
['CYP21A1P'],[[2.55693553]],[[2.65127021]],[[2.69859789]],[[3.18113678]],[[2.7666871]],[[0.93907979]],[[2.73939899]],[[2.39749725]],[[1.8424056]],[[2.43620794]],[[1.38442536]],[[2.26413927]],[[1.5651502]]
['HSPA1L'],[[1.09069307]],[[1.46505222]],[[1.30126896]],[[1.40035359]],[[1.73380181]],[[1.31333892]],[[1.16590262]],[[1.33023425]],[[0.94672619]],[[1.09393796]],[[1.03337467]],[[1.0081249]],[[0.99645381]]
['AC121338.1'],[[1.08166106]],[[1.36997463]],[[1.51963253]],[[1.47272017]],[[1.40888122]],[[0.45093081]],[[1.09463095]],[[0.89031054]],[[0.59268797]],[[1.10243299]],[[0.67011228]],[[0.81617843]],[[1.0548453]]
['RNU6-1062P'],[[1.62918601]],[[2.00662155]],[[2.43118592]],[[2.54649406]],[[2.9178071]],[[1.90762677]],[[1.09463095]],[[1.97303585]],[[1.3890988]],[[0.91259996]],[[1.82077152]],[[1.94589152]],[[1.97769178]]
['RNU6-611P'],[[2.27437245]],[[2.00662182]],[[2.27625736]],[[2.08000503]],[[2.85287103]],[[2.3583602]],[[2.13971621]],[[2.38349336]],[[1.29791647]],[[2.03157944]],[[1.54062774]],[[1.7558699]],[[1.97769231]]
['SNORA37'],[[1.13502257]],[[0.71966558]],[[1.27032157]],[[1.56555301]],[[1.81625332]],[[1.43486363]],[[0.57209323]],[[1.46663517]],[[1.3810856]],[[0.81259893]],[[1.10129888]],[[1.31863635]],[[1.49525967]]
['MIR548C'],[[3.33218317]],[[3.53161869]],[[3.11908886]],[[3.30410727]],[[3.73191314]],[[3.34668026]],[[2.13971592]],[[2.93781149]],[[2.24393166]],[[3.29636178]],[[2.66791996]],[[2.7453483]],[[3.67293409]]
['MIR617'],[[0.98324945]],[[1.14232235]],[[1.57386636]],[[1.38628315]],[[1.71161486]],[[1.67876263]],[[1.09463098]],[[1.5515271]],[[0.87590893]],[[1.04188898]],[[0.87698616]],[[0.4650527]],[[1.24571377]]
['MIR26A2'],[[0.83593944]],[[1.02685331]],[[1.61324387]],[[1.07700654]],[[1.7416662]],[[1.61538601]],[[0.88884096]],[[1.36542154]],[[1.01271353]],[[1.57796173]],[[1.24888462]],[[0.87346223]],[[1.30410904]]
['MIR27A'],[[1.26038049]],[[0.64703815]],[[1.32781357]],[[1.20877267]],[[1.55457477]],[[1.1771483]],[[0.36052831]],[[1.22081359]],[[0.75590302]],[[1.57796173]],[[1.00528694]],[[1.41365285]],[[1.07175192]]
['MIR374B'],[[1.31919896]],[[1.44615073]],[[1.74570594]],[[1.95688199]],[[1.98355542]],[[1.63073041]],[[0.57209323]],[[1.3813098]],[[1.04787989]],[[0.81259893]],[[1.31516246]],[[1.1522556]],[[1.08370796]]
['AL353625.1'],[[1.45884195]],[[1.57714699]],[[1.65300259]],[[1.94674196]],[[2.00069138]],[[1.52355917]],[[1.02291803]],[[1.27933125]],[[0.94780386]],[[1.61959575]],[[1.05313211]],[[1.53993783]],[[1.40656468]]
['CNN2P9'],[[1.09660428]],[[1.15781344]],[[1.22006448]],[[1.60349759]],[[1.56091272]],[[1.81168422]],[[1.17320384]],[[1.19996118]],[[0.94074714]],[[1.39261275]],[[1.0293898]],[[1.20242291]],[[1.59006931]]
['CHUK'],[[1.05781573]],[[1.28791576]],[[1.25689058]],[[1.24935258]],[[1.95168889]],[[1.32132098]],[[1.25278035]],[[1.34364763]],[[0.9149629]],[[1.1979116]],[[0.96709294]],[[1.09907028]],[[1.06280407]]
['RPS3P6'],[[1.03329433]],[[1.52932126]],[[1.06924962]],[[1.270402]],[[2.00537275]],[[0.75529664]],[[0.36052853]],[[1.54314102]],[[1.4513728]],[[1.34724655]],[[1.28083628]],[[0.77668482]],[[0.98516647]]
['RBMXL1'],[[0.95863368]],[[1.12500075]],[[1.2297763]],[[1.13344445]],[[1.55508452]],[[1.049132]],[[1.03201055]],[[1.04197615]],[[0.76905254]],[[0.91259985]],[[0.82716065]],[[1.01725716]],[[1.07125465]]
['TMEM110'],[[0.82476537]],[[0.87501867]],[[0.76016945]],[[1.2893291]],[[1.67710484]],[[1.64352607]],[[1.0115308]],[[1.38500458]],[[1.06316959]],[[0.59539228]],[[0.99759084]],[[1.03633879]],[[0.78389042]]
['AC078899.1'],[[1.02644695]],[[1.39778532]],[[1.4293626]],[[1.22269777]],[[1.92983284]],[[1.44357873]],[[1.14694503]],[[1.41351526]],[[0.85996898]],[[1.03844949]],[[0.99143563]],[[1.10368377]],[[1.14458332]]
['TTLL3'],[[1.40767158]],[[1.4591155]],[[1.51417393]],[[1.64410394]],[[1.69587382]],[[1.65054241]],[[1.09030255]],[[1.47972352]],[[1.12514251]],[[1.1875563]],[[1.15455306]],[[1.28595441]],[[1.24403413]]
['ARPC3P5'],[[0.7636623]],[[1.12023432]],[[1.15080622]],[[0.99012696]],[[1.31308099]],[[0.86027342]],[[1.00677058]],[[1.07016836]],[[0.88786349]],[[1.05556476]],[[0.5274553]],[[0.96415457]],[[1.33555863]]
['PLEKHM1P1'],[[1.30847132]],[[1.27617321]],[[1.37191725]],[[1.53967271]],[[1.56421257]],[[1.39359259]],[[1.16158899]],[[1.37332655]],[[1.06277469]],[[1.29678779]],[[1.00101381]],[[1.26601409]],[[1.15486401]]
['BBIP1'],[[1.20982254]],[[1.24363582]],[[1.30548573]],[[1.32120903]],[[1.8073258]],[[1.25261866]],[[1.03680158]],[[1.29634116]],[[1.01436821]],[[1.19874354]],[[1.08522724]],[[1.36134798]],[[1.2713187]]
['LINC01347'],[[1.56876833]],[[1.11516674]],[[1.37717261]],[[1.83503344]],[[2.36752403]],[[2.32273175]],[[1.02314882]],[[1.67512426]],[[1.3891761]],[[1.54859085]],[[1.51854286]],[[1.77421689]],[[1.56515068]]
['LINC00243'],[[1.41519342]],[[1.48138989]],[[1.40463742]],[[1.71165017]],[[1.83931964]],[[1.08484699]],[[0.82605281]],[[1.09524059]],[[0.74055083]],[[1.08086199]],[[0.91655784]],[[1.37744228]],[[1.27195963]]
['DDX3X'],[[1.08507333]],[[1.23721667]],[[1.19607763]],[[1.23545085]],[[1.63265344]],[[1.21901652]],[[1.19822658]],[[1.29211063]],[[0.98034156]],[[1.20702374]],[[0.88488373]],[[1.14895734]],[[1.1252199]]
['AL592295.1'],[[1.19906321]],[[0.89716325]],[[1.44676752]],[[1.32120884]],[[1.66865234]],[[1.74793926]],[[0.72150857]],[[1.18165222]],[[0.92581033]],[[0.91259986]],[[1.0042265]],[[0.74779828]],[[1.42180993]]
['PAM16'],[[1.33483239]],[[1.36614042]],[[1.5428907]],[[1.62803593]],[[1.73501553]],[[1.37758739]],[[1.08296012]],[[1.43813767]],[[1.18600921]],[[1.13089791]],[[1.17303146]],[[1.44834316]],[[1.24209717]]
['CEBPZOS'],[[1.04095958]],[[1.29292779]],[[1.28781132]],[[1.37229694]],[[2.07258273]],[[1.45116105]],[[1.11249974]],[[1.32140887]],[[1.02498508]],[[0.96449108]],[[1.03484228]],[[1.02861754]],[[1.06648993]]
['MIR1255A'],[[2.55693553]],[[2.81491978]],[[2.69859789]],[[1.77444533]],[[2.73335918]],[[0.93907979]],[[0]],[[1.68191401]],[[1.95324737]],[[0]],[[1.61903263]],[[0.96415428]],[[0]]
['MIR1200'],[[1.09350392]],[[1.21446674]],[[1.24666719]],[[0.93198476]],[[1.67295007]],[[1.10207417]],[[0.191497]],[[0.93829304]],[[0.7457314]],[[1.21639384]],[[0.81380102]],[[0.96415428]],[[0.89305044]]
['AC062017.1'],[[1.01875462]],[[1.24855664]],[[1.31382128]],[[1.12881894]],[[1.5480003]],[[1.29683676]],[[1.58687152]],[[1.2156852]],[[0.62932315]],[[0.87225866]],[[0.83456227]],[[1.5088861]],[[0.7582529]]
['AF230666.1'],[[1.26038097]],[[1.32722777]],[[1.67657567]],[[0.85361369]],[[2.4064162]],[[0.93907979]],[[1.09463095]],[[1.9513794]],[[0.64000639]],[[0]],[[1.29690334]],[[0.96415428]],[[2.29812047]]
['AC023157.1'],[[0.92384495]],[[1.23112554]],[[1.0692496]],[[1.02687015]],[[1.38243718]],[[0.72702118]],[[1.39081257]],[[0.78878876]],[[0.55317367]],[[1.43394134]],[[0.97761071]],[[0.80500444]],[[1.17594651]]
['LINC01058'],[[0.76366229]],[[1.0401494]],[[1.21288689]],[[1.47272044]],[[1.43421606]],[[0.93907989]],[[1.24043726]],[[1.36561782]],[[0.92619891]],[[1.37205059]],[[0.88919369]],[[1.33426621]],[[0.83481917]]
['AC078962.1'],[[1.53583051]],[[1.39778519]],[[1.37099774]],[[1.59337961]],[[1.90940985]],[[1.71951766]],[[0.81316056]],[[1.50055328]],[[1.17477527]],[[0.8745301]],[[1.20050686]],[[1.6626538]],[[1.23907702]]
['AC079630.1'],[[1.24063552]],[[1.30095794]],[[1.26656286]],[[1.35627974]],[[1.46436874]],[[1.2146961]],[[1.19345345]],[[1.23724207]],[[0.97446805]],[[1.40447319]],[[0.86998349]],[[1.13212861]],[[1.21763175]]
['DNAJC19P5'],[[0.95756064]],[[0.90133264]],[[1.31194569]],[[1.36383955]],[[1.35766272]],[[1.27609341]],[[1.01580161]],[[1.17640262]],[[0.84188241]],[[0.77057344]],[[0.815571]],[[1.09835468]],[[1.24571392]]
['AC009487.2'],[[1.16404518]],[[1.46889666]],[[1.46472252]],[[1.44471808]],[[1.58527268]],[[1.29776444]],[[1.1635728]],[[1.12223913]],[[0.77268287]],[[1.19677583]],[[0.876138]],[[1.23436169]],[[1.24171846]]
['GTF2H2B'],[[0.59852208]],[[0.81114231]],[[0.9874857]],[[0.95192043]],[[2.06249742]],[[1.00996575]],[[0.23793419]],[[1.41243184]],[[1.09305388]],[[1.04838308]],[[1.13562132]],[[0.4858259]],[[0.69479804]]
['ARPC3P1'],[[0.92384511]],[[1.32722777]],[[1.27032157]],[[1.50823634]],[[1.96371668]],[[1.69052458]],[[1.77963595]],[[1.58133039]],[[1.09956756]],[[1.46721128]],[[1.02371198]],[[1.06126857]],[[0.18895091]]
['RPS3AP38'],[[1.57952578]],[[1.56655277]],[[1.51963307]],[[1.85711334]],[[1.74529883]],[[1.77856973]],[[1.16937534]],[[1.48637801]],[[1.06049306]],[[1.07247879]],[[1.13761126]],[[1.43917375]],[[1.56515055]]
['AL049758.1'],[[1.15130113]],[[1.93725095]],[[1.54700449]],[[2.21150954]],[[1.90317444]],[[0.75529664]],[[1.57882855]],[[1.63560281]],[[1.2145668]],[[1.21639403]],[[0.7534117]],[[1.65056677]],[[1.15343379]]
['RPS2P36'],[[1.36179017]],[[1.29061161]],[[1.45367093]],[[1.49354423]],[[1.60473864]],[[1.77427769]],[[1.07316247]],[[1.24556814]],[[0.83693623]],[[1.05556461]],[[0.86825637]],[[1.19805857]],[[1.13567784]]
['AL589765.1'],[[1.92264701]],[[2.36465735]],[[1.67657603]],[[2.54649432]],[[2.12807619]],[[1.9076273]],[[0.64873457]],[[1.93600023]],[[1.1516361]],[[0.52728818]],[[1.35267979]],[[2.11377345]],[[2.14678438]]
['AL158166.1'],[[1.81231808]],[[1.83416133]],[[1.86236038]],[[2.33202295]],[[2.28533122]],[[2.042237]],[[1.8066484]],[[2.02635083]],[[1.60228844]],[[1.46721179]],[[1.51883261]],[[2.0154057]],[[2.17834818]]
['HNRNPA3P2'],[[1.11302832]],[[1.06348819]],[[0.98280466]],[[1.0538264]],[[1.29982187]],[[1.15255573]],[[1.33004946]],[[0.8818937]],[[0.73762687]],[[0.47735948]],[[0.60813486]],[[0.61191704]],[[0.98516678]]
['AL669831.1'],[[1.22409495]],[[1.360475]],[[1.17639512]],[[1.65629414]],[[1.59783853]],[[2.35735997]],[[1.16428438]],[[1.19452834]],[[0.89242646]],[[1.09921234]],[[1.01312396]],[[1.81600288]],[[1.32830585]]
['AC090587.1'],[[1.26038091]],[[1.43181047]],[[1.40463751]],[[1.49354413]],[[1.53001978]],[[1.248509]],[[1.57882855]],[[1.39342522]],[[0.6804124]],[[1.34724655]],[[0.94891151]],[[1.27880504]],[[0.57509045]]
['AL121985.1'],[[0.93546081]],[[1.22346111]],[[1.28468767]],[[1.16451092]],[[1.71250651]],[[1.09016997]],[[1.208074]],[[1.22793016]],[[1.09795977]],[[0.80461193]],[[0.91371083]],[[1.16575783]],[[1.5651506]]
['ACAP2-IT1'],[[1.45653672]],[[1.19081708]],[[1.51963253]],[[1.29433448]],[[1.21883919]],[[1.13257423]],[[0.84391039]],[[1.20743514]],[[0.97164793]],[[0.69394783]],[[1.19148979]],[[1.43917341]],[[1.12131365]]
['AC110792.1'],[[1.2603809]],[[1.19761433]],[[1.64072754]],[[1.69961001]],[[1.90908133]],[[1.32596257]],[[1.14841199]],[[1.53216094]],[[1.18313076]],[[1.43394134]],[[1.19162979]],[[1.35739724]],[[1.45900218]]
['TNPO1P3'],[[0.76366246]],[[1.32722808]],[[0.63149617]],[[1.38628322]],[[1.51733389]],[[0.54463635]],[[1.7098063]],[[1.19754594]],[[1.03881815]],[[0.91259992]],[[0.970193]],[[1.27880519]],[[0.9851666]]
['AC018644.1'],[[1.77473798]],[[1.80146586]],[[1.81546265]],[[2.1433848]],[[2.67679979]],[[2.08322924]],[[1.70980608]],[[1.78598497]],[[1.36059428]],[[1.38357744]],[[1.43756113]],[[2.02733243]],[[1.32084418]]
['AL360091.1'],[[0.6516127]],[[1.06874006]],[[1.37717261]],[[1.42621585]],[[1.38732366]],[[1.11601832]],[[0.14174012]],[[1.09480422]],[[0.82374118]],[[0.78407838]],[[0.90318658]],[[0.83027598]],[[0.84915351]]
['AC084290.1'],[[1.39406875]],[[1.39778519]],[[1.30126907]],[[1.68675157]],[[1.59803108]],[[1.42316185]],[[0.78702473]],[[1.28154551]],[[0.78284823]],[[1.41512113]],[[0.79905609]],[[1.21457346]],[[1.25561205]]
['AL669831.3'],[[0.90476797]],[[0.8866867]],[[0.63149606]],[[0.77073908]],[[2.20509084]],[[0.9390796]],[[0.77377693]],[[1.31758247]],[[1.02271311]],[[0.73276913]],[[0.90917983]],[[0.87346223]],[[0.45135932]]
['HSPE1P28'],[[0.57381696]],[[1.04014908]],[[0.909714]],[[0.64608429]],[[1.29316878]],[[0.8683502]],[[0.74962047]],[[0.95268759]],[[0.69270353]],[[0.61302304]],[[0.79327623]],[[0.89206274]],[[0.66696098]]
['FTX'],[[1.349854]],[[1.38137287]],[[1.47277228]],[[1.61001073]],[[2.00535332]],[[1.62389157]],[[0.88500049]],[[1.35049278]],[[1.02917797]],[[1.05635108]],[[1.11318219]],[[1.34637521]],[[1.19595026]]
['AC044797.1'],[[1.62918654]],[[1.32722808]],[[0.63149617]],[[0.85361392]],[[1.13637828]],[[0]],[[0.64873457]],[[1.64339735]],[[0.75083225]],[[0]],[[1.82537837]],[[0]],[[0.57509035]]
['MTCYBP3'],[[1.42564073]],[[1.62065699]],[[1.50109227]],[[1.90970543]],[[2.1778373]],[[2.12546965]],[[0.64873427]],[[1.47547768]],[[0.87147924]],[[1.02112931]],[[1.2046023]],[[1.88528989]],[[1.52479312]]
['RPS26P42'],[[0.6516127]],[[1.02076953]],[[0.92496878]],[[0.85361384]],[[1.51480028]],[[1.32253102]],[[0.38924179]],[[1.02311916]],[[0.82472087]],[[0.84977021]],[[0.81444115]],[[1.14421703]],[[0.77601491]]
['AL138752.1'],[[1.03329434]],[[1.32722808]],[[0.63149617]],[[2.64284932]],[[2.47007955]],[[2.3583602]],[[1.43476269]],[[1.886457]],[[1.67780124]],[[1.46721148]],[[1.72338551]],[[2.26414013]],[[1.97769231]]
['AC135050.1'],[[0.90476797]],[[1.02685331]],[[1.47757611]],[[1.38628263]],[[1.16605794]],[[0.42652153]],[[1.18747098]],[[1.07046618]],[[0.49594523]],[[0.6336837]],[[0.35402758]],[[0.7766846]],[[0.89305044]]
['AL096855.1'],[[1.32721862]],[[1.42475512]],[[1.39766126]],[[1.65055624]],[[2.00671731]],[[1.45905341]],[[1.1978894]],[[1.45104076]],[[1.07932871]],[[1.39023702]],[[1.14032696]],[[1.55879057]],[[1.38812503]]
['RPS15AP6'],[[1.92264662]],[[2.81491978]],[[1.67657567]],[[3.41741445]],[[3.11399041]],[[2.48195086]],[[2.13971592]],[[2.32403105]],[[2.08429755]],[[1.46721114]],[[2.23384422]],[[2.26413927]],[[2.56015422]]
['AC093157.1'],[[1.18538095]],[[0.78391054]],[[0.98474009]],[[1.17834137]],[[1.84392694]],[[0.93907985]],[[0.37433227]],[[0.94268197]],[[0.84215716]],[[0.62024308]],[[1.04212704]],[[1.3853916]],[[0.95378891]]
['LINC01765'],[[1.21773333]],[[1.09214016]],[[1.14285509]],[[0.91664748]],[[2.04625211]],[[1.30315992]],[[1.55114342]],[[2.22495213]],[[1.37105285]],[[1.4204154]],[[1.32002703]],[[1.75586969]],[[1.70174648]]
['MORF4'],[[1.26038103]],[[0.58790928]],[[0.79262869]],[[1.38628298]],[[1.84603111]],[[1.90762684]],[[0.46312883]],[[1.17814545]],[[1.3818906]],[[1.30493425]],[[1.24443487]],[[0.70836054]],[[0.72511103]]
['AC099654.2'],[[0.82177063]],[[0.38055226]],[[0.909714]],[[0.56969799]],[[1.175738]],[[1.40661767]],[[1.01580108]],[[0.93988632]],[[0.76713088]],[[0.52728787]],[[0.47068907]],[[0.89206274]],[[0.47696913]]
['AC087294.1'],[[2.02925061]],[[1.91336527]],[[2.07158978]],[[2.33202257]],[[2.32762185]],[[2.04758208]],[[1.4347624]],[[1.95853956]],[[1.58103635]],[[1.12206255]],[[1.56099847]],[[1.61368513]],[[1.85284221]]
['DICER1-AS1'],[[1.05851421]],[[1.20228309]],[[1.41492005]],[[1.27455699]],[[1.80305895]],[[1.27703527]],[[1.31499071]],[[1.40735391]],[[1.10415709]],[[1.04614701]],[[1.04946805]],[[1.20890012]],[[1.29420845]]
['AL390961.3'],[[2.16638577]],[[0]],[[1.67657567]],[[1.38628289]],[[2.23019407]],[[1.50315017]],[[0]],[[0.96156025]],[[0.96154717]],[[0]],[[0.54660183]],[[0.96415428]],[[0]]
['AF064858.1'],[[0.60724379]],[[0.46184305]],[[0.35002796]],[[0.8536138]],[[1.6726876]],[[1.248509]],[[0.36052853]],[[0.51151939]],[[0.47936466]],[[0]],[[0.34355188]],[[0.77668482]],[[1.44052592]]
['PEBP1P3'],[[1.03329434]],[[0.81114261]],[[1.40463757]],[[1.59337967]],[[1.0832183]],[[0.54463635]],[[0]],[[0.68764315]],[[0.61560107]],[[0.91259992]],[[0.2991427]],[[0.96415426]],[[1.30410952]]
['CDC42P6'],[[1.04309838]],[[1.5217588]],[[1.23997454]],[[1.2558495]],[[1.93471233]],[[1.40661786]],[[0.89766188]],[[1.53700004]],[[1.21614626]],[[1.11424302]],[[1.35480941]],[[1.22112681]],[[1.12131388]]
['AL357060.2'],[[0.92190012]],[[0.66034616]],[[0.8613326]],[[0.93393961]],[[2.06537267]],[[0.92127204]],[[0.73959201]],[[0.98796457]],[[0.871761]],[[0.99679906]],[[1.2956112]],[[1.54903921]],[[1.14116447]]
['SCARNA18'],[[0.76366218]],[[1.00441792]],[[0.45007766]],[[1.05382657]],[[1.68822686]],[[1.50315028]],[[1.09463098]],[[1.58196446]],[[0.55443296]],[[0.91259994]],[[0.71322362]],[[1.18135244]],[[0]]
['LLPH-AS1'],[[1.26038068]],[[0.93018495]],[[0.96487617]],[[1.41567451]],[[1.19144929]],[[1.22982202]],[[1.5323868]],[[0.95518967]],[[0.50634539]],[[1.19801452]],[[0.47511592]],[[1.01028851]],[[1.16398333]]
['GATS'],[[1.1530434]],[[1.45286718]],[[1.49821861]],[[1.61400731]],[[1.79499365]],[[1.09016983]],[[1.20078223]],[[1.28404713]],[[1.11123511]],[[1.22898243]],[[1.0242137]],[[1.09506501]],[[1.02131949]]
['PSMD6-AS2'],[[1.45916691]],[[1.6278382]],[[1.77067993]],[[1.87506874]],[[1.84721079]],[[1.37474114]],[[1.05367911]],[[1.21409843]],[[0.9202535]],[[1.46941278]],[[0.99118336]],[[1.53922769]],[[1.52342194]]
['RN7SL681P'],[[1.20323262]],[[1.20662662]],[[1.1187345]],[[1.38628289]],[[1.38891376]],[[1.30315992]],[[1.33004899]],[[1.37492416]],[[1.01067553]],[[0.9569958]],[[0.92339259]],[[1.22112651]],[[1.12131365]]
['CA15P1'],[[1.38950142]],[[1.51578851]],[[1.33904223]],[[1.67377671]],[[2.25168649]],[[1.22847803]],[[1.20025999]],[[2.22149811]],[[1.69096497]],[[1.216394]],[[1.34078891]],[[1.41365313]],[[1.01043985]]
['AC092620.2'],[[1.64076254]],[[1.62065724]],[[1.71155491]],[[1.86854556]],[[1.80792585]],[[1.56835007]],[[1.34548164]],[[1.62381709]],[[1.18000507]],[[1.57796204]],[[1.21950899]],[[1.65056643]],[[1.28352417]]
['ARFGAP3'],[[0.88893825]],[[1.03345689]],[[1.11280626]],[[1.10104377]],[[1.77673386]],[[1.37110706]],[[1.08770307]],[[1.19279847]],[[0.88718269]],[[0.97665384]],[[0.86419299]],[[1.11157035]],[[0.88875964]]
['RN7SL57P'],[[1.54544253]],[[1.13407867]],[[1.30126878]],[[1.38628307]],[[1.72621099]],[[1.65093841]],[[1.27469728]],[[1.21549997]],[[0.94840764]],[[0.79523705]],[[1.21148109]],[[1.3700892]],[[1.44052596]]
['AC012170.1'],[[2.43812467]],[[2.53085352]],[[2.43118634]],[[2.79038802]],[[2.85858535]],[[3.43089885]],[[1.8677763]],[[2.48551435]],[[1.81745249]],[[2.0825646]],[[2.18984076]],[[2.52471506]],[[2.97394051]]
['RHOT1P3'],[[1.56258479]],[[2.11111222]],[[2.02692641]],[[1.55427038]],[[2.37294024]],[[1.9765017]],[[1.49412601]],[[1.92821638]],[[1.22145694]],[[1.64054863]],[[1.51873948]],[[1.62855126]],[[1.24571377]]
