['NDUFAF7'],[[1.55163603]],[[2.10884412]],[[1.8507869]],[[2.20552272]],[[1.88051112]],[[1.86552159]],[[1.8826747]],[[1.23688288]],[[0.93149566]],[[0.90792997]],[[1.05931178]],[[1.14427388]],[[1.01811386]]
['AC068522.1'],[[2.26232831]],[[2.24869462]],[[1.75273614]],[[2.5783985]],[[2.33088276]],[[1.17753987]],[[1.62560022]],[[1.34999997]],[[1.22409064]],[[1.20489445]],[[1.06546942]],[[1.26956144]],[[1.15706488]]
['AC092944.1'],[[0.80623413]],[[1.36927554]],[[1.27269892]],[[1.73690438]],[[1.36640186]],[[1.39824433]],[[1.60376629]],[[1.27505902]],[[1.09565028]],[[1.17431902]],[[0.91666969]],[[1.01283868]],[[0.87489854]]
['PSMD6-AS1'],[[1.44460051]],[[1.75493514]],[[1.50311136]],[[2.2666411]],[[1.65785461]],[[1.0367423]],[[1.7199614]],[[1.27461927]],[[1.06288501]],[[1.15878485]],[[1.00039059]],[[1.01901115]],[[1.04257372]]
['AC026470.1'],[[1.36703097]],[[1.5292469]],[[1.68040425]],[[1.95740492]],[[1.64782331]],[[1.67110906]],[[1.95535929]],[[1.14382277]],[[0.83110593]],[[1.11427348]],[[0.93955256]],[[1.08013024]],[[0.9035382]]
['RN7SL834P'],[[1.36534762]],[[2.2239198]],[[2.04097869]],[[2.20705707]],[[1.83848663]],[[1.66296721]],[[2.12977204]],[[1.50050653]],[[1.20531608]],[[1.14188936]],[[1.13191925]],[[1.39300797]],[[1.23983625]]
['ZNF487'],[[1.34821359]],[[2.11680218]],[[1.9476798]],[[2.14221164]],[[1.91982918]],[[1.49534443]],[[1.70965138]],[[1.55450377]],[[1.08322232]],[[1.32963814]],[[1.15797628]],[[1.36590599]],[[1.11226441]]
['AC006254.1'],[[1.29349498]],[[1.95338195]],[[1.82379944]],[[2.15840853]],[[1.97898933]],[[1.29633814]],[[2.86293628]],[[1.66836858]],[[1.15919047]],[[1.00288473]],[[1.26243274]],[[1.36963295]],[[1.26063893]]
['ASLP1'],[[1.36297258]],[[1.66091503]],[[1.73001203]],[[1.8760326]],[[1.36670763]],[[1.40080014]],[[1.55453437]],[[0.91308942]],[[0.68633873]],[[0.90314347]],[[0.87024486]],[[0.84191599]],[[0.78032821]]
['DNAJC3-AS1'],[[2.05790839]],[[2.46852813]],[[2.06784234]],[[2.27415336]],[[1.96385612]],[[2.34695199]],[[1.74879479]],[[1.68555223]],[[1.27167814]],[[1.19598818]],[[1.07146592]],[[1.25903607]],[[1.17165603]]
['FAM13A-AS1'],[[1.67424191]],[[1.92612838]],[[1.72926744]],[[1.97442308]],[[1.68505261]],[[1.35517335]],[[1.53831686]],[[1.32303569]],[[1.01812868]],[[1.00597762]],[[1.02851999]],[[1.09688743]],[[0.94824501]]
['POU5F2'],[[1.66982205]],[[2.60725295]],[[1.9858651]],[[2.19457699]],[[1.92310987]],[[1.67354585]],[[2.03829249]],[[1.28606876]],[[0.9904654]],[[0.65368811]],[[1.03592822]],[[1.11452573]],[[0.97060189]]
['AC109454.2'],[[1.50926435]],[[2.26963726]],[[2.12009305]],[[2.29378528]],[[1.95291181]],[[1.73849389]],[[1.60376629]],[[1.35833094]],[[1.05331074]],[[0.90314325]],[[1.09150132]],[[1.02322901]],[[0.88556602]]
['TMEM110-MUSTN1'],[[1.45776719]],[[2.0206321]],[[2.22313448]],[[2.25934446]],[[2.05116894]],[[1.47301706]],[[2.52569315]],[[1.35147439]],[[1.07355794]],[[0.97586367]],[[1.05254762]],[[1.24396804]],[[0.97612293]]
['LINC01948'],[[1.15083666]],[[1.88677525]],[[1.28856565]],[[1.57646939]],[[1.32101061]],[[1.22239413]],[[2.32520705]],[[0.98354981]],[[0.78932621]],[[0.73544881]],[[0.89834324]],[[0.87999413]],[[0.69378854]]
['AC008467.1'],[[1.54252843]],[[1.81043019]],[[1.57082463]],[[1.65513442]],[[1.48476697]],[[1.81482999]],[[1.80699334]],[[1.27216013]],[[0.8555354]],[[1.11072001]],[[0.76049229]],[[0.89494043]],[[0.7348545]]
['RASA2-IT1'],[[2.33418517]],[[2.38911078]],[[1.45311144]],[[2.21520713]],[[2.056657]],[[1.99892819]],[[1.878394]],[[1.18213309]],[[0.81618391]],[[1.20489424]],[[1.06855453]],[[1.25325473]],[[0.79997704]]
['AC109927.1'],[[1.88561629]],[[2.43899033]],[[2.99130262]],[[3.65614847]],[[3.19171894]],[[2.86978011]],[[2.48247472]],[[2.88221025]],[[2.81872826]],[[1.20489446]],[[2.44001656]],[[2.26726072]],[[1.65309912]]
['AC122718.1'],[[1.85287041]],[[2.31953077]],[[1.73388329]],[[2.09928397]],[[1.75286907]],[[1.59409564]],[[2.35556119]],[[1.37420021]],[[0.93044342]],[[0.78482425]],[[0.94284917]],[[1.04425429]],[[0.9776799]]
['INTS6P1'],[[1.4080686]],[[1.82633824]],[[1.49414855]],[[2.08818097]],[[1.92914223]],[[1.66887198]],[[1.89197048]],[[1.2611292]],[[0.79449366]],[[1.16727879]],[[0.8793719]],[[1.10667959]],[[1.01046758]]
['AL133330.1'],[[0.99054895]],[[1.74255534]],[[1.24537421]],[[2.20757205]],[[1.83644501]],[[1.98198957]],[[2.41414732]],[[1.36440874]],[[0.983234]],[[0.71669287]],[[1.09985135]],[[1.05046466]],[[0.93458116]]
['AC020893.2'],[[0.92476061]],[[1.63506234]],[[1.83413995]],[[1.96216518]],[[1.65254889]],[[1.5474035]],[[1.2967117]],[[1.10265785]],[[0.86139241]],[[0.80391399]],[[1.0874967]],[[1.17079544]],[[1.05723916]]
['RNU6ATAC39P'],[[1.56563564]],[[2.00555242]],[[1.6106885]],[[1.84211599]],[[1.51875195]],[[1.50360421]],[[1.83688195]],[[0.99340577]],[[0.69535665]],[[0.91831891]],[[0.7706156]],[[1.06317704]],[[0.68609304]]
['RNU7-115P'],[[2.23443174]],[[2.33744567]],[[2.16219675]],[[2.10382855]],[[1.84978641]],[[0.96083091]],[[1.87839417]],[[1.29736755]],[[0.58341009]],[[0.4074083]],[[1.00143795]],[[1.14275367]],[[0.85146213]]
['RNA5SP395'],[[2.12726516]],[[1.68316231]],[[1.85078706]],[[2.3109973]],[[1.82924151]],[[1.36590783]],[[2.1510194]],[[1.34201905]],[[0.9612393]],[[0.72473956]],[[1.28182174]],[[1.44552401]],[[0.91250476]]
['RNU6-638P'],[[1.51242244]],[[1.99800897]],[[0.94358514]],[[1.81806991]],[[1.49745793]],[[1.25108978]],[[1.44398197]],[[1.2273647]],[[0.71442764]],[[1.04297932]],[[0.89530499]],[[0.97734569]],[[0.8339159]]
['RNU6-759P'],[[1.82593969]],[[2.0962669]],[[2.16219667]],[[2.3374982]],[[1.85181481]],[[1.69750321]],[[1.60376602]],[[1.60361765]],[[1.16523392]],[[1.29291524]],[[1.42179665]],[[1.35817534]],[[1.2918831]]
['SCARNA20'],[[1.17486482]],[[1.78952575]],[[1.32552948]],[[1.79134268]],[[1.45068504]],[[1.46815067]],[[1.90809487]],[[0.98014277]],[[0.89246472]],[[0.52111913]],[[0.56863794]],[[0.77481907]],[[0.84252553]]
['RNU6-341P'],[[1.5484745]],[[1.98127313]],[[1.85078691]],[[1.89763062]],[[1.64962668]],[[1.53249686]],[[1.13865987]],[[1.12686337]],[[0.77506224]],[[0.72473936]],[[1.05624037]],[[1.1126501]],[[0.96913358]]
['AC018992.1'],[[1.23115828]],[[1.83990412]],[[0.90225861]],[[1.38949896]],[[1.4311889]],[[1.36590783]],[[1.87839417]],[[0.78937036]],[[0.82624893]],[[1.20489454]],[[0.86440166]],[[1.29637187]],[[0.82673358]]
['AC078852.1'],[[1.75207541]],[[1.87985336]],[[1.30722399]],[[1.44391551]],[[1.2413665]],[[1.44402189]],[[1.58159604]],[[0.94793151]],[[0.67570449]],[[0.77562319]],[[0.71822718]],[[0.67459686]],[[0.62056022]]
['SRPK2P'],[[1.34486342]],[[1.03773704]],[[0.80310149]],[[1.15881186]],[[1.18157612]],[[1.05771696]],[[0.72727354]],[[0.84432428]],[[0.75208386]],[[0.45724284]],[[0.62772444]],[[0.74505008]],[[0.68332241]]
['AC103769.1'],[[2.82048376]],[[2.71829072]],[[2.45130048]],[[2.83239145]],[[2.59407488]],[[2.25873673]],[[2.27016839]],[[2.01872011]],[[1.49739795]],[[2.02734969]],[[1.66710104]],[[1.84972469]],[[1.580439]]
['PRKDC'],[[1.95101236]],[[2.01795207]],[[1.94502178]],[[2.24097306]],[[1.98855305]],[[1.24199477]],[[1.04427628]],[[1.18383378]],[[0.9819989]],[[0.97797378]],[[1.09863445]],[[1.2461629]],[[1.10971123]]
['AC044849.1'],[[2.19958677]],[[1.1560768]],[[2.06567408]],[[2.29380019]],[[2.07640079]],[[1.42360155]],[[1.71996174]],[[1.70130904]],[[1.49158186]],[[1.66691127]],[[1.20034841]],[[1.6467179]],[[1.51110168]]
['AC008429.4'],[[2.02241128]],[[2.57499677]],[[2.39669362]],[[2.62393065]],[[2.28955308]],[[1.90814118]],[[2.02113701]],[[1.53675557]],[[1.42220383]],[[1.34625552]],[[1.43846467]],[[1.57926122]],[[1.16326629]]
['AL139349.1'],[[1.63706312]],[[1.99140107]],[[1.90863352]],[[2.05036934]],[[1.89278433]],[[1.86507269]],[[1.70087839]],[[1.6056665]],[[1.23849799]],[[1.09276135]],[[1.20103575]],[[1.32188182]],[[1.09433663]]
['AC022182.1'],[[2.26845497]],[[2.58398195]],[[2.16219641]],[[2.77483499]],[[2.52098636]],[[1.665977]],[[1.64354676]],[[1.76290405]],[[1.81832246]],[[1.29291543]],[[1.55988025]],[[1.66498464]],[[1.40595977]]
['STX16-NPEPL1'],[[1.47394151]],[[1.82732335]],[[1.6391817]],[[2.0489498]],[[1.85244791]],[[1.53249722]],[[1.42058566]],[[1.53755817]],[[1.24636339]],[[1.11871758]],[[1.1118588]],[[1.33530985]],[[1.05037172]]
['CARD17'],[[1.20127434]],[[1.63506235]],[[1.48545256]],[[2.78249696]],[[2.09983716]],[[1.39091659]],[[1.67130464]],[[1.44120052]],[[1.14103316]],[[0.95031078]],[[0.97045693]],[[1.32652477]],[[1.06155349]]
['AC109322.1'],[[1.95888511]],[[2.19541552]],[[2.89827597]],[[2.67019845]],[[2.40919968]],[[1.81713835]],[[2.83148625]],[[1.96831957]],[[1.84217791]],[[1.9248086]],[[1.41887815]],[[1.90859715]],[[1.34011505]]
['AC135279.2'],[[1.7763555]],[[0.66873891]],[[1.91867895]],[[1.97822097]],[[1.6637294]],[[0.58953618]],[[1.33886234]],[[1.40171738]],[[0.73845377]],[[1.20489449]],[[0.45049163]],[[1.00694927]],[[1.17762189]]
['CCDC150P1'],[[1.64265422]],[[1.8546809]],[[1.81560405]],[[1.89831449]],[[1.62311585]],[[1.86789883]],[[2.0613439]],[[1.44029586]],[[1.01837668]],[[0.78061447]],[[0.94316204]],[[1.13094914]],[[0.97419558]]
['CAPNS2'],[[1.79514953]],[[2.54907692]],[[2.20813924]],[[2.53019593]],[[2.20678417]],[[2.68160321]],[[2.19183846]],[[1.79010154]],[[1.37088995]],[[1.48267036]],[[1.35517692]],[[1.55531224]],[[1.2867626]]
['AC016957.1'],[[1.95888561]],[[2.74119229]],[[2.20166519]],[[2.41852986]],[[2.13258398]],[[2.11604567]],[[2.30247856]],[[1.60074698]],[[1.2885154]],[[0.87896832]],[[1.07134457]],[[1.29544897]],[[0.72686862]]
['AL132780.1'],[[1.5484745]],[[1.86096794]],[[1.89960489]],[[2.3314594]],[[1.74087491]],[[1.66141649]],[[1.39986473]],[[1.32632815]],[[0.75757841]],[[1.42122018]],[[1.03501949]],[[1.30709796]],[[1.29565622]]
['GALNT4'],[[1.00767313]],[[1.68316215]],[[1.72098542]],[[1.72986782]],[[1.61754509]],[[1.83547251]],[[1.67130464]],[[1.38107256]],[[1.04483294]],[[1.08321086]],[[0.84577089]],[[1.17113531]],[[1.06524491]]
['AC025265.1'],[[1.81830357]],[[1.07426922]],[[1.56326878]],[[1.6930443]],[[1.62127479]],[[0.96083078]],[[2.21182331]],[[0.98632888]],[[0.78289643]],[[0.8605675]],[[1.00445929]],[[0.69617834]],[[0.84617142]]
['INAFM1'],[[0.97780252]],[[1.45383449]],[[1.58522799]],[[1.926382]],[[1.61079471]],[[1.58800895]],[[1.23478202]],[[1.40661661]],[[1.18296595]],[[1.20489469]],[[1.00119212]],[[1.25856076]],[[1.06847126]]
['AC009779.3'],[[2.00438629]],[[2.52844484]],[[2.3182098]],[[2.66949004]],[[2.16109909]],[[1.87667421]],[[2.52819564]],[[1.85534968]],[[1.32776067]],[[1.50723217]],[[1.28902157]],[[1.46691321]],[[1.49108183]]
['AC130895.1'],[[1.8727265]],[[2.42939241]],[[1.84228449]],[[2.17623876]],[[1.66717469]],[[1.80448177]],[[1.86737325]],[[1.38547981]],[[1.06321448]],[[1.22468128]],[[1.01455687]],[[1.21504787]],[[1.1081373]]
['CHMP4BP1'],[[1.57022074]],[[1.52160802]],[[1.79629764]],[[1.76781656]],[[1.47290164]],[[1.32456966]],[[2.2163961]],[[1.21582144]],[[1.02310301]],[[0.72473921]],[[0.87954871]],[[1.07211628]],[[0.85437791]]
['TRIM34'],[[1.23115843]],[[1.78952555]],[[2.3377925]],[[2.4162279]],[[1.39648412]],[[2.25873687]],[[1.82749232]],[[1.70255802]],[[1.01738725]],[[0.52111918]],[[0.99446843]],[[1.35971514]],[[1.25139058]]
['AC012291.1'],[[1.78343175]],[[1.76366053]],[[1.45311144]],[[1.90053955]],[[1.67899407]],[[1.01813552]],[[1.33886225]],[[1.36284304]],[[1.04141697]],[[0.57478108]],[[1.11214811]],[[1.20203542]],[[1.00561044]]
['AC087286.4'],[[2.0114943]],[[2.26554697]],[[2.13866414]],[[2.30531394]],[[1.85305624]],[[1.36590764]],[[1.77472853]],[[1.1628407]],[[0.84498139]],[[0.92396905]],[[0.92182122]],[[1.18127721]],[[0.92735065]]
['AC007342.2'],[[1.8556668]],[[1.52040364]],[[1.44015526]],[[2.05775347]],[[1.58960365]],[[1.10786684]],[[1.21044661]],[[1.58285031]],[[1.16165017]],[[0.99471763]],[[1.21747019]],[[1.28250704]],[[1.06908855]]
['AC007342.3'],[[2.10102178]],[[1.86286704]],[[1.73205538]],[[2.16308814]],[[1.83059916]],[[1.28089012]],[[1.4906186]],[[1.47587168]],[[1.06466059]],[[1.1075315]],[[1.0598094]],[[1.22490888]],[[1.07135608]]
['AC004656.1'],[[1.73854068]],[[1.8251092]],[[1.73256336]],[[1.93764922]],[[1.74006049]],[[1.44258236]],[[2.03514886]],[[1.42189044]],[[1.02474158]],[[1.13032988]],[[0.97560918]],[[1.05249057]],[[0.99137984]]
['AC092115.2'],[[1.23115843]],[[2.15050005]],[[0.65930942]],[[2.06339123]],[[1.91893584]],[[2.25873687]],[[2.19183884]],[[1.38384982]],[[1.02594592]],[[1.45431923]],[[0.83900305]],[[1.32074781]],[[0.8357466]]
['AL590235.1'],[[1.35324967]],[[1.85128411]],[[1.54410606]],[[1.68839452]],[[1.59192174]],[[1.35225952]],[[2.7242644]],[[1.2833165]],[[0.97259201]],[[0.85056133]],[[0.88394668]],[[0.93270228]],[[0.80488357]]
['AL049597.2'],[[1.35324956]],[[2.43899025]],[[2.32501827]],[[2.74969501]],[[2.64002804]],[[1.35225983]],[[0.95697967]],[[1.45287337]],[[1.37061796]],[[1.63617512]],[[1.33175453]],[[1.46042614]],[[1.28000972]]
['AC007336.1'],[[1.70056603]],[[2.06261089]],[[1.74944893]],[[1.91504125]],[[1.68789095]],[[2.02250328]],[[1.88275744]],[[1.20554499]],[[0.89119147]],[[0.78433427]],[[0.8492974]],[[1.02750776]],[[0.78794844]]
['AC099489.2'],[[1.40436363]],[[1.39944865]],[[1.23374158]],[[1.86738477]],[[1.49098359]],[[2.25873674]],[[1.52075444]],[[1.64445222]],[[1.20195073]],[[0.90314348]],[[1.01287619]],[[0.95729969]],[[0.8795368]]
['AC134669.1'],[[1.41062761]],[[1.98127333]],[[1.45311131]],[[1.75341971]],[[1.70922311]],[[1.81713799]],[[1.69396579]],[[1.1864602]],[[0.91055871]],[[1.00288478]],[[0.99213981]],[[0.80778804]],[[0.77368187]]
['MIR4296'],[[0.84211717]],[[1.7025114]],[[0.94118669]],[[1.54669311]],[[1.55801872]],[[1.55088903]],[[1.23239942]],[[1.16530495]],[[0.79073379]],[[0.54662081]],[[0.88103864]],[[0.78004246]],[[0.83357315]]
['MIR5194'],[[1.66070099]],[[2.09971718]],[[2.17382052]],[[2.33125331]],[[1.94569798]],[[1.86997545]],[[2.00976646]],[[1.33855467]],[[0.94290156]],[[1.09899452]],[[1.1099123]],[[1.26463728]],[[0.87282151]]
['AC011933.2'],[[1.60359439]],[[1.85043498]],[[1.48365473]],[[1.81746699]],[[1.51977332]],[[1.5685759]],[[1.62267578]],[[1.25878103]],[[0.89816209]],[[0.87265468]],[[0.9376345]],[[1.0721851]],[[0.83920935]]
['MIR3128'],[[3.47335214]],[[2.78593311]],[[2.63550789]],[[3.19212751]],[[3.07321185]],[[1.81713827]],[[2.83148632]],[[2.50663248]],[[1.40947079]],[[0.72473943]],[[1.77520191]],[[1.51911363]],[[2.18170893]]
['RN7SL648P'],[[1.51326538]],[[1.7935806]],[[1.50651348]],[[1.62987331]],[[1.40091033]],[[1.45900098]],[[1.33019953]],[[0.89088763]],[[0.71261833]],[[0.87969235]],[[0.77017516]],[[0.88681016]],[[0.72361054]]
['SEC22B'],[[1.43263977]],[[1.58710117]],[[1.6057747]],[[1.90839079]],[[1.73797244]],[[1.65768816]],[[1.6284843]],[[1.37680496]],[[1.05673911]],[[1.08546421]],[[1.00517278]],[[1.17251146]],[[1.02148892]]
['AC103810.3'],[[1.50673253]],[[2.24326026]],[[2.10506135]],[[2.6068988]],[[2.10738837]],[[1.76452627]],[[2.10901124]],[[2.03391745]],[[1.54352355]],[[1.76250812]],[[1.70375457]],[[1.74656403]],[[1.5961242]]
['AC068025.2'],[[1.4246221]],[[1.45975703]],[[1.66560809]],[[1.80563669]],[[1.62857576]],[[1.40939239]],[[1.98675296]],[[1.25099274]],[[1.22671836]],[[1.20489424]],[[1.07641359]],[[1.10187569]],[[1.0192518]]
['AC005730.3'],[[1.69862895]],[[1.94490873]],[[1.51290702]],[[1.9494808]],[[1.77276214]],[[1.55332343]],[[1.15290653]],[[1.44891656]],[[1.07273913]],[[1.25834874]],[[0.9999936]],[[1.21436269]],[[0.92723921]]
['STRADA'],[[1.4069195]],[[1.87622538]],[[1.74102687]],[[1.85563818]],[[1.63115522]],[[1.54134735]],[[1.67192503]],[[1.36243987]],[[1.08868255]],[[0.92920942]],[[1.00384496]],[[1.14865236]],[[0.92304649]]
['AC002091.2'],[[1.95081352]],[[2.09080798]],[[2.36775109]],[[2.27844207]],[[1.99569472]],[[1.47370089]],[[1.85924828]],[[1.33413409]],[[1.0588631]],[[1.34720369]],[[1.26416176]],[[1.28390021]],[[1.14042512]]
['RN7SL220P'],[[1.15004975]],[[1.34732958]],[[1.2167185]],[[1.438878]],[[1.09944686]],[[1.35747381]],[[1.01412532]],[[0.84852905]],[[0.78436856]],[[0.85438129]],[[0.88063937]],[[0.87317652]],[[0.81892917]]
['AP005432.1'],[[2.09262226]],[[2.022124]],[[1.83735621]],[[1.77719538]],[[1.50349151]],[[1.53249698]],[[1.497564]],[[1.16922686]],[[0.75092404]],[[1.15698145]],[[0.99384557]],[[1.0860993]],[[0.83544962]]
['AC005746.1'],[[1.4535328]],[[1.89166744]],[[1.74617568]],[[2.07082161]],[[1.76795462]],[[1.30184559]],[[1.85398832]],[[1.32926967]],[[0.99098323]],[[1.51225104]],[[1.02698058]],[[1.17921351]],[[0.93084605]]
['AC007780.1'],[[1.92604192]],[[2.00210842]],[[2.14020439]],[[1.72851553]],[[1.42162719]],[[1.05771702]],[[1.30446777]],[[1.16448073]],[[0.93484685]],[[0.93759893]],[[0.92454859]],[[1.19182601]],[[0.96770154]]
['AC015802.1'],[[0.80623414]],[[1.10205695]],[[1.34759214]],[[1.86936622]],[[1.48508483]],[[1.08521759]],[[0.74827714]],[[1.11800325]],[[0.92944303]],[[1.01089345]],[[0.81111324]],[[1.17195305]],[[0.68948307]]
['AC004596.1'],[[1.1302839]],[[1.74044758]],[[1.39821131]],[[1.99766191]],[[1.70866812]],[[1.1294006]],[[1.05634756]],[[1.26123154]],[[1.13936724]],[[1.05302403]],[[0.91050353]],[[1.05424141]],[[0.94318429]]
['AC004223.2'],[[1.43664273]],[[1.61536427]],[[1.77954174]],[[1.75305597]],[[1.29012265]],[[1.23022464]],[[1.98443183]],[[0.9033653]],[[0.65275875]],[[0.8344058]],[[0.91309583]],[[0.92603646]],[[0.69879612]]
['AC020916.1'],[[1.32221499]],[[2.13027667]],[[2.10255622]],[[2.39097166]],[[2.0287272]],[[1.42429512]],[[1.83446823]],[[1.62880646]],[[1.10949397]],[[1.25657698]],[[1.27852864]],[[1.37684925]],[[1.21361362]]
['AC090004.1'],[[1.55439662]],[[1.73732385]],[[1.74567339]],[[2.00970976]],[[1.66142246]],[[1.55848352]],[[1.84038709]],[[1.24895552]],[[0.91023267]],[[0.92396905]],[[0.9254262]],[[1.03461256]],[[0.89607098]]
['AC092070.2'],[[1.71441043]],[[1.86197218]],[[1.67107617]],[[1.97724164]],[[1.72194479]],[[1.38245923]],[[1.54160892]],[[1.25473404]],[[0.91982118]],[[0.98161949]],[[0.94776027]],[[1.07874233]],[[1.00276703]]
['AF230666.2'],[[2.67586452]],[[3.10125272]],[[2.7464208]],[[2.99570949]],[[2.75571146]],[[2.36352646]],[[3.01815915]],[[2.1621674]],[[1.67515556]],[[1.85216212]],[[1.72280771]],[[1.67410232]],[[1.5224433]]
['AC099343.2'],[[1.46918996]],[[1.7538405]],[[1.65320601]],[[2.18926761]],[[1.88096842]],[[1.47737496]],[[1.666658]],[[1.44386169]],[[1.01785181]],[[0.9772478]],[[1.10010573]],[[1.19488586]],[[1.03366871]]
['AP002365.1'],[[0.5147709]],[[1.26735456]],[[1.64753335]],[[1.62390943]],[[1.16564188]],[[1.02323426]],[[0.70107163]],[[0.62647084]],[[0.55183781]],[[0.560343]],[[0.88201239]],[[0.75815792]],[[0.65926654]]
['AC010680.4'],[[1.9088126]],[[1.84320105]],[[1.08408549]],[[1.80303217]],[[1.39512923]],[[1.49710407]],[[2.06866825]],[[1.00543051]],[[0.67546323]],[[0.94721369]],[[0.77748111]],[[0.83212432]],[[0.72042476]]
['AC016737.1'],[[1.6986289]],[[1.9975044]],[[1.79713895]],[[1.70779773]],[[1.36537628]],[[1.24891508]],[[1.46532811]],[[1.11298732]],[[0.78726218]],[[0.67199476]],[[0.73262562]],[[0.92578522]],[[0.70397258]]
['AC016831.5'],[[1.75060739]],[[1.98488369]],[[1.57954765]],[[2.05427473]],[[1.83351624]],[[1.26656654]],[[1.32710485]],[[1.05425265]],[[0.73079543]],[[0.88386832]],[[0.94606552]],[[1.04827534]],[[0.90646244]]
['Z83843.1'],[[1.90371452]],[[2.25929586]],[[1.7193127]],[[2.01375387]],[[1.74622196]],[[1.77069549]],[[1.9872884]],[[1.02489634]],[[0.7783697]],[[0.91727333]],[[0.85149287]],[[0.99555858]],[[0.82456782]]
['AL138787.2'],[[3.28674799]],[[3.40358724]],[[2.16219675]],[[3.32895288]],[[3.03980924]],[[1.81713827]],[[3.11229837]],[[2.1432836]],[[1.55052989]],[[2.09187253]],[[2.14898975]],[[1.98534]],[[1.77862762]]
['Z84480.1'],[[1.33113074]],[[1.98127304]],[[1.45311142]],[[1.81108335]],[[1.6828343]],[[1.36590757]],[[0.46715354]],[[1.09326587]],[[0.89719361]],[[0.72473929]],[[1.02538318]],[[1.00279696]],[[0.84585952]]
['AC090186.1'],[[0.9541433]],[[1.60931542]],[[1.67417367]],[[1.37939388]],[[0.96946675]],[[1.1057961]],[[1.44838281]],[[1.17616483]],[[0.6133724]],[[0.48257574]],[[0.73448765]],[[0.8667112]],[[0.7632575]]
['AC012557.2'],[[1.88561656]],[[1.4693904]],[[1.62553949]],[[2.51046303]],[[2.17389426]],[[1.59409568]],[[2.70182939]],[[1.64071005]],[[1.37858038]],[[1.03151048]],[[1.00549788]],[[1.32037193]],[[1.31540336]]
['AL662797.2'],[[0.97272096]],[[0.96177476]],[[1.16440897]],[[1.59655529]],[[1.12661218]],[[0.92703356]],[[1.89967115]],[[1.05302478]],[[0.56967051]],[[0.72473936]],[[0.53308443]],[[1.10026777]],[[0.47855687]]
['AC018754.1'],[[2.11235516]],[[2.1017834]],[[1.46829433]],[[1.85280255]],[[1.55875055]],[[1.46815092]],[[1.78543693]],[[1.14727782]],[[0.99313199]],[[1.07684882]],[[1.03074775]],[[0.98609532]],[[0.97945283]]
['AL138916.2'],[[1.80842593]],[[2.19541552]],[[2.07986438]],[[1.80790507]],[[1.18536602]],[[1.17753979]],[[1.45839246]],[[0.84386603]],[[0.66936843]],[[1.08321085]],[[0.6679308]],[[0.94911112]],[[1.01910411]]
['RN7SL760P'],[[1.88561664]],[[2.15050005]],[[1.8737744]],[[1.96246525]],[[1.74705708]],[[1.55332343]],[[2.31520271]],[[1.3102896]],[[1.07429745]],[[0.7622288]],[[1.02702939]],[[1.25338336]],[[0.83669448]]
['AL512343.2'],[[1.34685016]],[[1.75938388]],[[1.50221757]],[[1.75617244]],[[1.3974248]],[[1.30357706]],[[1.05974777]],[[1.27621037]],[[0.98135784]],[[0.71434368]],[[1.00534904]],[[1.00520972]],[[0.8388709]]
['AP000347.1'],[[1.64558376]],[[1.98127322]],[[1.79951362]],[[2.01441273]],[[1.59135974]],[[1.46719691]],[[1.55017258]],[[1.19560413]],[[0.9876073]],[[0.96036347]],[[1.00845946]],[[1.15064182]],[[0.92849782]]
['AC006027.1'],[[1.39852271]],[[1.98127313]],[[1.69356274]],[[2.04972987]],[[1.91911943]],[[1.4868299]],[[1.45839278]],[[1.54642516]],[[1.1045872]],[[0.80391381]],[[1.28831593]],[[1.37080668]],[[1.26436452]]
['AC110792.4'],[[1.9624532]],[[2.25072755]],[[1.85078706]],[[2.0670894]],[[1.75274538]],[[1.59409561]],[[1.68607508]],[[1.26271316]],[[0.97216275]],[[0.93632179]],[[0.97214086]],[[1.24267457]],[[0.86862592]]
['AC022400.6'],[[1.194695]],[[1.90924541]],[[2.06132724]],[[2.17982297]],[[1.80652182]],[[1.65065248]],[[1.97307248]],[[1.35715032]],[[1.16036479]],[[1.16893476]],[[1.04513778]],[[1.1700041]],[[1.05570659]]
['AC083862.2'],[[1.71690103]],[[1.95384516]],[[2.06960909]],[[2.39245347]],[[1.9643698]],[[1.59065319]],[[1.59578324]],[[1.65160923]],[[1.29135687]],[[1.43000439]],[[1.10133323]],[[1.37868521]],[[1.15360545]]
['AC005046.1'],[[1.88561656]],[[2.43899051]],[[1.62553949]],[[1.93199151]],[[2.11361978]],[[1.0068553]],[[2.63235223]],[[1.73190551]],[[1.11213182]],[[0.83440588]],[[1.00050496]],[[1.02762429]],[[0.9047904]]
['AC009318.2'],[[2.09512468]],[[2.35239674]],[[1.94682488]],[[2.3779776]],[[1.87183375]],[[2.1748262]],[[1.98177358]],[[1.5468576]],[[1.15495586]],[[1.37010345]],[[1.24232163]],[[1.28146663]],[[1.11427513]]
['AL133445.2'],[[1.97915375]],[[2.29606379]],[[1.35650115]],[[2.10015693]],[[1.83232672]],[[1.50002593]],[[1.65709587]],[[1.19332259]],[[0.84428357]],[[0.61610965]],[[0.99665052]],[[0.97834982]],[[0.84033872]]
['AC018755.4'],[[1.66348289]],[[1.69034284]],[[1.68268842]],[[2.11456453]],[[2.12436686]],[[1.87222945]],[[2.22470934]],[[1.76063101]],[[1.20345908]],[[1.34844943]],[[1.05745048]],[[1.24095867]],[[1.03786325]]
