['FGR'],[[1.41324249]],[[1.86567116]],[[2.04274737]],[[2.3206774]],[[2.13523347]],[[2.17699556]],[[2.03891256]],[[1.90381276]],[[1.37218696]],[[1.35092921]],[[1.22249365]],[[1.44503963]],[[1.21791525]]
['CEP19'],[[1.34036299]],[[1.72870539]],[[1.72239876]],[[2.55435319]],[[2.35221346]],[[2.02627666]],[[2.08094535]],[[2.18706847]],[[1.52621378]],[[1.38358287]],[[1.38507186]],[[1.69860161]],[[1.41587647]]
['GNG5'],[[1.50521118]],[[1.66787267]],[[1.78601889]],[[2.21772723]],[[2.12449113]],[[1.94732389]],[[2.33671778]],[[1.74932881]],[[1.2825369]],[[1.23838682]],[[1.03592628]],[[1.29346283]],[[1.03575346]]
['TLR6'],[[1.51184438]],[[1.97924209]],[[1.89031472]],[[1.98966905]],[[1.70152344]],[[2.00624642]],[[2.04147626]],[[1.63151339]],[[1.09158866]],[[1.16273397]],[[0.97100746]],[[1.11730776]],[[0.92963277]]
['TMEM167A'],[[1.41978217]],[[1.57245087]],[[1.5032656]],[[1.84761009]],[[1.72650307]],[[1.56038247]],[[1.94580936]],[[1.6110972]],[[1.17605704]],[[0.96704126]],[[0.98980409]],[[1.10423094]],[[0.99890449]]
['CTBP2'],[[1.45005601]],[[1.77368447]],[[1.66010191]],[[1.90028286]],[[1.67215389]],[[1.76346098]],[[1.72968795]],[[1.48001128]],[[1.11781848]],[[1.21513597]],[[1.05827112]],[[1.21652879]],[[1.05334181]]
['DES'],[[0.74310728]],[[0.45265017]],[[1.85078706]],[[2.15020562]],[[1.98549735]],[[1.36590783]],[[0.46715381]],[[1.4585789]],[[1.31660179]],[[0.98470106]],[[0.98042774]],[[1.87613759]],[[1.58920861]]
['MCTP1'],[[1.62770113]],[[1.72492171]],[[1.57962593]],[[1.83336349]],[[1.53400471]],[[1.77593306]],[[2.27620471]],[[1.69367166]],[[1.25462642]],[[1.13245639]],[[0.94616296]],[[1.01984867]],[[0.92455249]]
['KCNE3'],[[1.639389]],[[1.58425061]],[[1.68798979]],[[2.19334075]],[[2.01293153]],[[1.80555887]],[[1.80620199]],[[1.84097565]],[[1.42295408]],[[1.35548376]],[[1.22092133]],[[1.38478182]],[[1.18833396]]
['METRNL'],[[1.63149298]],[[1.46339274]],[[1.64441181]],[[1.99127793]],[[1.79288531]],[[1.52100916]],[[1.50356301]],[[1.58739015]],[[1.35588922]],[[1.23013274]],[[1.22750196]],[[1.40492381]],[[1.21017868]]
['RHOG'],[[1.30672689]],[[1.80808867]],[[2.06743201]],[[2.2956727]],[[2.08653271]],[[1.77421092]],[[1.98817311]],[[1.636638]],[[1.2448118]],[[1.2610072]],[[1.09526332]],[[1.28554771]],[[1.07516861]]
['ULK1'],[[1.56827193]],[[2.0068373]],[[2.00311867]],[[2.19895945]],[[1.92087475]],[[1.5710353]],[[1.45665911]],[[1.53476059]],[[1.32408961]],[[1.36154931]],[[1.18613783]],[[1.30699705]],[[1.10718259]]
['GBA'],[[1.60160431]],[[1.62918091]],[[1.82978007]],[[1.99341876]],[[1.71995929]],[[1.76834845]],[[2.15880539]],[[1.72393946]],[[1.34354223]],[[1.41012889]],[[1.10515731]],[[1.27248848]],[[1.13965464]]
['AGTRAP'],[[1.71102477]],[[1.90126708]],[[1.99862772]],[[2.24539862]],[[2.03238081]],[[1.93333816]],[[2.02361532]],[[2.10571231]],[[1.57359894]],[[1.40524473]],[[1.26463969]],[[1.49691364]],[[1.23432664]]
['ZNF366'],[[1.13326609]],[[1.44727686]],[[1.60213314]],[[2.18554764]],[[1.89325667]],[[2.16905481]],[[1.61066415]],[[1.99366455]],[[1.61190786]],[[1.13312258]],[[1.1520497]],[[1.53750441]],[[1.47587745]]
['H3F3AP6'],[[1.34279097]],[[1.54367015]],[[2.41283507]],[[1.82434359]],[[1.64727076]],[[1.5277214]],[[1.65243687]],[[1.38668834]],[[1.3630404]],[[1.42805239]],[[1.55570887]],[[1.24833879]],[[0.83976459]]
['EXOSC4'],[[1.05299631]],[[1.26544089]],[[1.46397273]],[[2.21337934]],[[2.10668636]],[[1.1965774]],[[2.56469664]],[[1.56848508]],[[1.45165183]],[[1.29900166]],[[1.02068163]],[[1.27943463]],[[1.1364231]]
['C17orf62'],[[1.12272772]],[[2.07549831]],[[2.03888743]],[[2.35502576]],[[2.06106966]],[[1.94406004]],[[1.93745772]],[[1.64400006]],[[1.24901547]],[[1.15318241]],[[1.11141233]],[[1.30239687]],[[1.09363607]]
['SNX18'],[[0.88339474]],[[1.6820744]],[[1.715668]],[[2.04164487]],[[1.85398469]],[[1.67786093]],[[1.83538282]],[[1.39432866]],[[1.07086417]],[[1.04251039]],[[0.97420154]],[[1.16185869]],[[0.97167527]]
['CDC42EP4'],[[1.0799107]],[[1.476804]],[[1.51809317]],[[1.85884758]],[[1.73246532]],[[1.48608129]],[[1.2556017]],[[1.36271377]],[[1.25627232]],[[1.25665489]],[[1.03869075]],[[1.22175268]],[[1.0765902]]
['TMEM150B'],[[0.54152584]],[[1.5308082]],[[1.63466641]],[[2.4216566]],[[2.22945892]],[[2.58786475]],[[2.04392609]],[[2.20176833]],[[1.85087563]],[[1.49566061]],[[1.51258612]],[[1.52218397]],[[1.48373936]]
['C9orf139'],[[1.35714665]],[[2.09158302]],[[2.04556944]],[[2.19361633]],[[1.84903834]],[[1.90451849]],[[1.8636998]],[[1.66041263]],[[1.30007977]],[[1.20279827]],[[1.07610154]],[[1.23165214]],[[1.05301958]]
['ZDHHC20'],[[1.11111685]],[[1.34789326]],[[1.3242832]],[[1.95153057]],[[1.86978084]],[[1.66131039]],[[2.1731621]],[[1.51601966]],[[1.08560959]],[[0.99583958]],[[0.99943251]],[[1.1653907]],[[1.04692606]]
['LSMEM1'],[[1.23115832]],[[1.75762558]],[[1.55976832]],[[2.374914]],[[2.12666272]],[[2.09980224]],[[2.29261401]],[[2.33801175]],[[1.89419374]],[[1.15000502]],[[1.33135759]],[[1.40493977]],[[1.18290983]]
['FRAT2'],[[1.32122854]],[[1.50528104]],[[1.65750147]],[[2.10239939]],[[1.95207917]],[[1.79943471]],[[1.62185118]],[[1.82795114]],[[1.47367237]],[[1.42555315]],[[1.20080071]],[[1.39056616]],[[1.11569245]]
['AATK'],[[1.8280191]],[[1.99435158]],[[2.05295736]],[[2.32452312]],[[2.04226822]],[[1.99319586]],[[2.04819561]],[[1.8778453]],[[1.34945573]],[[1.4784738]],[[1.14082868]],[[1.38069366]],[[1.15260888]]
['P2RY13'],[[1.34806561]],[[1.97305189]],[[1.94284757]],[[2.26241417]],[[2.09950964]],[[1.9844311]],[[2.05718443]],[[1.5842122]],[[1.08921024]],[[1.15334244]],[[1.06031548]],[[1.25316395]],[[1.0345976]]
['TMEM252'],[[1.46919029]],[[1.74395337]],[[1.85078719]],[[2.75666584]],[[2.33841907]],[[2.56786816]],[[2.08753938]],[[2.34164085]],[[2.00618072]],[[1.66072081]],[[1.70538921]],[[1.83236861]],[[1.47976223]]
['RELL1'],[[1.57634736]],[[1.87671043]],[[1.87086414]],[[1.96484085]],[[1.79106874]],[[1.06486718]],[[1.32769749]],[[1.4546769]],[[1.10687664]],[[1.15792558]],[[1.05084232]],[[1.27107228]],[[1.10107847]]
['NOP10'],[[1.30404286]],[[1.44264244]],[[1.77234508]],[[1.90098081]],[[1.7421419]],[[1.57632559]],[[1.81894479]],[[1.63592077]],[[1.29994852]],[[1.4623382]],[[1.05505224]],[[1.28527314]],[[1.00797563]]
['FAM89A'],[[1.23115824]],[[1.66730623]],[[1.49607352]],[[2.4894015]],[[2.2575466]],[[1.76707542]],[[1.96841004]],[[1.97062148]],[[1.60949298]],[[1.69487689]],[[1.02425396]],[[1.33469881]],[[1.48237772]]
['DCAF4L1'],[[1.88561634]],[[2.6035548]],[[1.88889807]],[[2.95014531]],[[2.32095928]],[[2.95050072]],[[3.16791679]],[[2.84204775]],[[2.22501365]],[[0.90314323]],[[1.60376211]],[[1.92906413]],[[1.81689728]]
['CMTM4'],[[1.14587213]],[[1.56353965]],[[1.51875226]],[[1.99845845]],[[1.84601317]],[[1.79981338]],[[2.41235783]],[[1.86106561]],[[1.48436907]],[[1.24251952]],[[1.15291307]],[[1.2133872]],[[1.10195967]]
['UBE2F'],[[1.21087918]],[[1.69419184]],[[1.62850032]],[[1.81632991]],[[1.62314591]],[[1.31288104]],[[1.71894333]],[[1.26184154]],[[1.24446331]],[[1.08050722]],[[0.88264494]],[[0.963729]],[[0.87192148]]
['APOBR'],[[1.28373353]],[[1.36294698]],[[1.58893893]],[[2.2540124]],[[1.99972965]],[[1.61776783]],[[1.90109123]],[[1.96713093]],[[1.40814337]],[[1.08437488]],[[1.15484901]],[[1.50845219]],[[1.20373454]]
['PRR16'],[[0.53524136]],[[0.89526696]],[[1.11013121]],[[1.69812118]],[[1.21667397]],[[0.27538597]],[[1.33886229]],[[1.16531843]],[[1.20866079]],[[0.62651855]],[[0.85163581]],[[0.81275728]],[[0.85170552]]
['SEMA4B'],[[1.19327121]],[[1.73474564]],[[1.87507987]],[[2.19013245]],[[1.93360354]],[[1.82593058]],[[2.02113692]],[[1.62145937]],[[1.26909435]],[[1.28919575]],[[1.19466512]],[[1.37047482]],[[1.16063738]]
['UBALD2'],[[1.22654692]],[[1.41445661]],[[1.54953886]],[[1.73096821]],[[1.50101041]],[[1.20929831]],[[1.28716922]],[[1.23319611]],[[1.24528112]],[[1.60901021]],[[0.87935733]],[[1.12431564]],[[0.92607047]]
['HIST1H1T'],[[1.70659265]],[[1.7977053]],[[1.59266329]],[[2.476361]],[[2.16061213]],[[2.11484535]],[[1.30353944]],[[1.56709532]],[[1.3103803]],[[1.17184476]],[[0.91609885]],[[1.09915238]],[[1.04488844]]
['AC112484.1'],[[1.7268714]],[[1.9908603]],[[1.95839228]],[[2.36017533]],[[1.99479289]],[[2.17482603]],[[1.00760752]],[[1.58492636]],[[1.33376318]],[[1.43372159]],[[1.30596408]],[[1.40134738]],[[1.10800196]]
['DNAH17'],[[0.74310733]],[[1.49018728]],[[1.97194456]],[[2.0713157]],[[1.52795227]],[[1.316925]],[[1.37797976]],[[1.29115297]],[[1.14339822]],[[1.00616676]],[[0.68909851]],[[0.93783624]],[[0.79747452]]
['C3orf62'],[[1.71555313]],[[1.83490641]],[[1.81716761]],[[2.02607202]],[[1.69477006]],[[1.70906002]],[[1.90032584]],[[1.74105836]],[[1.21600674]],[[1.3077324]],[[1.07193938]],[[1.24603917]],[[1.05195781]]
['H3F3C'],[[1.33453566]],[[1.47839853]],[[1.83846736]],[[2.22888473]],[[2.00019623]],[[1.72295778]],[[1.58369696]],[[1.64729874]],[[1.24398245]],[[1.4271167]],[[1.0945004]],[[1.33071927]],[[1.08384624]]
['CFAP54'],[[1.16044102]],[[2.05421108]],[[1.64348521]],[[1.77990013]],[[1.77433602]],[[1.68182603]],[[1.3865299]],[[1.6362238]],[[1.08588323]],[[1.27140823]],[[1.03522081]],[[1.11657717]],[[0.89672386]]
['DPYD'],[[1.57832671]],[[2.03845493]],[[1.93959467]],[[2.16332576]],[[2.00237339]],[[1.97305759]],[[2.22709728]],[[1.62201903]],[[1.20002177]],[[1.05574706]],[[1.06850525]],[[1.17965894]],[[1.04796146]]
['MTF1'],[[1.46240821]],[[1.4854369]],[[1.63812202]],[[2.02064029]],[[1.86182482]],[[2.12164075]],[[2.30743875]],[[1.77975963]],[[1.27652075]],[[1.17277922]],[[1.16243527]],[[1.273834]],[[1.14653666]]
['KCTD21'],[[1.22252844]],[[1.56023385]],[[1.61281936]],[[1.95423687]],[[1.7750437]],[[1.58781681]],[[1.90503742]],[[1.7282528]],[[1.28508182]],[[1.32298505]],[[1.0814529]],[[1.27239533]],[[1.13011995]]
['JPT1'],[[1.11776309]],[[1.6377923]],[[1.86046331]],[[2.27546475]],[[2.15404652]],[[1.89889121]],[[2.05331526]],[[1.66049674]],[[1.24089421]],[[1.2016309]],[[1.0302742]],[[1.30825676]],[[1.04382077]]
['SEMA4A'],[[1.72384868]],[[1.6809171]],[[1.8288421]],[[2.20620305]],[[2.02929429]],[[2.39890565]],[[2.4381707]],[[2.0710833]],[[1.54518787]],[[1.26218687]],[[1.29341189]],[[1.53693861]],[[1.23116629]]
['SIRPB2'],[[1.99024036]],[[2.269364]],[[2.29742082]],[[2.38163901]],[[2.07135968]],[[1.97053295]],[[2.12310314]],[[1.70191601]],[[1.30769803]],[[1.2268852]],[[1.24468658]],[[1.29960872]],[[1.1705243]]
['LINC00173'],[[1.41018092]],[[2.10414053]],[[1.93125618]],[[2.46404409]],[[2.08851154]],[[1.96509706]],[[1.71996171]],[[1.77264126]],[[1.3479504]],[[1.3643104]],[[1.42904615]],[[1.61597239]],[[1.31205558]]
['GM2A'],[[1.29119359]],[[1.73203131]],[[2.03168242]],[[1.9261706]],[[1.99731706]],[[2.13692693]],[[2.23798843]],[[1.52148394]],[[1.33951904]],[[1.26090008]],[[1.24850415]],[[1.29732065]],[[1.04160775]]
['PDLIM7'],[[1.54605104]],[[1.7159338]],[[1.7550131]],[[2.03328129]],[[1.68260599]],[[1.84739936]],[[1.91532009]],[[1.766848]],[[1.36032955]],[[1.39949943]],[[1.15250793]],[[1.34637994]],[[1.09632407]]
['IGF2R'],[[1.80718841]],[[2.01326242]],[[2.05237227]],[[2.33686363]],[[2.08953209]],[[1.75662988]],[[1.64926881]],[[1.45534629]],[[1.13653133]],[[1.38636909]],[[1.20516889]],[[1.33936595]],[[1.20942685]]
['SVIL'],[[1.62316386]],[[1.77891428]],[[1.82343679]],[[2.19761095]],[[1.96662757]],[[1.91135753]],[[1.90545306]],[[1.67437744]],[[1.20570044]],[[1.20287821]],[[1.08207224]],[[1.23684364]],[[1.07648769]]
['FAR1'],[[1.66842147]],[[1.67814135]],[[1.6189352]],[[1.94350948]],[[1.73203555]],[[1.84452351]],[[2.21471692]],[[1.54800566]],[[1.11257201]],[[1.03697734]],[[1.0789879]],[[1.16209615]],[[1.0350604]]
['S100A6'],[[1.79597954]],[[1.75783341]],[[2.03111039]],[[2.62554396]],[[2.42828257]],[[1.82820761]],[[2.42801343]],[[2.15708807]],[[1.58022611]],[[1.2046601]],[[1.33636798]],[[1.57629194]],[[1.30168322]]
['MPZL1'],[[1.58326535]],[[1.96831556]],[[1.95345498]],[[2.13753568]],[[2.05105515]],[[1.22166005]],[[1.37675521]],[[1.59865904]],[[0.9781162]],[[1.21385452]],[[1.01196994]],[[1.34018164]],[[1.1482475]]
['SIRPA'],[[1.4005963]],[[1.91195267]],[[2.10131923]],[[2.14859758]],[[2.00191941]],[[2.06894757]],[[2.30732887]],[[1.86842875]],[[1.38860424]],[[1.36837042]],[[1.05363309]],[[1.24845091]],[[1.03283199]]
['HSD17B11'],[[1.61643787]],[[1.64927095]],[[1.69871236]],[[1.93020772]],[[1.74317145]],[[1.48250114]],[[1.68415726]],[[1.45671106]],[[1.11174681]],[[1.12556143]],[[0.97262598]],[[1.12358849]],[[0.99059533]]
['PIM3'],[[0.48218954]],[[1.30507574]],[[1.48594479]],[[2.16374156]],[[1.99049225]],[[1.6339619]],[[2.15674076]],[[1.90745552]],[[1.48149962]],[[1.44269382]],[[1.21007945]],[[1.5521594]],[[1.21413876]]
['UBE2J1'],[[0.99749662]],[[1.540661]],[[1.61878478]],[[1.9619409]],[[1.86534597]],[[2.34429328]],[[2.19270238]],[[1.84309831]],[[1.4231912]],[[1.23330249]],[[0.93662138]],[[1.14289942]],[[0.97978613]]
['CAPZA2'],[[1.59217994]],[[1.71342438]],[[1.65004202]],[[2.06617583]],[[1.90379672]],[[1.62432157]],[[1.93170359]],[[1.67397885]],[[1.18215459]],[[1.07917847]],[[1.01971649]],[[1.15640394]],[[1.01778643]]
['MAP3K3'],[[1.65092392]],[[1.91681063]],[[2.00819]],[[2.13023684]],[[1.91379607]],[[1.74064812]],[[1.73827711]],[[1.66241223]],[[1.24971756]],[[1.26356033]],[[1.15186911]],[[1.3330806]],[[1.1422175]]
['RNU1-134P'],[[1.52935886]],[[1.66985528]],[[1.91867895]],[[1.80621124]],[[1.61561813]],[[1.70992306]],[[1.67920111]],[[1.18276526]],[[0.89841696]],[[1.268806]],[[0.75435766]],[[0.90089265]],[[0.80912938]]
['RNU6-433P'],[[3.07237099]],[[2.43899051]],[[2.41817604]],[[2.29896552]],[[1.88597638]],[[1.53249711]],[[2.83148632]],[[2.09060759]],[[1.47378627]],[[1.20489477]],[[1.58652636]],[[2.01283773]],[[1.16756681]]
['RNU6-646P'],[[1.32035876]],[[1.56832838]],[[1.81164109]],[[2.21675935]],[[1.87236784]],[[1.87342969]],[[1.75670266]],[[1.814835]],[[1.47730877]],[[1.37587315]],[[1.27024816]],[[1.30662428]],[[0.9142901]]
['EFCAB2'],[[1.05522557]],[[1.46939032]],[[1.46013894]],[[1.82457413]],[[1.53791412]],[[2.27329408]],[[2.01274875]],[[1.57573766]],[[1.20304982]],[[1.01726859]],[[0.81649971]],[[1.02867269]],[[0.77478755]]
['ADAMTSL4-AS1'],[[1.73497683]],[[2.29969624]],[[2.16569363]],[[2.53218029]],[[2.18055797]],[[1.8003579]],[[1.80661763]],[[1.94565755]],[[1.51539535]],[[1.26244263]],[[1.16472121]],[[1.37489921]],[[1.15782401]]
['ADD3-AS1'],[[2.82048371]],[[1.98127308]],[[2.21715502]],[[2.33543485]],[[1.95905666]],[[2.5963698]],[[3.00643805]],[[2.15079323]],[[1.82487822]],[[1.43122981]],[[1.63170452]],[[1.78284822]],[[1.5231377]]
['LRRC73'],[[1.74769653]],[[1.50729174]],[[2.01487797]],[[2.185008]],[[1.93027984]],[[1.68182623]],[[0.46715381]],[[1.69890877]],[[1.2968145]],[[0.72473956]],[[1.17585646]],[[1.67718885]],[[1.45049793]]
['LINC00963'],[[0.8281558]],[[1.585647]],[[1.6595675]],[[1.97563193]],[[1.65389081]],[[1.82977983]],[[1.05999232]],[[1.52574974]],[[1.10557933]],[[1.11344885]],[[0.95584894]],[[1.14191556]],[[0.90769193]]
['HSPA1A'],[[1.47653141]],[[1.77838263]],[[2.05223694]],[[2.2507622]],[[2.08536738]],[[2.09218697]],[[2.69210644]],[[1.70577149]],[[1.26291074]],[[1.31375184]],[[1.09139131]],[[1.25090522]],[[1.04959759]]
['CARD16'],[[1.35209232]],[[1.59422403]],[[1.90939528]],[[2.43535467]],[[2.13654466]],[[1.99441956]],[[2.12654898]],[[1.91657773]],[[1.435417]],[[1.27352332]],[[1.13553384]],[[1.42432309]],[[1.18209117]]
['MROH6'],[[1.13440978]],[[1.67753822]],[[1.6822563]],[[2.20270109]],[[1.90970068]],[[2.27157434]],[[2.23484927]],[[1.52084814]],[[1.23254986]],[[1.2856603]],[[1.07212864]],[[1.3235168]],[[1.12641449]]
['FAM71F2'],[[1.83605902]],[[2.30194417]],[[2.09857112]],[[2.35343864]],[[1.82426412]],[[1.89171594]],[[2.04113235]],[[2.14659454]],[[1.543044]],[[1.4286415]],[[1.17852484]],[[1.44580493]],[[1.19087796]]
['TMEM240'],[[2.42748539]],[[2.70670228]],[[2.73301411]],[[3.34159603]],[[2.51001164]],[[2.86977986]],[[3.17472066]],[[2.85088983]],[[1.72364544]],[[1.56452765]],[[1.69676172]],[[1.92118509]],[[1.7023033]]
['TMEM170B'],[[2.07570136]],[[1.80017627]],[[1.86550225]],[[2.24144494]],[[2.12511175]],[[2.08749091]],[[2.11462326]],[[1.83693261]],[[1.39624759]],[[1.15269073]],[[1.15227292]],[[1.32902125]],[[1.24281641]]
['PRR13'],[[1.44600428]],[[1.78892964]],[[1.93483078]],[[2.15375955]],[[2.02511731]],[[1.71172994]],[[1.78588223]],[[1.46852783]],[[1.11310701]],[[1.22420204]],[[1.0097365]],[[1.19931683]],[[1.01455415]]
['TRIM71'],[[0.48981643]],[[0.79668367]],[[0.76144839]],[[1.87138112]],[[1.66261985]],[[2.29628491]],[[2.95044544]],[[1.97216319]],[[1.56792573]],[[1.03151037]],[[0.69441869]],[[0.70336188]],[[0.980807]]
['MIR657'],[[1.88561645]],[[1.9263766]],[[1.66560828]],[[2.45408828]],[[1.96993369]],[[2.05476833]],[[2.02113683]],[[1.79961879]],[[1.278049]],[[1.39588841]],[[1.01911851]],[[1.34813516]],[[1.11401994]]
['MIR23A'],[[1.27198252]],[[2.69032012]],[[2.71403308]],[[3.05759539]],[[2.69638713]],[[1.98749659]],[[1.93719666]],[[2.36937953]],[[1.77493192]],[[1.71550131]],[[1.70794107]],[[2.00663715]],[[1.58844739]]
['AP000346.1'],[[2.08206574]],[[2.58791771]],[[2.55246097]],[[2.53870592]],[[1.89957726]],[[2.0979346]],[[2.02113735]],[[1.81211343]],[[1.42801924]],[[0.33461501]],[[1.36755543]],[[1.60851789]],[[1.37794508]]
['RNU6-466P'],[[2.48649363]],[[2.33744552]],[[1.96222768]],[[2.20864252]],[[1.84964315]],[[2.22668215]],[[2.34446302]],[[1.59289546]],[[1.28408327]],[[1.33499057]],[[1.34816726]],[[1.70537461]],[[1.15667795]]
['PPP1CB'],[[1.43008525]],[[1.59183935]],[[1.42402928]],[[1.9784945]],[[1.82057452]],[[1.3889968]],[[1.46310122]],[[1.38800795]],[[1.30110894]],[[1.09300296]],[[0.99303623]],[[1.12226462]],[[0.9732875]]
['GPSM3'],[[1.34718927]],[[1.6104894]],[[1.82420184]],[[2.06334592]],[[1.86162288]],[[1.55060359]],[[1.62294084]],[[1.58138007]],[[1.23561006]],[[1.31005808]],[[1.07747497]],[[1.29784018]],[[1.07095198]]
['CLIC1'],[[1.4189903]],[[1.60170405]],[[1.86100864]],[[2.19734874]],[[2.06463022]],[[1.80909585]],[[1.97680951]],[[1.77549092]],[[1.34839538]],[[1.33231777]],[[1.1388521]],[[1.38187539]],[[1.15462322]]
['DDAH2'],[[1.28115741]],[[1.76125374]],[[1.98546498]],[[2.49324191]],[[2.28031121]],[[2.19231403]],[[2.41064019]],[[2.06450602]],[[1.50180613]],[[1.33541477]],[[1.27536941]],[[1.55507377]],[[1.22662472]]
['CLDN9'],[[2.38469492]],[[2.2581564]],[[2.10506168]],[[2.55943143]],[[2.05721726]],[[1.82572356]],[[2.45590839]],[[1.9449804]],[[1.6037103]],[[1.41954536]],[[1.26943199]],[[1.51136772]],[[1.18207071]]
['RRM2P3'],[[0.84570639]],[[1.77792536]],[[1.65723524]],[[1.62635209]],[[1.44722357]],[[1.15468738]],[[0.84564866]],[[1.0567205]],[[1.04776791]],[[1.53279829]],[[0.82704323]],[[0.94368532]],[[0.75157152]]
['GNAQP1'],[[0.91157082]],[[1.16826071]],[[1.55508731]],[[1.52626856]],[[1.47647936]],[[1.53249698]],[[2.42041283]],[[0.96042549]],[[0.72581936]],[[1.10742222]],[[0.76449857]],[[0.82343522]],[[0.53210083]]
['RPS4XP1'],[[1.88561659]],[[1.83990412]],[[1.85078706]],[[2.65346446]],[[1.96041296]],[[2.86977986]],[[2.75182573]],[[2.24820793]],[[1.24687899]],[[1.85216202]],[[1.48228568]],[[1.52023969]],[[1.24844012]]
['AC127502.1'],[[1.35566671]],[[1.68589617]],[[1.80704267]],[[2.06064248]],[[1.84530238]],[[1.31087316]],[[1.129758]],[[1.69811639]],[[1.5162706]],[[1.46375319]],[[1.07660532]],[[1.20994703]],[[1.01382162]]
['ARHGAP27P1-BPTFP1-KPNA2P3'],[[1.75824786]],[[2.10701038]],[[2.01865584]],[[2.41088216]],[[1.9746438]],[[1.85445464]],[[2.18987382]],[[1.72160854]],[[1.2698099]],[[1.38273878]],[[1.10406793]],[[1.36941535]],[[1.16824282]]
['FNIP1'],[[1.57460498]],[[1.61838727]],[[1.5767169]],[[1.83100004]],[[1.66617336]],[[1.53639407]],[[1.45834939]],[[1.50580548]],[[1.04787602]],[[1.09224781]],[[0.99815229]],[[1.15950121]],[[0.96828846]]
['AC239868.1'],[[1.4625254]],[[1.69316217]],[[1.75273638]],[[2.13851823]],[[1.83002908]],[[1.84811476]],[[1.55908005]],[[1.24373009]],[[1.02509234]],[[1.07549573]],[[1.18861087]],[[1.13994308]],[[1.00555312]]
['HIST1H3PS1'],[[2.86563901]],[[2.15050005]],[[3.36025545]],[[2.76919861]],[[2.72159376]],[[1.81713817]],[[2.83148637]],[[2.13646541]],[[1.9645856]],[[2.29737116]],[[2.0815282]],[[1.76992219]],[[1.66615923]]
['MIR1250'],[[2.02648422]],[[1.85835177]],[[1.64069617]],[[2.10872438]],[[1.88348919]],[[2.17302537]],[[1.82100162]],[[1.65051815]],[[1.04567698]],[[1.39588834]],[[0.89984708]],[[1.08357408]],[[0.96117764]]
['MIR1249'],[[1.23115828]],[[1.30696633]],[[2.06567408]],[[1.98206276]],[[1.78194077]],[[2.19389974]],[[1.82749272]],[[1.99535047]],[[1.60348804]],[[0.72473945]],[[1.42177468]],[[1.51972782]],[[1.13362441]]
['RNU6ATAC'],[[2.57071324]],[[1.78952555]],[[2.16219675]],[[2.3797078]],[[1.59381118]],[[1.17753992]],[[1.01412557]],[[1.87061818]],[[1.63192997]],[[1.45431923]],[[1.11758003]],[[1.58054727]],[[1.10926832]]
['FAM45BP'],[[1.0438408]],[[1.93987751]],[[1.92269223]],[[2.12980014]],[[1.94936639]],[[1.76127501]],[[2.19913835]],[[1.73235989]],[[1.12850203]],[[0.9918916]],[[1.18560585]],[[1.25663351]],[[1.02815971]]
['TVP23CP1'],[[2.36596071]],[[1.56832842]],[[1.90758311]],[[2.01097257]],[[1.72625012]],[[2.09082881]],[[2.15101907]],[[1.31608391]],[[1.26042963]],[[0.9031432]],[[1.15349206]],[[1.14457901]],[[0.91500533]]
['UBE2FP1'],[[1.10771899]],[[2.01924462]],[[1.747897]],[[2.14314009]],[[2.10144708]],[[1.74137727]],[[2.27016839]],[[1.42161191]],[[1.354401]],[[1.14533511]],[[0.8049217]],[[1.22224545]],[[0.97859413]]
['AC106900.1'],[[1.83697566]],[[2.28881511]],[[2.11034991]],[[1.90919018]],[[1.65912183]],[[1.24891531]],[[1.80852797]],[[1.53877254]],[[1.41982634]],[[1.27730612]],[[0.77500258]],[[1.26878407]],[[0.93427119]]
['TUBB4BP2'],[[1.74769632]],[[1.50729131]],[[1.5632686]],[[1.83834099]],[[1.65782963]],[[1.84907184]],[[1.63370392]],[[1.1886822]],[[0.87946707]],[[0.7942512]],[[0.87006982]],[[1.22547079]],[[1.00342501]]
['RPS4XP16'],[[1.17075825]],[[1.2226847]],[[1.31596959]],[[1.71774959]],[[1.43479122]],[[1.09877364]],[[1.31794096]],[[1.46611954]],[[1.16412464]],[[0.9733281]],[[0.8621188]],[[1.10376524]],[[0.96420739]]
['AL390066.1'],[[1.74302027]],[[1.95201878]],[[1.89132275]],[[2.49225029]],[[1.84853637]],[[2.17884626]],[[3.33555097]],[[2.0972252]],[[1.55342081]],[[1.19608436]],[[1.23736657]],[[1.42107623]],[[1.3027755]]
['AC017002.1'],[[1.50793218]],[[2.22820843]],[[1.79483581]],[[2.50156682]],[[2.1078103]],[[2.39249162]],[[3.51410596]],[[1.74598014]],[[1.4074691]],[[1.28841401]],[[1.32276136]],[[1.50227797]],[[1.22036367]]
['AC091167.1'],[[1.46709877]],[[2.17313298]],[[1.93125579]],[[2.47697052]],[[2.13472175]],[[1.86552146]],[[2.34446329]],[[1.52314804]],[[1.36570828]],[[1.28066479]],[[1.23212002]],[[1.35442285]],[[1.13402187]]
['CR786580.1'],[[1.35956413]],[[1.60027702]],[[1.151393]],[[1.93860191]],[[1.53683269]],[[1.83103446]],[[1.74686488]],[[1.78395028]],[[1.38250458]],[[1.06595095]],[[1.14696759]],[[1.16935667]],[[1.03159545]]
