['CFLAR'],[[1.66995866]],[[2.31502443]],[[2.2810337]],[[2.58851393]],[[2.31477212]],[[1.98458944]],[[2.21349803]],[[1.68458829]],[[1.15835808]],[[1.09589879]],[[1.02603051]],[[1.2377147]],[[1.03228107]]
['AC073569.3'],[[2.16387873]],[[2.57904667]],[[2.09041644]],[[2.18525799]],[[1.85546727]],[[2.10852646]],[[1.77472822]],[[1.22430463]],[[0.86889645]],[[0.7714506]],[[0.79599196]],[[0.94862417]],[[0.78408295]]
['MARCKS'],[[1.26492624]],[[2.00754833]],[[2.18176036]],[[2.79465926]],[[2.62236534]],[[2.21693891]],[[2.63481898]],[[1.67940332]],[[1.31679319]],[[1.730543]],[[1.2203711]],[[1.48896284]],[[1.15641811]]
['AL356752.1'],[[2.07054077]],[[3.03329227]],[[2.01487751]],[[2.8773683]],[[2.42049968]],[[2.10852646]],[[2.08753924]],[[1.71689231]],[[1.25896888]],[[0.40740831]],[[1.59105932]],[[1.70209984]],[[1.12150566]]
['AC018926.3'],[[1.56450843]],[[1.87588297]],[[1.56925957]],[[1.80563172]],[[1.59446303]],[[1.5963694]],[[1.95824262]],[[1.25744706]],[[0.83623204]],[[0.57775992]],[[0.8046823]],[[0.8644726]],[[0.6764734]]
['AL354696.2'],[[1.78964769]],[[2.71148553]],[[2.68221528]],[[2.58641978]],[[2.51364677]],[[1.1294006]],[[1.73952957]],[[1.03324863]],[[0.87092725]],[[0.62052741]],[[0.82736496]],[[1.18555032]],[[0.86422589]]
['AC015871.3'],[[2.12301745]],[[2.75787045]],[[2.48839135]],[[2.84029949]],[[2.52613461]],[[2.12045832]],[[2.49812863]],[[1.41511774]],[[1.01466989]],[[1.04485875]],[[1.05399799]],[[1.18473956]],[[0.98443554]]
['AC099811.5'],[[1.2754386]],[[2.28163573]],[[2.00713705]],[[2.31106404]],[[1.95639267]],[[1.73785355]],[[1.88989011]],[[1.29288081]],[[0.93082922]],[[0.82673999]],[[0.85467529]],[[1.05448291]],[[0.81911666]]
['AL049776.1'],[[2.00219176]],[[2.24556202]],[[1.5218897]],[[2.58198374]],[[2.27918845]],[[1.69269724]],[[2.3220081]],[[1.70380823]],[[1.09018889]],[[1.58880781]],[[1.07684735]],[[1.48014185]],[[1.09573677]]
['AC009948.5'],[[1.80842631]],[[2.1629555]],[[1.91500684]],[[2.11732787]],[[1.83128097]],[[1.85473737]],[[2.35112186]],[[1.23196115]],[[0.91515796]],[[0.88602882]],[[0.96628921]],[[0.97760833]],[[0.88152479]]
['AC132938.6'],[[0.77851833]],[[2.0808337]],[[1.88471341]],[[2.2190146]],[[1.88531188]],[[1.933504]],[[1.83514766]],[[1.29928256]],[[0.87235464]],[[1.11115261]],[[0.82007672]],[[1.08671493]],[[0.836587]]
['AC004491.1'],[[1.81530481]],[[2.23804266]],[[2.09998478]],[[2.70190694]],[[2.47723758]],[[2.00633561]],[[3.29445168]],[[1.41208135]],[[1.17294598]],[[1.22254362]],[[0.82567355]],[[1.28461851]],[[0.8314625]]
['AC012186.3'],[[1.36297275]],[[1.9356722]],[[2.0148778]],[[2.09596144]],[[1.81706124]],[[1.36590793]],[[1.71996162]],[[1.22494393]],[[0.82669389]],[[0.9031432]],[[0.94519951]],[[1.15820136]],[[0.96208454]]
['AC092299.1'],[[1.65813676]],[[2.35833464]],[[2.9913028]],[[3.21015029]],[[3.22481002]],[[2.81908676]],[[1.65137309]],[[2.17108183]],[[1.52531405]],[[0.33461501]],[[1.68823892]],[[1.58382794]],[[1.26174153]]
['LINC01002'],[[1.41471309]],[[2.42465686]],[[2.38364867]],[[3.4268462]],[[3.1733506]],[[2.75678563]],[[2.07450086]],[[2.15010086]],[[1.7205036]],[[1.21967037]],[[1.39521045]],[[1.80656999]],[[1.37879843]]
['GTF2IP12'],[[1.4537995]],[[2.12426884]],[[1.95221663]],[[3.20593961]],[[2.98686486]],[[1.7368476]],[[2.14232756]],[[1.879344]],[[1.62693198]],[[1.17611448]],[[1.3094923]],[[1.59793855]],[[1.41741466]]
['AC106774.8'],[[1.23115848]],[[1.3768777]],[[1.52747596]],[[1.89855101]],[[1.56912254]],[[1.30581051]],[[0.59439496]],[[1.20414056]],[[0.72239885]],[[1.06189373]],[[1.03308477]],[[0.93619142]],[[0.66827702]]
