['CFLAR'],[[1.03441706]],[[2.04367008]],[[2.2928558]],[[2.23053568]],[[2.14455489]],[[1.77019238]],[[1.50095839]],[[1.23806943]],[[1.18008978]],[[1.06630404]],[[0.84003819]],[[1.02534307]],[[0.84546046]]
['AL117335.1'],[[1.10600564]],[[1.87716947]],[[2.05078489]],[[2.07015614]],[[1.90889977]],[[1.61828712]],[[1.4101615]],[[1.22357792]],[[1.17728301]],[[1.19963037]],[[0.83612994]],[[0.97936953]],[[0.83161681]]
['AL442125.2'],[[1.13499694]],[[1.05080303]],[[1.54294566]],[[1.64071182]],[[1.70667521]],[[1.74404718]],[[1.29520793]],[[0.77427742]],[[0.60660256]],[[0.88420265]],[[0.66567898]],[[1.00972033]],[[0.85290651]]
['AL513314.2'],[[1.00101001]],[[2.3248982]],[[2.0800067]],[[2.45319449]],[[2.08317611]],[[2.02908211]],[[1.7674561]],[[0.97684593]],[[0.91874789]],[[1.33665843]],[[1.04097591]],[[1.45878972]],[[1.16663834]]
['AC073569.3'],[[0.79732322]],[[1.97613215]],[[2.0800067]],[[1.16940733]],[[1.96087769]],[[2.00087964]],[[1.3700554]],[[1.0205326]],[[0.86097694]],[[1.10046798]],[[0.81871005]],[[0.97441239]],[[0.80654726]]
['MARCKS'],[[0.99019262]],[[1.9696449]],[[2.18045414]],[[2.18059546]],[[2.27262306]],[[1.81690754]],[[1.43376672]],[[1.19202753]],[[1.4703297]],[[1.31676146]],[[1.01541022]],[[1.25559669]],[[0.95894295]]
['AL356752.1'],[[1.53475439]],[[2.35279176]],[[2.08000676]],[[2.42550638]],[[2.52425567]],[[1.94276487]],[[1.48717702]],[[1.18314204]],[[1.35520209]],[[1.79875273]],[[1.62669014]],[[1.73902545]],[[1.15039417]]
['AC018926.3'],[[0.77527947]],[[1.52138274]],[[1.62803784]],[[1.44235439]],[[1.64065813]],[[1.59205999]],[[1.3776607]],[[1.19748734]],[[0.5858198]],[[0.89389174]],[[0.71506534]],[[0.76982049]],[[0.5983175]]
['AL354696.2'],[[0.76188939]],[[1.69158824]],[[1.63827478]],[[1.52295429]],[[1.92991636]],[[0.55980458]],[[0.78354846]],[[0.4468484]],[[0.53130611]],[[0.68729616]],[[0.75096077]],[[1.0866975]],[[0.78526358]]
['AC015871.3'],[[0.96622642]],[[2.29848366]],[[2.36543238]],[[2.43201123]],[[2.2996191]],[[1.50426936]],[[1.2904026]],[[0.95250543]],[[0.93783131]],[[1.10860633]],[[0.8904031]],[[1.00713207]],[[0.8287697]]
['AC099811.5'],[[0.7464325]],[[1.74179107]],[[2.06666212]],[[1.85958843]],[[2.03771813]],[[1.69048086]],[[1.26618438]],[[0.97185889]],[[1.08245434]],[[0.93411935]],[[0.77330352]],[[0.95965524]],[[0.74032669]]
['AL049776.1'],[[0.86568361]],[[0.9553114]],[[2.05983977]],[[1.45883874]],[[2.1338688]],[[1.43650828]],[[1.16734833]],[[0.78753171]],[[0.77600224]],[[0.93764128]],[[0.80579962]],[[1.14201287]],[[0.82118866]]
['AC009948.5'],[[1.17078801]],[[1.84924979]],[[1.87080627]],[[1.97081387]],[[2.05278843]],[[1.7429029]],[[1.44676005]],[[1.12613153]],[[1.13514327]],[[1.19196691]],[[0.99131074]],[[1.00283309]],[[0.90497165]]
['AC132938.6'],[[0.81218688]],[[1.91173062]],[[2.08731527]],[[2.20491456]],[[1.81144795]],[[1.88973246]],[[1.50963695]],[[1.08718991]],[[1.16917791]],[[0.96264817]],[[0.83549266]],[[1.1055071]],[[0.85223086]]
['AC004491.1'],[[0.59674003]],[[1.68633622]],[[2.25340354]],[[1.95815106]],[[1.99118858]],[[1.56688716]],[[1.09832496]],[[1.06293549]],[[0.93227562]],[[1.02135065]],[[0.63494329]],[[1.02009443]],[[0.6396746]]
['AC012186.3'],[[0.16167734]],[[1.86430772]],[[1.2144873]],[[1.40030046]],[[1.66436467]],[[1.47392206]],[[0.57708888]],[[0.96571461]],[[1.11686174]],[[1.10046813]],[[1.05665632]],[[1.2854795]],[[1.07488929]]
['AC092299.1'],[[1.27681999]],[[2.31074698]],[[3.15760981]],[[2.38295088]],[[2.78435709]],[[2.81647399]],[[2.22920995]],[[1.8964444]],[[1.73876535]],[[1.58612808]],[[1.66070333]],[[1.55723082]],[[1.23850178]]
['LINC01002'],[[1.11376689]],[[2.10151439]],[[2.59350991]],[[2.40098952]],[[2.18834898]],[[2.24624436]],[[1.57148053]],[[1.259639]],[[1.49221777]],[[1.1870761]],[[0.74335446]],[[1.02352665]],[[0.7327139]]
['GTF2IP12'],[[1.12377833]],[[2.12501989]],[[2.40801588]],[[2.36749621]],[[2.25568051]],[[1.78352514]],[[1.31579914]],[[1.08820895]],[[1.08192997]],[[1.06524539]],[[0.64058128]],[[0.82076197]],[[0.70641033]]
['AC106774.8'],[[1.45379399]],[[1.61072741]],[[1.74317195]],[[2.3391024]],[[2.30047491]],[[1.27632309]],[[1.20886859]],[[1.58343597]],[[1.07935594]],[[0.9660876]],[[1.39415196]],[[1.27589494]],[[0.93872888]]
