['NDUFAF7'],[[0.84954759]],[[1.60996168]],[[1.64187681]],[[1.68035446]],[[1.68372045]],[[1.58672333]],[[1.05762062]],[[0.83858884]],[[0.90365146]],[[0.94334394]],[[0.98441255]],[[1.06531272]],[[0.9452677]]
['NF1'],[[1.10853214]],[[1.60270439]],[[1.64428625]],[[1.57929025]],[[1.81577068]],[[1.57374963]],[[1.23513528]],[[1.01312016]],[[0.94159783]],[[1.02298698]],[[0.99039286]],[[1.13652142]],[[1.02067117]]
['TLE1'],[[1.7755829]],[[1.4826921]],[[1.44715478]],[[1.65064787]],[[1.19902538]],[[0.72374474]],[[0.60444534]],[[0.81468272]],[[0.7342623]],[[0.83391333]],[[1.22581579]],[[1.30682154]],[[1.07118524]]
['GMFB'],[[1.00586727]],[[1.42431171]],[[1.19572369]],[[1.32254759]],[[1.6202592]],[[1.37662034]],[[1.06965072]],[[0.97200387]],[[0.798114]],[[0.90053331]],[[0.802753]],[[0.92693701]],[[0.81477475]]
['MAP3K5'],[[1.02672118]],[[1.74432598]],[[1.81770615]],[[1.80268639]],[[1.82671343]],[[1.50421607]],[[1.30642212]],[[1.18226853]],[[1.03531378]],[[1.01586077]],[[0.92176139]],[[1.03369159]],[[0.8929705]]
['MCMBP'],[[0.98992732]],[[1.67934908]],[[1.63423455]],[[1.56871998]],[[1.72426592]],[[1.47478515]],[[1.27812722]],[[1.1478115]],[[1.13814579]],[[1.03578301]],[[0.89818201]],[[1.03896576]],[[0.88996954]]
['FAM212B'],[[1.14223233]],[[1.51634169]],[[1.68032392]],[[1.67437087]],[[1.46346596]],[[1.28100558]],[[1.29274266]],[[1.09675698]],[[1.00695238]],[[1.08425341]],[[0.75646624]],[[0.88710211]],[[0.7434976]]
['IRAK4'],[[1.02498649]],[[1.81921542]],[[1.8520365]],[[1.80448355]],[[1.84442228]],[[1.72838201]],[[1.32993187]],[[1.09318427]],[[1.04164165]],[[0.95504949]],[[0.98687892]],[[1.14514851]],[[0.96447681]]
['GRK6'],[[1.03564861]],[[1.67949703]],[[1.78105575]],[[1.75932606]],[[1.61127609]],[[1.48786705]],[[1.27392977]],[[1.10660115]],[[1.25099398]],[[1.20894963]],[[1.03245449]],[[1.24859735]],[[1.06732484]]
['MARCH5'],[[1.03026073]],[[1.76400695]],[[1.77788067]],[[1.74081378]],[[1.75874493]],[[1.60043786]],[[1.29528558]],[[1.08824765]],[[1.06236836]],[[1.01984365]],[[0.89038133]],[[1.12315776]],[[0.92903589]]
['ZNF658B'],[[1.44620331]],[[1.54630319]],[[1.4650745]],[[1.34090401]],[[0.92729763]],[[1.61761215]],[[0.92162468]],[[0.75967847]],[[0.44814486]],[[0.60417602]],[[1.12968753]],[[1.27414375]],[[0.99051689]]
['SFT2D1'],[[0.84538131]],[[1.55755382]],[[1.49854078]],[[1.63834383]],[[1.59876936]],[[1.35482264]],[[1.16980766]],[[1.05640855]],[[0.91432838]],[[0.96242466]],[[0.74235648]],[[0.89976936]],[[0.75616174]]
['NOS1AP'],[[1.71231809]],[[2.4796487]],[[2.56807548]],[[2.64307354]],[[2.38280495]],[[0.64973808]],[[1.36394223]],[[1.06293549]],[[1.64944886]],[[1.10046828]],[[4.47675911]],[[3.34910193]],[[3.92524369]]
['RNU6-1255P'],[[0.56007685]],[[0.37120979]],[[1.74317195]],[[1.16940746]],[[1.16340344]],[[1.53420009]],[[1.64675673]],[[1.29409872]],[[0.53130607]],[[1.10046817]],[[0.9565133]],[[0.68859538]],[[0.72875703]]
['RNU6-485P'],[[0.77527952]],[[1.67842228]],[[1.67851013]],[[1.52295438]],[[1.5159032]],[[0]],[[0.57708894]],[[0.627223]],[[0.73799427]],[[0.8938918]],[[0.39978143]],[[0.65573134]],[[0.51154605]]
['RNU1-87P'],[[1.33222824]],[[1.93243704]],[[2.56807548]],[[1.99930111]],[[2.98971532]],[[1.27632311]],[[1.90853704]],[[0.90407355]],[[0.34157855]],[[1.37958757]],[[1.60829419]],[[1.68206021]],[[1.30881942]]
['RNU6-82P'],[[0.42758484]],[[1.46499338]],[[1.28725706]],[[1.01583072]],[[1.08891336]],[[1.49061305]],[[0.98817349]],[[0.48136579]],[[0.31365974]],[[0.60417602]],[[0.73722446]],[[0.77715486]],[[0.5775858]]
['RNU6-681P'],[[0.4641225]],[[1.26813336]],[[1.46507474]],[[1.32136914]],[[1.69230827]],[[0.36114138]],[[0.83748925]],[[0.52172537]],[[1.2238618]],[[0.54369085]],[[1.19055188]],[[0.54497697]],[[1.03514077]]
['SNORA16B'],[[1.31661307]],[[1.91329793]],[[2.00664847]],[[2.72712916]],[[2.066327]],[[2.45148737]],[[0.88217149]],[[0.5526629]],[[0.65301187]],[[1.78741079]],[[1.08404868]],[[1.12077007]],[[0.93212869]]
['RNU1-91P'],[[0.77527961]],[[1.8643083]],[[1.07072343]],[[1.33482808]],[[1.30586831]],[[1.27632335]],[[1.03220787]],[[0.86146578]],[[1.00128593]],[[1.05153055]],[[0.86710735]],[[0.83304686]],[[0.64815811]]
['MIR421'],[[0.87566361]],[[1.82183075]],[[1.70212351]],[[1.69979465]],[[1.60091538]],[[1.34254628]],[[1.12459706]],[[0.76304932]],[[0.93227562]],[[1.10046828]],[[0.73981037]],[[1.04941504]],[[0.88124555]]
['AC083799.1'],[[0.96644881]],[[1.48552257]],[[1.4650745]],[[1.32501071]],[[1.49109348]],[[1.3550371]],[[0.82223929]],[[0.72659648]],[[0.61615394]],[[1.02500123]],[[0.70878479]],[[0.7731548]],[[0.63244762]]
['ZDHHC18'],[[1.02779752]],[[1.67785976]],[[1.85309654]],[[1.83442597]],[[1.56663477]],[[1.4117449]],[[1.31165746]],[[1.10926395]],[[1.16172267]],[[1.14478073]],[[0.91244808]],[[1.05687773]],[[0.8454042]]
['CYP21A1P'],[[1.43704216]],[[1.46499325]],[[1.63827457]],[[1.52295433]],[[1.45195895]],[[1.43650848]],[[1.36394223]],[[1.56585084]],[[0.6175659]],[[0.75407132]],[[0.58357601]],[[0.67781879]],[[0.66793358]]
['HSPA1L'],[[0.95560621]],[[1.72059039]],[[1.85065573]],[[1.7208522]],[[1.55223438]],[[1.30916518]],[[1.21487511]],[[0.97945295]],[[0.96786951]],[[1.10799624]],[[1.00047209]],[[1.17797121]],[[0.93403627]]
['AC121338.1'],[[1.01988265]],[[1.30286624]],[[1.67851042]],[[2.24719226]],[[1.84117845]],[[1.53420064]],[[1.04659232]],[[1.06293543]],[[0.73799457]],[[1.16323915]],[[0.817607]],[[0.70167928]],[[1.0342139]]
['RNU6-1062P'],[[1.17946469]],[[1.3028658]],[[0.91103099]],[[0.95374548]],[[1.51590315]],[[1.12774805]],[[0.72751216]],[[0.62722309]],[[0]],[[0.65271256]],[[0.72534526]],[[0.71075895]],[[0.44855346]]
['RNU6-611P'],[[0.89050564]],[[1.04010196]],[[1.46507476]],[[1.61408251]],[[1.63586982]],[[1.35863802]],[[0.83748927]],[[0.52172532]],[[0.61756595]],[[1.10046834]],[[0.66990137]],[[0.79658617]],[[0.7801864]]
['SNORA37'],[[1.16388591]],[[1.392421]],[[2.04096992]],[[1.10641576]],[[1.58632609]],[[1.51591953]],[[0.93206505]],[[0.94231729]],[[1.22386147]],[[0.97688026]],[[0.96686882]],[[1.12709219]],[[1.08534856]]
['MIR548C'],[[0.75698929]],[[1.37882527]],[[0.97116574]],[[1.34090401]],[[1.84495494]],[[1.67715115]],[[1.11271429]],[[0.26066685]],[[0.44814486]],[[0.95322689]],[[0.810196]],[[0.87192155]],[[1.04937785]]
['MIR617'],[[0.68141789]],[[0.84822335]],[[1.4650745]],[[1.13251849]],[[1.30175134]],[[1.7343301]],[[1.1711724]],[[0.84167486]],[[0.78957871]],[[1.02872531]],[[0.66765548]],[[0.5990038]],[[0.52355856]]
['MIR26A2'],[[0.85851216]],[[1.96067839]],[[2.05110945]],[[1.22553434]],[[1.64406876]],[[1.50006428]],[[1.13386515]],[[1.00818503]],[[1.10090706]],[[0.9252759]],[[1.14888079]],[[1.05168094]],[[0.90710123]]
['MIR27A'],[[1.35186047]],[[1.95643481]],[[2.17681886]],[[2.34717435]],[[2.09379694]],[[0.71936605]],[[1.05178778]],[[0.99288573]],[[0.88752357]],[[1.02872531]],[[1.09345262]],[[1.40745553]],[[1.13428661]]
['MIR374B'],[[1.34056634]],[[0.96201322]],[[1.89098645]],[[2.37294936]],[[1.53976134]],[[1.90111408]],[[1.32960643]],[[1.06293493]],[[0.94465032]],[[1.03999716]],[[1.16368595]],[[1.14458126]],[[0.95305776]]
['AL353625.1'],[[1.02895725]],[[1.78664375]],[[1.94574186]],[[1.92388626]],[[1.84789552]],[[1.38476174]],[[1.06369899]],[[0.82987767]],[[0.81599013]],[[1.21587981]],[[0.81931915]],[[0.95045386]],[[0.8414419]]
['CNN2P9'],[[1.29838355]],[[1.75277765]],[[1.72358283]],[[1.75628528]],[[1.56323199]],[[1.37089501]],[[1.04218158]],[[1.09157778]],[[1.25524965]],[[1.26801455]],[[1.122699]],[[1.22394592]],[[1.27824817]]
['CHUK'],[[1.00601915]],[[1.79694479]],[[1.77269493]],[[1.64757019]],[[1.80702458]],[[1.44695944]],[[1.13255738]],[[1.03185518]],[[0.88304996]],[[0.90640894]],[[0.87332403]],[[0.98901705]],[[0.86400461]]
['RPS3P6'],[[0.33197471]],[[0.71389463]],[[1.18939171]],[[0.74964404]],[[0.42023055]],[[0.82842852]],[[0.77854321]],[[1.06293572]],[[0.44814486]],[[0.14276903]],[[0.85173734]],[[0.91630347]],[[0.95040945]]
['RBMXL1'],[[0.85761145]],[[1.57942648]],[[1.6420177]],[[1.54439641]],[[1.63430687]],[[1.2167513]],[[1.01334305]],[[0.9638238]],[[0.96000412]],[[0.86910574]],[[0.88400055]],[[1.00735458]],[[0.93161915]]
['TMEM110'],[[1.03108804]],[[1.23254415]],[[1.43407315]],[[1.28485272]],[[1.42999847]],[[1.12774792]],[[1.08054056]],[[0.9040736]],[[1.01724154]],[[0.93764128]],[[0.98325309]],[[1.09305101]],[[1.01344129]]
['AC078899.1'],[[0.95834637]],[[1.52888943]],[[1.56498027]],[[1.57219931]],[[1.62801502]],[[1.42389366]],[[1.19304031]],[[0.99458345]],[[0.75498557]],[[0.9004477]],[[0.72382562]],[[0.78209221]],[[0.7300865]]
['TTLL3'],[[1.15645995]],[[1.48151733]],[[1.599158]],[[1.5640679]],[[1.51846846]],[[1.48208616]],[[1.24175793]],[[1.06416988]],[[1.08607872]],[[1.08521795]],[[1.07464181]],[[1.14914106]],[[0.9891719]]
['ARPC3P5'],[[1.15917978]],[[1.79280136]],[[0.91103097]],[[1.42567948]],[[1.69230816]],[[1.88838129]],[[1.05799722]],[[1.0629354]],[[1.5210482]],[[0.93764126]],[[0.69135946]],[[1.16803942]],[[1.21978993]]
['PLEKHM1P1'],[[1.14394366]],[[1.56652773]],[[1.79784787]],[[1.76891505]],[[1.58511209]],[[1.30145709]],[[1.31025411]],[[1.14959187]],[[1.15631926]],[[1.18162666]],[[1.00931074]],[[1.15761425]],[[1.00350191]]
['BBIP1'],[[0.98544072]],[[1.564008]],[[1.64240032]],[[1.54657439]],[[1.66686276]],[[1.25689205]],[[1.01863924]],[[0.90407356]],[[0.91530301]],[[0.99956841]],[[0.92005615]],[[1.05093005]],[[0.95453018]]
['LINC01347'],[[0.96250846]],[[1.32717242]],[[1.76112629]],[[1.95516571]],[[1.79896443]],[[1.55096956]],[[1.24495684]],[[0.9219556]],[[1.19409129]],[[1.12770494]],[[1.09352717]],[[1.14041478]],[[1.05908074]]
['LINC00243'],[[1.20005248]],[[2.39127406]],[[2.52068972]],[[2.40563636]],[[2.06093384]],[[1.47392265]],[[1.27360246]],[[1.08488925]],[[0.94351785]],[[1.21992166]],[[1.29544415]],[[1.60458011]],[[1.43601216]]
['DDX3X'],[[0.85914078]],[[1.60806564]],[[1.55303513]],[[1.51425761]],[[1.5989464]],[[1.31662692]],[[1.12762991]],[[1.01019936]],[[0.93817489]],[[1.00211505]],[[0.74806685]],[[0.89932405]],[[0.76761195]]
['AL592295.1'],[[0.85019288]],[[0.96201322]],[[1.66316724]],[[1.5935576]],[[1.58632609]],[[1.3400545]],[[1.24001339]],[[1.17424224]],[[0.86550376]],[[0.91087588]],[[0.87833194]],[[0.89655967]],[[0.99492861]]
['PAM16'],[[1.14327672]],[[1.61964278]],[[1.84742219]],[[1.65342222]],[[1.42212458]],[[1.19192556]],[[1.17209566]],[[1.00096707]],[[1.03958924]],[[1.22529029]],[[1.02410148]],[[1.12556722]],[[0.95201228]]
['CEBPZOS'],[[0.95373868]],[[1.67759844]],[[1.5752934]],[[1.51512635]],[[1.78395573]],[[1.47927576]],[[0.96724284]],[[0.83703671]],[[0.85975349]],[[0.88742606]],[[0.89699563]],[[1.05734907]],[[0.97308291]]
['MIR1255A'],[[1.09655494]],[[1.792801]],[[0.43526117]],[[0.45917745]],[[2.31252755]],[[1.8318675]],[[1.12459721]],[[0.28431942]],[[0.84913992]],[[0.93764133]],[[0.71480141]],[[0.72816596]],[[0.56402782]]
['MIR1200'],[[1.15917978]],[[2.11941635]],[[2.05983978]],[[1.32136891]],[[1.16340298]],[[0.51264404]],[[0.83748927]],[[0.72552891]],[[0.73799425]],[[1.10046834]],[[0.95479422]],[[1.00513588]],[[0.82646283]]
['AC062017.1'],[[1.03339557]],[[1.46499326]],[[1.40017977]],[[1.73382424]],[[1.56884049]],[[1.30524092]],[[1.12907884]],[[1.13871731]],[[0.75777838]],[[1.10046829]],[[0.77455782]],[[0.99077761]],[[0.66062074]]
['AF230666.1'],[[0.96250861]],[[0.91097131]],[[0.91103091]],[[1.26624202]],[[1.92207107]],[[1.94276483]],[[0.79722386]],[[0.86146602]],[[0.73799427]],[[0.3629588]],[[0.6450019]],[[0.54105593]],[[0.85268527]]
['AC023157.1'],[[0.9625085]],[[1.90255399]],[[2.40711399]],[[1.89009041]],[[1.79896445]],[[1.45325691]],[[1.2755192]],[[0.9768462]],[[0.67233423]],[[0.91836061]],[[1.73696605]],[[1.74318736]],[[1.42830499]]
['LINC01058'],[[0.7070507]],[[1.46499312]],[[0.66623466]],[[0.70008131]],[[1.07182483]],[[1.17899195]],[[0.40913632]],[[0.78753157]],[[0.91874798]],[[0.59316468]],[[0.79300779]],[[1.17403181]],[[0.77755909]]
['AC078962.1'],[[0.88407132]],[[0.9109711]],[[1.54294566]],[[1.30243227]],[[1.52943662]],[[1.36557836]],[[1.09312826]],[[0.67079004]],[[1.05267747]],[[0.94138354]],[[0.83689639]],[[0.95212724]],[[0.75775617]]
['AC079630.1'],[[1.03790599]],[[1.57347517]],[[1.61137906]],[[1.66542258]],[[1.43315598]],[[1.22708729]],[[1.15612875]],[[0.93459407]],[[1.0139992]],[[1.02632102]],[[0.83530402]],[[0.93504188]],[[0.83951383]]
['DNAJC19P5'],[[1.10850587]],[[1.65340733]],[[1.52146581]],[[1.58058009]],[[1.53531795]],[[1.58495309]],[[1.21524947]],[[0.91453164]],[[1.17135346]],[[0.94837448]],[[0.79504892]],[[0.79250229]],[[0.68620401]]
['AC009487.2'],[[0.93955714]],[[1.51460927]],[[1.53012836]],[[1.53463593]],[[1.4015207]],[[1.43044621]],[[1.15320252]],[[0.96395783]],[[0.89998524]],[[1.07529131]],[[0.82427475]],[[0.97369042]],[[0.88578066]]
['GTF2H2B'],[[0.94568809]],[[1.7249016]],[[1.7788602]],[[1.91305937]],[[1.8588981]],[[1.27632287]],[[1.28016429]],[[1.04491516]],[[1.22386171]],[[0.81789204]],[[0.87825735]],[[0.74913284]],[[0.80588187]]
['ARPC3P1'],[[0.92059005]],[[1.0970887]],[[1.51820899]],[[1.07191937]],[[1.63925108]],[[0.87703181]],[[1.14738742]],[[1.06293504]],[[1.01537312]],[[0.68327007]],[[0.72978831]],[[0.82463331]],[[0.53552249]]
['RPS3AP38'],[[1.00209501]],[[1.75029078]],[[1.97006584]],[[1.87846717]],[[1.59416047]],[[1.61934772]],[[1.33208658]],[[1.08426656]],[[0.87938422]],[[0.9620581]],[[1.04362611]],[[1.15982266]],[[1.07753592]]
['AL049758.1'],[[0.7973235]],[[1.46499312]],[[2.2379298]],[[1.62386097]],[[1.48072907]],[[2.00087978]],[[1.33922662]],[[0.78753157]],[[0.91874798]],[[1.26214338]],[[0.55749474]],[[1.022925]],[[0.71285891]]
['RPS2P36'],[[0.93095003]],[[1.60145699]],[[1.63827467]],[[1.75423185]],[[1.66749662]],[[1.25737507]],[[1.48154133]],[[1.12828939]],[[0.98515163]],[[0.95666767]],[[1.0157999]],[[1.20232066]],[[0.98556045]]
['AL589765.1'],[[1.64826506]],[[2.02895341]],[[1.67851013]],[[2.24719183]],[[1.35039253]],[[1.47392234]],[[1.56917232]],[[1.23968681]],[[1.00128583]],[[1.58612808]],[[1.13909552]],[[0.98927143]],[[1.27640073]]
['AL158166.1'],[[1.43704218]],[[1.71756475]],[[2.11951461]],[[2.18909703]],[[2.03549353]],[[0.99678343]],[[1.7904302]],[[1.33619692]],[[1.5866763]],[[1.55837144]],[[1.28904129]],[[1.60495701]],[[1.40716265]]
['HNRNPA3P2'],[[1.36801897]],[[1.86430806]],[[2.08000676]],[[2.58418593]],[[2.47147997]],[[1.94276487]],[[1.40023926]],[[1.29409872]],[[1.58667623]],[[1.33665872]],[[1.14869526]],[[1.24763955]],[[1.08683612]]
['AL669831.1'],[[1.29073401]],[[2.53883704]],[[2.92737964]],[[2.19553871]],[[2.10506771]],[[2.18984409]],[[1.70896575]],[[1.13554663]],[[1.64579532]],[[1.36443243]],[[1.59112894]],[[1.82343201]],[[1.52092592]]
['AC090587.1'],[[1.36801897]],[[2.17671967]],[[2.89843746]],[[2.85717745]],[[1.61655526]],[[1.53420018]],[[1.20886847]],[[1.96512858]],[[1.22386185]],[[1.53956647]],[[1.54595084]],[[1.7176804]],[[1.35327301]]
['AL121985.1'],[[0.74266828]],[[0.74977532]],[[1.3411778]],[[1.06212654]],[[1.35603907]],[[0.90433095]],[[0.62239918]],[[0.54275526]],[[0.7192375]],[[0.60098774]],[[0.6541241]],[[0.97342516]],[[0.83948072]]
['ACAP2-IT1'],[[0.79732322]],[[1.35895683]],[[1.41302871]],[[1.35698365]],[[0.86913513]],[[1.81900182]],[[1.3700554]],[[1.14417527]],[[1.12915023]],[[1.05705034]],[[1.07306823]],[[0.95003629]],[[0.73873542]]
['AC110792.1'],[[0.93022463]],[[1.0568481]],[[1.37890381]],[[1.31644365]],[[1.28516615]],[[0.8800162]],[[0.75961749]],[[0.71686382]],[[0.51096079]],[[0.93371852]],[[0.70694559]],[[0.83579578]],[[0.70617988]]
['TNPO1P3'],[[2.26146498]],[[1.46499327]],[[2.17681882]],[[1.52295399]],[[2.57516894]],[[2.39687863]],[[1.56917207]],[[1.6682806]],[[2.94083473]],[[2.14819469]],[[1.9886817]],[[2.24059707]],[[1.83456605]]
['AC018644.1'],[[1.22896335]],[[2.23408491]],[[2.0674352]],[[2.23527989]],[[1.80963402]],[[1.53420007]],[[0.95805256]],[[1.0629354]],[[0.87563804]],[[0.96608749]],[[0.9534906]],[[1.20536128]],[[0.87114428]]
['AL360091.1'],[[1.53475402]],[[2.10472775]],[[2.43347838]],[[2.96208355]],[[2.37420482]],[[2.39687875]],[[1.84082134]],[[1.32055417]],[[1.32347042]],[[1.83775985]],[[1.51187526]],[[1.68447554]],[[1.18863367]]
['AC084290.1'],[[1.1107083]],[[1.34315234]],[[1.52234327]],[[1.41445514]],[[1.67106761]],[[1.41712641]],[[1.36569146]],[[1.01437225]],[[0.67233427]],[[0.93215881]],[[0.72631552]],[[0.85864137]],[[0.83384814]]
['AL669831.3'],[[0.49219534]],[[0.4618177]],[[0.58792108]],[[1.05014399]],[[3.03094132]],[[0.77492757]],[[0.43436023]],[[0.62722295]],[[1.22386155]],[[0.11334262]],[[0.82901077]],[[0.95227227]],[[0.69652172]]
['HSPE1P28'],[[1.27682048]],[[1.46499342]],[[1.53978401]],[[1.0656028]],[[1.56710744]],[[1.59206045]],[[0.72751246]],[[1.06293543]],[[0.63834865]],[[0.89389213]],[[0.9600476]],[[0.96902406]],[[0.81807316]]
['FTX'],[[1.04961107]],[[1.55507934]],[[1.67810095]],[[1.67818612]],[[1.87382982]],[[1.61698542]],[[1.21434366]],[[0.96840784]],[[0.8753673]],[[0.99768164]],[[0.97323877]],[[1.08205105]],[[0.90934544]]
['AC044797.1'],[[1.64826506]],[[1.2144147]],[[1.46507471]],[[0]],[[0.94851779]],[[0.7749276]],[[0.98817349]],[[0.86146602]],[[0]],[[1.4416768]],[[1.56979794]],[[1.59760815]],[[1.48552594]]
['MTCYBP3'],[[0.56007667]],[[1.2468853]],[[1.33013884]],[[1.4256797]],[[1.42556612]],[[1.58067225]],[[0.78903417]],[[0.49966746]],[[0.45838099]],[[0.83032435]],[[0.57010506]],[[0.64111002]],[[0.56013368]]
['RPS26P42'],[[1.27681973]],[[1.04010196]],[[2.17681882]],[[2.1285643]],[[2.27606215]],[[1.88838129]],[[1.56917207]],[[1.20602612]],[[1.38009392]],[[1.24676744]],[[1.19628863]],[[1.47532558]],[[1.12422766]]
['AL138752.1'],[[0.85851203]],[[1.17478145]],[[1.17485263]],[[1.0501441]],[[1.55990227]],[[1.39252674]],[[0.76775894]],[[0.95127519]],[[0.81824802]],[[0.57568954]],[[1.0129034]],[[1.04617418]],[[0.74735695]]
['AC135050.1'],[[1.27682005]],[[1.86430806]],[[2.17681931]],[[1.93004981]],[[2.03549392]],[[1.27632309]],[[1.64675673]],[[1.58343597]],[[1.07935594]],[[0.65271256]],[[0.65436603]],[[1.03307561]],[[1.25284608]]
['AL096855.1'],[[0.7864674]],[[1.82053828]],[[1.69403034]],[[1.84383041]],[[1.54718682]],[[1.05008457]],[[1.29153067]],[[1.1127706]],[[1.10809958]],[[1.05655531]],[[0.92639519]],[[0.98111139]],[[0.7739825]]
['RPS15AP6'],[[0.4641225]],[[2.28491944]],[[1.63827457]],[[2.12856405]],[[1.69230827]],[[1.09610456]],[[1.47020355]],[[1.06293549]],[[0.6175659]],[[0.75407132]],[[1.10196434]],[[1.20413988]],[[0.77076591]]
['AC093157.1'],[[0.8706118]],[[1.46499277]],[[1.38514386]],[[1.72073904]],[[1.78441097]],[[1.43437179]],[[0.54319849]],[[0.67652088]],[[0.77811393]],[[0.68922006]],[[1.04413934]],[[1.11949036]],[[0.93483099]]
['LINC01765'],[[0.71311329]],[[1.22626387]],[[1.75412706]],[[1.83441898]],[[1.68264999]],[[1.31269039]],[[1.2569932]],[[0.90771961]],[[0.71265592]],[[0.7412474]],[[0.58838849]],[[0.8450004]],[[0.68366606]]
['MORF4'],[[0.84042654]],[[1.86430806]],[[1.46507466]],[[1.52295438]],[[1.61655491]],[[0.7749276]],[[0.57708894]],[[0.44684836]],[[0.91874811]],[[0.81789212]],[[1.04234803]],[[0.70456494]],[[0.68059047]]
['AC099654.2'],[[0.9625084]],[[1.32717238]],[[1.59087376]],[[1.65144119]],[[2.34306619]],[[2.94573818]],[[1.63592571]],[[1.06293534]],[[1.71799554]],[[1.3051937]],[[0.88980201]],[[1.12094396]],[[0.96267893]]
['AC087294.1'],[[0.9625085]],[[1.57908302]],[[1.78340178]],[[1.63949559]],[[1.6228141]],[[1.45594007]],[[1.20225205]],[[1.0869964]],[[1.2502331]],[[1.10046831]],[[1.11675486]],[[1.27910994]],[[1.09175396]]
['DICER1-AS1'],[[1.48247205]],[[1.75403721]],[[1.99482069]],[[2.19680853]],[[1.810096]],[[1.34816362]],[[1.42725729]],[[1.11117238]],[[1.29387633]],[[1.13355833]],[[1.03123568]],[[1.16011109]],[[1.06285107]]
['AL390961.3'],[[0.39641357]],[[1.12018471]],[[1.74317179]],[[1.16940746]],[[1.79896463]],[[1.27632297]],[[0.98817349]],[[0]],[[0]],[[0.46614611]],[[0.30759142]],[[0.60272365]],[[0.59284663]]
['AF064858.1'],[[0.96250857]],[[1.26813336]],[[1.26820809]],[[1.52295433]],[[0.99413192]],[[0.36114138]],[[0.66921113]],[[0]],[[0.34157855]],[[0.93764133]],[[0.41457421]],[[0.92145408]],[[0.99912823]]
['PEBP1P3'],[[0]],[[1.46499327]],[[2.17681882]],[[2.72712915]],[[1.79896451]],[[1.94276461]],[[0.98817349]],[[1.0629354]],[[1.22386199]],[[0]],[[0.77669781]],[[1.57901396]],[[1.12418133]]
['CDC42P6'],[[1.00172661]],[[1.76204557]],[[1.48233193]],[[1.45015348]],[[1.41193259]],[[1.32349154]],[[0.86126725]],[[0.67442934]],[[0.53966774]],[[0.72043999]],[[1.09566868]],[[0.9644755]],[[0.84722142]]
['AL357060.2'],[[1.43039737]],[[1.85857824]],[[1.67525351]],[[1.68333028]],[[1.83228476]],[[0.59734292]],[[0.68954899]],[[0.71615109]],[[0.60930639]],[[0.98215933]],[[1.28659854]],[[1.35505643]],[[1.21362777]]
['SCARNA18'],[[1.5347543]],[[2.43337465]],[[2.65130036]],[[2.50702671]],[[2.41669976]],[[2.18761621]],[[2.30295903]],[[1.8964444]],[[0.73799451]],[[2.62037351]],[[1.31296373]],[[1.82439851]],[[1.39769632]]
['LLPH-AS1'],[[1.00858844]],[[1.5250647]],[[1.9325314]],[[1.52295429]],[[1.72874372]],[[1.03065619]],[[0.78354846]],[[1.06293528]],[[0.98515181]],[[0.93764128]],[[0.6813471]],[[1.16373865]],[[0.87800744]]
['GATS'],[[1.26911435]],[[1.88784405]],[[1.98934374]],[[1.97985197]],[[1.70505354]],[[1.1530746]],[[1.01946555]],[[1.15221387]],[[1.20976209]],[[1.07137196]],[[1.04352764]],[[1.14522929]],[[0.99027865]]
['PSMD6-AS2'],[[1.124724]],[[1.83889285]],[[2.04623627]],[[1.98798745]],[[1.72724344]],[[1.08001835]],[[1.13898843]],[[1.02911363]],[[0.9467884]],[[1.08973545]],[[0.91652086]],[[1.10476699]],[[0.95043064]]
['RN7SL681P'],[[0.7933404]],[[1.76589408]],[[2.04312657]],[[1.89743841]],[[1.57167264]],[[1.3874427]],[[1.19953635]],[[1.1935889]],[[1.18586421]],[[0.9139422]],[[0.96057475]],[[1.07589035]],[[0.83342918]]
['CA15P1'],[[1.1364229]],[[1.44876071]],[[1.53594705]],[[1.32894077]],[[1.18426755]],[[1.13596153]],[[1.31774729]],[[1.13374373]],[[1.14197329]],[[1.04540449]],[[0.66238654]],[[0.80730971]],[[0.55124651]]
['AC092620.2'],[[0.81471957]],[[1.7556734]],[[1.76824583]],[[1.58434164]],[[1.70150359]],[[1.46155855]],[[1.63157012]],[[1.15988864]],[[1.10943836]],[[1.17547153]],[[0.97057968]],[[1.12854768]],[[0.81810779]]
['ARFGAP3'],[[0.97395822]],[[1.85801461]],[[1.94597382]],[[1.99420134]],[[1.85506902]],[[1.69668341]],[[1.27017936]],[[1.126746]],[[1.07312358]],[[0.95056045]],[[0.94304208]],[[1.12288736]],[[0.94442296]]
['RN7SL57P'],[[1.73076286]],[[2.55841823]],[[2.29655671]],[[2.68103744]],[[2.73296674]],[[2.11052578]],[[2.33456384]],[[1.2940982]],[[1.55058552]],[[2.10621104]],[[1.8934121]],[[1.86468473]],[[1.57836407]]
['AC012170.1'],[[0.78699178]],[[1.56937107]],[[1.80149084]],[[1.82176149]],[[1.70527277]],[[1.06182494]],[[1.18458955]],[[0.87412827]],[[0.55721623]],[[0.79941211]],[[0.98038747]],[[1.00512196]],[[1.07756814]]
['RHOT1P3'],[[0.90275874]],[[2.17672016]],[[1.67851042]],[[2.09731842]],[[2.17405967]],[[1.98656938]],[[1.35472404]],[[0.34743282]],[[1.15341785]],[[0.81789236]],[[1.1394224]],[[1.33345771]],[[1.07439383]]
