['FGR'],[[1.02289744]],[[1.72693604]],[[1.83526595]],[[1.83288643]],[[1.85437527]],[[1.91870676]],[[1.72925234]],[[1.30991769]],[[1.30390008]],[[1.13070411]],[[1.02832788]],[[1.22842018]],[[1.02424481]]
['SLC26A6'],[[1.0750612]],[[1.79668393]],[[1.86704105]],[[1.93005017]],[[1.92207133]],[[1.14190538]],[[1.39002026]],[[1.239687]],[[1.24864851]],[[1.26821408]],[[1.04071662]],[[1.18291747]],[[0.98596226]]
['AC005082.1'],[[0.92866917]],[[1.59078862]],[[1.70657801]],[[0.92012599]],[[1.74915803]],[[1.10521661]],[[1.17933354]],[[1.3242941]],[[1.37302582]],[[0.9860683]],[[0.47827769]],[[0.66168491]],[[0.69217148]]
['RPS14P4'],[[1.943391]],[[2.43337465]],[[3.15760935]],[[3.37419715]],[[2.57516907]],[[3.45357826]],[[3.50189229]],[[2.42134787]],[[2.80955791]],[[2.14819482]],[[2.42347166]],[[3.22943171]],[[2.55980036]]
['AC092755.1'],[[1.7534926]],[[2.43337465]],[[2.17681913]],[[2.247192]],[[2.71794154]],[[2.39687892]],[[1.98222389]],[[0.62722305]],[[1.58667668]],[[1.7174233]],[[1.8594227]],[[1.69080328]],[[1.63424636]]
['AC003991.1'],[[1.096555]],[[1.79280136]],[[1.15868852]],[[1.52295399]],[[1.57713286]],[[1.83186692]],[[0.75580236]],[[1.20602612]],[[1.5866763]],[[1.10046834]],[[0.70974693]],[[0.94312389]],[[0.87934609]]
['GAPDHP1'],[[1.15690792]],[[1.47630774]],[[1.65629536]],[[1.37639658]],[[1.7989647]],[[1.61084194]],[[1.57506478]],[[1.59311264]],[[1.59063162]],[[1.21902067]],[[0.5839736]],[[0.75414455]],[[0.60852869]]
['AP006222.1'],[[1.00575137]],[[0.73138597]],[[1.14439536]],[[1.1184383]],[[0.82774367]],[[0.9838738]],[[1.19602147]],[[1.19748738]],[[1.27452609]],[[1.00087417]],[[1.39408754]],[[1.65697278]],[[1.45689458]]
['RGS17P1'],[[1.42393807]],[[1.68480789]],[[1.87560954]],[[1.58240151]],[[1.73106301]],[[1.52656245]],[[1.22201143]],[[1.30781357]],[[0.99350163]],[[1.3506468]],[[1.22057904]],[[1.24618822]],[[1.10745305]]
['MTND5P2'],[[0.84836674]],[[1.52138251]],[[1.60212358]],[[1.63599234]],[[1.68189274]],[[1.87445881]],[[1.07493766]],[[0.71957711]],[[1.17135346]],[[0.77833592]],[[0.59689281]],[[0.80569246]],[[0.69710299]]
['NFE4'],[[0.96922467]],[[1.57531046]],[[1.70799797]],[[1.85444304]],[[1.59085755]],[[1.22396377]],[[1.02873972]],[[1.12179337]],[[1.24479604]],[[1.09307029]],[[0.76338378]],[[0.88219333]],[[0.69458886]]
['AC009961.3'],[[0.4641225]],[[0]],[[1.04016761]],[[0.80695569]],[[1.79896416]],[[0.64973808]],[[0.66921113]],[[1.06293549]],[[0.84913992]],[[1.24676753]],[[1.06136894]],[[0.98023972]],[[0.52592366]]
['CAP1P2'],[[0.92866919]],[[1.27814233]],[[1.89724575]],[[1.67178579]],[[1.55990227]],[[1.61616389]],[[1.16433604]],[[0.95127515]],[[1.12214102]],[[0.90442935]],[[0.81332669]],[[0.92502729]],[[0.80376493]]
['AL683842.1'],[[1.2721055]],[[1.81703323]],[[1.93806686]],[[1.9359501]],[[1.84117845]],[[1.71694081]],[[1.84082169]],[[1.26714936]],[[1.17491482]],[[1.37958797]],[[1.07968241]],[[1.13930019]],[[1.00544942]]
['AL137186.2'],[[0.70705104]],[[2.26744044]],[[2.08000718]],[[1.93005058]],[[1.71064139]],[[1.64768897]],[[1.6467571]],[[1.2396869]],[[1.68982949]],[[1.53956655]],[[1.05926533]],[[0.98259172]],[[1.02658126]]
['AC097721.1'],[[0.82879829]],[[0.71389463]],[[1.28725706]],[[1.34090401]],[[1.23423478]],[[1.55550935]],[[1.38385375]],[[1.12974041]],[[1.22386187]],[[0.60417602]],[[0.66262587]],[[0.93928867]],[[0.72925518]]
['LINC01762'],[[0.7752794]],[[1.07065622]],[[1.40638898]],[[1.60855224]],[[1.43551994]],[[1.0472984]],[[1.44436276]],[[1.3205537]],[[0.62539438]],[[1.05153029]],[[0.81848929]],[[0.92368478]],[[0.6884295]]
['GTF2IP4'],[[1.00701025]],[[1.69659397]],[[1.93137368]],[[1.64372392]],[[1.67292727]],[[1.41926706]],[[1.08675142]],[[1.14307601]],[[1.06794475]],[[1.09778796]],[[0.94912643]],[[1.1816399]],[[0.92978878]]
['CYP2T1P'],[[0.9625084]],[[1.79280148]],[[1.63827452]],[[1.61408235]],[[1.69230827]],[[1.39809863]],[[1.54505938]],[[1.53906515]],[[1.5210486]],[[1.37958764]],[[1.85056438]],[[1.81707969]],[[1.6419076]]
['AL133480.2'],[[0.91490785]],[[1.5250647]],[[1.52514838]],[[1.52295429]],[[1.53660312]],[[1.53419999]],[[1.60070856]],[[1.2940986]],[[0.61756597]],[[0.93764128]],[[0.85562815]],[[0.92195021]],[[0.76516203]]
['AL121761.1'],[[0.96250852]],[[1.46499327]],[[1.86440072]],[[1.72517519]],[[1.93111981]],[[1.72133494]],[[1.26293888]],[[1.44230662]],[[1.40269606]],[[1.36979372]],[[0.70321052]],[[0.78095981]],[[0.6032018]]
['LINC01506'],[[0.85641652]],[[1.74553565]],[[1.72836176]],[[1.7479942]],[[1.6684682]],[[1.49704303]],[[1.37212674]],[[0.98799936]],[[0.83382662]],[[0.94265303]],[[0.85077467]],[[0.8884269]],[[0.71159719]]
['CSNK1G2P1'],[[1.81198532]],[[1.84364155]],[[2.24144487]],[[2.03077399]],[[2.28256425]],[[1.81137997]],[[1.72880057]],[[1.57828551]],[[1.74723111]],[[1.23030574]],[[1.1879996]],[[1.49275814]],[[1.25644944]]
['SNRK-AS1'],[[1.33222801]],[[2.43337437]],[[2.05983978]],[[1.99930098]],[[1.94547998]],[[1.51039001]],[[1.2492274]],[[1.27257915]],[[1.38009392]],[[1.10046834]],[[1.11574444]],[[0.87511219]],[[0.72592407]]
['SVILP1'],[[0.96250864]],[[1.04010194]],[[1.29803075]],[[1.49582439]],[[1.43315638]],[[1.09610458]],[[1.12459719]],[[1.019303]],[[0.84913979]],[[0.75407132]],[[0.74081308]],[[1.18000347]],[[1.04818746]]
['AC245052.3'],[[1.17946469]],[[2.65119301]],[[2.65130062]],[[2.58418593]],[[2.62434653]],[[2.57959783]],[[2.15148626]],[[2.09340257]],[[1.68982953]],[[1.33665872]],[[1.18985645]],[[1.34012719]],[[0.911263]]
['AL138895.1'],[[1.26448779]],[[2.07554905]],[[2.29405671]],[[1.91454504]],[[2.28725804]],[[1.82180848]],[[1.54822724]],[[1.35768354]],[[1.6547802]],[[1.28850077]],[[0.99934264]],[[1.07535198]],[[0.90807585]]
['NFAM1'],[[1.0398068]],[[1.71528036]],[[1.82383587]],[[1.76278973]],[[1.68730303]],[[1.60494236]],[[1.51971187]],[[1.29591072]],[[1.24551018]],[[1.21906657]],[[0.89038964]],[[1.04613451]],[[0.86283788]]
['H3F3AP4'],[[0.91552928]],[[1.54471629]],[[1.60300487]],[[1.56609044]],[[1.47517435]],[[1.32182688]],[[1.23603931]],[[1.2484715]],[[1.1849371]],[[1.15265038]],[[0.72313537]],[[0.85616552]],[[0.67234161]]
['AC018442.1'],[[1.42980242]],[[1.0043714]],[[1.76112629]],[[1.52295419]],[[2.09651542]],[[1.60013932]],[[1.6997263]],[[1.51962348]],[[1.16369376]],[[0.72583091]],[[1.32766685]],[[1.30403079]],[[1.14342283]]
['AL359265.3'],[[0.85851216]],[[1.06343976]],[[1.20139641]],[[1.22553451]],[[1.21934675]],[[1.01139756]],[[1.0709221]],[[0.95127515]],[[1.01270053]],[[0.81789204]],[[0.600263]],[[0.74589338]],[[0.52498371]]
['TCF3P1'],[[1.15406343]],[[1.50283002]],[[2.04195946]],[[1.56162613]],[[2.08902745]],[[1.7273056]],[[1.30772461]],[[1.43394258]],[[1.57324809]],[[1.36363844]],[[1.12872872]],[[1.18182988]],[[1.10066385]]
['INTS6-AS1'],[[1.07506096]],[[1.7598461]],[[1.83305553]],[[1.87379117]],[[1.59039391]],[[1.34074742]],[[1.36394193]],[[1.0877913]],[[1.13890605]],[[1.16732776]],[[0.92863321]],[[0.97532091]],[[0.94664133]]
['PRMT5-AS1'],[[1.15039785]],[[1.91329793]],[[1.7065775]],[[0.34219526]],[[1.3752314]],[[1.01139768]],[[1.17933339]],[[1.4391263]],[[0.81824802]],[[0.40808831]],[[0.77590861]],[[1.20952279]],[[0.98933754]]
['AC008074.2'],[[1.00858844]],[[2.17671955]],[[2.17681907]],[[1.45883874]],[[1.61655526]],[[1.48618107]],[[2.05232918]],[[1.56585091]],[[1.32987334]],[[0.81789228]],[[1.15498589]],[[1.07526154]],[[1.0838896]]
['LINC01888'],[[1.40294317]],[[1.79280132]],[[1.84095607]],[[1.6432225]],[[1.72874372]],[[1.38506447]],[[1.72038137]],[[1.4555889]],[[1.56513077]],[[0.87900857]],[[0.79113986]],[[0.88263947]],[[0.75065385]]
['FAM200B'],[[0.77101942]],[[1.69381724]],[[1.623538]],[[1.55157812]],[[1.69047524]],[[1.72968435]],[[1.4526603]],[[1.12386426]],[[1.00526286]],[[0.98691249]],[[0.78812962]],[[0.908994]],[[0.73698757]]
['AL356356.1'],[[1.05695673]],[[1.50744851]],[[1.89361053]],[[1.84621884]],[[1.65881319]],[[1.10535365]],[[1.37456367]],[[1.20355507]],[[1.24366536]],[[0.9867874]],[[0.69137459]],[[0.78579453]],[[0.67782801]]
['KLF7-IT1'],[[1.45016919]],[[1.46499281]],[[1.92866837]],[[1.50925685]],[[1.76122549]],[[1.60433682]],[[1.46871824]],[[1.26596598]],[[1.12488789]],[[1.14442205]],[[0.86967938]],[[1.05091979]],[[0.88329704]]
['LINC01410'],[[0.78271473]],[[1.420653]],[[1.48674446]],[[1.45103908]],[[1.38852665]],[[1.90797384]],[[1.65874125]],[[1.27808074]],[[1.32900659]],[[1.14163107]],[[1.11295856]],[[1.37173178]],[[1.11026796]]
['AC116366.2'],[[0.76805091]],[[1.55418758]],[[1.75144048]],[[1.69706388]],[[1.31370429]],[[1.45502988]],[[1.30772458]],[[1.14792602]],[[1.06382426]],[[1.13907167]],[[0.80831598]],[[0.89845831]],[[0.75601839]]
['RN7SL288P'],[[0.99557224]],[[1.89172974]],[[2.08476708]],[[2.07457734]],[[1.71497136]],[[1.53420032]],[[1.47507346]],[[1.30423404]],[[1.15685108]],[[1.21776949]],[[1.00149916]],[[1.16413511]],[[0.91825157]]
['AC026877.1'],[[1.05732639]],[[1.8231667]],[[1.75488838]],[[1.52295422]],[[1.7000107]],[[1.47821029]],[[1.24644804]],[[1.21234863]],[[1.18496889]],[[1.00805028]],[[0.82211033]],[[0.86305486]],[[0.90612721]]
['AC020633.1'],[[0.96250851]],[[1.94897822]],[[1.5757355]],[[1.11843827]],[[1.97989688]],[[2.77959798]],[[2.19087129]],[[1.32055417]],[[1.50416412]],[[1.28113654]],[[1.02560599]],[[1.18725309]],[[1.21096667]]
['AC104763.1'],[[0.85626383]],[[1.28125609]],[[1.67850995]],[[1.59928838]],[[1.37933009]],[[1.25856667]],[[1.11643838]],[[0.82497242]],[[0.93982925]],[[0.85639233]],[[0.83845495]],[[0.86437587]],[[0.63009126]]
['AP001992.1'],[[1.07506101]],[[1.59912981]],[[1.59921563]],[[1.53596068]],[[1.4170319]],[[1.06102215]],[[1.40768782]],[[1.2940986]],[[1.31273676]],[[1.08973568]],[[0.88417181]],[[0.91999103]],[[0.8032686]]
['CD302'],[[0.90010401]],[[1.69033774]],[[1.48047815]],[[1.40692862]],[[1.62769354]],[[1.59626979]],[[1.25282334]],[[1.08751493]],[[1.00297257]],[[1.04319883]],[[0.85041619]],[[0.99316686]],[[0.83493864]]
['AC022121.1'],[[0.84042654]],[[1.46499327]],[[1.61081344]],[[2.14902564]],[[1.79896432]],[[1.27632309]],[[1.72038137]],[[1.49328704]],[[1.47557681]],[[1.10046817]],[[1.05193388]],[[1.17819918]],[[1.09503997]]
['AC002467.1'],[[0.94810299]],[[1.67436765]],[[1.96741684]],[[1.81716445]],[[1.8300982]],[[1.70660729]],[[1.21719726]],[[1.45090436]],[[1.20692551]],[[1.13155417]],[[0.85511389]],[[1.02757466]],[[0.85439879]]
['AL049634.1'],[[0.99720568]],[[1.65844532]],[[1.82012487]],[[1.4256793]],[[1.73323398]],[[2.12431725]],[[1.80573285]],[[1.51177257]],[[1.47846101]],[[1.14780012]],[[0.94738585]],[[1.05809811]],[[0.90568939]]
['RN7SL430P'],[[0.84042678]],[[1.46499342]],[[1.74317233]],[[2.04368874]],[[2.07140312]],[[1.20394788]],[[1.4002395]],[[0.44684851]],[[1.22386216]],[[1.22339162]],[[1.10976394]],[[1.27504357]],[[1.02050939]]
['ASPRV1'],[[0.8981005]],[[1.64694347]],[[1.88459375]],[[1.81245312]],[[1.75686377]],[[1.18619827]],[[1.53883072]],[[1.4091173]],[[1.28542388]],[[0.84424558]],[[0.69935285]],[[0.84090437]],[[0.63116392]]
['NEAT1'],[[1.46865544]],[[1.69487098]],[[1.57170963]],[[1.88804443]],[[2.00286257]],[[1.48230711]],[[1.64748887]],[[1.1487923]],[[1.26107512]],[[1.26546359]],[[1.204918]],[[1.14204205]],[[0.98736882]]
['AC097382.2'],[[0.96250854]],[[2.21930011]],[[1.72358239]],[[1.44871672]],[[1.49164339]],[[1.62227998]],[[0.61321992]],[[0.6658296]],[[1.74982621]],[[0.52616221]],[[0.70505809]],[[1.06135069]],[[0.89524229]]
['AC005798.1'],[[1.17946469]],[[2.26744]],[[2.89843746]],[[2.043688]],[[2.17405955]],[[3.06144402]],[[2.09724221]],[[1.74841184]],[[1.58667623]],[[1.53956666]],[[1.36123354]],[[1.28493488]],[[1.39194414]]
['TOX4P1'],[[0.7283901]],[[1.66308012]],[[1.53417227]],[[1.48631326]],[[1.46696907]],[[1.64768885]],[[1.83700711]],[[1.30229048]],[[1.37438778]],[[0.94425581]],[[0.80202052]],[[0.90672726]],[[0.83763959]]
['AC098829.1'],[[1.05324212]],[[0.9553114]],[[1.19612656]],[[1.08696947]],[[1.215684]],[[0.89011614]],[[1.24922749]],[[0.78753171]],[[1.32987334]],[[1.1509013]],[[0.37933074]],[[0.72133771]],[[0.53657714]]
['SCARNA22'],[[0.93294282]],[[1.34513731]],[[1.42621742]],[[1.70671262]],[[1.68768836]],[[1.64768872]],[[1.35472335]],[[1.03125088]],[[1.25783467]],[[1.36363844]],[[0.7392969]],[[1.03543317]],[[0.87114821]]
['AC007016.1'],[[1.12820718]],[[0.91097149]],[[1.53978401]],[[1.44235507]],[[1.22846391]],[[1.80275825]],[[2.09724263]],[[1.34653293]],[[1.35520232]],[[1.49145218]],[[0.4708638]],[[0.80917372]],[[0.68629957]]
['AL391335.1'],[[1.5347542]],[[2.50969345]],[[1.97622781]],[[2.58418593]],[[2.23865113]],[[1.75289741]],[[1.56917237]],[[1.49328704]],[[1.87633904]],[[1.87574061]],[[1.06257166]],[[1.74471967]],[[1.49769978]]
['AC005280.1'],[[0.43910262]],[[1.5756508]],[[1.2144873]],[[2.17420008]],[[1.25992523]],[[1.72730534]],[[1.15677841]],[[1.23968669]],[[0.87563797]],[[0.3629586]],[[0.52421584]],[[0.8718409]],[[0.6847206]]
['LINC01094'],[[1.10951426]],[[1.92791863]],[[2.19573914]],[[2.39388992]],[[2.23865123]],[[2.82263175]],[[2.19678555]],[[1.70141497]],[[1.89402242]],[[1.2373043]],[[1.00294415]],[[1.40122668]],[[1.19401211]]
['AC136475.1'],[[1.28764219]],[[1.80263625]],[[2.09913584]],[[2.10337946]],[[1.95792932]],[[1.74507125]],[[1.66264747]],[[1.24607043]],[[1.47779573]],[[1.10046827]],[[0.67001147]],[[1.05674666]],[[0.74593049]]
['AC122718.2'],[[0.78215679]],[[1.67156444]],[[1.68533484]],[[1.76158183]],[[2.02795113]],[[1.49290009]],[[1.54422048]],[[1.26808691]],[[1.08980013]],[[1.20293115]],[[1.1091333]],[[1.15491076]],[[0.95694652]]
['AC104232.1'],[[0.96250861]],[[2.17671943]],[[2.43347893]],[[1.74081392]],[[2.57516893]],[[1.94276483]],[[1.88951181]],[[0.627223]],[[2.22441264]],[[1.58612808]],[[0.69877625]],[[1.20979744]],[[1.20925107]]
['LYN'],[[0.98073682]],[[1.81914659]],[[1.91171332]],[[1.85793894]],[[1.73822459]],[[1.73835863]],[[1.41602233]],[[1.23761834]],[[1.22361626]],[[1.06209633]],[[0.86946746]],[[1.03740862]],[[0.86050527]]
['SIGLEC14'],[[1.03589399]],[[1.41121042]],[[1.4915175]],[[1.3757152]],[[1.41758322]],[[1.46902351]],[[1.5362319]],[[1.34542826]],[[1.24963936]],[[1.20304031]],[[0.84538494]],[[1.14916899]],[[0.95096932]]
['AP001257.1'],[[0.79057639]],[[1.72349327]],[[1.46507431]],[[1.10641576]],[[1.49164339]],[[1.51591953]],[[1.45435599]],[[1.32659026]],[[1.28596872]],[[0.97688026]],[[0.89251637]],[[0.85145927]],[[0.7796258]]
['AP002807.1'],[[1.45410813]],[[1.86299104]],[[1.86308371]],[[1.79399789]],[[1.65849683]],[[1.6365258]],[[1.65499937]],[[1.3385437]],[[1.34617284]],[[1.19600953]],[[0.8451706]],[[0.97786377]],[[0.91768919]]
['HCAR3'],[[0.60178862]],[[1.78469296]],[[1.86440051]],[[1.84684481]],[[1.68373607]],[[1.5308971]],[[1.55361555]],[[1.42751353]],[[1.51461592]],[[0.99966067]],[[0.59462637]],[[0.8711426]],[[0.62204692]]
['AC108516.2'],[[1.0385105]],[[2.11290633]],[[2.2379298]],[[2.24719197]],[[1.61655538]],[[1.88221007]],[[1.76745649]],[[1.49328667]],[[1.7547155]],[[1.26214338]],[[1.3509488]],[[1.27946334]],[[1.24686631]]
['AC026333.3'],[[0]],[[2.65119301]],[[2.35289409]],[[2.247192]],[[2.23865113]],[[2.39687918]],[[2.20376425]],[[2.21119717]],[[2.32398432]],[[0.46614611]],[[1.14878628]],[[1.4386521]],[[1.32866045]]
['AL132708.1'],[[0.46412258]],[[0.61182056]],[[0.43526101]],[[0.95374543]],[[1.16340298]],[[1.0961044]],[[1.18825743]],[[0.62722299]],[[0.61756595]],[[0.75407125]],[[0.34827091]],[[0.42959153]],[[0.61737926]]
['NLRP9P1'],[[0.91885331]],[[1.3878574]],[[1.62488959]],[[1.33892296]],[[1.59657652]],[[1.50006456]],[[1.5788996]],[[1.22261124]],[[1.00618892]],[[0.98606819]],[[0.50461827]],[[0.79378112]],[[0.62768917]]
['AC005342.2'],[[1.02789537]],[[2.14971618]],[[1.63048198]],[[1.69184775]],[[1.40769888]],[[1.78159979]],[[1.05474785]],[[1.23174352]],[[1.47557704]],[[1.17198731]],[[0.80905447]],[[1.04350249]],[[0.75020031]]
['OVCH1-AS1'],[[1.30226959]],[[1.08433311]],[[0.7139445]],[[1.43479863]],[[1.16340339]],[[1.11345068]],[[0.98817349]],[[0.99288573]],[[0.57115556]],[[0.60417602]],[[3.42975219]],[[3.41997307]],[[2.54729956]]
['CUX1'],[[1.07889477]],[[1.65968789]],[[1.80165242]],[[1.72094524]],[[1.89066712]],[[1.62041281]],[[1.44481244]],[[1.32250177]],[[1.32096197]],[[1.20931006]],[[1.01358698]],[[1.12870052]],[[0.99096853]]
['AL121603.2'],[[1.27116058]],[[1.92576696]],[[2.23193393]],[[2.16518778]],[[2.17669933]],[[1.76099144]],[[1.67517854]],[[1.4555886]],[[1.48707987]],[[1.23979415]],[[1.20103562]],[[1.3993947]],[[1.15370849]]
['HIF1A-AS1'],[[1.5347543]],[[3.00764149]],[[2.65130036]],[[2.50702671]],[[3.27485243]],[[2.57959769]],[[1.98222389]],[[3.01429368]],[[2.66512992]],[[1.9488277]],[[2.22697652]],[[2.25285092]],[[2.12947113]]
['AL132639.2'],[[1.7242024]],[[1.5907881]],[[2.25492481]],[[1.22553454]],[[1.8705919]],[[1.01139768]],[[1.63592571]],[[1.26325774]],[[1.22386165]],[[1.56635659]],[[1.14346994]],[[1.32719063]],[[1.35238236]]
['AC092755.2'],[[0.96250857]],[[2.38556674]],[[1.93253169]],[[1.99930111]],[[2.07847856]],[[2.04574342]],[[1.56917229]],[[2.23364416]],[[2.47025524]],[[2.22081817]],[[0.93683201]],[[1.4654901]],[[1.29341417]]
['AC037198.1'],[[1.5347543]],[[2.65119305]],[[1.46507457]],[[2.50702671]],[[3.17935805]],[[1.64768868]],[[1.30772461]],[[1.06293541]],[[1.22386173]],[[0]],[[1.21500484]],[[2.0206411]],[[1.99234655]]
['AC091117.2'],[[0.83602692]],[[1.22382037]],[[1.43299198]],[[1.02418821]],[[1.29491149]],[[1.56640941]],[[0.96329089]],[[0.92705348]],[[1.07410532]],[[0.77418152]],[[0.68267222]],[[1.01415788]],[[0.65599254]]
['AC079203.2'],[[1.07506101]],[[2.35279176]],[[2.35289463]],[[1.93004981]],[[1.79896432]],[[1.27632309]],[[1.40023926]],[[1.39712776]],[[1.22386185]],[[1.53956666]],[[1.26325006]],[[1.19450068]],[[0.85682958]]
['AC124068.1'],[[1.39305089]],[[2.0941433]],[[1.17485263]],[[2.16346468]],[[1.79896426]],[[1.50006469]],[[1.56917219]],[[0.69811828]],[[1.44219603]],[[1.2064593]],[[1.28582797]],[[1.37571743]],[[1.36635689]]
['AC023813.3'],[[0.67168696]],[[0.52622454]],[[0.52626345]],[[1.11843827]],[[1.05995765]],[[1.16635057]],[[0.79722389]],[[0.86146582]],[[0.87563797]],[[0.77833614]],[[0.5428725]],[[0.75840036]],[[0.49596548]]
['AC007611.1'],[[0.96250816]],[[1.64979815]],[[1.32724932]],[[1.65144119]],[[1.64406876]],[[1.64768875]],[[1.38738031]],[[1.16657051]],[[1.10090706]],[[0.9252759]],[[0.8444048]],[[1.14821974]],[[1.00336454]]
['AC106028.3'],[[0.73777366]],[[1.62604768]],[[1.46507452]],[[1.77778187]],[[1.24951381]],[[1.61084206]],[[1.62135603]],[[1.40813388]],[[1.16141638]],[[0.85216486]],[[0.94403522]],[[0.93553892]],[[0.8117435]]
['AC027373.1'],[[0.77527928]],[[1.04010189]],[[1.55427213]],[[1.56923776]],[[1.0812488]],[[1.47392219]],[[1.81079834]],[[1.27257958]],[[0.73799451]],[[0.98010287]],[[1.04152993]],[[1.0836321]],[[0.89044585]]
['AL049634.2'],[[1.15039785]],[[1.17478145]],[[1.32724913]],[[0.6185848]],[[1.3752314]],[[2.01706275]],[[2.0813616]],[[1.16657072]],[[1.10090706]],[[1.39760181]],[[0.93516126]],[[1.22648795]],[[0.59811785]]
['CCPG1'],[[0.90752041]],[[1.36843505]],[[1.45494171]],[[1.37496709]],[[1.50167652]],[[1.6508291]],[[1.26664667]],[[1.15389502]],[[1.06742259]],[[1.05323646]],[[0.78819492]],[[0.85505354]],[[0.72527134]]
['AC012676.1'],[[0.77527967]],[[2.31074742]],[[2.31084947]],[[1.86968808]],[[1.88219204]],[[1.34524087]],[[1.4443633]],[[0.99885553]],[[1.15341785]],[[1.03484195]],[[1.20118014]],[[1.27322357]],[[0.98506806]]
['MIR4480'],[[1.33222801]],[[2.05974249]],[[2.23193393]],[[2.35680191]],[[2.03549353]],[[1.64768857]],[[1.66178554]],[[1.13625458]],[[0.95233177]],[[1.71742294]],[[1.31999223]],[[1.49795296]],[[1.4480763]]
['PPP4R1-AS1'],[[0.72838977]],[[1.392421]],[[1.83731493]],[[1.37045108]],[[1.94904764]],[[1.06626561]],[[1.83700665]],[[1.41989365]],[[1.22386147]],[[1.46486291]],[[0.60691648]],[[0.98445965]],[[0.65116457]]
['AC005244.1'],[[0.89050566]],[[1.46499317]],[[1.58281994]],[[1.49125266]],[[1.51590315]],[[1.18902598]],[[1.22918911]],[[1.27257947]],[[1.13890607]],[[1.40058233]],[[0.87685698]],[[0.93788097]],[[0.91811959]]
['EEF1DP7'],[[1.21674694]],[[1.40630958]],[[1.80505949]],[[1.8850169]],[[1.51590306]],[[1.44281178]],[[1.15677851]],[[0.8433344]],[[0.93982925]],[[1.06802814]],[[0.9180204]],[[0.91427998]],[[0.87056963]]
['RN7SL431P'],[[1.67530021]],[[1.52138284]],[[1.94907315]],[[1.52295437]],[[2.00796334]],[[1.802758]],[[1.65616828]],[[1.35934894]],[[1.27452609]],[[1.19362867]],[[1.37130124]],[[1.62885302]],[[1.07301063]]
['AC015674.1'],[[0.30704813]],[[1.07065618]],[[0.52626345]],[[1.40030046]],[[1.25992523]],[[0.77492764]],[[0.57708888]],[[0.86146582]],[[0.87563797]],[[0.65271253]],[[0.64886475]],[[0.77553274]],[[0.69794385]]
['DSCAS'],[[1.05950975]],[[2.00655214]],[[2.17681912]],[[1.38189522]],[[1.9388303]],[[1.39252674]],[[1.98222369]],[[2.24315852]],[[2.20960955]],[[1.39760181]],[[1.4313956]],[[1.50024102]],[[1.48291497]]
['MIR5192'],[[1.09655494]],[[1.93243704]],[[1.93253169]],[[1.69979475]],[[2.16078632]],[[2.39687876]],[[0.98817366]],[[1.56585084]],[[0.6175659]],[[0.54369085]],[[1.16807125]],[[1.2490901]],[[1.35532523]]
['AC011472.2'],[[0.94320301]],[[1.56799629]],[[1.92501667]],[[1.88953692]],[[1.66002473]],[[1.37951266]],[[1.33773702]],[[1.18353556]],[[1.08039302]],[[0.9984087]],[[0.54110133]],[[0.74489913]],[[0.58836498]]
['AC011444.2'],[[0.4209617]],[[1.5907881]],[[1.59087376]],[[2.28730093]],[[1.97177641]],[[1.64768875]],[[1.66817847]],[[1.35386994]],[[1.03526303]],[[0.86180955]],[[0.38217394]],[[0.63177801]],[[0.44728144]]
['AC005264.1'],[[0.77527967]],[[1.80496834]],[[1.86440129]],[[1.44235507]],[[1.35039308]],[[1.98656938]],[[1.60848657]],[[1.397128]],[[1.07935649]],[[0.65271276]],[[0.8031916]],[[0.79175197]],[[0.6339502]]
['AC011472.3'],[[1.33222824]],[[2.38556674]],[[1.792892]],[[2.24719165]],[[2.07847856]],[[2.23196726]],[[1.36394223]],[[0.90407355]],[[1.2238618]],[[1.37958757]],[[1.08173151]],[[0.99190725]],[[1.19555935]]
['AC063977.2'],[[0.86662788]],[[1.68960893]],[[1.67476186]],[[1.65838297]],[[1.66702405]],[[1.49810796]],[[1.40698643]],[[1.11861235]],[[1.16021195]],[[0.99502586]],[[0.7567346]],[[0.87469106]],[[0.74305021]]
['AC068491.3'],[[1.09655494]],[[2.05974262]],[[1.792892]],[[1.32136914]],[[1.45195895]],[[1.94276473]],[[1.74881077]],[[0.90407355]],[[1.38009402]],[[1.10046828]],[[1.54794373]],[[1.80903149]],[[1.56432394]]
['AC018638.6'],[[0.62490715]],[[1.3977278]],[[1.46507471]],[[1.30583235]],[[1.42366231]],[[1.39252692]],[[1.92997689]],[[0.95127495]],[[1.16369376]],[[0.57568954]],[[0.36094453]],[[0.65295424]],[[0.54746967]]
['AC018638.7'],[[0.96250848]],[[1.46499309]],[[1.2954616]],[[1.39472367]],[[1.68264987]],[[1.38278553]],[[1.46126769]],[[1.15784867]],[[0.81144383]],[[0.84478325]],[[0.96468559]],[[1.09829752]],[[1.01215255]]
['AC104184.1'],[[0.9625085]],[[1.46499301]],[[1.61081349]],[[1.52295424]],[[1.61655496]],[[1.22847799]],[[0.9881735]],[[0.88529168]],[[1.07935558]],[[0.96608732]],[[0.85313122]],[[0.91650255]],[[0.87381165]]
['AC004233.3'],[[1.15039817]],[[1.78097148]],[[1.8644005]],[[1.82497154]],[[1.58673569]],[[1.50006448]],[[1.27668238]],[[1.11568313]],[[1.0268436]],[[1.3693549]],[[0.82851369]],[[0.96337233]],[[0.77946026]]
