['CFLAR'],[[1.61902662]],[[2.3388629]],[[2.3986757]],[[2.44218637]],[[2.20994448]],[[1.58649104]],[[1.7018169]],[[1.32007562]],[[1.08676072]],[[1.23269094]],[[0.96014506]],[[0.92896659]],[[0.9661144]]
['AC073569.3'],[[1.58298605]],[[1.56631127]],[[2.70810297]],[[2.48593801]],[[2.00343261]],[[1.32124697]],[[1.9429122]],[[1.4205309]],[[0.96316741]],[[1.1414442]],[[0.88452692]],[[0.76762256]],[[0.87165084]]
['MARCKS'],[[1.29265857]],[[2.75568387]],[[2.93616891]],[[2.96568186]],[[2.69242718]],[[1.95772726]],[[1.60577368]],[[1.18399506]],[[1.36720604]],[[1.8549271]],[[1.26848566]],[[1.12696298]],[[1.20291916]]
['AL356752.1'],[[1.31349182]],[[1.22635553]],[[1.8706551]],[[1.80733529]],[[1.59701133]],[[1.16408267]],[[1.08019867]],[[0.93565846]],[[0.72080407]],[[0.91366014]],[[0.95326941]],[[1.04700649]],[[0.62940041]]
['AC018926.3'],[[2.0556383]],[[1.86597808]],[[2.28429601]],[[2.21489025]],[[2.12158524]],[[1.67026156]],[[1.93361176]],[[1.47348432]],[[1.20368485]],[[1.3128664]],[[1.16297408]],[[1.02391539]],[[0.99473033]]
['AL354696.2'],[[1.34778314]],[[2.06604818]],[[2.58970834]],[[2.51679429]],[[2.27342211]],[[0.6276307]],[[1.30351122]],[[0.9876668]],[[0.7439172]],[[0.84808253]],[[0.70525718]],[[0.90925682]],[[0.73796145]]
['AC015871.3'],[[1.63995952]],[[2.29982249]],[[2.60543888]],[[2.50330755]],[[2.26187742]],[[1.1853555]],[[1.4556571]],[[0.95574766]],[[0.85898961]],[[1.12130585]],[[0.89397896]],[[0.76509386]],[[0.83216295]]
['AC099811.5'],[[1.40792489]],[[2.01708601]],[[2.31505445]],[[2.21118108]],[[1.9208677]],[[1.47229536]],[[1.49143216]],[[1.19835545]],[[0.90817728]],[[1.00787971]],[[0.83338805]],[[0.70131346]],[[0.79849127]]
['AL049776.1'],[[1.29062061]],[[1.58958466]],[[1.98898328]],[[1.92374357]],[[1.29669121]],[[0.6590933]],[[1.41764468]],[[0.57675198]],[[0.51269804]],[[0.74637258]],[[0.50518858]],[[0.8898549]],[[0.51582967]]
['AC009948.5'],[[1.6910181]],[[1.73567587]],[[2.1116795]],[[2.05763742]],[[2.35296983]],[[1.21170593]],[[1.38779658]],[[1.08203351]],[[1.27647833]],[[1.53028224]],[[1.34012004]],[[0.84488688]],[[1.23430888]]
['AC132938.6'],[[1.2388983]],[[2.35259312]],[[2.44359123]],[[2.58905281]],[[2.15370538]],[[1.71485007]],[[1.69672216]],[[1.38034131]],[[1.04510976]],[[1.32585853]],[[0.98558083]],[[1.02417894]],[[1.00441353]]
['AC004491.1'],[[1.87110435]],[[2.18361274]],[[2.34017064]],[[2.16990335]],[[1.78400419]],[[1.23678326]],[[1.5770069]],[[1.2314822]],[[0.74089192]],[[0.81651833]],[[0.49893921]],[[1.0270156]],[[0.50282567]]
['AC012186.3'],[[1.60059502]],[[2.59962304]],[[2.1500563]],[[2.17930199]],[[2.17688659]],[[1.49569373]],[[2.19088206]],[[0.98766694]],[[1.05630283]],[[1.27043999]],[[1.19628551]],[[1.18870785]],[[1.21606506]]
['AC092299.1'],[[1.82939708]],[[2.36963787]],[[1.96992374]],[[2.14773179]],[[3.62381015]],[[2.16173903]],[[1.02859626]],[[1.39960461]],[[1.82727131]],[[2.17288169]],[[2.0056018]],[[0.41328894]],[[1.53432952]]
['LINC01002'],[[2.30858282]],[[3.09671866]],[[3.21102744]],[[3.41285547]],[[3.31882597]],[[2.44863452]],[[2.11590667]],[[1.57445948]],[[1.83568909]],[[1.93167942]],[[1.4981464]],[[0.91318619]],[[1.481037]]
['GTF2IP12'],[[1.88284596]],[[2.26313692]],[[2.70810324]],[[2.72930868]],[[3.02362928]],[[1.69965429]],[[1.44395229]],[[1.40486491]],[[1.6554633]],[[1.72418347]],[[1.33469064]],[[0.9204553]],[[1.4438302]]
['AC106774.8'],[[2.09881253]],[[2.36963787]],[[1.96992374]],[[2.14773179]],[[2.88864573]],[[1.10981496]],[[1.62296626]],[[1.39960461]],[[1.63982729]],[[1.96930576]],[[2.13988879]],[[1.58029499]],[[1.54521373]]
