['FGR'],[[1.30826946]],[[2.05426296]],[[2.0052029]],[[2.16074752]],[[2.17966835]],[[1.96003734]],[[1.84908425]],[[1.28289097]],[[1.40760422]],[[1.64690989]],[[1.25550106]],[[1.08352695]],[[1.25084488]]
['SLC26A6'],[[1.56629732]],[[1.93724241]],[[1.83843117]],[[1.98057919]],[[1.76106509]],[[1.02698217]],[[1.22687823]],[[1.0136753]],[[1.10273405]],[[1.18714184]],[[0.92069758]],[[0.99209261]],[[0.87051501]]
['AC005082.1'],[[1.62739295]],[[1.21798665]],[[1.25847736]],[[1.61295765]],[[2.19617731]],[[1.36699932]],[[1.27395387]],[[1.17060409]],[[1.68039249]],[[1.4314366]],[[0.83602662]],[[0.34642461]],[[1.1569209]]
['RPS14P4'],[[1.8293974]],[[1.77879764]],[[1.96992345]],[[1.76634699]],[[1.94093401]],[[1.23340315]],[[2.04268432]],[[1.39960461]],[[1.78917496]],[[1.71166293]],[[1.33465194]],[[1.49797021]],[[1.43699357]]
['AC092755.1'],[[0.9351594]],[[1.2566313]],[[1.06629778]],[[1.90498301]],[[1.42224452]],[[1.23340315]],[[1.02859626]],[[0.72710769]],[[0.84844877]],[[0.92096722]],[[0.93864495]],[[0.73416684]],[[0.79398233]]
['AC003991.1'],[[1.0666212]],[[2.21633099]],[[2.75355675]],[[2.35545812]],[[1.537364]],[[1.10981492]],[[1.24187083]],[[0.98766691]],[[1.35073101]],[[1.33701772]],[[0.87273601]],[[0.9036248]],[[1.0689844]]
['GAPDHP1'],[[1.76533509]],[[1.98760258]],[[1.37795675]],[[1.94509184]],[[2.64860935]],[[1.911428]],[[1.57534769]],[[1.32899172]],[[2.26417941]],[[2.21348759]],[[1.39307318]],[[1.22628124]],[[1.43842349]]
['AP006222.1'],[[1.77377263]],[[2.27472454]],[[2.45716701]],[[2.26077689]],[[1.14044833]],[[1.92752222]],[[2.58702993]],[[2.05514993]],[[1.26060527]],[[1.49938827]],[[1.28364954]],[[0.79349768]],[[1.3434505]]
['RGS17P1'],[[1.35306289]],[[0.95331423]],[[1.40545175]],[[1.15272538]],[[1.03860864]],[[0.75548052]],[[0.91209161]],[[0.75172861]],[[0.75680182]],[[0.72366216]],[[0.70075711]],[[0.69614437]],[[0.62549921]]
['MTND5P2'],[[2.09881237]],[[1.90387915]],[[2.89707595]],[[2.32458268]],[[1.96247741]],[[1.46871222]],[[1.8259306]],[[1.02482375]],[[1.33476158]],[[1.22398912]],[[0.92827192]],[[1.03388563]],[[1.06673955]]
['NFE4'],[[1.73480578]],[[2.07752191]],[[1.90499557]],[[2.09919246]],[[1.92114528]],[[1.0813833]],[[1.04025021]],[[1.24047396]],[[1.41162305]],[[1.58499735]],[[1.02729099]],[[0.95670626]],[[0.94150805]]
['AC009961.3'],[[1.34046599]],[[2.24832334]],[[2.02266901]],[[1.95691067]],[[1.64622238]],[[1.25689922]],[[1.52209033]],[[0.98766687]],[[1.08740366]],[[1.2916855]],[[1.09570394]],[[0.48342836]],[[0.5461616]]
['CAP1P2'],[[1.69279547]],[[2.22278644]],[[1.67269936]],[[1.79516014]],[[2.19273417]],[[1.74961426]],[[1.49039897]],[[1.14983784]],[[1.59057554]],[[1.61757812]],[[1.22096494]],[[1.21014219]],[[1.20828148]]
['AL683842.1'],[[1.88067624]],[[1.9586317]],[[2.01756512]],[[2.12930068]],[[1.93717847]],[[1.50675171]],[[1.49354704]],[[1.21997968]],[[1.13028969]],[[1.46625272]],[[1.10162732]],[[0.86699307]],[[1.02636129]]
['AL137186.2'],[[1.14804632]],[[2.00371202]],[[1.87748933]],[[2.22034848]],[[1.83017175]],[[1.6130534]],[[1.70195571]],[[1.20828891]],[[1.63656541]],[[1.74026415]],[[1.32883008]],[[1.21839246]],[[1.29093865]]
['AC097721.1'],[[1.72180837]],[[1.1702033]],[[1.76846614]],[[1.8783009]],[[1.32860442]],[[1.72960024]],[[2.04268452]],[[1.18768428]],[[1.06643993]],[[1.0200504]],[[0.74063518]],[[0.92268448]],[[0.81313175]]
['LINC01762'],[[0.95037195]],[[1.05701524]],[[1.43395279]],[[1.33629734]],[[1.28127121]],[[0.92661166]],[[1.53940056]],[[1.13843081]],[[1.10949782]],[[1.17647549]],[[0.96110962]],[[0.73416676]],[[0.81417347]]
['GTF2IP4'],[[1.55980305]],[[1.98876452]],[[1.85464444]],[[1.97823214]],[[1.80410295]],[[1.29587103]],[[1.32069938]],[[1.06488696]],[[1.09051535]],[[1.35915372]],[[0.97846448]],[[0.93666146]],[[0.95870571]]
['CYP2T1P'],[[1.02638634]],[[1.40343574]],[[0.94208818]],[[1.71171385]],[[2.41043568]],[[1.02592591]],[[1.30914656]],[[0.91035229]],[[1.77940129]],[[2.02005244]],[[1.95250684]],[[1.07032607]],[[1.7379618]]
['AL133480.2'],[[2.23920689]],[[2.11586254]],[[1.85827005]],[[2.23444298]],[[2.50493731]],[[1.62514104]],[[2.14799881]],[[1.46955057]],[[1.79004379]],[[2.32067046]],[[1.82413572]],[[1.37420353]],[[1.67614688]]
['AL121761.1'],[[0.80427261]],[[1.38427514]],[[1.37370355]],[[1.5218652]],[[1.53269952]],[[1.00017726]],[[1.50777127]],[[1.11216518]],[[1.1682391]],[[1.28096301]],[[0.82916438]],[[0.92955345]],[[0.71530622]]
['LINC01506'],[[1.43126674]],[[1.76228548]],[[1.83855932]],[[1.93133406]],[[2.11208868]],[[1.48665001]],[[1.5775807]],[[1.05383355]],[[1.21049655]],[[1.66559075]],[[1.34312357]],[[0.98795952]],[[1.15038476]]
['CSNK1G2P1'],[[1.3770743]],[[1.72655284]],[[1.37669365]],[[1.53199517]],[[1.43328484]],[[1.15106905]],[[1.00857963]],[[0.86676885]],[[0.83662639]],[[0.86586185]],[[0.6911046]],[[0.8318661]],[[0.73789055]]
['SNRK-AS1'],[[1.51211027]],[[1.38024309]],[[2.23356585]],[[1.94509233]],[[1.6289603]],[[0.61781064]],[[0.97088025]],[[0.87322179]],[[1.02776821]],[[0.99932881]],[[0.95550627]],[[0.68921257]],[[0.6100469]]
['SVILP1'],[[1.49784412]],[[1.70386655]],[[1.56568379]],[[1.88836407]],[[1.39206364]],[[1.46539885]],[[1.31907156]],[[0.97269041]],[[0.9714387]],[[1.0674586]],[[0.59644475]],[[0.91952536]],[[0.85973807]]
['AC245052.3'],[[3.11464271]],[[3.22284003]],[[3.82054986]],[[3.73905905]],[[4.86113516]],[[2.76360232]],[[0]],[[2.78614751]],[[3.79917851]],[[3.62805648]],[[3.17685146]],[[2.31632506]],[[2.7067526]]
['AL138895.1'],[[1.63452398]],[[2.57765302]],[[2.78472493]],[[2.00323954]],[[2.68414217]],[[1.87685022]],[[2.31038314]],[[0.93157908]],[[1.89984388]],[[1.7157959]],[[1.51063839]],[[1.15367994]],[[1.39095325]]
['NFAM1'],[[1.69594788]],[[1.93716918]],[[1.85278139]],[[1.94489276]],[[1.91358698]],[[1.61962391]],[[1.61617452]],[[1.28990197]],[[1.29575882]],[[1.56531224]],[[1.1443255]],[[1.02565451]],[[1.11150519]]
['H3F3AP4'],[[1.34470843]],[[1.93639027]],[[1.71955348]],[[1.81085346]],[[2.25081245]],[[1.69382104]],[[1.55960287]],[[1.43612205]],[[1.5832443]],[[1.91026994]],[[1.43301392]],[[0.99072073]],[[1.35101137]]
['AC018442.1'],[[1.93953027]],[[1.48535877]],[[1.31724032]],[[1.5218652]],[[1.53034677]],[[1.14458415]],[[1.54330559]],[[1.19895938]],[[0.9241866]],[[1.04435064]],[[1.00383335]],[[0.85934734]],[[0.85197626]]
['AL359265.3'],[[1.85871792]],[[1.96999948]],[[2.30409871]],[[2.05547325]],[[2.1251893]],[[1.25689915]],[[1.84803489]],[[1.60002321]],[[1.5482713]],[[1.64491701]],[[1.32860187]],[[1.37420316]],[[1.19269925]]
['TCF3P1'],[[1.24102688]],[[2.03878856]],[[2.0678045]],[[1.7639595]],[[1.82488731]],[[1.49708037]],[[1.28225232]],[[1.06748468]],[[1.07261725]],[[1.11843278]],[[0.98327328]],[[1.13153882]],[[0.95773957]]
['INTS6-AS1'],[[1.19439481]],[[1.54881891]],[[2.25304053]],[[1.70808466]],[[1.56493503]],[[1.04978169]],[[1.53394537]],[[1.46825358]],[[1.17359274]],[[1.2739343]],[[1.0544102]],[[1.11030605]],[[1.07407116]]
['PRMT5-AS1'],[[2.69434763]],[[3.75535178]],[[2.69382423]],[[3.03663395]],[[2.87904882]],[[2.88166238]],[[2.04268439]],[[2.56434818]],[[2.17819365]],[[2.5442544]],[[1.85128756]],[[2.31632492]],[[2.2041172]]
['AC008074.2'],[[1.29828461]],[[0.76101792]],[[0.98001899]],[[1.50081731]],[[2.4619092]],[[1.19337201]],[[0.60408951]],[[1.20828891]],[[2.16804438]],[[1.65674436]],[[1.65042304]],[[0.7341669]],[[1.56195683]]
['LINC01888'],[[2.09881258]],[[2.85841305]],[[2.91920962]],[[2.84324999]],[[2.95532498]],[[1.51252389]],[[2.04268452]],[[1.98146063]],[[2.08132524]],[[2.21067517]],[[1.71925259]],[[1.25895097]],[[1.65184703]]
['FAM200B'],[[1.6080439]],[[1.88559224]],[[2.11452998]],[[2.01826649]],[[2.11295352]],[[1.66758299]],[[1.93570329]],[[1.34235706]],[[1.32980922]],[[1.59316378]],[[1.1965071]],[[0.95546337]],[[1.12759847]]
['AL356356.1'],[[1.66718911]],[[1.72831403]],[[1.74432527]],[[1.91945643]],[[1.77180143]],[[1.03180327]],[[1.46550234]],[[1.51489336]],[[1.42296555]],[[1.32495646]],[[1.01345539]],[[1.06212472]],[[0.9954727]]
['KLF7-IT1'],[[1.53267936]],[[1.68924182]],[[1.98437045]],[[1.87611558]],[[1.7754039]],[[1.4108915]],[[1.42575423]],[[1.03519659]],[[0.88481098]],[[1.17069385]],[[0.85362165]],[[0.84272477]],[[0.86705592]]
['LINC01410'],[[1.223328]],[[1.3655366]],[[1.75535985]],[[1.64504377]],[[1.28055528]],[[1.44030067]],[[2.07746276]],[[1.45332747]],[[1.04319452]],[[1.1543211]],[[0.89266381]],[[1.01526977]],[[0.89035522]]
['AC116366.2'],[[1.56999653]],[[1.84897993]],[[1.78052186]],[[1.97752289]],[[1.74013318]],[[1.30594693]],[[1.63636779]],[[1.10661029]],[[1.2866629]],[[1.58024391]],[[1.14046751]],[[0.83400062]],[[1.0735154]]
['RN7SL288P'],[[1.62209019]],[[1.64930224]],[[1.89311324]],[[1.76450338]],[[1.60015547]],[[1.13891997]],[[1.14051774]],[[0.96944721]],[[0.97356143]],[[1.12575648]],[[0.87662975]],[[0.95022226]],[[0.80109315]]
['AC026877.1'],[[1.4600796]],[[2.04477404]],[[1.73724504]],[[1.87830099]],[[2.16022955]],[[1.60697152]],[[1.26546785]],[[0.9391844]],[[1.3014707]],[[1.36830515]],[[1.10547054]],[[0.81799322]],[[1.20831531]]
['AC020633.1'],[[1.22512042]],[[0.76101792]],[[0.98001899]],[[1.81405412]],[[1.46963821]],[[1.55104776]],[[2.21416643]],[[1.33860844]],[[1.01980282]],[[1.2554674]],[[0.97328177]],[[0.63493133]],[[1.15242665]]
['AC104763.1'],[[1.58814447]],[[2.20550718]],[[2.04833548]],[[2.41235974]],[[2.11681747]],[[1.4729428]],[[1.62296626]],[[1.43500146]],[[1.22913751]],[[1.44234765]],[[1.2137072]],[[0.79058879]],[[0.93868637]]
['AP001992.1'],[[1.35699922]],[[1.20539834]],[[1.34838033]],[[1.70085539]],[[1.2577777]],[[1.02477385]],[[1.45799562]],[[1.17517889]],[[1.03089118]],[[1.11961061]],[[0.88707342]],[[0.86604649]],[[0.8059725]]
['CD302'],[[1.63407573]],[[1.83419621]],[[2.27514111]],[[2.0488091]],[[2.08871993]],[[1.89602193]],[[1.85754144]],[[1.46238487]],[[1.31948783]],[[1.59300987]],[[1.24536172]],[[1.15021082]],[[1.22523602]]
['AC022121.1'],[[1.54370081]],[[2.50820807]],[[2.09833821]],[[0.5990281]],[[2.08131383]],[[2.25219883]],[[2.85603553]],[[1.88876596]],[[1.7636797]],[[1.52259148]],[[1.42460572]],[[1.16603651]],[[1.4766914]]
['AC002467.1'],[[1.83892089]],[[1.96006299]],[[2.22353705]],[[2.27855461]],[[2.25734656]],[[1.72960026]],[[1.77212766]],[[1.67261251]],[[1.43886864]],[[1.68119605]],[[1.2250977]],[[1.12945822]],[[1.22418255]]
['AL049634.1'],[[1.85492757]],[[1.53746252]],[[1.60663305]],[[1.77265945]],[[2.11818035]],[[1.70752629]],[[2.06624162]],[[1.41510127]],[[1.69917814]],[[1.7771215]],[[1.42719263]],[[0.89944784]],[[1.37254563]]
['RN7SL430P'],[[2.42709352]],[[1.72927874]],[[2.13872248]],[[2.14773166]],[[2.18531359]],[[1.55104776]],[[1.53940038]],[[1.33860844]],[[1.30082571]],[[1.36958422]],[[1.38711082]],[[1.46945071]],[[1.28388421]]
['ASPRV1'],[[1.74890862]],[[2.17412732]],[[2.02820768]],[[2.20713616]],[[1.76909302]],[[1.17469551]],[[1.76375307]],[[1.73293626]],[[1.30980877]],[[1.25872024]],[[1.02823947]],[[1.19767774]],[[0.93704907]]
['NEAT1'],[[1.72564905]],[[1.57054279]],[[2.16540671]],[[1.62131978]],[[1.43629581]],[[1.12999103]],[[1.10666725]],[[0.90053161]],[[0.81161169]],[[0.83733404]],[[0.95365585]],[[0.69506633]],[[0.76993194]]
['AC097382.2'],[[1.67312443]],[[2.30350392]],[[2.05679064]],[[2.35545799]],[[1.85333512]],[[1.72960055]],[[0.42940648]],[[0.81928932]],[[1.42795895]],[[1.33799402]],[[0.96524851]],[[1.41066233]],[[1.20135151]]
['AC005798.1'],[[1.94326751]],[[2.11586254]],[[2.02266901]],[[1.16044909]],[[2.1525408]],[[2.00405786]],[[2.24614559]],[[2.05155336]],[[1.52140876]],[[1.69739846]],[[1.57042738]],[[0.67544814]],[[1.60374962]]
['TOX4P1'],[[0.89847646]],[[1.6752488]],[[1.44755344]],[[1.45086134]],[[1.61710051]],[[1.30039528]],[[1.44587158]],[[1.46415005]],[[1.34454286]],[[1.26136313]],[[1.04581268]],[[0.9965004]],[[1.08876995]]
['AC098829.1'],[[1.82939687]],[[1.51222439]],[[1.43395306]],[[1.61295792]],[[1.33994922]],[[1.27235369]],[[1.45069513]],[[1.39960469]],[[1.16584347]],[[1.20782132]],[[0.60825023]],[[0.99650074]],[[0.83641023]]
['SCARNA22'],[[1.03193918]],[[1.57982102]],[[1.25847694]],[[1.47406725]],[[1.81853426]],[[1.4247203]],[[1.43396401]],[[0.95478812]],[[1.17308261]],[[1.36904191]],[[0.81883486]],[[0.96341535]],[[0.96074846]]
['AC007016.1'],[[1.58016488]],[[0.96147435]],[[1.5797532]],[[1.61295765]],[[1.31343348]],[[1.36699932]],[[1.35617606]],[[1.17060409]],[[1.06194243]],[[1.08637065]],[[0.52656355]],[[1.12173938]],[[0.7615049]]
['AL391335.1'],[[2.00357955]],[[2.75085487]],[[0]],[[1.83732946]],[[1.67816932]],[[1.85036118]],[[1.3561763]],[[1.30711586]],[[1.31986288]],[[1.46402851]],[[0.89083258]],[[1.69559242]],[[1.28166825]]
['AC005280.1'],[[1.21003124]],[[1.17020361]],[[1.85827005]],[[2.46710256]],[[1.48164266]],[[1.1098149]],[[1.35617614]],[[1.12404402]],[[1.04355998]],[[1.37828235]],[[0.79365574]],[[0.9965007]],[[1.01204354]]
['LINC01094'],[[1.1622527]],[[1.5083797]],[[1.63986388]],[[1.82019598]],[[1.87587181]],[[2.30165075]],[[1.88179994]],[[1.273852]],[[1.64845709]],[[1.58883405]],[[1.01154928]],[[1.01990318]],[[1.20367675]]
['AC136475.1'],[[1.58708968]],[[2.03154412]],[[2.10277224]],[[2.1770425]],[[2.05433016]],[[1.86286824]],[[1.89739572]],[[1.51569427]],[[1.46418065]],[[1.26557593]],[[0.82772733]],[[1.1832773]],[[0.91654544]]
['AC122718.2'],[[1.37707416]],[[1.75090062]],[[2.0057728]],[[1.82038192]],[[1.62615368]],[[1.12023959]],[[1.32008706]],[[1.00686704]],[[0.92938095]],[[1.13118501]],[[0.96266347]],[[0.99650066]],[[0.82522274]]
['AC104232.1'],[[0.62971666]],[[1.03000318]],[[0.72807862]],[[1.16044878]],[[1.13990159]],[[0.43023588]],[[0.83190049]],[[0.37283253]],[[1.00617248]],[[0.94634691]],[[0.33431335]],[[0.13686792]],[[0.63146952]]
['LYN'],[[1.41970614]],[[2.25654543]],[[2.2498967]],[[2.30777129]],[[2.27307776]],[[1.95495118]],[[1.78505676]],[[1.43490662]],[[1.32954708]],[[1.59777164]],[[1.24483564]],[[1.11486197]],[[1.23338088]]
['SIGLEC14'],[[1.64644717]],[[1.82684063]],[[1.68410625]],[[1.83140143]],[[2.3809671]],[[1.64609607]],[[1.69791481]],[[1.43113892]],[[1.52111786]],[[1.73098154]],[[1.1218246]],[[1.27350117]],[[1.24952134]]
['AP001257.1'],[[0.86464523]],[[1.85002821]],[[1.67269951]],[[2.49371469]],[[2.66465409]],[[2.56614887]],[[2.17316912]],[[1.15621514]],[[2.18602385]],[[2.17841808]],[[1.96792458]],[[1.16603651]],[[1.78112506]]
['AP002807.1'],[[1.73664326]],[[1.71766961]],[[1.70480432]],[[1.74955091]],[[2.05083276]],[[1.14739743]],[[1.76362345]],[[1.36090592]],[[1.53610779]],[[1.64276481]],[[1.1418936]],[[0.96469525]],[[1.23082619]]
['HCAR3'],[[0.86662057]],[[2.25848195]],[[2.06318216]],[[2.11823084]],[[2.23477376]],[[1.42084577]],[[1.6770939]],[[1.3949681]],[[1.54074007]],[[1.59751705]],[[1.07246614]],[[1.09886216]],[[1.11482271]]
['AC108516.2'],[[2.17848942]],[[2.00371202]],[[2.35982691]],[[2.22034848]],[[1.88243037]],[[1.27235369]],[[1.45069513]],[[1.56849468]],[[1.38247177]],[[1.51675466]],[[1.39094987]],[[1.28536997]],[[1.28496298]]
['AC026333.3'],[[0.6297167]],[[2.0447738]],[[1.06629779]],[[1.34714843]],[[1.51367589]],[[1.29144131]],[[1.11772379]],[[0.57675217]],[[1.48816974]],[[1.26380953]],[[0.96729625]],[[0.99650078]],[[1.12842529]]
['AL132708.1'],[[1.06662121]],[[1.35785795]],[[1.67269951]],[[2.20253448]],[[2.01503641]],[[1.45273756]],[[2.29282418]],[[1.56849499]],[[1.49275964]],[[1.13468468]],[[0.77749354]],[[0.32052944]],[[1.26120591]]
['NLRP9P1'],[[2.98768005]],[[3.22284007]],[[3.66333269]],[[2.91063292]],[[3.70198198]],[[3.30442005]],[[3.04967766]],[[2.5238249]],[[2.85851202]],[[2.8718969]],[[2.19469144]],[[1.49797021]],[[2.50014156]]
['AC005342.2'],[[1.94957087]],[[1.38024243]],[[1.51170783]],[[1.32451991]],[[1.41206288]],[[1.35562983]],[[1.09763914]],[[1.06791101]],[[0.96111813]],[[1.17029188]],[[0.70975398]],[[0.99650082]],[[0.65658004]]
['OVCH1-AS1'],[[1.56426287]],[[1.63625381]],[[1.85827033]],[[1.76463351]],[[1.55506678]],[[1.18090196]],[[1.28189503]],[[1.10089526]],[[0.99056652]],[[0.98800654]],[[1.21638408]],[[0.99650071]],[[0.72774425]]
['CUX1'],[[1.52372026]],[[1.75290604]],[[1.71864673]],[[1.83648313]],[[1.79325641]],[[1.461202]],[[1.45165684]],[[1.12809923]],[[1.33432391]],[[1.47308046]],[[1.1059928]],[[1.00598913]],[[1.08198558]]
['AL121603.2'],[[1.54370075]],[[2.26027531]],[[2.03997739]],[[2.21912688]],[[1.99738497]],[[1.34345496]],[[1.3255372]],[[1.22581826]],[[1.22758426]],[[1.41840817]],[[1.11879455]],[[1.05127842]],[[1.07363838]]
['HIF1A-AS1'],[[1.46007953]],[[1.89113701]],[[1.67269947]],[[1.8783009]],[[1.46233897]],[[0.54919779]],[[0.39178034]],[[0.47839231]],[[0.83249649]],[[0.98334319]],[[0.82403699]],[[0.76265352]],[[0.77089984]]
['AL132639.2'],[[1.0666213]],[[0.96147435]],[[1.76001824]],[[1.61295765]],[[1.4097857]],[[1.58519895]],[[1.18676096]],[[1.38322329]],[[0.93296818]],[[1.24553177]],[[0.85201472]],[[0.78554967]],[[1.02445912]]
['AC092755.2'],[[1.29828473]],[[1.77879764]],[[1.67269936]],[[1.44129901]],[[2.07235174]],[[1.72959997]],[[1.02859626]],[[1.39960461]],[[1.81298372]],[[1.72515137]],[[0.84572516]],[[0.58263054]],[[1.17960504]]
['AC037198.1'],[[0.99640336]],[[0.81380301]],[[0]],[[0.95293777]],[[1.34901302]],[[0.27569617]],[[0]],[[0.34265062]],[[0.7145013]],[[0.67796864]],[[0.32350581]],[[0.7077724]],[[0.64768512]]
['AC091117.2'],[[1.21974961]],[[1.62483019]],[[2.04469694]],[[1.68070237]],[[2.08024489]],[[1.40846352]],[[1.47660119]],[[1.4622171]],[[1.40602642]],[[1.50077123]],[[1.20877102]],[[1.14300334]],[[1.16842873]]
['AC079203.2'],[[1.67312413]],[[1.91790625]],[[0.79024526]],[[1.90498301]],[[1.5588196]],[[1.81121989]],[[1.35617621]],[[0.57675222]],[[1.27385533]],[[1.60624417]],[[1.30165575]],[[1.41066212]],[[0.88640191]]
['AC124068.1'],[[1.06662128]],[[1.38024309]],[[0.74266467]],[[1.45525368]],[[1.36054343]],[[1.47602676]],[[0.67809206]],[[0.68249089]],[[1.18414245]],[[1.16744693]],[[0.8561798]],[[0.82008015]],[[0.91769216]]
['AC023813.3'],[[1.67312408]],[[1.03000316]],[[1.24340453]],[[1.19329203]],[[1.40033011]],[[0.90198456]],[[1.4620863]],[[0.98766691]],[[0.84107017]],[[0.83488189]],[[0.56364404]],[[0]],[[0.5152445]]
['AC007611.1'],[[1.58016488]],[[1.53336312]],[[1.76001824]],[[1.99804899]],[[2.11044648]],[[2.01912624]],[[1.35617606]],[[1.17060409]],[[1.47666852]],[[1.36497642]],[[1.04215817]],[[1.18050446]],[[1.2251521]]
['AC106028.3'],[[1.19211448]],[[1.62482965]],[[1.8353765]],[[1.5259479]],[[1.53483904]],[[1.17561434]],[[1.53565506]],[[1.21715617]],[[1.14632905]],[[1.20627544]],[[1.09405732]],[[0.83091782]],[[0.94687865]]
['AC027373.1'],[[1.13669164]],[[1.62482964]],[[1.57517403]],[[1.12197529]],[[1.09952407]],[[1.49569323]],[[1.84803513]],[[1.14861998]],[[0.95214111]],[[1.03524418]],[[1.03887347]],[[0.96182083]],[[0.88806672]]
['AL049634.2'],[[3.11464295]],[[1.03000326]],[[3.1140954]],[[2.0314568]],[[3.0314899]],[[2.33731946]],[[2.69157886]],[[2.56434818]],[[2.29220084]],[[2.50447682]],[[2.11769222]],[[2.45370089]],[[1.52669066]]
['CCPG1'],[[1.72674461]],[[1.61564644]],[[1.9393362]],[[1.84414209]],[[1.87974863]],[[1.65683274]],[[1.78810567]],[[1.31516511]],[[1.38592946]],[[1.58127039]],[[1.20255315]],[[0.98632965]],[[1.11737041]]
['AC012676.1'],[[1.91777668]],[[2.07253242]],[[2.2842964]],[[1.82125656]],[[1.80179856]],[[1.16817415]],[[0.97088025]],[[1.23942458]],[[1.24466995]],[[1.20264719]],[[1.17299553]],[[1.10316618]],[[0.96041908]]
['MIR4480'],[[1.37638935]],[[1.54121043]],[[1.71337754]],[[1.90498271]],[[1.12365334]],[[0.97463915]],[[1.02859612]],[[1.20828885]],[[0.43110209]],[[0.80176751]],[[0.72459862]],[[0.36765449]],[[0.81022688]]
['PPP4R1-AS1'],[[0.62971666]],[[1.52388895]],[[1.67269947]],[[1.61295771]],[[1.73680083]],[[1.77912413]],[[1.35617614]],[[1.30711571]],[[1.01732643]],[[1.53030142]],[[0.77512808]],[[1.06672311]],[[0.82851691]]
['AC005244.1'],[[1.60554554]],[[1.71916734]],[[1.53423991]],[[1.58022126]],[[1.37652179]],[[0.62338362]],[[1.13490712]],[[0.8890157]],[[0.84670148]],[[1.21701383]],[[0.90692678]],[[0.67544818]],[[0.94919226]]
['EEF1DP7'],[[2.04283772]],[[1.60393647]],[[1.73455635]],[[2.06959403]],[[1.62969447]],[[1.522458]],[[1.37476137]],[[1.06180894]],[[0.85999138]],[[1.15789181]],[[0.96381188]],[[0.98110826]],[[0.91466584]]
['RN7SL431P'],[[1.58814447]],[[1.52388902]],[[1.73724504]],[[1.73694578]],[[1.48450485]],[[0.97463908]],[[1.44151716]],[[1.3448258]],[[0.85384609]],[[1.14730244]],[[0.91499431]],[[0.99650064]],[[0.69236217]]
['AC015674.1'],[[1.90161227]],[[2.04477389]],[[2.69382423]],[[1.02104709]],[[2.40667472]],[[2.33731946]],[[0.83190042]],[[1.7897036]],[[1.63842973]],[[2.24493292]],[[1.75565189]],[[1.80235319]],[[1.84954053]]
['DSCAS'],[[1.19756717]],[[2.01126538]],[[1.76001824]],[[1.69863888]],[[1.79662316]],[[1.24413058]],[[1.77019367]],[[1.43181932]],[[1.44112787]],[[1.23578333]],[[1.09078432]],[[0.53838233]],[[1.13434034]]
['MIR5192'],[[2.05198155]],[[1.49751043]],[[0.86436606]],[[1.34714796]],[[1.33484591]],[[1.45273711]],[[0.98187887]],[[1.15621502]],[[1.03755817]],[[1.06192406]],[[0.86035778]],[[0.9036248]],[[1.01373944]]
['AC011472.2'],[[1.65569619]],[[2.33183236]],[[2.35283697]],[[2.3503727]],[[1.89147635]],[[1.52307128]],[[1.76036697]],[[1.39227284]],[[1.16120172]],[[1.36174595]],[[0.85873088]],[[1.08400427]],[[0.92604553]]
['AC011444.2'],[[0.72832401]],[[0.50264792]],[[2.53948911]],[[1.79515974]],[[2.08619579]],[[2.23455469]],[[2.24614559]],[[1.83014838]],[[1.28538042]],[[1.44347999]],[[0.91725949]],[[0.48342836]],[[1.04598437]]
['AC005264.1'],[[0.86464523]],[[1.62482978]],[[2.69382486]],[[2.35545829]],[[2.64980534]],[[1.85036118]],[[2.50593456]],[[1.56849499]],[[2.32893009]],[[1.8890744]],[[1.73907868]],[[1.58029499]],[[1.44994517]]
['AC011472.3'],[[1.90161259]],[[2.36963798]],[[1.90115924]],[[2.49371469]],[[2.22766236]],[[1.96178978]],[[1.3561763]],[[1.88876596]],[[1.05133306]],[[1.60646649]],[[1.29881179]],[[0.80435605]],[[1.4262688]]
['AC063977.2'],[[1.40915508]],[[1.78998777]],[[1.64708435]],[[1.58784216]],[[1.73132609]],[[1.42906652]],[[1.76557237]],[[1.23942451]],[[1.19737211]],[[1.38055647]],[[0.98591862]],[[1.01483496]],[[0.96930291]]
['AC068491.3'],[[2.1881466]],[[2.0447738]],[[2.69382486]],[[1.83732946]],[[2.36129994]],[[1.72960042]],[[2.17316912]],[[1.30711586]],[[2.17727028]],[[1.84037976]],[[1.81402417]],[[0.32052944]],[[1.83182947]]
['AC018638.6'],[[2.98768005]],[[2.55159022]],[[3.74408175]],[[3.40703387]],[[2.56979492]],[[2.28113406]],[[3.13755065]],[[2.78614728]],[[2.36998716]],[[2.03850775]],[[1.25575604]],[[1.21839254]],[[1.70192976]]
['AC018638.7'],[[1.58814409]],[[2.00371173]],[[2.2535062]],[[1.99051836]],[[1.83473475]],[[0.92661151]],[[1.66300113]],[[1.7433939]],[[1.46252265]],[[1.39027935]],[[1.18409831]],[[0.95595865]],[[1.23847141]]
['AC104184.1'],[[1.55407958]],[[1.89735924]],[[1.6726999]],[[2.4835377]],[[1.9133918]],[[1.47602676]],[[1.35617677]],[[0.68249089]],[[1.05826724]],[[1.38643147]],[[1.11650657]],[[1.10316618]],[[1.14142943]]
['AC004233.3'],[[2.16692024]],[[1.71422287]],[[1.99511132]],[[2.2327361]],[[1.98208825]],[[1.33236668]],[[1.36800796]],[[0.97797015]],[[1.2701225]],[[1.62443773]],[[1.1561177]],[[1.06301343]],[[1.09394031]]
